,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
17165,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
17166,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
17167,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
17168,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
17169,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
17170,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.5
17171,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
17172,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,4.0,2.5
17173,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
17174,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Ford,Automatic (variable gear ratios),4.0,2.5
17175,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
17176,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,5.3
17177,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
17178,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,5.3
17179,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.0
17180,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
17181,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
17182,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
17183,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 5-spd,6.0,3.5
17184,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
17185,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
17186,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 5-spd,6.0,3.3
17187,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 6-spd,6.0,3.8
17188,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.5
17189,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,6.0,3.7
17190,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.7
17191,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 6-spd,8.0,4.6
17192,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mazda,Automatic (S6),6.0,3.7
17193,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
17194,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.5
17195,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 6-spd,4.0,2.5
17196,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mazda,Automatic 6-spd,6.0,3.0
17197,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (variable gear ratios),4.0,2.5
17198,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 6-spd,4.0,2.5
17199,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.0
17200,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Mercury,Automatic (variable gear ratios),4.0,2.5
17201,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (variable gear ratios),4.0,2.4
17202,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S6),6.0,3.0
17203,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic (S6),6.0,3.6
17204,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
17205,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.6
17206,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Automatic 4-spd,4.0,2.4
17207,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.6
17208,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic (S6),6.0,3.6
17209,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Automatic 4-spd,4.0,2.4
17210,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Suzuki,Automatic (S6),6.0,3.6
17211,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic (S5),6.0,3.5
17212,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 5-spd,6.0,3.5
17213,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Volvo,Automatic (S6),6.0,3.2
17214,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Acura,Automatic (S5),4.0,2.3
17215,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
17216,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Buick,Automatic 6-spd,6.0,3.6
17217,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Cadillac,Automatic (S6),8.0,4.6
17218,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Cadillac,Automatic (S5),6.0,3.6
17219,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S6),6.0,3.6
17220,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Automatic (variable gear ratios),8.0,6.0
17221,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
17222,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
17223,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,6.0
17224,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
17225,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,4.0,2.5
17226,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,6.0,4.3
17227,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.0
17228,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,11.7717857142857,Ford,Automatic (variable gear ratios),4.0,2.5
17229,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
17230,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
17231,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
17232,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Automatic (variable gear ratios),8.0,6.0
17233,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Honda,Automatic 5-spd,6.0,3.5
17234,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Hummer,Manual 5-spd,5.0,3.7
17235,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Hummer,Automatic 4-spd,5.0,3.7
17236,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Hummer,Automatic 4-spd,8.0,5.3
17237,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 3-spd,8.0,5.0
17238,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Manual 5-spd,6.0,2.7
17239,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
17240,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Automatic 5-spd,6.0,3.3
17241,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Hyundai,Automatic 6-spd,6.0,3.8
17242,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),6.0,3.5
17243,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.0
17244,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
17245,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 5-spd,6.0,3.7
17246,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 5-spd,6.0,3.7
17247,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Kia,Automatic 6-spd,8.0,4.6
17248,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
17249,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.4
17250,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.2
17251,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.4
17252,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.2
17253,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Land Rover,Automatic (S6),8.0,4.4
17254,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Automatic (S6),6.0,3.7
17255,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mazda,Automatic 6-spd,4.0,2.5
17256,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mazda,Automatic 6-spd,6.0,3.0
17257,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,11.7717857142857,Mazda,Automatic (variable gear ratios),4.0,2.5
17258,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,4.6
17259,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.5
17260,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.0
17261,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.5
17262,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
17263,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,4.0,2.5
17264,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mercury,Automatic 6-spd,6.0,3.0
17265,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,11.7717857142857,Mercury,Automatic (variable gear ratios),4.0,2.5
17266,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (variable gear ratios),4.0,2.4
17267,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S6),6.0,3.0
17268,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Pontiac,Automatic (S6),6.0,3.6
17269,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
17270,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic 6-spd,6.0,3.6
17271,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.0
17272,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Porsche,Manual 6-spd,8.0,4.8
17273,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 6-spd,8.0,4.8
17274,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 6-spd,8.0,4.8
17275,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 6-spd,8.0,4.8
17276,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 6-spd,8.0,4.8
17277,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Saab,Automatic 4-spd,6.0,4.2
17278,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Saab,Automatic 4-spd,8.0,6.0
17279,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Saab,Automatic 4-spd,8.0,5.3
17280,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.6
17281,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saturn,Automatic 6-spd,6.0,3.5
17282,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
17283,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saturn,Automatic 6-spd,6.0,3.6
17284,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saturn,Automatic (S6),6.0,3.6
17285,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Automatic (S6),6.0,3.6
17286,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,3.5
17287,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.5
17288,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.0
17289,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.2
17290,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Volvo,Automatic (S6),6.0,3.2
17291,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Volvo,Automatic (S6),8.0,4.4
17292,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.0
17293,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
17294,Large Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.9
17295,Large Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,6.0,3.5
17296,Large Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.9
17297,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
17298,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17299,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 6-spd,8.0,6.2
17300,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
17301,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,5.3
17302,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
17303,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17304,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
17305,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17306,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17307,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 6-spd,8.0,6.2
17308,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,5.3
17309,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
17310,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,5.3
17311,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
17312,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Cadillac,Automatic 6-spd,8.0,6.2
17313,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
17314,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Cadillac,Automatic 6-spd,8.0,6.2
17315,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
17316,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
17317,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
17318,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
17319,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
17320,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
17321,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
17322,"Vans, Passenger Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
17323,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
17324,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
17325,"Vans, Passenger Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
17326,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
17327,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
17328,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
17329,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
17330,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.4
17331,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.4
17332,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
17333,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.4
17334,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.4
17335,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
17336,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,5.3
17337,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,GMC,Manual 4-spd,8.0,5.7
17338,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
17339,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
17340,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
17341,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17342,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
17343,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17344,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
17345,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,5.3
17346,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
17347,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
17348,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
17349,Compact Cars,Diesel,Rear-Wheel Drive,15.2874,Mercedes-Benz,Automatic 4-spd,6.0,3.0
17350,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Aston Martin,Automatic (S6),12.0,5.9
17351,Two Seaters,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.2
17352,Two Seaters,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
17353,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 6-spd,8.0,4.3
17354,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Automatic 6-spd,8.0,4.3
17355,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,12.0,5.9
17356,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Automatic 6-spd,12.0,5.9
17357,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,4.0,2.2
17358,Two Seaters,Premium,4-Wheel or All-Wheel Drive,21.974,Lamborghini,Manual 6-spd,10.0,5.2
17359,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Manual 4-spd,8.0,6.2
