,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
17360,Two Seaters,Premium,4-Wheel or All-Wheel Drive,20.600625,Lamborghini,Automatic (S6),10.0,5.2
17361,Two Seaters,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Lamborghini,Manual 6-spd,10.0,5.2
17362,Two Seaters,Premium,4-Wheel or All-Wheel Drive,20.600625,Lamborghini,Automatic (S6),10.0,5.2
17363,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic (S7),8.0,5.4
17364,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
17365,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic (S5),6.0,3.5
17366,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
17367,Two Seaters,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
17368,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S6),8.0,4.3
17369,Minicompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
17370,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Manual 4-spd,4.0,2.5
17371,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.5
17372,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
17373,Minicompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
17374,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
17375,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.6
17376,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
17377,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.6
17378,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
17379,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
17380,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Automatic 7-spd,6.0,3.6
17381,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
17382,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,GMC,Manual 4-spd,4.0,2.5
17383,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Automatic 7-spd,6.0,3.6
17384,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.8
17385,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Automatic 7-spd,6.0,3.8
17386,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.8
17387,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Automatic 7-spd,6.0,3.8
17388,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
17389,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
17390,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
17391,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
17392,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
17393,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.5
17394,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
17395,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
17396,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
17397,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
17398,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
17399,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
17400,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
17401,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Audi,Automatic (variable gear ratios),4.0,2.0
17402,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
17403,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
17404,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,2.8
17405,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
17406,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
17407,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Manual 6-spd,8.0,4.2
17408,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),8.0,4.2
17409,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.2
17410,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
17411,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
17412,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
17413,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
17414,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
17415,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,2.8
17416,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17417,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17418,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17419,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17420,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
17421,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
17422,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17423,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
17424,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17425,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17426,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
17427,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17428,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17429,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17430,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17431,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
17432,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17433,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.8
17434,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
17435,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.8
17436,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
17437,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,15.2874,Jeep,Manual 5-spd,4.0,2.1
17438,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
17439,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
17440,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
17441,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
17442,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
17443,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
17444,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
17445,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
17446,Subcompact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic 5-spd,4.0,1.8
17447,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.8
17448,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 3-spd,4.0,2.5
17449,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 5-spd,4.0,1.8
17450,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lexus,Manual 6-spd,6.0,2.5
17451,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
17452,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,2.5
17453,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
17454,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,5.0
17455,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
17456,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
17457,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
17458,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
17459,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
17460,Subcompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
17461,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
17462,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
17463,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
17464,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,2.5
17465,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
17466,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
17467,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
17468,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
17469,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
17470,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 4-spd,4.0,2.5
17471,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Saleen Performance,Manual 6-spd,8.0,5.0
17472,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Manual 5-spd,4.0,1.8
17473,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Scion,Automatic 4-spd,4.0,1.8
17474,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 5-spd,4.0,1.5
17475,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Automatic 4-spd,4.0,1.5
17476,Compact Cars,Premium,Front-Wheel Drive,13.1844,Audi,Automatic (variable gear ratios),4.0,2.0
17477,Compact Cars,Premium,4-Wheel or All-Wheel Drive,13.1844,Audi,Manual 6-spd,4.0,2.0
17478,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
17479,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
17480,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
17481,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,2.8
17482,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
17483,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17484,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17485,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17486,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17487,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
17488,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17489,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
17490,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
17491,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 4-spd,4.0,2.4
17492,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.5
17493,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,2.8
17494,Compact Cars,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
17495,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.5
17496,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Manual 6-spd,8.0,5.7
17497,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,8.0,5.7
17498,Compact Cars,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,8.0,6.1
17499,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,2.0
17500,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Automatic 4-spd,4.0,2.0
17501,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.4
17502,Compact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 5-spd,4.0,2.4
17503,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,6.0,3.5
17504,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,2.8
17505,Compact Cars,Regular,Front-Wheel Drive,16.4805,Honda,Manual 6-spd,6.0,3.5
17506,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Honda,Automatic (variable gear ratios),4.0,1.3
17507,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Manual 5-spd,4.0,1.6
17508,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Automatic 4-spd,4.0,1.6
17509,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
17510,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S7),8.0,6.2
17511,Compact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
17512,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,5.5
17513,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
17514,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),12.0,5.5
17515,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,4.2
17516,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.0
17517,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S6),4.0,2.0
17518,Compact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saab,Manual 6-spd,6.0,2.8
17519,Compact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
17520,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
17521,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
17522,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
17523,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
17524,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
17525,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
17526,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 4-spd,6.0,4.2
17527,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,2.0
17528,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,2.0
17529,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,2.0
17530,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,2.0
17531,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
17532,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),4.0,2.0
17533,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S6),6.0,3.6
17534,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
17535,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
17536,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
17537,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
17538,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),10.0,5.2
17539,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),10.0,5.2
17540,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
17541,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
17542,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17543,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17544,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17545,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17546,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
17547,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17548,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
17549,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.8
17550,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
17551,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
17552,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
17553,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Automatic 4-spd,4.0,2.4
17554,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.5
17555,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 4-spd,4.0,2.4
17556,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.5
17557,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 5-spd,4.0,1.8
17558,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic (variable gear ratios),4.0,2.0
17559,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.4
17560,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.4
17561,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic (variable gear ratios),4.0,2.4
17562,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Dodge,Manual 6-spd,4.0,2.4
17563,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,12.0,5.7
17564,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 6-spd,12.0,5.7
17565,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 5-spd,6.0,2.7
17566,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
17567,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
17568,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.5
17569,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
17570,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
17571,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.5
17572,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S7),8.0,6.2
17573,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,2.5
17574,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
17575,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
17576,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
17577,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Nissan,Automatic (variable gear ratios),4.0,2.5
17578,Midsize Cars,Regular,Front-Wheel Drive,7.1654347826087,Toyota,Automatic (variable gear ratios),4.0,1.5
17579,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
17580,Large Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),12.0,6.0
17581,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.4
17582,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
17583,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chrysler,Automatic 5-spd,6.0,3.5
17584,Large Cars,Regular,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,6.1
17585,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.5
17586,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
17587,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chrysler,Automatic 5-spd,8.0,5.7
