,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
17588,Large Cars,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
17589,Large Cars,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.5
17590,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
17591,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,8.0,5.7
17592,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Pininfarina,Manual 5-spd,4.0,2.0
17593,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Manual 4-spd,6.0,2.8
17594,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
17595,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,6.0,3.5
17596,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
17597,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,6.0,3.5
17598,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
17599,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.5
17600,Large Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.4
17601,Large Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 5-spd,4.0,2.4
17602,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,6.0,3.5
17603,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 6-spd,6.0,3.5
17604,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.5
17605,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
17606,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
17607,Large Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
17608,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),6.0,3.5
17609,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.2
17610,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
17611,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17612,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
17613,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
17614,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17615,Small Station Wagons,Regular,Front-Wheel Drive,10.6325806451613,Honda,Automatic 5-spd,4.0,1.5
17616,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.4
17617,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
17618,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Honda,Automatic (S5),4.0,1.5
17619,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saab,Manual 6-spd,6.0,2.8
17620,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
17621,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
17622,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
17623,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
17624,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
17625,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
17626,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
17627,Vans,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.5
17628,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
17629,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,2.0
17630,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,2.0
17631,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,2.0
17632,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.73375,Suzuki,Automatic 4-spd,4.0,2.0
17633,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,6.0,3.0
17634,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Automatic (S6),6.0,3.0
17635,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.5
17636,Midsize Station Wagons,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S7),8.0,6.2
17637,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
17638,Vans,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.5
17639,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
17640,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
17641,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 5-spd,4.0,2.3
17642,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
17643,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,6.0,4.0
17644,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
17645,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
17646,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Automatic 5-spd,4.0,2.3
17647,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.3
17648,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
17649,Vans,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
17650,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
17651,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 6-spd,6.0,4.0
17652,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
17653,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
17654,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
17655,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
17656,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
17657,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
17658,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
17659,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Manual 5-spd,6.0,4.0
17660,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
17661,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 5-spd,6.0,4.0
17662,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
17663,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
17664,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
17665,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
17666,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,6.0,3.7
17667,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
17668,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
17669,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 5-spd,8.0,5.7
17670,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
17671,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,4.3
17672,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,8.0,4.6
17673,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
17674,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,8.0,4.6
17675,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
17676,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
17677,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.7
17678,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.7
17679,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S5),6.0,4.0
17680,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S5),8.0,4.7
17681,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,5.7
17682,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
17683,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
17684,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
17685,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
17686,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.7
17687,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
17688,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
17689,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,4.6
17690,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
17691,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,4.6
17692,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
17693,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 3-spd,6.0,4.3
17694,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
17695,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
17696,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Manual 6-spd,6.0,3.7
17697,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.7
17698,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic (S5),8.0,4.7
17699,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
17700,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
17701,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
17702,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
17703,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
17704,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,2.8
17705,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
17706,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
17707,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
17708,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
17709,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
17710,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
17711,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
17712,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
17713,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
17714,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
17715,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
17716,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
17717,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 6-spd,6.0,3.8
17718,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,4.0
17719,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 6-spd,6.0,3.8
17720,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,4.0
17721,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Honda,Automatic 5-spd,6.0,3.5
17722,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
17723,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 6-spd,6.0,3.8
17724,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Volkswagen,Automatic 6-spd,6.0,4.0
17725,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
17726,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chrysler,Automatic 5-spd,8.0,5.7
17727,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 3-spd,6.0,4.3
17728,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.4
17729,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
17730,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
17731,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
17732,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 5-spd,8.0,5.7
17733,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.7
17734,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,4.0
17735,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
17736,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
17737,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,8.0,4.6
17738,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 3-spd,6.0,4.3
17739,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
17740,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
17741,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 5-spd,4.0,2.4
17742,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,8.0,5.7
17743,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
17744,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
17745,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
17746,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
17747,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,8.0,5.7
17748,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
17749,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,4.3
17750,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,6.0,3.7
17751,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
17752,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
17753,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
17754,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.8
17755,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.5
17756,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
17757,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 6-spd,8.0,4.6
17758,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic (S4),6.0,3.8
17759,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
17760,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
17761,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Automatic (S5),8.0,5.6
17762,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.5
17763,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 6-spd,6.0,4.0
17764,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
17765,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.4
17766,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.4
17767,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Suzuki,Automatic 5-spd,6.0,3.2
17768,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
17769,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,8.0,4.7
17770,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
17771,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,8.0,5.0
17772,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.5
17773,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S5),8.0,4.7
17774,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
17775,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Acura,Automatic (S5),6.0,3.7
17776,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),6.0,3.6
17777,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
17778,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
17779,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Automatic (S6),6.0,3.0
17780,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,5.7
17781,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
17782,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
17783,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
17784,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,6.0,4.0
17785,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
17786,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
17787,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,4.6
17788,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
17789,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,4.0,2.4
17790,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
17791,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
17792,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
17793,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
17794,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Jeep,Automatic (variable gear ratios),4.0,2.4
17795,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Jeep,Automatic 5-spd,8.0,6.1
17796,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
17797,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
17798,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
17799,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
