,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
17800,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
17801,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Jeep,Automatic (variable gear ratios),4.0,2.4
17802,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 6-spd,6.0,3.8
17803,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.8
17804,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 3-spd,8.0,5.0
17805,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Lexus,Automatic 5-spd,8.0,4.7
17806,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Lexus,Automatic (S6),8.0,5.7
17807,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Lincoln,Automatic 6-spd,6.0,3.5
17808,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,6.0,3.5
17809,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic (S7),8.0,6.2
17810,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,19.10925,Mercedes-Benz,Automatic 7-spd,6.0,3.0
17811,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,6.0,3.5
17812,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
17813,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mercury,Automatic 6-spd,8.0,4.6
17814,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic (S4),6.0,3.8
17815,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Manual 4-spd,6.0,2.8
17816,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,8.0,5.0
17817,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
17818,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic (S5),8.0,5.6
17819,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Nissan,Automatic (variable gear ratios),4.0,2.5
17820,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
17821,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
17822,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.4
17823,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,4.0,2.4
17824,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,6.0,3.2
17825,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
17826,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
17827,Vans,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
17828,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
17829,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
17830,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
17831,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.5
17832,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic (S5),8.0,4.7
17833,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
17834,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Volkswagen,Automatic (S6),6.0,3.6
17835,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
17836,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
17837,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,4.7
17838,Vans,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
17839,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,4.7
17840,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,6.0,2.7
17841,Compact Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
17842,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
17843,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,6.0,2.7
17844,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
17845,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
17846,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
17847,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
17848,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
17849,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
17850,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
17851,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
17852,Large Cars,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,4.6
17853,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.4
17854,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,5.4
17855,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
17856,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
17857,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
17858,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
17859,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
17860,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 3-spd,6.0,4.3
17861,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
17862,Large Cars,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,4.6
17863,Large Cars,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,4.6
17864,Compact Cars,Premium or E85,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.0
17865,Compact Cars,Premium or E85,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
17866,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Mitsubishi,Automatic 5-spd,8.0,4.7
17867,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 5-spd,8.0,4.7
17868,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
17869,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
17870,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),8.0,5.4
17871,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.7
17872,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Honda,Manual 6-spd,4.0,2.0
17873,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lexus,Automatic (S6),6.0,3.5
17874,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.5
17875,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Acura,Automatic (S5),6.0,3.7
17876,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
17877,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
17878,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Lexus,Automatic (S8),8.0,4.6
17879,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
17880,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
17881,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
17882,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.7
17883,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
17884,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Lexus,Automatic (S8),8.0,5.0
17885,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
17886,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Nissan,Manual 6-spd,4.0,2.5
17887,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.5
17888,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
17889,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
17890,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Infiniti,Automatic (S5),8.0,4.5
17891,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
17892,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
17893,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.7
17894,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
17895,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
17896,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Automatic (S6),4.0,2.0
17897,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
17898,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (variable gear ratios),4.0,2.4
17899,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.5
17900,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,4.0,2.5
17901,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Automatic 5-spd,6.0,4.0
17902,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Suzuki,Automatic 5-spd,6.0,4.0
17903,Minivan - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,6.0,3.5
17904,Vans,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 4-spd,6.0,3.7
17905,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
17906,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,4.0,2.4
17907,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),6.0,3.5
17908,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
17909,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
17910,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,4.0,2.4
17911,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.4
17912,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,20.115,Mercedes-Benz,Automatic 7-spd,6.0,3.0
17913,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,19.10925,Mercedes-Benz,Automatic 7-spd,6.0,3.0
17914,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.6773076923077,Toyota,Automatic (variable gear ratios),6.0,3.3
17915,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
17916,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
17917,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.4
17918,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Lincoln,Automatic 6-spd,8.0,5.4
17919,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Automatic (AM5),3.0,1.0
17920,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Automatic (AM5),3.0,1.0
17921,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,10.0,8.4
17922,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,10.0,8.4
17923,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,2.2
17924,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Infiniti,Automatic (S7),6.0,3.7
17925,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.7
17926,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.5
17927,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
17928,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
17929,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 6-spd,4.0,2.0
17930,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
17931,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Saab,Manual 6-spd,4.0,2.0
17932,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Saab,Automatic (S6),4.0,2.0
17933,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Saab,Manual 6-spd,4.0,2.0
17934,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
17935,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Infiniti,Automatic (S7),6.0,3.7
17936,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.7
17937,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
17938,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
17939,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
17940,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
17941,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Saab,Manual 6-spd,4.0,2.0
17942,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Saab,Automatic (S6),4.0,2.0
17943,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Saab,Manual 6-spd,4.0,2.0
17944,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
17945,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
17946,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
17947,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,8.0,4.6
17948,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,BMW,Automatic (S6),6.0,3.0
17949,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,8.0,5.2
17950,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,BMW,Automatic (S6),8.0,4.4
17951,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,8.0,5.7
17952,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,8.0,5.7
17953,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic (S7),6.0,3.7
17954,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.7
17955,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
17956,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
17957,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
17958,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
17959,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S6),8.0,5.0
17960,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
17961,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Pontiac,Automatic 5-spd,4.0,2.0
17962,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.0
17963,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Automatic 5-spd,4.0,2.4
17964,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.4
17965,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Saturn,Automatic 5-spd,4.0,2.0
17966,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Saturn,Manual 5-spd,4.0,2.0
17967,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Saturn,Automatic 5-spd,4.0,2.4
17968,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Saturn,Manual 5-spd,4.0,2.4
17969,Subcompact Cars,Premium,All-Wheel Drive,19.3888235294118,Audi,Manual 6-spd,8.0,4.2
17970,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),8.0,4.2
17971,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
17972,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.8
17973,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
17974,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.8
17975,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
17976,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
17977,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
17978,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
17979,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
17980,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 5-spd,6.0,4.0
17981,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,4.0
17982,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
17983,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 5-spd,8.0,4.6
17984,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,8.0,4.6
17985,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Ford,Manual 6-spd,8.0,5.4
17986,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Hyundai,Automatic 5-spd,4.0,2.0
17987,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Hyundai,Manual 6-spd,4.0,2.0
17988,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Hyundai,Automatic 6-spd,6.0,3.8
17989,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Hyundai,Manual 6-spd,6.0,3.8
17990,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lexus,Manual 6-spd,6.0,2.5
17991,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
17992,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
17993,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
17994,Subcompact Cars,Premium,4-Wheel Drive,19.3888235294118,Nissan,Auto(AM6),6.0,3.8
17995,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Roush Performance,Automatic 5-spd,8.0,4.6
17996,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Roush Performance,Manual 5-spd,8.0,4.6
17997,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Scion,Automatic 4-spd,4.0,2.4
17998,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Scion,Manual 5-spd,4.0,2.4
17999,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Auto(AV-S7),4.0,1.3
18000,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Automatic (variable gear ratios),4.0,1.3
18001,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Automatic 5-spd,4.0,2.0
18002,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic 4-spd,4.0,2.0
18003,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Manual 5-spd,4.0,2.0
18004,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
18005,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 5-spd,4.0,2.4
18006,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 6-spd,4.0,2.4
18007,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,2.0
18008,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Automatic (S5),4.0,2.0
18009,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.5
18010,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic (S5),4.0,2.5
18011,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.8
18012,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 5-spd,4.0,1.8
18013,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.4
18014,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S5),4.0,2.4
18015,Vans,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,4.0,2.3
18016,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
18017,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
