,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
18018,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
18019,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
18020,Midsize Cars,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
18021,Midsize Cars,Premium,All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
18022,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
18023,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
18024,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
18025,Midsize Cars,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
18026,Vans,Regular,Rear-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
18027,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.8
18028,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
18029,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
18030,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
18031,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.6
18032,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
18033,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
18034,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
18035,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
18036,Midsize Cars,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
18037,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Manual 5-spd,4.0,2.5
18038,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.8
18039,Midsize Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.0
18040,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 6-spd,4.0,2.5
18041,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 6-spd,4.0,2.5
18042,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
18043,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Ford,Automatic (A6),6.0,3.0
18044,Midsize Cars,Regular,Front-Wheel Drive,8.45153846153846,Ford,Automatic (variable gear ratios),4.0,2.5
18045,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Automatic 6-spd,4.0,2.5
18046,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 6-spd,4.0,2.5
18047,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,4.2
18048,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
18049,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.8
18050,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
18051,Midsize Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Mercury,Automatic (S6),6.0,3.0
18052,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 6-spd,4.0,2.5
18053,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 6-spd,4.0,2.5
18054,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Mercury,Automatic (A6),6.0,3.0
18055,Midsize Cars,Regular,Front-Wheel Drive,8.45153846153846,Mercury,Automatic (variable gear ratios),4.0,2.5
18056,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Automatic 6-spd,4.0,2.5
18057,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 6-spd,4.0,2.5
18058,Midsize Cars,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.5
18059,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.5
18060,Vans,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
18061,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 6-spd,4.0,2.3
18062,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 6-spd,4.0,2.5
18063,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic (S6),4.0,2.5
18064,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),6.0,3.5
18065,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Toyota,Automatic (variable gear ratios),4.0,2.4
18066,Midsize Cars,Regular,Front-Wheel Drive,6.5922,Toyota,Automatic (variable gear ratios),4.0,1.8
18067,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
18068,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 6-spd,6.0,3.6
18069,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic (S6),6.0,3.6
18070,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
18071,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
18072,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S6),8.0,6.2
18073,Large Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 5-spd,4.0,2.4
18074,Large Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,2.4
18075,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 5-spd,6.0,3.3
18076,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.5
18077,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.5
18078,Small Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
18079,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
18080,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic 4-spd,4.0,1.6
18081,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Kia,Manual 5-spd,4.0,1.6
18082,Vans,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 3-spd,6.0,4.9
18083,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 4-spd,4.0,2.0
18084,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 5-spd,4.0,2.0
18085,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Automatic 4-spd,4.0,1.8
18086,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Manual 5-spd,4.0,1.8
18087,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Pontiac,Automatic 4-spd,4.0,2.4
18088,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.4
18089,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic (S5),4.0,2.4
18090,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
18091,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.8
18092,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
18093,Vans,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.9
18094,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
18095,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S5),4.0,2.4
18096,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Manual 5-spd,4.0,2.4
18097,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Automatic (S4),4.0,2.4
18098,Midsize Station Wagons,Premium,All-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,6.0,3.0
18099,Midsize Station Wagons,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S6),6.0,3.0
18100,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S5),6.0,4.0
18101,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S6),8.0,4.6
18102,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,5.7
18103,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
18104,Vans,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 3-spd,6.0,4.9
18105,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
18106,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
18107,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
18108,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.5
18109,Minivan - 4WD,Regular,All-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,3.5
18110,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 6-spd,6.0,3.6
18111,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
18112,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
18113,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
18114,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
18115,Vans,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 4-spd,6.0,4.9
18116,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.8
18117,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 6-spd,8.0,4.6
18118,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
18119,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,10.987,Lexus,Automatic (AV-S6),6.0,3.5
18120,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Automatic (S6),4.0,2.3
18121,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
18122,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
18123,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.6
18124,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
18125,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
18126,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
18127,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,21.974,Audi,Automatic (S6),8.0,4.2
18128,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Buick,Automatic 6-spd,6.0,3.6
18129,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
18130,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
18131,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
18132,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,GMC,Automatic 6-spd,4.0,2.4
18133,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.8
18134,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Kia,Automatic 6-spd,8.0,4.6
18135,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Land Rover,Automatic (S6),6.0,3.2
18136,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
18137,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,5.0
18138,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,5.0
18139,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,5.0
18140,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,5.0
18141,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
18142,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,11.3658620689655,Lexus,Automatic (AV-S6),6.0,3.5
18143,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),4.0,2.3
18144,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
18145,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,3.0
18146,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
18147,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
18148,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,Porsche,Automatic 6-spd,6.0,3.6
18149,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
18150,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,21.974,Porsche,Automatic 6-spd,8.0,4.8
18151,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,25.3546153846154,Porsche,Manual 6-spd,8.0,4.8
18152,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,21.974,Porsche,Automatic 6-spd,8.0,4.8
18153,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,25.3546153846154,Porsche,Manual 6-spd,8.0,4.8
18154,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,23.5435714285714,Porsche,Automatic 6-spd,8.0,4.8
18155,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,23.5435714285714,Porsche,Automatic 6-spd,8.0,4.8
18156,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,23.5435714285714,Porsche,Automatic 6-spd,8.0,4.8
18157,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
18158,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.6
18159,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
18160,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
18161,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
18162,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,4.6
18163,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
18164,Sport Utility Vehicle - 4WD,Gasoline or E85,Part-time 4-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
18165,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.0
18166,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
18167,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
18168,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
18169,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
18170,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S7),6.0,3.0
18171,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Lotus,Manual 6-spd,4.0,1.8
18172,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Lotus,Manual 6-spd,4.0,1.8
18173,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
18174,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.0
18175,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic (S6),4.0,2.0
18176,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Automatic 7-spd,6.0,2.9
18177,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,2.9
18178,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Automatic 7-spd,6.0,3.4
18179,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 3-spd,6.0,4.3
18180,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
18181,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Automatic 7-spd,6.0,2.9
18182,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,2.9
18183,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Automatic 7-spd,6.0,3.4
18184,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
18185,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.3
18186,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
18187,Minicompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
18188,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
18189,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
18190,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
18191,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 5-spd,6.0,3.5
18192,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.0
18193,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic (variable gear ratios),4.0,2.0
18194,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,2.0
18195,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic (variable gear ratios),4.0,2.0
18196,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic 4-spd,4.0,1.6
18197,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
18198,Midsize Cars,Regular,Front-Wheel Drive,10.987,Nissan,Automatic (variable gear ratios),4.0,1.8
18199,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
18200,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
18201,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
18202,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic (variable gear ratios),4.0,1.8
18203,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,1.8
18204,Midsize Station Wagons,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.0
18205,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,6.0,3.5
18206,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Automatic (variable gear ratios),6.0,3.6
18207,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
18208,Compact Cars,Diesel,Rear-Wheel Drive,14.155,BMW,Automatic (S6),6.0,3.0
18209,Sport Utility Vehicle - 4WD,Diesel,All-Wheel Drive,17.3720454545455,BMW,Automatic (S6),6.0,3.0
18210,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 3-spd,6.0,4.3
18211,Two Seaters,Regular,,15.6957142857143,Alfa Romeo,Manual 5-spd,4.0,2.0
18212,Two Seaters,Regular,,14.9822727272727,Bertone,Manual 5-spd,4.0,1.5
18213,Two Seaters,Regular,,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
18214,Two Seaters,Regular,,21.974,Chevrolet,Manual 4-spd,8.0,5.7
18215,Two Seaters,Regular,,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
18216,Two Seaters,Regular,,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
18217,Two Seaters,Regular,,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
18218,Two Seaters,Regular,,16.4805,Nissan,Manual 5-spd,6.0,3.0
18219,Two Seaters,Regular,,14.3308695652174,Ford,Automatic 3-spd,4.0,1.6
18220,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 3-spd,6.0,4.3
18221,Two Seaters,Regular,,13.73375,Ford,Manual 5-spd,4.0,1.6
18222,Two Seaters,Regular,,13.73375,Ford,Manual 5-spd,4.0,1.6
18223,Two Seaters,Regular,,8.03926829268293,Honda,Manual 5-spd,4.0,1.3
18224,Two Seaters,Regular,,12.2077777777778,Honda,Automatic 3-spd,4.0,1.5
18225,Two Seaters,Regular,,10.987,Honda,Manual 5-spd,4.0,1.5
18226,Two Seaters,Regular,,23.5435714285714,Kenyon Corporation Of America,Automatic 3-spd,8.0,5.0
18227,Two Seaters,Regular,,29.9645454545455,Lamborghini,Manual 5-spd,12.0,4.8
18228,Two Seaters,Regular,,23.5435714285714,Lotus,Manual 5-spd,4.0,2.2
18229,Two Seaters,Regular,,19.3888235294118,Mazda,Automatic 4-spd,2.0,1.1
18230,Two Seaters,Regular,,19.3888235294118,Mazda,Manual 5-spd,2.0,1.1
18231,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 4-spd,6.0,4.3
18232,Two Seaters,Regular,,19.3888235294118,Mazda,Manual 5-spd,2.0,1.3
18233,Two Seaters,Regular,,21.974,Mercedes-Benz,Automatic 4-spd,8.0,3.8
18234,Two Seaters,Regular,,17.3478947368421,Pininfarina,Automatic 3-spd,4.0,2.0
18235,Two Seaters,Regular,,14.9822727272727,Pininfarina,Manual 5-spd,4.0,2.0
18236,Two Seaters,Regular,,13.73375,Pontiac,Automatic 3-spd,4.0,2.5
18237,Two Seaters,Regular,,13.1844,Pontiac,Manual 4-spd,4.0,2.5
18238,Two Seaters,Regular,,13.73375,Pontiac,Manual 4-spd,4.0,2.5
18239,Minicompact Cars,Regular,,16.4805,Alfa Romeo,Manual 5-spd,6.0,2.5
18240,Minicompact Cars,Regular,,20.600625,Avanti Motor Corporation,Automatic 4-spd,8.0,5.0
18241,Minicompact Cars,Regular,,23.5435714285714,Maserati,Manual 5-spd,6.0,2.5
18242,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
18243,Minicompact Cars,Regular,,18.3116666666667,Porsche,Manual 5-spd,6.0,3.2
18244,Minicompact Cars,Regular,,21.974,Porsche,Automatic 4-spd,8.0,4.7
18245,Minicompact Cars,Regular,,21.974,Porsche,Manual 5-spd,8.0,4.7
18246,Minicompact Cars,Regular,,18.3116666666667,Porsche,Automatic 3-spd,4.0,2.5
18247,Minicompact Cars,Regular,,16.4805,Porsche,Manual 5-spd,4.0,2.5
18248,Minicompact Cars,Regular,,9.69441176470588,Toyota,Manual 4-spd,4.0,1.3
18249,Minicompact Cars,Regular,,9.15583333333333,Toyota,Manual 5-spd,4.0,1.3
18250,Minicompact Cars,Regular,,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
18251,Minicompact Cars,Regular,,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
18252,Subcompact Cars,Regular,,36.6233333333333,Aston Martin,Automatic 3-spd,8.0,5.3
18253,Compact Cars,Regular,Front-Wheel Drive,13.73375,Cadillac,Automatic 3-spd,4.0,2.0
18254,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 3-spd,8.0,5.0
