,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
18255,Subcompact Cars,Regular,,36.6233333333333,Aston Martin,Automatic 3-spd,8.0,5.3
18256,Subcompact Cars,Regular,,41.20125,Aston Martin,Manual 5-spd,8.0,5.3
18257,Subcompact Cars,Regular,,19.3888235294118,Audi,Automatic 3-spd,5.0,2.1
18258,Subcompact Cars,Regular,,16.4805,Audi,Manual 5-spd,5.0,2.1
18259,Subcompact Cars,Regular,,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
18260,Subcompact Cars,Regular,,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
18261,Subcompact Cars,Regular,,20.600625,Audi,Manual 5-spd,5.0,2.1
18262,Subcompact Cars,Regular,,15.6957142857143,Audi,Automatic 3-spd,4.0,1.8
18263,Subcompact Cars,Regular,,13.73375,Audi,Manual 5-spd,4.0,1.8
18264,Subcompact Cars,Regular,,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
18265,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
18266,Subcompact Cars,Regular,,14.3308695652174,BMW,Automatic 3-spd,4.0,1.8
18267,Subcompact Cars,Regular,,13.73375,BMW,Manual 5-spd,4.0,1.8
18268,Subcompact Cars,Regular,,16.4805,BMW,Automatic 4-spd,6.0,2.7
18269,Subcompact Cars,Regular,,15.6957142857143,BMW,Manual 5-spd,6.0,2.7
18270,Subcompact Cars,Regular,,18.3116666666667,BMW,Automatic 4-spd,6.0,3.2
18271,Subcompact Cars,Regular,,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.5
18272,Subcompact Cars,Regular,,14.9822727272727,Chevrolet,Manual 4-spd,4.0,2.5
18273,Subcompact Cars,Regular,,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
18274,Subcompact Cars,Regular,,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
18275,Subcompact Cars,Regular,,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
18276,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
18277,Subcompact Cars,Regular,,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
18278,Subcompact Cars,Regular,,21.974,Chevrolet,Manual 5-spd,8.0,5.0
18279,Subcompact Cars,Regular,,15.6957142857143,Chevrolet,Automatic 3-spd,4.0,2.0
18280,Subcompact Cars,Regular,,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
18281,Subcompact Cars,Regular,,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
18282,Subcompact Cars,Regular,,12.6773076923077,Chevrolet,Automatic 3-spd,4.0,1.6
18283,Subcompact Cars,Regular,,12.2077777777778,Chevrolet,Manual 4-spd,4.0,1.6
18284,Subcompact Cars,Regular,,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
18285,Subcompact Cars,Diesel,,12.7395,Chevrolet,Automatic 3-spd,4.0,1.8
18286,Subcompact Cars,Diesel,,10.61625,Chevrolet,Manual 5-spd,4.0,1.8
18287,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 3-spd,8.0,5.0
18288,Subcompact Cars,Regular,,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.2
18289,Subcompact Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
18290,Subcompact Cars,Regular,,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.2
18291,Subcompact Cars,Regular,,16.4805,Chrysler,Manual 5-spd,4.0,2.2
18292,Subcompact Cars,Regular,,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
18293,Subcompact Cars,Regular,,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.2
18294,Subcompact Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
18295,Subcompact Cars,Regular,,16.4805,Chrysler,Automatic 3-spd,4.0,2.6
18296,Subcompact Cars,Regular,,15.6957142857143,Nissan,Automatic 4-spd,6.0,2.4
18297,Subcompact Cars,Regular,,15.6957142857143,Nissan,Manual 5-spd,6.0,2.4
18298,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,8.0,5.0
18299,Subcompact Cars,Regular,,13.1844,Nissan,Automatic 3-spd,4.0,1.6
18300,Subcompact Cars,Regular,,10.987,Nissan,Manual 5-spd,4.0,1.6
18301,Subcompact Cars,Regular,,13.1844,Nissan,Automatic 3-spd,4.0,1.6
18302,Subcompact Cars,Regular,,10.987,Nissan,Manual 5-spd,4.0,1.6
18303,Subcompact Cars,Diesel,,12.7395,Nissan,Automatic 3-spd,4.0,1.7
18304,Subcompact Cars,Diesel,,9.32158536585366,Nissan,Manual 4-spd,4.0,1.7
18305,Subcompact Cars,Diesel,,10.61625,Nissan,Manual 5-spd,4.0,1.7
18306,Subcompact Cars,Regular,,15.6957142857143,Nissan,Automatic 4-spd,4.0,1.8
18307,Subcompact Cars,Regular,,14.9822727272727,Nissan,Manual 5-spd,4.0,1.8
18308,Subcompact Cars,Regular,,13.73375,Nissan,Automatic 4-spd,4.0,2.0
18309,Vans,Diesel,Rear-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
18310,Subcompact Cars,Regular,,13.1844,Nissan,Manual 5-spd,4.0,2.0
18311,Subcompact Cars,Regular,,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
18312,Subcompact Cars,Regular,,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
18313,Subcompact Cars,Regular,,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
18314,Subcompact Cars,Regular,,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
18315,Subcompact Cars,Regular,,10.987,Dodge,Manual 4-spd,4.0,1.6
18316,Subcompact Cars,Regular,,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
18317,Subcompact Cars,Regular,,13.73375,Dodge,Manual 5-spd,4.0,2.2
18318,Subcompact Cars,Regular,,9.69441176470588,Dodge,Manual 4-spd,4.0,1.4
18319,Subcompact Cars,Regular,,10.6325806451613,Dodge,Manual 4-spd Doubled,4.0,1.4
18320,Vans,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
18321,Subcompact Cars,Regular,,12.6773076923077,Dodge,Automatic 3-spd,4.0,1.6
18322,Subcompact Cars,Regular,,13.1844,Dodge,Manual 4-spd Doubled,4.0,1.6
18323,Subcompact Cars,Regular,,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.6
18324,Subcompact Cars,Regular,,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.6
18325,Subcompact Cars,Regular,,17.3478947368421,Dodge,Manual 5-spd,4.0,2.6
18326,Subcompact Cars,Regular,,17.3478947368421,Dodge,Manual 5-spd,4.0,2.6
18327,Subcompact Cars,Regular,,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
18328,Subcompact Cars,Regular,,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
18329,Subcompact Cars,Regular,,14.3308695652174,Dodge,Manual 5-spd,4.0,2.2
18330,Subcompact Cars,Regular,,16.4805,Dodge,Manual 5-spd,4.0,2.2
18331,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
18332,Subcompact Cars,Regular,,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
18333,Subcompact Cars,Regular,,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
18334,Subcompact Cars,Regular,,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
18335,Subcompact Cars,Regular,,16.4805,Dodge,Automatic 3-spd,4.0,2.6
18336,Subcompact Cars,Regular,,12.6773076923077,Ford,Automatic 3-spd,4.0,1.5
18337,Subcompact Cars,Regular,,12.2077777777778,Ford,Manual 4-spd,4.0,1.5
18338,Subcompact Cars,Regular,,16.4805,Ford,Automatic 3-spd,4.0,2.3
18339,Subcompact Cars,Regular,,14.9822727272727,Ford,Manual 4-spd,4.0,2.3
18340,Subcompact Cars,Regular,,17.3478947368421,Ford,Manual 5-spd,4.0,2.3
18341,Subcompact Cars,Regular,,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
18342,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 3-spd,6.0,4.3
18343,Subcompact Cars,Regular,,20.600625,Ford,Manual 5-spd,8.0,5.0
18344,Subcompact Cars,Regular,,19.3888235294118,Ford,Automatic 4-spd,8.0,5.0
18345,Subcompact Cars,Regular,,13.1844,Honda,Automatic 4-spd,4.0,1.8
18346,Subcompact Cars,Regular,,11.7717857142857,Honda,Manual 5-spd,4.0,1.8
18347,Subcompact Cars,Regular,,9.41742857142857,Honda,Manual 4-spd,4.0,1.3
18348,Subcompact Cars,Regular,,13.1844,Honda,Automatic 3-spd,4.0,1.5
18349,Subcompact Cars,Regular,,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
18350,Subcompact Cars,Regular,,14.3308695652174,Honda,Automatic 4-spd,4.0,1.8
18351,Subcompact Cars,Regular,,13.73375,Honda,Manual 5-spd,4.0,1.8
18352,Subcompact Cars,Regular,,14.9822727272727,Isuzu,Automatic 3-spd,4.0,1.8
18353,Vans,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.5
18354,Subcompact Cars,Regular,,14.3308695652174,Isuzu,Manual 5-spd,4.0,1.8
18355,Subcompact Cars,Diesel,,14.155,Isuzu,Automatic 3-spd,4.0,1.8
18356,Subcompact Cars,Diesel,,10.9195714285714,Isuzu,Manual 4-spd,4.0,1.8
18357,Subcompact Cars,Diesel,,11.94328125,Isuzu,Manual 5-spd,4.0,1.8
18358,Subcompact Cars,Regular,,15.6957142857143,Isuzu,Automatic 4-spd,4.0,2.0
18359,Subcompact Cars,Regular,,14.9822727272727,Isuzu,Manual 5-spd,4.0,2.0
18360,Subcompact Cars,Regular,,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
18361,Subcompact Cars,Regular,,21.974,Jaguar,Automatic 3-spd,6.0,4.2
18362,Subcompact Cars,Regular,,16.4805,Mercury,Automatic 3-spd,4.0,2.3
18363,Subcompact Cars,Regular,,14.9822727272727,Mercury,Manual 4-spd,4.0,2.3
18364,Compact Cars,Regular,Front-Wheel Drive,13.73375,Cadillac,Manual 5-spd,4.0,2.0
18365,Vans,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.5
18366,Subcompact Cars,Regular,,17.3478947368421,Mercury,Manual 5-spd,4.0,2.3
18367,Subcompact Cars,Regular,,17.3478947368421,Mercury,Automatic 3-spd,6.0,3.8
18368,Subcompact Cars,Regular,,20.600625,Mercury,Manual 5-spd,8.0,5.0
18369,Subcompact Cars,Regular,,19.3888235294118,Mercury,Automatic 4-spd,8.0,5.0
18370,Subcompact Cars,Regular,,12.6773076923077,Mazda,Automatic 3-spd,4.0,1.5
18371,Subcompact Cars,Regular,,12.2077777777778,Mazda,Manual 4-spd,4.0,1.5
18372,Subcompact Cars,Regular,,10.987,Mazda,Manual 5-spd,4.0,1.5
18373,Subcompact Cars,Diesel,,13.1787931034483,Mercedes-Benz,Automatic 4-spd,4.0,2.2
18374,Subcompact Cars,Diesel,,13.6494642857143,Mercedes-Benz,Automatic 4-spd,4.0,2.2
18375,Subcompact Cars,Diesel,,12.7395,Mercedes-Benz,Manual 5-spd,4.0,2.2
18376,Vans,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.5
18377,Subcompact Cars,Diesel,,12.7395,Mercedes-Benz,Manual 5-spd,4.0,2.2
18378,Subcompact Cars,Regular,,16.4805,Mercedes-Benz,Automatic 4-spd,4.0,2.3
18379,Subcompact Cars,Regular,,15.6957142857143,Mercedes-Benz,Manual 5-spd,4.0,2.3
18380,Subcompact Cars,Regular,,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.8
18381,Subcompact Cars,Regular,,14.3308695652174,Mitsubishi,Automatic 3-spd,4.0,2.0
18382,Subcompact Cars,Regular,,13.1844,Mitsubishi,Manual 5-spd,4.0,2.0
18383,Subcompact Cars,Regular,,9.69441176470588,Mitsubishi,Manual 4-spd,4.0,1.4
18384,Subcompact Cars,Regular,,10.6325806451613,Mitsubishi,Manual 4-spd Doubled,4.0,1.4
18385,Subcompact Cars,Regular,,12.6773076923077,Mitsubishi,Automatic 3-spd,4.0,1.6
18386,Subcompact Cars,Regular,,13.1844,Mitsubishi,Manual 4-spd Doubled,4.0,1.6
18387,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
18388,Subcompact Cars,Regular,,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.6
18389,Subcompact Cars,Regular,,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.6
18390,Subcompact Cars,Regular,,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.6
18391,Subcompact Cars,Regular,,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.6
18392,Subcompact Cars,Regular,,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.8
18393,Subcompact Cars,Regular,,14.3308695652174,Mitsubishi,Automatic 3-spd,4.0,2.0
18394,Subcompact Cars,Regular,,13.1844,Mitsubishi,Manual 4-spd Doubled,4.0,2.0
18395,Subcompact Cars,Regular,,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,2.0
18396,Subcompact Cars,Regular,,9.69441176470588,Plymouth,Manual 4-spd,4.0,1.4
18397,Subcompact Cars,Regular,,10.6325806451613,Plymouth,Manual 4-spd Doubled,4.0,1.4
18398,Vans,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 4-spd,6.0,4.3
18399,Subcompact Cars,Regular,,12.6773076923077,Plymouth,Automatic 3-spd,4.0,1.6
18400,Subcompact Cars,Regular,,13.1844,Plymouth,Manual 4-spd Doubled,4.0,1.6
18401,Subcompact Cars,Regular,,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.6
18402,Subcompact Cars,Regular,,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.6
18403,Subcompact Cars,Regular,,17.3478947368421,Plymouth,Manual 5-spd,4.0,2.6
18404,Subcompact Cars,Regular,,17.3478947368421,Plymouth,Manual 5-spd,4.0,2.6
18405,Subcompact Cars,Regular,,10.987,Plymouth,Manual 4-spd,4.0,1.6
18406,Subcompact Cars,Regular,,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
18407,Subcompact Cars,Regular,,13.1844,Plymouth,Manual 5-spd,4.0,2.2
18408,Subcompact Cars,Regular,,14.9822727272727,Pontiac,Automatic 4-spd,4.0,2.5
18409,Vans,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
18410,Subcompact Cars,Regular,,15.6957142857143,Pontiac,Manual 4-spd,4.0,2.5
18411,Subcompact Cars,Regular,,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.5
18412,Subcompact Cars,Regular,,17.3478947368421,Pontiac,Automatic 4-spd,6.0,2.8
18413,Subcompact Cars,Regular,,18.3116666666667,Pontiac,Manual 5-spd,6.0,2.8
18414,Subcompact Cars,Regular,,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
18415,Subcompact Cars,Regular,,21.974,Pontiac,Manual 5-spd,8.0,5.0
18416,Subcompact Cars,Regular,,12.6773076923077,Pontiac,Automatic 3-spd,4.0,1.6
18417,Subcompact Cars,Regular,,12.2077777777778,Pontiac,Manual 4-spd,4.0,1.6
18418,Subcompact Cars,Regular,,12.2077777777778,Pontiac,Manual 5-spd,4.0,1.6
18419,Subcompact Cars,Diesel,,12.7395,Pontiac,Automatic 3-spd,4.0,1.8
18420,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.2
18421,Subcompact Cars,Diesel,,10.61625,Pontiac,Manual 5-spd,4.0,1.8
18422,Subcompact Cars,Regular,,13.73375,Pontiac,Automatic 3-spd,4.0,1.8
18423,Subcompact Cars,Regular,,16.4805,Pontiac,Automatic 3-spd,4.0,1.8
18424,Subcompact Cars,Regular,,14.9822727272727,Pontiac,Manual 4-spd,4.0,1.8
18425,Subcompact Cars,Regular,,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.8
18426,Subcompact Cars,Regular,,13.73375,Renault,Manual 5-spd,4.0,1.6
18427,Subcompact Cars,Regular,,17.3478947368421,Renault,Automatic 3-spd,4.0,2.2
18428,Subcompact Cars,Regular,,14.3308695652174,Renault,Manual 5-spd,4.0,2.2
18429,Subcompact Cars,Regular,,17.3478947368421,Renault,Automatic 3-spd,4.0,2.2
18430,Subcompact Cars,Regular,,14.3308695652174,Renault,Manual 5-spd,4.0,2.2
18431,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.2
18432,Subcompact Cars,Regular,,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
18433,Subcompact Cars,Regular,,11.3658620689655,Subaru,Manual 4-spd,4.0,1.6
18434,Subcompact Cars,Regular,,11.7717857142857,Subaru,Manual 5-spd,4.0,1.6
18435,Subcompact Cars,Regular,,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
18436,Subcompact Cars,Regular,,12.6773076923077,Subaru,Manual 5-spd,4.0,1.8
18437,Subcompact Cars,Regular,,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
18438,Subcompact Cars,Regular,,12.6773076923077,Subaru,Manual 5-spd,4.0,1.8
18439,Subcompact Cars,Regular,,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
18440,Subcompact Cars,Regular,,14.3308695652174,Toyota,Manual 5-spd,4.0,2.4
18441,Subcompact Cars,Regular,,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.8
18442,Vans,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.5
18443,Subcompact Cars,Regular,,18.3116666666667,Toyota,Manual 5-spd,6.0,2.8
18444,Subcompact Cars,Regular,,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.6
18445,Subcompact Cars,Regular,,12.2077777777778,Toyota,Manual 5-spd,4.0,1.6
18446,Subcompact Cars,Regular,,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.8
18447,Subcompact Cars,Regular,,18.3116666666667,Toyota,Manual 5-spd,6.0,2.8
18448,Subcompact Cars,Regular,,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.5
18449,Subcompact Cars,Regular,,10.3003125,Toyota,Manual 4-spd,4.0,1.5
18450,Subcompact Cars,Regular,,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
18451,Subcompact Cars,Diesel,,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.6
18452,Subcompact Cars,Diesel,,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.6
18453,Vans,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.5
18454,Subcompact Cars,Regular,,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.7
18455,Subcompact Cars,Regular,,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.7
18456,Subcompact Cars,Regular,,12.6773076923077,Volkswagen,Manual 5-spd,4.0,1.7
18457,Subcompact Cars,Regular,,13.1844,Volkswagen,Manual 5-spd,4.0,1.7
18458,Subcompact Cars,Regular,,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
18459,Subcompact Cars,Diesel,,13.1787931034483,Volkswagen,Automatic 3-spd,4.0,1.6
18460,Subcompact Cars,Diesel,,10.0575,Volkswagen,Manual 4-spd,4.0,1.6
18461,Subcompact Cars,Diesel,,10.61625,Volkswagen,Manual 5-spd,4.0,1.6
18462,Subcompact Cars,Regular,,12.2077777777778,Volkswagen,Manual 4-spd,4.0,1.7
18463,Subcompact Cars,Regular,,12.2077777777778,Volkswagen,Manual 4-spd,4.0,1.7
18464,Vans,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
18465,Subcompact Cars,Regular,,14.9822727272727,Volkswagen,Automatic 3-spd,4.0,1.7
18466,Subcompact Cars,Regular,,14.9822727272727,Volkswagen,Automatic 3-spd,4.0,1.7
18467,Subcompact Cars,Regular,,12.2077777777778,Volkswagen,Manual 5-spd,4.0,1.7
18468,Subcompact Cars,Regular,,12.6773076923077,Volkswagen,Manual 5-spd,4.0,1.7
18469,Subcompact Cars,Regular,,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
18470,Subcompact Cars,Regular,,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
18471,Subcompact Cars,Regular,,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
18472,Compact Cars,Regular,,16.4805,BMW,Automatic 4-spd,6.0,2.7
18473,Compact Cars,Regular,,18.3116666666667,BMW,Automatic 4-spd,6.0,3.2
18474,Compact Cars,Regular,,18.3116666666667,BMW,Automatic 4-spd,6.0,3.2
18475,Compact Cars,Regular,Front-Wheel Drive,16.4805,Cadillac,Automatic 3-spd,6.0,2.8
18476,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
18477,Compact Cars,Regular,,21.974,Buick,Automatic 4-spd,6.0,3.8
18478,Compact Cars,Regular,,21.974,Buick,Automatic 4-spd,6.0,4.1
18479,Compact Cars,Regular,,20.600625,Buick,Automatic 4-spd,8.0,5.0
18480,Compact Cars,Regular,,13.73375,Buick,Automatic 3-spd,4.0,1.8
18481,Compact Cars,Regular,,16.4805,Buick,Automatic 3-spd,4.0,1.8
18482,Compact Cars,Regular,,14.9822727272727,Buick,Manual 4-spd,4.0,1.8
18483,Compact Cars,Regular,,12.6773076923077,Buick,Manual 5-spd,4.0,1.8
18484,Compact Cars,Regular,,13.1844,Buick,Automatic 3-spd,4.0,2.0
18485,Compact Cars,Regular,,13.1844,Buick,Manual 4-spd,4.0,2.0
18486,Compact Cars,Regular,,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
18487,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
18488,Compact Cars,Regular,,14.3308695652174,Buick,Manual 4-spd,4.0,2.5
18489,Compact Cars,Regular,,17.3478947368421,Buick,Automatic 3-spd,6.0,2.8
18490,Compact Cars,Regular,,17.3478947368421,Buick,Manual 4-spd,6.0,2.8
18491,Compact Cars,Regular,,15.6957142857143,Cadillac,Automatic 3-spd,4.0,2.0
18492,Compact Cars,Regular,,13.1844,Cadillac,Manual 5-spd,4.0,2.0
18493,Compact Cars,Regular,,20.600625,Cadillac,Automatic 4-spd,8.0,4.1
18494,Compact Cars,Regular,,13.1844,Chevrolet,Automatic 3-spd,4.0,2.0
18495,Compact Cars,Regular,,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
18496,Compact Cars,Regular,,12.2077777777778,Chevrolet,Manual 4-spd,4.0,2.0
18497,Compact Cars,Regular,,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
18498,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
18499,Compact Cars,Regular,,18.3116666666667,Bill Dovell Motor Car Company,Automatic 4-spd,4.0,2.3
18500,Compact Cars,Regular,,18.3116666666667,Bill Dovell Motor Car Company,Automatic 4-spd,4.0,2.3
18501,Compact Cars,Regular,,14.3308695652174,Nissan,Automatic 3-spd,4.0,2.0
18502,Compact Cars,Regular,,12.2077777777778,Nissan,Manual 5-spd,4.0,2.0
18503,Compact Cars,Regular,,10.987,Dodge,Manual 4-spd,4.0,1.6
18504,Compact Cars,Regular,,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
18505,Compact Cars,Regular,,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
18506,Compact Cars,Regular,,14.3308695652174,Ford,Automatic 3-spd,4.0,1.6
18507,Compact Cars,Regular,,10.3003125,Ford,Manual 4-spd,4.0,1.6
18508,Compact Cars,Regular,,12.6773076923077,Ford,Manual 4-spd,4.0,1.6
18509,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,6.0,4.3
18510,Compact Cars,Regular,,13.73375,Ford,Manual 5-spd,4.0,1.6
18511,Compact Cars,Regular,,13.73375,Ford,Automatic 3-spd,4.0,1.6
18512,Compact Cars,Regular,,13.1844,Ford,Manual 5-spd,4.0,1.6
18513,Compact Cars,Regular,,13.73375,Ford,Manual 5-spd,4.0,1.6
18514,Compact Cars,Diesel,,9.79961538461539,Ford,Manual 5-spd,4.0,2.0
18515,Compact Cars,Diesel,,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
18516,Compact Cars,Diesel,,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
18517,Compact Cars,Regular,,14.3308695652174,Ford,Automatic 3-spd,4.0,2.3
18518,Compact Cars,Regular,,14.9822727272727,Ford,Automatic 3-spd,4.0,2.3
18519,Compact Cars,Regular,,13.73375,Ford,Manual 5-spd,4.0,2.3
18520,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
18521,Compact Cars,Regular,,18.3116666666667,Ford,Automatic 3-spd,4.0,2.3
18522,Compact Cars,Regular,,17.3478947368421,Ford,Manual 5-spd,4.0,2.3
18523,Compact Cars,Regular,,19.3888235294118,Ford,Automatic 3-spd,6.0,3.8
18524,Compact Cars,Regular,,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
18525,Compact Cars,Regular,,19.3888235294118,Ford,Automatic 4-spd,8.0,5.0
18526,Compact Cars,Regular,,23.5435714285714,Kenyon Corporation Of America,Automatic 3-spd,8.0,5.0
18527,Compact Cars,Regular,,23.5435714285714,Kenyon Corporation Of America,Automatic 3-spd,8.0,5.0
18528,Compact Cars,Regular,,18.3116666666667,Mercury,Automatic 3-spd,4.0,2.3
18529,Compact Cars,Regular,,17.3478947368421,Mercury,Manual 5-spd,4.0,2.3
18530,Compact Cars,Regular,,19.3888235294118,Mercury,Automatic 3-spd,6.0,3.8
18531,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
18532,Compact Cars,Regular,,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
18533,Compact Cars,Regular,,19.3888235294118,Mercury,Automatic 4-spd,8.0,5.0
18534,Compact Cars,Regular,,14.3308695652174,Mercury,Automatic 3-spd,4.0,1.6
18535,Compact Cars,Regular,,10.3003125,Mercury,Manual 4-spd,4.0,1.6
18536,Compact Cars,Regular,,12.2077777777778,Mercury,Manual 4-spd,4.0,1.6
18537,Compact Cars,Regular,,13.73375,Mercury,Manual 5-spd,4.0,1.6
