,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
18538,Compact Cars,Regular,,13.73375,Mercury,Automatic 3-spd,4.0,1.6
18539,Compact Cars,Regular,,13.1844,Mercury,Manual 5-spd,4.0,1.6
18540,Compact Cars,Regular,,13.73375,Mercury,Manual 5-spd,4.0,1.6
18541,Compact Cars,Diesel,,9.79961538461539,Mercury,Manual 5-spd,4.0,2.0
18542,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 3-spd,6.0,4.3
18543,Compact Cars,Diesel,,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
18544,Compact Cars,Diesel,,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
18545,Compact Cars,Regular,,14.9822727272727,Mercury,Automatic 3-spd,4.0,2.3
18546,Compact Cars,Regular,,14.9822727272727,Mercury,Automatic 3-spd,4.0,2.3
18547,Compact Cars,Regular,,13.73375,Mercury,Manual 5-spd,4.0,2.3
18548,Compact Cars,Regular,,14.3308695652174,Mazda,Automatic 3-spd,4.0,2.0
18549,Compact Cars,Regular,,13.1844,Mazda,Manual 5-spd,4.0,2.0
18550,Compact Cars,Diesel,,11.5813636363636,Mazda,Manual 5-spd,4.0,2.0
18551,Compact Cars,Diesel,,17.3720454545455,Mercedes-Benz,Automatic 4-spd,5.0,3.0
18552,Compact Cars,Diesel,,17.3720454545455,Mercedes-Benz,Automatic 4-spd,5.0,3.0
18553,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 3-spd,6.0,4.3
18554,Compact Cars,Diesel,,17.3720454545455,Mercedes-Benz,Automatic 4-spd,5.0,3.0
18555,Compact Cars,Diesel,,17.3720454545455,Mercedes-Benz,Automatic 4-spd,5.0,3.0
18556,Compact Cars,Regular,,21.974,Mercedes-Benz,Automatic 4-spd,8.0,3.8
18557,Compact Cars,Regular,,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.0
18558,Compact Cars,Regular,,13.73375,Oldsmobile,Automatic 3-spd,4.0,1.8
18559,Compact Cars,Regular,,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,1.8
18560,Compact Cars,Regular,,13.1844,Oldsmobile,Automatic 3-spd,4.0,2.0
18561,Compact Cars,Regular,,13.1844,Oldsmobile,Manual 4-spd,4.0,2.0
18562,Compact Cars,Regular,,13.1844,Oldsmobile,Manual 5-spd,4.0,2.0
18563,Compact Cars,Regular,,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
18564,Vans,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 3-spd,8.0,5.0
18565,Compact Cars,Regular,,13.73375,Oldsmobile,Manual 4-spd,4.0,2.5
18566,Compact Cars,Regular,,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
18567,Compact Cars,Regular,,17.3478947368421,Oldsmobile,Manual 4-spd,6.0,2.8
18568,Compact Cars,Regular,,19.3888235294118,Peugeot,Automatic 3-spd,4.0,2.0
18569,Compact Cars,Regular,,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.0
18570,Compact Cars,Diesel,,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.3
18571,Compact Cars,Diesel,,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.3
18572,Compact Cars,Diesel,,15.2874,Peugeot,Manual 5-spd,4.0,2.3
18573,Compact Cars,Diesel,,15.924375,Peugeot,Manual 5-spd,4.0,2.3
18574,Compact Cars,Diesel,,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.3
18575,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
18576,Compact Cars,Diesel,,15.924375,Peugeot,Manual 5-spd,4.0,2.3
18577,Compact Cars,Regular,,10.987,Plymouth,Manual 4-spd,4.0,1.6
18578,Compact Cars,Regular,,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
18579,Compact Cars,Regular,,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.2
18580,Compact Cars,Regular,,13.73375,Pontiac,Automatic 3-spd,4.0,1.8
18581,Compact Cars,Regular,,16.4805,Pontiac,Automatic 3-spd,4.0,1.8
18582,Compact Cars,Regular,,14.9822727272727,Pontiac,Manual 4-spd,4.0,1.8
18583,Compact Cars,Regular,,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.8
18584,Compact Cars,Regular,,11.3658620689655,Pontiac,Manual 5-spd,4.0,1.8
18585,Compact Cars,Regular,,13.1844,Pontiac,Manual 4-spd,4.0,2.0
18586,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Manual 4-spd,6.0,2.8
18587,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
18588,Compact Cars,Regular,,13.73375,Renault,Automatic 3-spd,4.0,1.4
18589,Compact Cars,Regular,,10.3003125,Renault,Manual 4-spd,4.0,1.4
18590,Compact Cars,Regular,,11.3658620689655,Renault,Manual 5-spd,4.0,1.4
18591,Compact Cars,Regular,,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
18592,Compact Cars,Regular,,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
18593,Compact Cars,Regular,,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
18594,Compact Cars,Regular,,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
18595,Compact Cars,Regular,,16.4805,Saab,Manual 5-spd,4.0,2.0
18596,Compact Cars,Diesel,,11.94328125,Toyota,Manual 5-spd,4.0,1.8
18597,Compact Cars,Regular,,12.6773076923077,Toyota,Automatic 4-spd,4.0,2.0
18598,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
18599,Compact Cars,Regular,,12.2077777777778,Toyota,Manual 5-spd,4.0,2.0
18600,Compact Cars,Regular,,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.6
18601,Compact Cars,Regular,,11.3658620689655,Toyota,Manual 5-spd,4.0,1.6
18602,Compact Cars,Diesel,,12.3285483870968,Toyota,Automatic 3-spd,4.0,1.8
18603,Compact Cars,Diesel,,10.0575,Toyota,Manual 4-spd,4.0,1.8
18604,Compact Cars,Diesel,,10.61625,Toyota,Manual 5-spd,4.0,1.8
18605,Compact Cars,Diesel,,14.155,Volkswagen,Automatic 3-spd,4.0,1.6
18606,Compact Cars,Diesel,,14.155,Volkswagen,Automatic 3-spd,4.0,1.6
18607,Compact Cars,Diesel,,11.5813636363636,Volkswagen,Manual 5-spd,4.0,1.6
18608,Compact Cars,Diesel,,11.5813636363636,Volkswagen,Manual 5-spd,4.0,1.6
18609,Vans,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
18610,Compact Cars,Regular,,18.3116666666667,Volkswagen,Automatic 3-spd,5.0,2.1
18611,Compact Cars,Regular,,18.3116666666667,Volkswagen,Manual 5-spd,5.0,2.1
18612,Compact Cars,Regular,,19.3888235294118,Volvo,Automatic 4-spd,4.0,2.1
18613,Compact Cars,Regular,,18.3116666666667,Volvo,Manual 5-spd,4.0,2.1
18614,Compact Cars,Regular,,16.4805,Volvo,Automatic 4-spd,4.0,2.3
18615,Compact Cars,Regular,,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
18616,Compact Cars,Regular,,14.3308695652174,Volvo,Manual 5-spd,4.0,2.3
18617,Compact Cars,Regular,,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
18618,Compact Cars,Diesel,,15.924375,Volvo,Automatic 3-spd,6.0,2.4
18619,Compact Cars,Diesel,,14.6994230769231,Volvo,Manual 5-spd,6.0,2.4
18620,Vans,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
18621,Midsize Cars,Regular,,19.3888235294118,Audi,Automatic 3-spd,5.0,2.1
18622,Midsize Cars,Regular,,19.3888235294118,Audi,Automatic 3-spd,5.0,2.1
18623,Midsize Cars,Regular,,17.3478947368421,Audi,Manual 5-spd,5.0,2.1
18624,Midsize Cars,Regular,,25.3546153846154,Bitter Gmbh and Co. Kg,Automatic 3-spd,6.0,3.0
18625,Midsize Cars,Regular,,23.5435714285714,Bitter Gmbh and Co. Kg,Manual 5-spd,6.0,3.0
18626,Midsize Cars,Regular,,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
18627,Midsize Cars,Regular,,16.4805,Buick,Automatic 3-spd,6.0,3.0
18628,Midsize Cars,Regular,,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
18629,Midsize Cars,Diesel,,15.2874,Buick,Automatic 3-spd,6.0,4.3
18630,Midsize Cars,Regular,,17.3478947368421,Buick,Automatic 3-spd,6.0,3.8
18631,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Chevrolet,Automatic 4-spd,8.0,5.7
18632,Midsize Cars,Regular,,20.600625,Buick,Automatic 4-spd,6.0,3.8
18633,Midsize Cars,Regular,,19.3888235294118,Buick,Automatic 4-spd,6.0,4.1
18634,Midsize Cars,Diesel,,16.6167391304348,Buick,Automatic 4-spd,6.0,4.3
18635,Midsize Cars,Diesel,,18.1992857142857,Buick,Automatic 4-spd,8.0,5.7
18636,Midsize Cars,Regular,,21.974,Buick,Automatic 4-spd,6.0,3.8
18637,Midsize Cars,Regular,,21.974,Buick,Automatic 4-spd,6.0,4.1
18638,Midsize Cars,Regular,,20.600625,Buick,Automatic 4-spd,8.0,5.0
18639,Midsize Cars,Diesel,,18.1992857142857,Buick,Automatic 4-spd,8.0,5.7
18640,Midsize Cars,Regular,,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
18641,Midsize Cars,Diesel,,18.1992857142857,Cadillac,Automatic 4-spd,8.0,5.7
18642,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Chevrolet,Automatic 4-spd,8.0,5.7
18643,Midsize Cars,Regular,,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
18644,Midsize Cars,Diesel,,18.1992857142857,Cadillac,Automatic 4-spd,8.0,5.7
18645,Midsize Cars,Regular,,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
18646,Midsize Cars,Regular,,14.3308695652174,Chevrolet,Manual 4-spd,4.0,2.5
18647,Midsize Cars,Regular,,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
18648,Midsize Cars,Diesel,,15.2874,Chevrolet,Automatic 3-spd,6.0,4.3
18649,Midsize Cars,Regular,,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
18650,Midsize Cars,Regular,,13.73375,Chevrolet,Manual 4-spd,4.0,2.5
18651,Midsize Cars,Regular,,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
18652,Midsize Cars,Regular,,17.3478947368421,Chevrolet,Manual 4-spd,6.0,2.8
18653,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.7
18654,Midsize Cars,Regular,,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,3.8
18655,Midsize Cars,Regular,,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,3.8
18656,Midsize Cars,Regular,,21.974,Chevrolet,Automatic 3-spd,8.0,5.0
18657,Midsize Cars,Regular,,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
18658,Midsize Cars,Diesel,,18.1992857142857,Chevrolet,Automatic 3-spd,8.0,5.7
18659,Midsize Cars,Diesel,,18.1992857142857,Chevrolet,Automatic 4-spd,8.0,5.7
18660,Midsize Cars,Regular,,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.2
18661,Midsize Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
18662,Midsize Cars,Regular,,16.4805,Chrysler,Automatic 3-spd,4.0,2.6
18663,Midsize Cars,Regular,,18.3116666666667,Chrysler,Automatic 3-spd,4.0,2.6
18664,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.7
18665,Midsize Cars,Regular,,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.2
18666,Midsize Cars,Regular,,13.73375,Chrysler,Manual 5-spd,4.0,2.2
18667,Midsize Cars,Regular,,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.2
18668,Midsize Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
18669,Midsize Cars,Regular,,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.2
18670,Midsize Cars,Regular,,16.4805,Chrysler,Automatic 3-spd,4.0,2.6
18671,Midsize Cars,Regular,,21.974,Chrysler,Automatic 3-spd,8.0,5.2
18672,Midsize Cars,Regular,,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
18673,Midsize Cars,Regular,,13.1844,Dodge,Manual 4-spd,4.0,2.2
18674,Midsize Cars,Regular,,13.73375,Dodge,Manual 5-spd,4.0,2.2
18675,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.7
18676,Midsize Cars,Regular,,16.4805,Dodge,Automatic 3-spd,4.0,2.6
18677,Midsize Cars,Regular,,21.974,Dodge,Automatic 3-spd,8.0,5.2
18678,Midsize Cars,Regular,,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
18679,Midsize Cars,Regular,,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
18680,Midsize Cars,Regular,,13.73375,Dodge,Manual 5-spd,4.0,2.2
18681,Midsize Cars,Regular,,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
18682,Midsize Cars,Regular,,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
18683,Midsize Cars,Regular,,14.9822727272727,Dodge,Manual 5-spd,4.0,2.2
18684,Midsize Cars,Regular,,16.4805,Dodge,Manual 5-spd,4.0,2.2
18685,Midsize Cars,Regular,,16.4805,Dodge,Automatic 3-spd,4.0,2.6
18686,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
18687,Midsize Cars,Regular,,16.4805,Ford,Automatic 3-spd,4.0,2.3
18688,Midsize Cars,Regular,,19.3888235294118,Ford,Automatic 3-spd,6.0,3.8
18689,Midsize Cars,Regular,,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
18690,Midsize Cars,Regular,,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
18691,Midsize Cars,Regular,,19.3888235294118,Ford,Automatic 4-spd,8.0,5.0
18692,Midsize Cars,Regular,,23.5435714285714,Kenyon Corporation Of America,Automatic 3-spd,8.0,5.0
18693,Midsize Cars,Diesel,,16.6167391304348,Lincoln,Automatic 4-spd,6.0,2.4
18694,Midsize Cars,Regular,,20.600625,Lincoln,Automatic 4-spd,8.0,5.0
18695,Midsize Cars,Diesel,,16.6167391304348,Lincoln,Automatic 4-spd,6.0,2.4
18696,Midsize Cars,Regular,,20.600625,Lincoln,Automatic 4-spd,8.0,5.0
18697,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Pontiac,Automatic 3-spd,4.0,2.5
18698,Compact Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
18699,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
18700,Midsize Cars,Regular,,16.4805,Mercury,Automatic 3-spd,4.0,2.3
18701,Midsize Cars,Regular,,19.3888235294118,Mercury,Automatic 3-spd,6.0,3.8
18702,Midsize Cars,Regular,,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
18703,Midsize Cars,Regular,,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
18704,Midsize Cars,Regular,,19.3888235294118,Mercury,Automatic 4-spd,8.0,5.0
18705,Midsize Cars,Regular,,41.20125,Maserati,Automatic 3-spd,8.0,4.9
18706,Midsize Cars,Regular,,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.0
18707,Midsize Cars,Regular,,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
18708,Midsize Cars,Regular,,16.4805,Oldsmobile,Automatic 3-spd,6.0,3.0
18709,Midsize Cars,Regular,,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
18710,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
18711,Midsize Cars,Diesel,,15.2874,Oldsmobile,Automatic 3-spd,6.0,4.3
18712,Midsize Cars,Regular,,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.8
18713,Midsize Cars,Diesel,,16.6167391304348,Oldsmobile,Automatic 3-spd,6.0,4.3
18714,Midsize Cars,Diesel,,16.6167391304348,Oldsmobile,Automatic 4-spd,6.0,4.3
18715,Midsize Cars,Regular,,20.600625,Oldsmobile,Automatic 3-spd,8.0,5.0
18716,Midsize Cars,Regular,,19.3888235294118,Oldsmobile,Automatic 4-spd,8.0,5.0
18717,Midsize Cars,Diesel,,18.1992857142857,Oldsmobile,Automatic 3-spd,8.0,5.7
18718,Midsize Cars,Diesel,,18.1992857142857,Oldsmobile,Automatic 4-spd,8.0,5.7
18719,Midsize Cars,Regular,,21.974,Oldsmobile,Automatic 4-spd,6.0,4.1
18720,Midsize Cars,Regular,,20.600625,Oldsmobile,Automatic 4-spd,8.0,5.0
18721,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,8.0,5.2
18722,Midsize Cars,Diesel,,18.1992857142857,Oldsmobile,Automatic 4-spd,8.0,5.7
18723,Midsize Cars,Regular,,21.974,Plymouth,Automatic 3-spd,8.0,5.2
18724,Midsize Cars,Regular,,25.3546153846154,Plymouth,Automatic 3-spd,8.0,5.2
18725,Midsize Cars,Regular,,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
18726,Midsize Cars,Regular,,13.1844,Plymouth,Manual 4-spd,4.0,2.2
18727,Midsize Cars,Regular,,13.73375,Plymouth,Manual 5-spd,4.0,2.2
18728,Midsize Cars,Regular,,16.4805,Plymouth,Automatic 3-spd,4.0,2.6
18729,Midsize Cars,Regular,,17.3478947368421,Pontiac,Automatic 3-spd,6.0,3.8
18730,Midsize Cars,Regular,,21.974,Pontiac,Automatic 3-spd,8.0,5.0
18731,Midsize Cars,Regular,,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
18732,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
18733,Midsize Cars,Diesel,,18.1992857142857,Pontiac,Automatic 3-spd,8.0,5.7
18734,Midsize Cars,Diesel,,18.1992857142857,Pontiac,Automatic 4-spd,8.0,5.7
18735,Midsize Cars,Regular,,17.3478947368421,Pontiac,Automatic 3-spd,6.0,3.8
18736,Midsize Cars,Regular,,21.974,Pontiac,Automatic 3-spd,8.0,5.0
18737,Midsize Cars,Regular,,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
18738,Midsize Cars,Diesel,,18.1992857142857,Pontiac,Automatic 3-spd,8.0,5.7
18739,Midsize Cars,Diesel,,18.1992857142857,Pontiac,Automatic 4-spd,8.0,5.7
18740,Midsize Cars,Regular,,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
18741,Midsize Cars,Regular,,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
18742,Midsize Cars,Regular,,17.3478947368421,Pontiac,Manual 4-spd,6.0,2.8
18743,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
18744,Midsize Cars,Regular,,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
18745,Midsize Cars,Regular,,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
18746,Midsize Cars,Diesel,,15.2874,Pontiac,Automatic 3-spd,6.0,4.3
18747,Midsize Cars,Regular,,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
18748,Midsize Cars,Regular,,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
18749,Midsize Cars,Regular,,17.3478947368421,Volvo,Manual 5-spd,4.0,2.3
18750,Midsize Cars,Diesel,,16.6167391304348,Volvo,Automatic 4-spd,6.0,2.4
18751,Midsize Cars,Diesel,,15.2874,Volvo,Manual 5-spd,6.0,2.4
18752,Midsize Cars,Regular,,18.3116666666667,Volvo,Automatic 4-spd,6.0,2.9
18753,Large Cars,Regular,2-Wheel Drive,20.600625,Buick,Automatic 4-spd,6.0,4.1
18754,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
18755,Large Cars,Regular,2-Wheel Drive,20.600625,Buick,Automatic 4-spd,8.0,5.0
18756,Large Cars,Diesel,2-Wheel Drive,18.1992857142857,Buick,Automatic 4-spd,8.0,5.7
18757,Large Cars,Regular,,19.3888235294118,Buick,Automatic 3-spd,6.0,3.8
18758,Large Cars,Regular,,20.600625,Buick,Automatic 4-spd,6.0,4.1
18759,Large Cars,Regular,,20.600625,Buick,Automatic 3-spd,8.0,5.0
18760,Large Cars,Regular,,20.600625,Buick,Automatic 4-spd,8.0,5.0
18761,Large Cars,Diesel,,18.1992857142857,Buick,Automatic 4-spd,8.0,5.7
18762,Large Cars,Regular,Rear-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.1
18763,Large Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Cadillac,Automatic 4-spd,8.0,5.7
18764,Large Cars,Regular,,36.6233333333333,Cadillac,Automatic 3-spd,8.0,6.0
18765,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
18766,Large Cars,Regular,,19.3888235294118,Chevrolet,Automatic 3-spd,6.0,3.8
18767,Large Cars,Regular,,20.600625,Chevrolet,Automatic 3-spd,8.0,5.0
18768,Large Cars,Regular,,20.600625,Chevrolet,Automatic 4-spd,8.0,5.0
18769,Large Cars,Regular,,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
18770,Large Cars,Diesel,,18.1992857142857,Chevrolet,Automatic 3-spd,8.0,5.7
18771,Large Cars,Diesel,,18.1992857142857,Chevrolet,Automatic 4-spd,8.0,5.7
18772,Large Cars,Regular,,20.600625,Ford,Automatic 4-spd,8.0,5.0
18773,Large Cars,Regular,,23.5435714285714,Ford,Automatic 4-spd,8.0,5.8
18774,Large Cars,Regular,,20.600625,Mercury,Automatic 4-spd,8.0,5.0
18775,Large Cars,Regular,,20.600625,Lincoln,Automatic 4-spd,8.0,5.0
18776,Vans,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
18777,Large Cars,Regular,,19.3888235294118,Oldsmobile,Automatic 3-spd,6.0,3.8
18778,Large Cars,Regular,,20.600625,Oldsmobile,Automatic 3-spd,8.0,5.0
18779,Large Cars,Regular,,20.600625,Oldsmobile,Automatic 4-spd,8.0,5.0
18780,Large Cars,Diesel,,18.1992857142857,Oldsmobile,Automatic 3-spd,8.0,5.7
18781,Large Cars,Diesel,,18.1992857142857,Oldsmobile,Automatic 4-spd,8.0,5.7
18782,Large Cars,Regular,,20.600625,Oldsmobile,Automatic 4-spd,8.0,5.0
18783,Large Cars,Diesel,,18.1992857142857,Oldsmobile,Automatic 4-spd,8.0,5.7
18784,Large Cars,Regular,,19.3888235294118,Pontiac,Automatic 3-spd,6.0,3.8
18785,Large Cars,Regular,,20.600625,Pontiac,Automatic 4-spd,8.0,5.0
18786,Large Cars,Diesel,,18.1992857142857,Pontiac,Automatic 3-spd,8.0,5.7
18787,Vans,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
18788,Large Cars,Diesel,,18.1992857142857,Pontiac,Automatic 4-spd,8.0,5.7
18789,Large Cars,Regular,,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
18790,Small Station Wagons,Regular,,13.73375,Buick,Automatic 3-spd,4.0,1.8
18791,Small Station Wagons,Regular,,12.6773076923077,Buick,Manual 5-spd,4.0,1.8
18792,Small Station Wagons,Regular,,15.6957142857143,Buick,Automatic 3-spd,4.0,2.0
18793,Small Station Wagons,Regular,,14.3308695652174,Buick,Manual 4-spd,4.0,2.0
18794,Small Station Wagons,Regular,,13.1844,Chevrolet,Automatic 3-spd,4.0,2.0
18795,Small Station Wagons,Regular,,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
18796,Small Station Wagons,Regular,,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
18797,Small Station Wagons,Regular,,16.4805,Nissan,Automatic 4-spd,6.0,2.4
18798,Vans,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,2.8
18799,Small Station Wagons,Regular,,13.1844,Nissan,Automatic 3-spd,4.0,1.6
18800,Small Station Wagons,Regular,,10.987,Nissan,Manual 5-spd,4.0,1.6
18801,Small Station Wagons,Diesel,,12.7395,Nissan,Automatic 3-spd,4.0,1.7
18802,Small Station Wagons,Diesel,,10.9195714285714,Nissan,Manual 5-spd,4.0,1.7
18803,Small Station Wagons,Regular,,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.0
18804,Small Station Wagons,Regular,,13.73375,Dodge,Manual 4-spd Doubled,4.0,2.0
18805,Small Station Wagons,Regular,,13.1844,Dodge,Manual 5-spd,4.0,2.0
18806,Small Station Wagons,Regular,,14.3308695652174,Ford,Automatic 3-spd,4.0,1.6
18807,Small Station Wagons,Regular,,12.6773076923077,Ford,Manual 4-spd,4.0,1.6
18808,Small Station Wagons,Regular,,13.73375,Ford,Manual 5-spd,4.0,1.6
18809,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
18810,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,2.8
18811,Small Station Wagons,Regular,,14.3308695652174,Ford,Automatic 3-spd,4.0,1.6
18812,Small Station Wagons,Regular,,13.1844,Ford,Manual 5-spd,4.0,1.6
18813,Small Station Wagons,Diesel,,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
18814,Small Station Wagons,Regular,,13.1844,Honda,Automatic 3-spd,4.0,1.5
18815,Small Station Wagons,Regular,,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
18816,Small Station Wagons,Regular,,14.3308695652174,Mercury,Automatic 3-spd,4.0,1.6
18817,Small Station Wagons,Regular,,12.6773076923077,Mercury,Manual 4-spd,4.0,1.6
18818,Small Station Wagons,Regular,,13.73375,Mercury,Manual 5-spd,4.0,1.6
18819,Small Station Wagons,Diesel,,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
18820,Small Station Wagons,Regular,,16.4805,Mazda,Automatic 3-spd,4.0,1.5
18821,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
18822,Small Station Wagons,Regular,,13.73375,Mazda,Manual 4-spd,4.0,1.5
18823,Small Station Wagons,Regular,,13.73375,Mazda,Manual 5-spd,4.0,1.5
