,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
18824,Small Station Wagons,Regular,,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
18825,Small Station Wagons,Regular,,13.73375,Mitsubishi,Manual 4-spd Doubled,4.0,2.0
18826,Small Station Wagons,Regular,,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
18827,Small Station Wagons,Regular,,13.73375,Oldsmobile,Automatic 3-spd,4.0,1.8
18828,Small Station Wagons,Regular,,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,1.8
18829,Small Station Wagons,Regular,,15.6957142857143,Oldsmobile,Automatic 3-spd,4.0,2.0
18830,Small Station Wagons,Regular,,13.1844,Oldsmobile,Manual 4-spd,4.0,2.0
18831,Small Station Wagons,Regular,,13.1844,Oldsmobile,Manual 5-spd,4.0,2.0
18832,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
18833,Small Station Wagons,Regular,,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.0
18834,Small Station Wagons,Regular,,13.73375,Plymouth,Manual 4-spd Doubled,4.0,2.0
18835,Small Station Wagons,Regular,,13.1844,Plymouth,Manual 5-spd,4.0,2.0
18836,Small Station Wagons,Regular,,13.73375,Pontiac,Automatic 3-spd,4.0,1.8
18837,Small Station Wagons,Regular,,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.8
18838,Small Station Wagons,Regular,,13.1844,Pontiac,Manual 4-spd,4.0,2.0
18839,Small Station Wagons,Regular,,17.3478947368421,Renault,Automatic 3-spd,4.0,2.2
18840,Small Station Wagons,Regular,,14.3308695652174,Renault,Manual 5-spd,4.0,2.2
18841,Small Station Wagons,Regular,,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
18842,Small Station Wagons,Regular,,13.1844,Subaru,Manual 5-spd,4.0,1.8
18843,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
18844,Small Station Wagons,Regular,,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
18845,Small Station Wagons,Regular,,13.1844,Subaru,Manual 5-spd,4.0,1.8
18846,Small Station Wagons,Regular,,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.8
18847,Small Station Wagons,Regular,,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.5
18848,Small Station Wagons,Regular,,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
18849,Small Station Wagons,Regular,,14.3308695652174,Toyota,Automatic 3-spd,4.0,1.5
18850,Small Station Wagons,Regular,,12.6773076923077,Toyota,Manual 5-spd,4.0,1.5
18851,Small Station Wagons,Diesel,,14.155,Volkswagen,Automatic 3-spd,4.0,1.6
18852,Small Station Wagons,Diesel,,14.155,Volkswagen,Automatic 3-spd,4.0,1.6
18853,Small Station Wagons,Diesel,,11.5813636363636,Volkswagen,Manual 5-spd,4.0,1.6
18854,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.9
18855,Small Station Wagons,Diesel,,11.5813636363636,Volkswagen,Manual 5-spd,4.0,1.6
18856,Small Station Wagons,Regular,,18.3116666666667,Volkswagen,Automatic 3-spd,5.0,2.1
18857,Small Station Wagons,Regular,,18.3116666666667,Volkswagen,Manual 5-spd,5.0,2.1
18858,Midsize Station Wagons,Regular,,19.3888235294118,Audi,Automatic 3-spd,5.0,2.1
18859,Midsize Station Wagons,Regular,,17.3478947368421,Audi,Manual 5-spd,5.0,2.1
18860,Midsize Station Wagons,Regular,,14.9822727272727,Buick,Automatic 3-spd,4.0,2.5
18861,Midsize Station Wagons,Regular,,19.3888235294118,Buick,Automatic 3-spd,6.0,3.0
18862,Midsize Station Wagons,Regular,,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
18863,Midsize Station Wagons,Diesel,,15.2874,Buick,Automatic 3-spd,6.0,4.3
18864,Midsize Station Wagons,Regular,,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
18865,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
18866,Midsize Station Wagons,Regular,,14.3308695652174,Chevrolet,Manual 4-spd,4.0,2.5
18867,Midsize Station Wagons,Regular,,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,2.8
18868,Midsize Station Wagons,Regular,,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
18869,Midsize Station Wagons,Diesel,,15.2874,Chevrolet,Automatic 3-spd,6.0,4.3
18870,Midsize Station Wagons,Regular,,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
18871,Midsize Station Wagons,Regular,,16.4805,Chrysler,Automatic 3-spd,4.0,2.6
18872,Midsize Station Wagons,Regular,,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
18873,Midsize Station Wagons,Regular,,13.1844,Dodge,Manual 4-spd,4.0,2.2
18874,Midsize Station Wagons,Regular,,13.73375,Dodge,Manual 5-spd,4.0,2.2
18875,Midsize Station Wagons,Regular,,16.4805,Dodge,Automatic 3-spd,4.0,2.6
18876,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
18877,Midsize Station Wagons,Regular,,19.3888235294118,Ford,Automatic 3-spd,6.0,3.8
18878,Midsize Station Wagons,Regular,,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
18879,Midsize Station Wagons,Regular,,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
18880,Midsize Station Wagons,Regular,,19.3888235294118,Mercury,Automatic 3-spd,6.0,3.8
18881,Midsize Station Wagons,Regular,,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
18882,Midsize Station Wagons,Regular,,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
18883,Midsize Station Wagons,Diesel,,17.3720454545455,Mercedes-Benz,Automatic 4-spd,5.0,3.0
18884,Midsize Station Wagons,Diesel,,17.3720454545455,Mercedes-Benz,Automatic 4-spd,5.0,3.0
18885,Midsize Station Wagons,Regular,,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
18886,Midsize Station Wagons,Regular,,19.3888235294118,Oldsmobile,Automatic 3-spd,6.0,3.0
18887,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
18888,Midsize Station Wagons,Regular,,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
18889,Midsize Station Wagons,Diesel,,15.2874,Oldsmobile,Automatic 3-spd,6.0,4.3
18890,Midsize Station Wagons,Regular,,19.3888235294118,Peugeot,Automatic 3-spd,4.0,2.0
18891,Midsize Station Wagons,Regular,,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.0
18892,Midsize Station Wagons,Diesel,,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.3
18893,Midsize Station Wagons,Diesel,,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.3
18894,Midsize Station Wagons,Regular,,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
18895,Midsize Station Wagons,Regular,,13.1844,Plymouth,Manual 4-spd,4.0,2.2
18896,Midsize Station Wagons,Regular,,13.73375,Plymouth,Manual 5-spd,4.0,2.2
18897,Midsize Station Wagons,Regular,,16.4805,Plymouth,Automatic 3-spd,4.0,2.6
18898,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 3-spd,6.0,4.3
18899,Midsize Station Wagons,Regular,,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
18900,Midsize Station Wagons,Regular,,18.3116666666667,Pontiac,Automatic 3-spd,6.0,2.8
18901,Midsize Station Wagons,Regular,,17.3478947368421,Pontiac,Automatic 4-spd,6.0,2.8
18902,Midsize Station Wagons,Diesel,,15.2874,Pontiac,Automatic 3-spd,6.0,4.3
18903,Midsize Station Wagons,Regular,,19.3888235294118,Volvo,Automatic 4-spd,4.0,2.1
18904,Midsize Station Wagons,Regular,,18.3116666666667,Volvo,Manual 5-spd,4.0,2.1
18905,Midsize Station Wagons,Regular,,16.4805,Volvo,Automatic 4-spd,4.0,2.3
18906,Midsize Station Wagons,Regular,,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
18907,Midsize Station Wagons,Regular,,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
18908,Midsize Station Wagons,Regular,,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
18909,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
18910,Midsize Station Wagons,Diesel,,15.924375,Volvo,Automatic 3-spd,6.0,2.4
18911,Midsize Station Wagons,Diesel,,14.6994230769231,Volvo,Manual 5-spd,6.0,2.4
18912,Midsize-Large Station Wagons,Regular,,20.600625,Buick,Automatic 4-spd,8.0,5.0
18913,Midsize-Large Station Wagons,Diesel,,18.1992857142857,Buick,Automatic 4-spd,8.0,5.7
18914,Midsize-Large Station Wagons,Regular,,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
18915,Midsize-Large Station Wagons,Diesel,,18.1992857142857,Chevrolet,Automatic 4-spd,8.0,5.7
18916,Midsize-Large Station Wagons,Regular,,20.600625,Ford,Automatic 4-spd,8.0,5.0
18917,Midsize-Large Station Wagons,Regular,,20.600625,Mercury,Automatic 4-spd,8.0,5.0
18918,Midsize-Large Station Wagons,Regular,,20.600625,Oldsmobile,Automatic 4-spd,8.0,5.0
18919,Midsize-Large Station Wagons,Diesel,,18.1992857142857,Oldsmobile,Automatic 4-spd,8.0,5.7
18920,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 4-spd,4.0,2.0
18921,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
18922,Midsize-Large Station Wagons,Regular,,21.974,Pontiac,Automatic 4-spd,8.0,5.0
18923,Midsize-Large Station Wagons,Diesel,,18.1992857142857,Pontiac,Automatic 4-spd,8.0,5.7
18924,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,13.73375,Chevrolet,Manual 4-spd,4.0,2.0
18925,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.0
18926,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.0
18927,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Chevrolet,Manual 4-spd,4.0,2.0
18928,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.0
18929,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.6494642857143,Chevrolet,Manual 4-spd,4.0,2.2
18930,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.1787931034483,Chevrolet,Manual 5-spd,4.0,2.2
18931,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
18932,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 3-spd,6.0,4.3
18933,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
18934,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
18935,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,2.0
18936,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Nissan,Automatic 3-spd,4.0,2.4
18937,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
18938,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.6494642857143,Nissan,Manual 5-spd,4.0,2.5
18939,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
18940,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Dodge,Manual 4-spd,4.0,2.2
18941,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.2
18942,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.0
18943,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 3-spd,6.0,4.3
18944,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.0
18945,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.9822727272727,Dodge,Manual 4-spd,4.0,2.0
18946,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Dodge,Manual 4-spd,4.0,2.0
18947,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.0
18948,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
18949,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.6494642857143,Dodge,Manual 5-spd,4.0,2.3
18950,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.6
18951,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.6
18952,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.6
18953,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.6
18954,Vans,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 3-spd,8.0,5.0
18955,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.9822727272727,Ford,Manual 4-spd,4.0,2.0
18956,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,13.73375,Ford,Manual 4-spd,4.0,2.0
18957,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.0
18958,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,14.6994230769231,Ford,Manual 4-spd,4.0,2.2
18959,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Ford,Automatic 3-spd,4.0,2.3
18960,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Ford,Manual 4-spd,4.0,2.3
18961,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Ford,Manual 4-spd,4.0,2.3
18962,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
18963,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,4.0,2.3
18964,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,6.0,2.8
18965,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
18966,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Ford,Manual 4-spd,6.0,2.8
18967,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,2.8
18968,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,13.73375,GMC,Manual 4-spd,4.0,2.0
18969,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,12.6773076923077,GMC,Manual 5-spd,4.0,2.0
18970,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.0
18971,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,GMC,Manual 4-spd,4.0,2.0
18972,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.0
18973,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.6494642857143,GMC,Manual 4-spd,4.0,2.2
18974,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.1787931034483,GMC,Manual 5-spd,4.0,2.2
18975,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
18976,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
18977,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Manual 4-spd,6.0,2.8
18978,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
18979,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Isuzu,Automatic 3-spd,4.0,2.0
18980,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,13.73375,Isuzu,Manual 4-spd,4.0,2.0
18981,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Isuzu,Manual 5-spd,4.0,2.0
18982,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,15.924375,Isuzu,Automatic 3-spd,4.0,2.2
18983,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,12.3285483870968,Isuzu,Manual 4-spd,4.0,2.2
18984,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,12.7395,Isuzu,Manual 5-spd,4.0,2.2
18985,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Mitsubishi,Automatic 3-spd,4.0,2.0
18986,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 3-spd,4.0,2.0
18987,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
18988,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.9822727272727,Mitsubishi,Manual 4-spd,4.0,2.0
18989,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Mitsubishi,Manual 4-spd,4.0,2.0
18990,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
18991,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
18992,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.6494642857143,Mitsubishi,Manual 5-spd,4.0,2.3
18993,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 3-spd,4.0,2.6
18994,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Mitsubishi,Automatic 3-spd,4.0,2.6
18995,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.6
18996,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.6
18997,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Mazda,Automatic 3-spd,4.0,2.0
18998,Vans,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
18999,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.9822727272727,Mazda,Manual 4-spd,4.0,2.0
19000,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.0
19001,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,14.6994230769231,Mazda,Manual 5-spd,4.0,2.2
19002,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
19003,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 4-spd,4.0,2.0
19004,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Dodge,Manual 4-spd,4.0,2.0
19005,Small Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,15.2874,Dodge,Manual 5-spd,4.0,2.3
19006,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.6
19007,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.6
19008,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,4.0,2.6
19009,Vans,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
19010,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.6
19011,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Manual 4-spd,4.0,2.3
19012,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 4-spd,4.0,2.3
19013,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.3
19014,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,4.0,2.3
19015,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 3-spd,6.0,2.8
19016,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Manual 4-spd,6.0,2.8
19017,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,2.8
19018,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Isuzu,Manual 4-spd,4.0,2.0
19019,Small Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,15.2874,Isuzu,Manual 4-spd,4.0,2.2
19020,Vans,Regular,Rear-Wheel Drive,29.9645454545455,GMC,Automatic 4-spd,8.0,5.7
19021,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Import Foreign Auto Sales Inc,Manual 4-spd,4.0,1.0
19022,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
19023,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
19024,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 5-spd,4.0,2.5
19025,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 3-spd,6.0,4.2
19026,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 4-spd,6.0,4.2
19027,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
19028,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 4-spd,4.0,2.0
19029,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Manual 4-spd,4.0,2.0
19030,Small Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,15.2874,Mitsubishi,Manual 5-spd,4.0,2.3
19031,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
19032,Vans,Regular,Rear-Wheel Drive,29.9645454545455,GMC,Automatic 4-spd,8.0,5.7
19033,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 3-spd,4.0,2.6
19034,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 3-spd,4.0,2.6
19035,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.6
19036,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.6
19037,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 4-spd,4.0,1.0
19038,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,6.0,4.1
19039,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.1
19040,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,19.3888235294118,Chevrolet,Manual 3-spd,6.0,4.1
19041,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.1
19042,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,8.0,5.0
19043,Vans,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.5
19044,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
19045,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,Chevrolet,Manual 3-spd,8.0,5.0
19046,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,8.0,5.0
19047,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
19048,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,19.10925,Chevrolet,Manual 4-spd,8.0,6.2
19049,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
19050,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.1
19051,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,6.0,4.1
19052,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
19053,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.0
19054,Vans,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.5
19055,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
19056,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,19.10925,Chevrolet,Manual 4-spd,8.0,6.2
19057,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,21.2325,Chevrolet,Manual 4-spd,8.0,6.2
