,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
19275,"Vans, Passenger Type",Diesel,2-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
19276,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
19277,"Vans, Passenger Type",Diesel,2-Wheel Drive,21.2325,Chevrolet,Manual 4-spd,8.0,6.2
19278,"Vans, Passenger Type",Regular,2-Wheel Drive,29.9645454545455,Chevrolet,Automatic 4-spd,8.0,5.7
19279,"Vans, Passenger Type",Regular,2-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.7
19280,"Vans, Passenger Type",Regular,2-Wheel Drive,20.600625,Dodge,Manual 4-spd,6.0,3.7
19281,"Vans, Passenger Type",Regular,2-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
19282,"Vans, Passenger Type",Regular,2-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
19283,"Vans, Passenger Type",Regular,2-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
19284,"Vans, Passenger Type",Regular,2-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
19285,"Vans, Passenger Type",Regular,2-Wheel Drive,36.6233333333333,Dodge,Automatic 3-spd,8.0,5.9
19286,"Vans, Passenger Type",Regular,2-Wheel Drive,27.4675,Ford,Automatic 3-spd,6.0,4.9
19287,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
19288,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
19289,"Vans, Passenger Type",Regular,2-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
19290,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
19291,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
19292,"Vans, Passenger Type",Regular,2-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
19293,"Vans, Passenger Type",Regular,2-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
19294,"Vans, Passenger Type",Regular,2-Wheel Drive,23.5435714285714,GMC,Automatic 3-spd,6.0,4.1
19295,"Vans, Passenger Type",Regular,2-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.1
19296,"Vans, Passenger Type",Regular,2-Wheel Drive,23.5435714285714,GMC,Manual 3-spd,6.0,4.1
19297,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,GMC,Automatic 3-spd,8.0,5.0
19298,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
19299,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.0
19300,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
19301,"Vans, Passenger Type",Diesel,2-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
19302,"Vans, Passenger Type",Diesel,2-Wheel Drive,21.2325,GMC,Manual 4-spd,8.0,6.2
19303,"Vans, Passenger Type",Regular,2-Wheel Drive,29.9645454545455,GMC,Automatic 4-spd,8.0,5.7
19304,"Vans, Passenger Type",Regular,2-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.0
19305,"Vans, Passenger Type",Regular,2-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
19306,"Vans, Passenger Type",Regular,2-Wheel Drive,21.974,Volkswagen,Automatic 3-spd,4.0,1.9
19307,"Vans, Passenger Type",Regular,2-Wheel Drive,20.600625,Volkswagen,Manual 4-spd,4.0,1.9
19308,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,25.3546153846154,AM General,Automatic 3-spd,6.0,4.2
19309,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
19310,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,19.3888235294118,AM General,Automatic 3-spd,4.0,2.5
19311,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.0
19312,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
19313,Special Purpose Vehicle 2WD,Diesel,2-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
19314,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,15.6957142857143,Chevrolet,Manual 4-spd,4.0,2.0
19315,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.0
19316,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
19317,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
19318,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
19319,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
19320,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
19321,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
19322,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
19323,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
19324,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
19325,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
19326,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,14.9822727272727,Dodge,Manual 4-spd,4.0,2.2
19327,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.2
19328,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.6
19329,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.0
19330,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
19331,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.2
19332,Special Purpose Vehicle 2WD,Diesel,2-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
19333,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,15.6957142857143,GMC,Manual 4-spd,4.0,2.0
19334,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.0
19335,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
19336,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Manual 4-spd,6.0,2.8
19337,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
19338,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
19339,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Manual 4-spd,6.0,2.8
19340,Special Purpose Vehicle 2WD,Diesel,2-Wheel Drive,14.155,Grumman Olson,Automatic 3-spd,4.0,1.6
19341,Special Purpose Vehicle 2WD,Diesel,2-Wheel Drive,12.3285483870968,Grumman Olson,Manual 5-spd,4.0,1.6
19342,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Manual 4-spd,4.0,2.2
19343,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.2
19344,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.2
19345,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,Plymouth,Automatic 3-spd,4.0,2.6
19346,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,32.961,S and S Coach Company  E.p. Dutton,Automatic 3-spd,8.0,6.0
19347,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,32.961,Superior Coaches Div E.p. Dutton,Automatic 3-spd,8.0,6.0
19348,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,American Motors Corporation,Automatic 3-spd,4.0,2.5
19349,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,American Motors Corporation,Manual 4-spd,4.0,2.5
19350,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,American Motors Corporation,Manual 5-spd,4.0,2.5
19351,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,American Motors Corporation,Automatic 3-spd,6.0,4.2
19352,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Manual 4-spd,6.0,4.2
19353,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 4-spd,4.0,2.2
19354,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,American Motors Corporation,Manual 5-spd,6.0,4.2
19355,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,American Motors Corporation,Manual 4-spd,4.0,2.5
19356,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,American Motors Corporation,Manual 5-spd,4.0,2.5
19357,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Automatic 3-spd,6.0,4.2
19358,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Manual 4-spd,6.0,4.2
19359,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,American Motors Corporation,Manual 5-spd,6.0,4.2
19360,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
19361,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
19362,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
19363,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
19364,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 3-spd,4.0,1.6
19365,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
19366,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Chevrolet,Manual 4-spd,8.0,5.7
19367,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
19368,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.0
19369,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.0
19370,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
19371,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,2.8
19372,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,2.8
19373,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
19374,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
19375,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
19376,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
19377,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 3-spd,6.0,2.8
19378,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 4-spd,6.0,2.8
19379,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,2.8
19380,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
19381,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
19382,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
19383,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.0
19384,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
19385,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Manual 4-spd,8.0,5.0
19386,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
19387,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.6
19388,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Manual 4-spd,8.0,5.8
19389,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Manual 4-spd,8.0,5.8
19390,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
19391,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
19392,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.0
19393,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
19394,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
19395,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,GMC,Manual 4-spd,8.0,5.7
19396,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
19397,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.0
19398,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
19399,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.0
19400,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
19401,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,2.8
19402,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,2.8
19403,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Isuzu,Manual 4-spd,4.0,2.0
19404,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 3-spd,4.0,2.5
19405,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
19406,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
19407,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 5-spd,4.0,2.5
19408,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,2.8
19409,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,2.9
19410,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,2.8
19411,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
19412,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
19413,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 5-spd,4.0,2.5
19414,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,4.2
19415,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 4-spd,6.0,4.2
19416,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
19417,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 3-spd,6.0,4.2
19418,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 4-spd,6.0,4.2
19419,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
19420,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,2.9
19421,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 3-spd,6.0,4.2
19422,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 3-spd,4.0,2.6
19423,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 3-spd,4.0,2.6
19424,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Manual 5-spd,4.0,2.6
19425,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Manual 5-spd,4.0,2.6
19426,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
19427,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
19428,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
19429,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
19430,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
19431,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
19432,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
19433,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
19434,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
19435,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
19436,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 4-spd,4.0,1.0
19437,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 4-spd,4.0,1.0
19438,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Toyota,Manual 4-spd,6.0,4.2
19439,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.4
19440,Special Purpose Vehicles,Regular,2-Wheel Drive,21.974,Chevrolet,Manual 4-spd,4.0,2.0
19441,Special Purpose Vehicles,Regular,2-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,6.0,2.8
19442,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
19443,Special Purpose Vehicles,Regular,2-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,6.0,2.8
19444,Special Purpose Vehicles,Regular,,25.3546153846154,Nissan,Manual 5-spd,4.0,2.4
19445,Special Purpose Vehicles,Regular,2-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
19446,Special Purpose Vehicles,Regular,2-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.0
19447,Special Purpose Vehicles,Regular,2-Wheel Drive,27.4675,Ford,Manual 4-spd,8.0,5.0
19448,Special Purpose Vehicles,Regular,2-Wheel Drive,19.3888235294118,Ford,Manual 4-spd,4.0,2.3
19449,Special Purpose Vehicles,Regular,2-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,2.8
19450,Special Purpose Vehicles,Regular,2-Wheel Drive,21.974,GMC,Manual 4-spd,4.0,2.0
19451,Special Purpose Vehicles,Regular,2-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,6.0,2.8
19452,Special Purpose Vehicles,Regular,2-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,6.0,2.8
19453,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
19454,Special Purpose Vehicles,Regular,2-Wheel Drive,21.974,Toyota,Manual 4-spd,4.0,2.4
19455,Two Seaters,Regular,,15.6957142857143,Alfa Romeo,Manual 5-spd,4.0,2.0
19456,Two Seaters,Regular,,14.9822727272727,Bertone,Manual 5-spd,4.0,1.5
19457,Two Seaters,Regular,,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
19458,Two Seaters,Regular,,21.974,Chevrolet,Manual 4-spd,8.0,5.7
19459,Two Seaters,Regular,,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
19460,Two Seaters,Regular,,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
19461,Two Seaters,Regular,,16.4805,Nissan,Manual 5-spd,6.0,3.0
19462,Two Seaters,Regular,,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
19463,Two Seaters,Regular,,14.3308695652174,Ford,Automatic 3-spd,4.0,1.6
19464,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
19465,Two Seaters,Regular,,13.1844,Ford,Manual 5-spd,4.0,1.6
19466,Two Seaters,Regular,,13.73375,Ford,Manual 5-spd,4.0,1.6
19467,Two Seaters,Regular,,8.45153846153846,Honda,Manual 5-spd,4.0,1.3
19468,Two Seaters,Regular,,12.6773076923077,Honda,Automatic 3-spd,4.0,1.5
19469,Two Seaters,Regular,,10.987,Honda,Manual 5-spd,4.0,1.5
19470,Two Seaters,Regular,,29.9645454545455,Lamborghini,Manual 5-spd,12.0,4.8
19471,Two Seaters,Regular,,23.5435714285714,Lotus,Manual 5-spd,4.0,2.2
19472,Two Seaters,Regular,,19.3888235294118,Mazda,Automatic 4-spd,2.0,1.1
19473,Two Seaters,Regular,,19.3888235294118,Mazda,Manual 5-spd,2.0,1.1
19474,Two Seaters,Regular,,19.3888235294118,Mazda,Manual 5-spd,2.0,1.3
19475,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.6
19476,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.5
19477,Two Seaters,Regular,,21.974,Mercedes-Benz,Automatic 4-spd,8.0,3.8
19478,Two Seaters,Regular,,17.3478947368421,Pininfarina,Automatic 3-spd,4.0,2.0
19479,Two Seaters,Regular,,14.9822727272727,Pininfarina,Manual 5-spd,4.0,2.0
19480,Two Seaters,Regular,,13.73375,Pontiac,Automatic 3-spd,4.0,2.5
19481,Two Seaters,Regular,,13.73375,Pontiac,Manual 4-spd,4.0,2.5
19482,Minicompact Cars,Regular,,16.4805,Alfa Romeo,Manual 5-spd,6.0,2.5
19483,Minicompact Cars,Regular,,19.3888235294118,Avanti Motor Corporation,Automatic 4-spd,8.0,5.0
19484,Minicompact Cars,Regular,,23.5435714285714,Maserati,Manual 5-spd,6.0,2.5
19485,Minicompact Cars,Regular,,18.3116666666667,Porsche,Manual 5-spd,6.0,3.2
