,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
19486,Minicompact Cars,Regular,,21.974,Porsche,Automatic 4-spd,8.0,4.7
19487,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.5
19488,Minicompact Cars,Regular,,21.974,Porsche,Manual 5-spd,8.0,4.7
19489,Minicompact Cars,Regular,,19.3888235294118,Porsche,Automatic 3-spd,4.0,2.5
19490,Minicompact Cars,Regular,,16.4805,Porsche,Manual 5-spd,4.0,2.5
19491,Minicompact Cars,Regular,,9.69441176470588,Toyota,Manual 4-spd,4.0,1.3
19492,Minicompact Cars,Regular,,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
19493,Minicompact Cars,Regular,,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
19494,Subcompact Cars,Regular,,36.6233333333333,Aston Martin,Automatic 3-spd,8.0,5.3
19495,Subcompact Cars,Regular,,36.6233333333333,Aston Martin,Automatic 3-spd,8.0,5.3
19496,Subcompact Cars,Regular,,41.20125,Aston Martin,Manual 5-spd,8.0,5.3
19497,Subcompact Cars,Regular,,19.3888235294118,Audi,Automatic 3-spd,5.0,2.1
19498,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.5
19499,Subcompact Cars,Regular,,16.4805,Audi,Manual 5-spd,5.0,2.1
19500,Subcompact Cars,Regular,,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
19501,Subcompact Cars,Regular,,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
19502,Subcompact Cars,Regular,,20.600625,Audi,Manual 5-spd,5.0,2.1
19503,Subcompact Cars,Regular,,15.6957142857143,Audi,Automatic 3-spd,4.0,1.8
19504,Subcompact Cars,Regular,,13.73375,Audi,Manual 5-spd,4.0,1.8
19505,Subcompact Cars,Regular,,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
19506,Subcompact Cars,Regular,,14.3308695652174,BMW,Automatic 3-spd,4.0,1.8
19507,Subcompact Cars,Regular,,13.73375,BMW,Manual 5-spd,4.0,1.8
19508,Subcompact Cars,Regular,,16.4805,BMW,Automatic 4-spd,6.0,2.7
19509,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,2.8
19510,Subcompact Cars,Regular,,15.6957142857143,BMW,Manual 5-spd,6.0,2.7
19511,Subcompact Cars,Regular,,18.3116666666667,BMW,Automatic 4-spd,6.0,3.2
19512,Subcompact Cars,Regular,,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.5
19513,Subcompact Cars,Regular,,14.9822727272727,Chevrolet,Manual 4-spd,4.0,2.5
19514,Subcompact Cars,Regular,,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
19515,Subcompact Cars,Regular,,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
19516,Subcompact Cars,Regular,,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
19517,Subcompact Cars,Regular,,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
19518,Subcompact Cars,Regular,,21.974,Chevrolet,Manual 5-spd,8.0,5.0
19519,Subcompact Cars,Regular,,15.6957142857143,Chevrolet,Automatic 3-spd,4.0,2.0
19520,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,2.8
19521,Subcompact Cars,Regular,,13.73375,Chevrolet,Manual 4-spd,4.0,2.0
19522,Subcompact Cars,Regular,,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
19523,Subcompact Cars,Regular,,13.73375,Chevrolet,Automatic 3-spd,4.0,1.6
19524,Subcompact Cars,Regular,,13.1844,Chevrolet,Manual 4-spd,4.0,1.6
19525,Subcompact Cars,Diesel,,10.61625,Chevrolet,Manual 5-spd,4.0,1.8
19526,Subcompact Cars,Regular,,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
19527,Subcompact Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
19528,Subcompact Cars,Regular,,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.2
19529,Subcompact Cars,Regular,,16.4805,Chrysler,Manual 5-spd,4.0,2.2
19530,Subcompact Cars,Regular,,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
19531,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,2.8
19532,Subcompact Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
19533,Subcompact Cars,Regular,,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
19534,Subcompact Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.6
19535,Subcompact Cars,Regular,,15.6957142857143,Nissan,Automatic 4-spd,6.0,2.4
19536,Subcompact Cars,Regular,,15.6957142857143,Nissan,Manual 5-spd,6.0,2.4
19537,Subcompact Cars,Regular,,13.1844,Nissan,Automatic 3-spd,4.0,1.6
19538,Subcompact Cars,Regular,,10.987,Nissan,Manual 5-spd,4.0,1.6
19539,Subcompact Cars,Regular,,13.1844,Nissan,Automatic 3-spd,4.0,1.6
19540,Subcompact Cars,Regular,,10.987,Nissan,Manual 5-spd,4.0,1.6
19541,Subcompact Cars,Diesel,,9.554625,Nissan,Manual 4-spd,4.0,1.7
19542,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,14.6994230769231,Jeep,Manual 5-spd,4.0,2.1
19543,Subcompact Cars,Diesel,,10.3293243243243,Nissan,Manual 5-spd,4.0,1.7
19544,Subcompact Cars,Regular,,15.6957142857143,Nissan,Automatic 4-spd,4.0,1.8
19545,Subcompact Cars,Regular,,14.9822727272727,Nissan,Manual 5-spd,4.0,1.8
19546,Subcompact Cars,Regular,,12.6773076923077,Nissan,Automatic 4-spd,4.0,2.0
19547,Subcompact Cars,Regular,,13.1844,Nissan,Manual 5-spd,4.0,2.0
19548,Subcompact Cars,Regular,,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
19549,Subcompact Cars,Regular,,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
19550,Subcompact Cars,Regular,,16.4805,Nissan,Manual 5-spd,6.0,3.0
19551,Subcompact Cars,Regular,,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
19552,Subcompact Cars,Regular,,11.3658620689655,Dodge,Manual 4-spd,4.0,1.6
19553,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Automatic 3-spd,4.0,2.5
19554,Subcompact Cars,Regular,,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
19555,Subcompact Cars,Regular,,13.1844,Dodge,Manual 5-spd,4.0,2.2
19556,Subcompact Cars,Regular,,9.98818181818182,Dodge,Manual 4-spd,4.0,1.4
19557,Subcompact Cars,Regular,,10.987,Dodge,Manual 4-spd Doubled,4.0,1.4
19558,Subcompact Cars,Regular,,12.6773076923077,Dodge,Automatic 3-spd,4.0,1.6
19559,Subcompact Cars,Regular,,13.1844,Dodge,Manual 4-spd Doubled,4.0,1.6
19560,Subcompact Cars,Regular,,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.6
19561,Subcompact Cars,Regular,,17.3478947368421,Dodge,Manual 5-spd,4.0,2.6
19562,Subcompact Cars,Regular,,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
19563,Subcompact Cars,Regular,,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
19564,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Jeep,Manual 4-spd,4.0,2.5
19565,Subcompact Cars,Regular,,14.9822727272727,Dodge,Manual 5-spd,4.0,2.2
19566,Subcompact Cars,Regular,,16.4805,Dodge,Manual 5-spd,4.0,2.2
19567,Subcompact Cars,Regular,,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
19568,Subcompact Cars,Regular,,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
19569,Subcompact Cars,Regular,,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
19570,Subcompact Cars,Regular,,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.6
19571,Subcompact Cars,Regular,,17.3478947368421,Ford,Automatic 3-spd,4.0,2.3
19572,Subcompact Cars,Regular,,15.6957142857143,Ford,Manual 4-spd,4.0,2.3
19573,Subcompact Cars,Regular,,17.3478947368421,Ford,Manual 5-spd,4.0,2.3
19574,Subcompact Cars,Regular,,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
19575,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 4-spd,4.0,2.5
19576,Subcompact Cars,Regular,,21.974,Ford,Manual 5-spd,8.0,5.0
19577,Subcompact Cars,Regular,,20.600625,Ford,Automatic 4-spd,8.0,5.0
19578,Subcompact Cars,Regular,,13.73375,Honda,Automatic 4-spd,4.0,1.8
19579,Subcompact Cars,Regular,,12.6773076923077,Honda,Manual 5-spd,4.0,1.8
19580,Subcompact Cars,Regular,,9.98818181818182,Honda,Manual 4-spd,4.0,1.3
19581,Subcompact Cars,Regular,,13.1844,Honda,Automatic 3-spd,4.0,1.5
19582,Subcompact Cars,Regular,,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
19583,Subcompact Cars,Regular,,14.3308695652174,Honda,Automatic 4-spd,4.0,1.8
19584,Subcompact Cars,Regular,,13.1844,Honda,Manual 5-spd,4.0,1.8
19585,Subcompact Cars,Regular,,16.4805,Isuzu,Automatic 3-spd,4.0,1.8
19586,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Bill Dovell Motor Car Company,Automatic 4-spd,4.0,2.3
19587,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Manual 5-spd,4.0,2.5
19588,Subcompact Cars,Regular,,14.3308695652174,Isuzu,Manual 5-spd,4.0,1.8
19589,Subcompact Cars,Diesel,,14.155,Isuzu,Automatic 3-spd,4.0,1.8
19590,Subcompact Cars,Diesel,,11.94328125,Isuzu,Manual 5-spd,4.0,1.8
19591,Subcompact Cars,Regular,,15.6957142857143,Isuzu,Automatic 4-spd,4.0,2.0
19592,Subcompact Cars,Regular,,14.9822727272727,Isuzu,Manual 5-spd,4.0,2.0
19593,Subcompact Cars,Regular,,21.974,Jaguar,Automatic 3-spd,6.0,4.2
19594,Subcompact Cars,Regular,,17.3478947368421,Mercury,Automatic 3-spd,4.0,2.3
19595,Subcompact Cars,Regular,,15.6957142857143,Mercury,Manual 4-spd,4.0,2.3
19596,Subcompact Cars,Regular,,17.3478947368421,Mercury,Manual 5-spd,4.0,2.3
19597,Subcompact Cars,Regular,,17.3478947368421,Mercury,Automatic 3-spd,6.0,3.8
19598,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,2.8
19599,Subcompact Cars,Regular,,21.974,Mercury,Manual 5-spd,8.0,5.0
19600,Subcompact Cars,Regular,,20.600625,Mercury,Automatic 4-spd,8.0,5.0
19601,Subcompact Cars,Regular,,12.6773076923077,Mazda,Automatic 3-spd,4.0,1.5
19602,Subcompact Cars,Regular,,12.2077777777778,Mazda,Manual 4-spd,4.0,1.5
19603,Subcompact Cars,Regular,,10.987,Mazda,Manual 5-spd,4.0,1.5
19604,Subcompact Cars,Diesel,,13.6494642857143,Mercedes-Benz,Automatic 4-spd,4.0,2.2
19605,Subcompact Cars,Diesel,,12.7395,Mercedes-Benz,Manual 5-spd,4.0,2.2
19606,Subcompact Cars,Regular,,16.4805,Mercedes-Benz,Automatic 4-spd,4.0,2.3
19607,Subcompact Cars,Regular,,15.6957142857143,Mercedes-Benz,Manual 5-spd,4.0,2.3
19608,Subcompact Cars,Regular,,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.8
19609,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,2.8
19610,Subcompact Cars,Regular,,14.3308695652174,Mitsubishi,Automatic 3-spd,4.0,2.0
19611,Subcompact Cars,Regular,,13.1844,Mitsubishi,Manual 5-spd,4.0,2.0
19612,Subcompact Cars,Regular,,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.6
19613,Subcompact Cars,Regular,,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.6
19614,Subcompact Cars,Regular,,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.8
19615,Subcompact Cars,Regular,,14.3308695652174,Mitsubishi,Automatic 3-spd,4.0,2.0
19616,Subcompact Cars,Regular,,14.3308695652174,Mitsubishi,Manual 4-spd Doubled,4.0,2.0
19617,Subcompact Cars,Regular,,13.1844,Mitsubishi,Manual 5-spd,4.0,2.0
19618,Subcompact Cars,Regular,,9.98818181818182,Plymouth,Manual 4-spd,4.0,1.4
19619,Subcompact Cars,Regular,,10.987,Plymouth,Manual 4-spd Doubled,4.0,1.4
19620,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.2
19621,Subcompact Cars,Regular,,12.6773076923077,Plymouth,Automatic 3-spd,4.0,1.6
19622,Subcompact Cars,Regular,,13.1844,Plymouth,Manual 4-spd Doubled,4.0,1.6
19623,Subcompact Cars,Regular,,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.6
19624,Subcompact Cars,Regular,,17.3478947368421,Plymouth,Manual 5-spd,4.0,2.6
19625,Subcompact Cars,Regular,,11.3658620689655,Plymouth,Manual 4-spd,4.0,1.6
19626,Subcompact Cars,Regular,,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
19627,Subcompact Cars,Regular,,13.1844,Plymouth,Manual 5-spd,4.0,2.2
19628,Subcompact Cars,Regular,,14.9822727272727,Pontiac,Automatic 4-spd,4.0,2.5
19629,Subcompact Cars,Regular,,15.6957142857143,Pontiac,Manual 4-spd,4.0,2.5
19630,Subcompact Cars,Regular,,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.5
19631,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.2
19632,Subcompact Cars,Regular,,17.3478947368421,Pontiac,Automatic 4-spd,6.0,2.8
19633,Subcompact Cars,Regular,,18.3116666666667,Pontiac,Manual 5-spd,6.0,2.8
19634,Subcompact Cars,Regular,,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
19635,Subcompact Cars,Regular,,21.974,Pontiac,Manual 5-spd,8.0,5.0
19636,Subcompact Cars,Regular,,13.73375,Pontiac,Automatic 3-spd,4.0,1.6
19637,Subcompact Cars,Regular,,13.1844,Pontiac,Manual 4-spd,4.0,1.6
19638,Subcompact Cars,Diesel,,10.61625,Pontiac,Manual 5-spd,4.0,1.8
19639,Subcompact Cars,Regular,,13.73375,Pontiac,Automatic 3-spd,4.0,1.8
19640,Subcompact Cars,Regular,,16.4805,Pontiac,Automatic 3-spd,4.0,1.8
19641,Subcompact Cars,Regular,,14.9822727272727,Pontiac,Manual 4-spd,4.0,1.8
19642,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.2
19643,Subcompact Cars,Regular,,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.8
19644,Subcompact Cars,Regular,,13.73375,Renault,Manual 5-spd,4.0,1.6
19645,Subcompact Cars,Regular,,17.3478947368421,Renault,Automatic 3-spd,4.0,2.2
19646,Subcompact Cars,Regular,,14.3308695652174,Renault,Manual 5-spd,4.0,2.2
19647,Subcompact Cars,Regular,,17.3478947368421,Renault,Automatic 3-spd,4.0,2.2
19648,Subcompact Cars,Regular,,14.3308695652174,Renault,Manual 5-spd,4.0,2.2
19649,Subcompact Cars,Regular,,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
19650,Subcompact Cars,Regular,,11.3658620689655,Subaru,Manual 4-spd,4.0,1.6
19651,Subcompact Cars,Regular,,11.7717857142857,Subaru,Manual 5-spd,4.0,1.6
19652,Subcompact Cars,Regular,,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
19653,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 3-spd,4.0,2.6
19654,Subcompact Cars,Regular,,12.6773076923077,Subaru,Manual 5-spd,4.0,1.8
19655,Subcompact Cars,Regular,,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
19656,Subcompact Cars,Regular,,14.3308695652174,Toyota,Manual 5-spd,4.0,2.4
19657,Subcompact Cars,Regular,,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.8
19658,Subcompact Cars,Regular,,18.3116666666667,Toyota,Manual 5-spd,6.0,2.8
19659,Subcompact Cars,Regular,,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.6
19660,Subcompact Cars,Regular,,12.2077777777778,Toyota,Manual 5-spd,4.0,1.6
19661,Subcompact Cars,Regular,,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.8
19662,Subcompact Cars,Regular,,18.3116666666667,Toyota,Manual 5-spd,6.0,2.8
19663,Subcompact Cars,Regular,,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.5
19664,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,23.8865625,Vixen Motor Company,Manual 5-spd,6.0,2.4
19665,Subcompact Cars,Regular,,10.3003125,Toyota,Manual 4-spd,4.0,1.5
19666,Subcompact Cars,Regular,,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
19667,Subcompact Cars,Diesel,,10.3293243243243,Volkswagen,Manual 4-spd,4.0,1.6
19668,Subcompact Cars,Diesel,,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.6
19669,Subcompact Cars,Diesel,,11.5813636363636,Volkswagen,Manual 5-spd,4.0,1.6
19670,Subcompact Cars,Regular,,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.7
19671,Subcompact Cars,Regular,,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.7
19672,Subcompact Cars,Regular,,13.1844,Volkswagen,Manual 5-spd,4.0,1.7
19673,Subcompact Cars,Regular,,13.1844,Volkswagen,Manual 5-spd,4.0,1.7
19674,Subcompact Cars,Regular,,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
19675,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,American Motors Corporation,Automatic 3-spd,6.0,4.2
19676,Subcompact Cars,Diesel,,10.0575,Volkswagen,Manual 4-spd,4.0,1.6
19677,Subcompact Cars,Regular,,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.7
19678,Subcompact Cars,Regular,,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.7
19679,Subcompact Cars,Regular,,13.1844,Volkswagen,Manual 5-spd,4.0,1.7
19680,Subcompact Cars,Regular,,13.1844,Volkswagen,Manual 5-spd,4.0,1.7
19681,Subcompact Cars,Regular,,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
19682,Subcompact Cars,Regular,,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
19683,Subcompact Cars,Regular,,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
19684,Compact Cars,Regular,,16.4805,BMW,Automatic 4-spd,6.0,2.7
19685,Compact Cars,Regular,,18.3116666666667,BMW,Automatic 4-spd,6.0,3.2
19686,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Manual 5-spd,6.0,4.2
19687,Compact Cars,Regular,,18.3116666666667,BMW,Automatic 4-spd,6.0,3.2
19688,Compact Cars,Regular,,21.974,Buick,Automatic 4-spd,6.0,4.1
19689,Compact Cars,Regular,,20.600625,Buick,Automatic 4-spd,8.0,5.0
19690,Compact Cars,Regular,,13.73375,Buick,Automatic 3-spd,4.0,1.8
19691,Compact Cars,Regular,,16.4805,Buick,Automatic 3-spd,4.0,1.8
19692,Compact Cars,Regular,,14.9822727272727,Buick,Manual 4-spd,4.0,1.8
19693,Compact Cars,Regular,,12.6773076923077,Buick,Manual 5-spd,4.0,1.8
19694,Compact Cars,Regular,,14.9822727272727,Buick,Automatic 3-spd,4.0,2.0
19695,Compact Cars,Regular,,13.73375,Buick,Manual 4-spd,4.0,2.0
19696,Compact Cars,Regular,,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
19697,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Bill Dovell Motor Car Company,Automatic 4-spd,4.0,2.3
19698,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.0
19699,Compact Cars,Regular,,14.3308695652174,Buick,Manual 4-spd,4.0,2.5
19700,Compact Cars,Regular,,17.3478947368421,Buick,Automatic 3-spd,6.0,2.8
19701,Compact Cars,Regular,,16.4805,Buick,Manual 4-spd,6.0,2.8
19702,Compact Cars,Regular,,15.6957142857143,Cadillac,Automatic 3-spd,4.0,2.0
19703,Compact Cars,Regular,,13.1844,Cadillac,Manual 5-spd,4.0,2.0
19704,Compact Cars,Regular,,20.600625,Cadillac,Automatic 4-spd,8.0,4.1
19705,Compact Cars,Regular,,14.9822727272727,Chevrolet,Automatic 3-spd,4.0,2.0
19706,Compact Cars,Regular,,13.73375,Chevrolet,Manual 4-spd,4.0,2.0
19707,Compact Cars,Regular,,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
19708,Compact Cars,Regular,,14.3308695652174,Nissan,Automatic 3-spd,4.0,2.0
19709,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
19710,Compact Cars,Regular,,12.6773076923077,Nissan,Manual 5-spd,4.0,2.0
19711,Compact Cars,Regular,,11.3658620689655,Dodge,Manual 4-spd,4.0,1.6
19712,Compact Cars,Regular,,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
19713,Compact Cars,Regular,,13.1844,Dodge,Manual 5-spd,4.0,2.2
19714,Compact Cars,Regular,,14.3308695652174,Ford,Automatic 3-spd,4.0,1.6
19715,Compact Cars,Regular,,12.2077777777778,Ford,Manual 4-spd,4.0,1.6
19716,Compact Cars,Regular,,13.1844,Ford,Manual 5-spd,4.0,1.6
19717,Compact Cars,Regular,,13.73375,Ford,Automatic 3-spd,4.0,1.6
19718,Compact Cars,Regular,,13.1844,Ford,Manual 5-spd,4.0,1.6
19719,Compact Cars,Regular,,13.73375,Ford,Manual 5-spd,4.0,1.6
19720,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
19721,Compact Cars,Diesel,,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
19722,Compact Cars,Diesel,,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
19723,Compact Cars,Regular,,15.6957142857143,Ford,Automatic 3-spd,4.0,2.3
19724,Compact Cars,Regular,,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
19725,Compact Cars,Regular,,18.3116666666667,Ford,Automatic 3-spd,4.0,2.3
19726,Compact Cars,Regular,,17.3478947368421,Ford,Manual 5-spd,4.0,2.3
19727,Compact Cars,Regular,,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
19728,Compact Cars,Regular,,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
19729,Compact Cars,Regular,,20.600625,Ford,Automatic 4-spd,8.0,5.0
19730,Compact Cars,Regular,,18.3116666666667,Mercury,Automatic 3-spd,4.0,2.3
19731,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
19732,Compact Cars,Regular,,17.3478947368421,Mercury,Manual 5-spd,4.0,2.3
19733,Compact Cars,Regular,,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
19734,Compact Cars,Regular,,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
19735,Compact Cars,Regular,,20.600625,Mercury,Automatic 4-spd,8.0,5.0
19736,Compact Cars,Regular,,14.3308695652174,Mercury,Automatic 3-spd,4.0,1.6
19737,Compact Cars,Regular,,12.6773076923077,Mercury,Manual 4-spd,4.0,1.6
19738,Compact Cars,Regular,,13.1844,Mercury,Manual 5-spd,4.0,1.6
19739,Compact Cars,Regular,,13.73375,Mercury,Automatic 3-spd,4.0,1.6
19740,Compact Cars,Regular,,13.1844,Mercury,Manual 5-spd,4.0,1.6
19741,Compact Cars,Regular,,13.73375,Mercury,Manual 5-spd,4.0,1.6
19742,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
19743,Compact Cars,Diesel,,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
19744,Compact Cars,Diesel,,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
19745,Compact Cars,Regular,,15.6957142857143,Mercury,Automatic 3-spd,4.0,2.3
19746,Compact Cars,Regular,,14.9822727272727,Mercury,Manual 5-spd,4.0,2.3
19747,Compact Cars,Regular,,14.3308695652174,Mazda,Automatic 3-spd,4.0,2.0
19748,Compact Cars,Regular,,13.1844,Mazda,Manual 5-spd,4.0,2.0
19749,Compact Cars,Diesel,,11.5813636363636,Mazda,Manual 5-spd,4.0,2.0
19750,Compact Cars,Diesel,,17.3720454545455,Mercedes-Benz,Automatic 4-spd,5.0,3.0
19751,Compact Cars,Diesel,,17.3720454545455,Mercedes-Benz,Automatic 4-spd,5.0,3.0
19752,Compact Cars,Regular,,21.974,Mercedes-Benz,Automatic 4-spd,8.0,3.8
19753,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
19754,Compact Cars,Regular,,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.0
19755,Compact Cars,Regular,,13.73375,Oldsmobile,Automatic 3-spd,4.0,1.8
19756,Compact Cars,Regular,,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,1.8
19757,Compact Cars,Regular,,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.0
19758,Compact Cars,Regular,,13.73375,Oldsmobile,Manual 4-spd,4.0,2.0
19759,Compact Cars,Regular,,13.1844,Oldsmobile,Manual 5-spd,4.0,2.0
19760,Compact Cars,Regular,,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
