,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
19761,Compact Cars,Regular,,13.73375,Oldsmobile,Manual 4-spd,4.0,2.5
19762,Compact Cars,Regular,,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
19763,Compact Cars,Regular,,16.4805,Oldsmobile,Manual 4-spd,6.0,2.8
19764,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Chevrolet,Manual 4-spd,8.0,5.7
19765,Compact Cars,Regular,,19.3888235294118,Peugeot,Automatic 3-spd,4.0,2.0
19766,Compact Cars,Regular,,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.0
19767,Compact Cars,Diesel,,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.3
19768,Compact Cars,Diesel,,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.3
19769,Compact Cars,Diesel,,15.2874,Peugeot,Manual 5-spd,4.0,2.3
19770,Compact Cars,Diesel,,15.924375,Peugeot,Manual 5-spd,4.0,2.3
19771,Compact Cars,Regular,,11.3658620689655,Plymouth,Manual 4-spd,4.0,1.6
19772,Compact Cars,Regular,,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
19773,Compact Cars,Regular,,13.1844,Plymouth,Manual 5-spd,4.0,2.2
19774,Compact Cars,Regular,,13.73375,Pontiac,Automatic 3-spd,4.0,1.8
19775,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
19776,Compact Cars,Regular,,16.4805,Pontiac,Automatic 3-spd,4.0,1.8
19777,Compact Cars,Regular,,14.9822727272727,Pontiac,Manual 4-spd,4.0,1.8
19778,Compact Cars,Regular,,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.8
19779,Compact Cars,Regular,,13.73375,Pontiac,Manual 4-spd,4.0,2.0
19780,Compact Cars,Regular,,13.73375,Renault,Automatic 3-spd,4.0,1.4
19781,Compact Cars,Regular,,13.73375,Renault,Automatic 3-spd,4.0,1.4
19782,Compact Cars,Regular,,10.3003125,Renault,Manual 4-spd,4.0,1.4
19783,Compact Cars,Regular,,10.987,Renault,Manual 4-spd,4.0,1.4
19784,Compact Cars,Regular,,11.3658620689655,Renault,Manual 5-spd,4.0,1.4
19785,Compact Cars,Regular,,10.987,Renault,Manual 5-spd,4.0,1.4
19786,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.5
19787,Compact Cars,Regular,,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
19788,Compact Cars,Regular,,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
19789,Compact Cars,Regular,,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
19790,Compact Cars,Regular,,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
19791,Compact Cars,Regular,,16.4805,Saab,Manual 5-spd,4.0,2.0
19792,Compact Cars,Regular,,12.6773076923077,Toyota,Automatic 4-spd,4.0,2.0
19793,Compact Cars,Regular,,12.2077777777778,Toyota,Manual 5-spd,4.0,2.0
19794,Compact Cars,Regular,,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.6
19795,Compact Cars,Regular,,11.3658620689655,Toyota,Manual 5-spd,4.0,1.6
19796,Compact Cars,Diesel,,10.3293243243243,Toyota,Manual 5-spd,4.0,1.8
19797,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 4-spd,4.0,2.5
19798,Compact Cars,Diesel,,12.3285483870968,Volkswagen,Manual 5-spd,4.0,1.6
19799,Compact Cars,Diesel,,12.3285483870968,Volkswagen,Manual 5-spd,4.0,1.6
19800,Compact Cars,Regular,,18.3116666666667,Volkswagen,Automatic 3-spd,5.0,2.1
19801,Compact Cars,Regular,,17.3478947368421,Volkswagen,Manual 5-spd,5.0,2.1
19802,Compact Cars,Regular,,19.3888235294118,Volvo,Automatic 4-spd,4.0,2.1
19803,Compact Cars,Regular,,18.3116666666667,Volvo,Manual 5-spd,4.0,2.1
19804,Compact Cars,Regular,,16.4805,Volvo,Automatic 4-spd,4.0,2.3
19805,Compact Cars,Regular,,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
19806,Compact Cars,Regular,,14.3308695652174,Volvo,Manual 5-spd,4.0,2.3
19807,Compact Cars,Regular,,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
19808,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.5
19809,Compact Cars,Regular,Front-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
19810,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.5
19811,Midsize Cars,Regular,,19.3888235294118,Audi,Automatic 3-spd,5.0,2.1
19812,Midsize Cars,Regular,,18.3116666666667,Audi,Automatic 3-spd,5.0,2.1
19813,Midsize Cars,Regular,,17.3478947368421,Audi,Manual 5-spd,5.0,2.1
19814,Midsize Cars,Regular,,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
19815,Midsize Cars,Regular,,18.3116666666667,Buick,Automatic 3-spd,6.0,3.0
19816,Midsize Cars,Regular,,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
19817,Midsize Cars,Diesel,,15.924375,Buick,Automatic 3-spd,6.0,4.3
19818,Midsize Cars,Diesel,,15.924375,Buick,Automatic 4-spd,6.0,4.3
19819,Midsize Cars,Regular,,18.3116666666667,Buick,Automatic 3-spd,6.0,3.8
19820,Midsize Cars,Regular,,20.600625,Buick,Automatic 4-spd,6.0,3.8
19821,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,2.8
19822,Midsize Cars,Regular,,19.3888235294118,Buick,Automatic 4-spd,6.0,4.1
19823,Midsize Cars,Diesel,,17.3720454545455,Buick,Automatic 4-spd,6.0,4.3
19824,Midsize Cars,Regular,,21.974,Buick,Automatic 4-spd,6.0,4.1
19825,Midsize Cars,Regular,,20.600625,Buick,Automatic 4-spd,8.0,5.0
19826,Midsize Cars,Regular,,20.600625,Cadillac,Automatic 4-spd,8.0,4.1
19827,Midsize Cars,Regular,,20.600625,Cadillac,Automatic 4-spd,8.0,4.1
19828,Midsize Cars,Regular,,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
19829,Midsize Cars,Regular,,14.3308695652174,Chevrolet,Manual 4-spd,4.0,2.5
19830,Midsize Cars,Regular,,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
19831,Midsize Cars,Diesel,,15.924375,Chevrolet,Automatic 3-spd,6.0,4.3
19832,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,2.8
19833,Midsize Cars,Diesel,,15.924375,Chevrolet,Automatic 4-spd,6.0,4.3
19834,Midsize Cars,Regular,,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
19835,Midsize Cars,Regular,,13.73375,Chevrolet,Manual 4-spd,4.0,2.5
19836,Midsize Cars,Regular,,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
19837,Midsize Cars,Regular,,16.4805,Chevrolet,Manual 4-spd,6.0,2.8
19838,Midsize Cars,Regular,,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,3.8
19839,Midsize Cars,Regular,,20.600625,Chevrolet,Automatic 3-spd,8.0,5.0
19840,Midsize Cars,Regular,,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
19841,Midsize Cars,Regular,,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
19842,Midsize Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
19843,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,2.8
19844,Midsize Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.6
19845,Midsize Cars,Regular,,19.3888235294118,Chrysler,Automatic 3-spd,4.0,2.6
19846,Midsize Cars,Regular,,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
19847,Midsize Cars,Regular,,13.1844,Chrysler,Manual 5-spd,4.0,2.2
19848,Midsize Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
19849,Midsize Cars,Regular,,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
19850,Midsize Cars,Regular,,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.2
19851,Midsize Cars,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.6
19852,Midsize Cars,Regular,,21.974,Chrysler,Automatic 3-spd,8.0,5.2
19853,Midsize Cars,Regular,,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
19854,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,4.0,2.0
19855,Midsize Cars,Regular,,13.73375,Dodge,Manual 4-spd,4.0,2.2
19856,Midsize Cars,Regular,,13.1844,Dodge,Manual 5-spd,4.0,2.2
19857,Midsize Cars,Regular,,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.6
19858,Midsize Cars,Regular,,21.974,Dodge,Automatic 3-spd,8.0,5.2
19859,Midsize Cars,Regular,,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
19860,Midsize Cars,Regular,,13.1844,Dodge,Manual 5-spd,4.0,2.2
19861,Midsize Cars,Regular,,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
19862,Midsize Cars,Regular,,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
19863,Midsize Cars,Regular,,14.9822727272727,Dodge,Manual 5-spd,4.0,2.2
19864,Midsize Cars,Regular,,16.4805,Dodge,Manual 5-spd,4.0,2.2
19865,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,4.0,2.0
19866,Midsize Cars,Regular,,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.6
19867,Midsize Cars,Regular,,17.3478947368421,Ford,Automatic 3-spd,4.0,2.3
19868,Midsize Cars,Regular,,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
19869,Midsize Cars,Regular,,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
19870,Midsize Cars,Regular,,20.600625,Ford,Automatic 4-spd,8.0,5.0
19871,Midsize Cars,Diesel,,15.924375,Lincoln,Automatic 4-spd,6.0,2.4
19872,Midsize Cars,Regular,,20.600625,Lincoln,Automatic 4-spd,8.0,5.0
19873,Midsize Cars,Diesel,,15.924375,Lincoln,Automatic 4-spd,6.0,2.4
19874,Midsize Cars,Regular,,17.3478947368421,Mercury,Automatic 3-spd,4.0,2.3
19875,Midsize Cars,Regular,,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
19876,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
19877,Midsize Cars,Regular,,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
19878,Midsize Cars,Regular,,20.600625,Mercury,Automatic 4-spd,8.0,5.0
19879,Midsize Cars,Regular,,41.20125,Maserati,Automatic 3-spd,8.0,4.9
19880,Midsize Cars,Regular,,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.0
19881,Midsize Cars,Regular,,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
19882,Midsize Cars,Regular,,18.3116666666667,Oldsmobile,Automatic 3-spd,6.0,3.0
19883,Midsize Cars,Regular,,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
19884,Midsize Cars,Diesel,,15.924375,Oldsmobile,Automatic 3-spd,6.0,4.3
19885,Midsize Cars,Diesel,,15.924375,Oldsmobile,Automatic 4-spd,6.0,4.3
19886,Midsize Cars,Regular,,18.3116666666667,Oldsmobile,Automatic 3-spd,6.0,3.8
19887,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
19888,Midsize Cars,Diesel,,17.3720454545455,Oldsmobile,Automatic 4-spd,6.0,4.3
19889,Midsize Cars,Regular,,20.600625,Oldsmobile,Automatic 3-spd,8.0,5.0
19890,Midsize Cars,Regular,,20.600625,Oldsmobile,Automatic 4-spd,8.0,5.0
19891,Midsize Cars,Regular,,21.974,Oldsmobile,Automatic 4-spd,6.0,4.1
19892,Midsize Cars,Regular,,20.600625,Oldsmobile,Automatic 4-spd,8.0,5.0
19893,Midsize Cars,Regular,,21.974,Plymouth,Automatic 3-spd,8.0,5.2
19894,Midsize Cars,Regular,,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
19895,Midsize Cars,Regular,,13.73375,Plymouth,Manual 4-spd,4.0,2.2
19896,Midsize Cars,Regular,,13.1844,Plymouth,Manual 5-spd,4.0,2.2
19897,Midsize Cars,Regular,,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.6
19898,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
19899,Midsize Cars,Regular,,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.8
19900,Midsize Cars,Regular,,20.600625,Pontiac,Automatic 3-spd,8.0,5.0
19901,Midsize Cars,Regular,,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
19902,Midsize Cars,Regular,,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.8
19903,Midsize Cars,Regular,,20.600625,Pontiac,Automatic 3-spd,8.0,5.0
19904,Midsize Cars,Regular,,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
19905,Midsize Cars,Regular,,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
19906,Midsize Cars,Regular,,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
19907,Midsize Cars,Regular,,16.4805,Pontiac,Manual 4-spd,6.0,2.8
19908,Midsize Cars,Regular,,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
19909,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
19910,Midsize Cars,Regular,,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
19911,Midsize Cars,Diesel,,15.924375,Pontiac,Automatic 3-spd,6.0,4.3
19912,Midsize Cars,Diesel,,15.924375,Pontiac,Automatic 4-spd,6.0,4.3
19913,Midsize Cars,Regular,,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
19914,Midsize Cars,Regular,,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
19915,Midsize Cars,Regular,,17.3478947368421,Volvo,Manual 5-spd,4.0,2.3
19916,Midsize Cars,Diesel,,17.3720454545455,Volvo,Automatic 4-spd,6.0,2.4
19917,Midsize Cars,Regular,,18.3116666666667,Volvo,Automatic 4-spd,6.0,2.9
19918,Large Cars,Regular,,20.600625,Buick,Automatic 4-spd,6.0,4.1
19919,Large Cars,Regular,,21.974,Buick,Automatic 4-spd,8.0,5.0
19920,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
19921,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
19922,Large Cars,Diesel,,15.924375,Buick,Automatic 4-spd,6.0,4.3
19923,Large Cars,Regular,,19.3888235294118,Buick,Automatic 3-spd,6.0,3.8
19924,Large Cars,Regular,,20.600625,Buick,Automatic 4-spd,6.0,4.1
19925,Large Cars,Regular,,20.600625,Buick,Automatic 3-spd,8.0,5.0
19926,Large Cars,Regular,,20.600625,Buick,Automatic 4-spd,8.0,5.0
19927,Large Cars,Regular,Rear-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.1
19928,Large Cars,Diesel,Rear-Wheel Drive,15.924375,Cadillac,Automatic 4-spd,6.0,4.3
19929,Large Cars,Regular,,19.3888235294118,Chevrolet,Automatic 3-spd,6.0,3.8
19930,Large Cars,Regular,,20.600625,Chevrolet,Automatic 3-spd,8.0,5.0
19931,Large Cars,Regular,,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
19932,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.0
19933,Large Cars,Regular,,21.974,Ford,Automatic 4-spd,8.0,5.0
19934,Large Cars,Regular,,21.974,Mercury,Automatic 4-spd,8.0,5.0
19935,Large Cars,Regular,,21.974,Lincoln,Automatic 4-spd,8.0,5.0
19936,Large Cars,Regular,,19.3888235294118,Oldsmobile,Automatic 3-spd,6.0,3.8
19937,Large Cars,Regular,,20.600625,Oldsmobile,Automatic 3-spd,8.0,5.0
19938,Large Cars,Regular,,20.600625,Oldsmobile,Automatic 4-spd,8.0,5.0
19939,Large Cars,Regular,,20.600625,Oldsmobile,Automatic 4-spd,8.0,5.0
19940,Large Cars,Diesel,,15.924375,Oldsmobile,Automatic 4-spd,6.0,4.3
19941,Large Cars,Regular,,19.3888235294118,Pontiac,Automatic 3-spd,6.0,3.8
19942,Large Cars,Regular,,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
19943,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
19944,Large Cars,Regular,,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
19945,Small Station Wagons,Regular,,13.73375,Buick,Automatic 3-spd,4.0,1.8
19946,Small Station Wagons,Regular,,12.6773076923077,Buick,Manual 5-spd,4.0,1.8
19947,Small Station Wagons,Regular,,15.6957142857143,Buick,Automatic 3-spd,4.0,2.0
19948,Small Station Wagons,Regular,,14.3308695652174,Buick,Manual 4-spd,4.0,2.0
19949,Small Station Wagons,Regular,,14.9822727272727,Chevrolet,Automatic 3-spd,4.0,2.0
19950,Small Station Wagons,Regular,,13.73375,Chevrolet,Manual 4-spd,4.0,2.0
19951,Small Station Wagons,Regular,,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
19952,Small Station Wagons,Regular,,16.4805,Nissan,Automatic 4-spd,6.0,2.4
19953,Small Station Wagons,Regular,,13.1844,Nissan,Automatic 3-spd,4.0,1.6
19954,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
19955,Small Station Wagons,Regular,,10.987,Nissan,Manual 5-spd,4.0,1.6
19956,Small Station Wagons,Diesel,,10.61625,Nissan,Manual 5-spd,4.0,1.7
19957,Small Station Wagons,Regular,,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.0
19958,Small Station Wagons,Regular,,14.3308695652174,Dodge,Manual 4-spd Doubled,4.0,2.0
19959,Small Station Wagons,Regular,,13.73375,Dodge,Manual 5-spd,4.0,2.0
19960,Small Station Wagons,Regular,,14.3308695652174,Ford,Automatic 3-spd,4.0,1.6
19961,Small Station Wagons,Regular,,12.6773076923077,Ford,Manual 4-spd,4.0,1.6
19962,Small Station Wagons,Regular,,13.1844,Ford,Manual 5-spd,4.0,1.6
19963,Small Station Wagons,Regular,,14.3308695652174,Ford,Automatic 3-spd,4.0,1.6
19964,Small Station Wagons,Regular,,13.1844,Ford,Manual 5-spd,4.0,1.6
19965,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
19966,Small Station Wagons,Diesel,,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
19967,Small Station Wagons,Regular,,13.1844,Honda,Automatic 3-spd,4.0,1.5
19968,Small Station Wagons,Regular,,11.7717857142857,Honda,Manual 5-spd,4.0,1.5
19969,Small Station Wagons,Regular,,14.3308695652174,Mercury,Automatic 3-spd,4.0,1.6
19970,Small Station Wagons,Regular,,12.6773076923077,Mercury,Manual 4-spd,4.0,1.6
19971,Small Station Wagons,Regular,,13.1844,Mercury,Manual 5-spd,4.0,1.6
19972,Small Station Wagons,Diesel,,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
19973,Small Station Wagons,Regular,,13.73375,Oldsmobile,Automatic 3-spd,4.0,1.8
19974,Small Station Wagons,Regular,,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,1.8
19975,Small Station Wagons,Regular,,15.6957142857143,Oldsmobile,Automatic 3-spd,4.0,2.0
19976,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 4-spd,6.0,4.9
19977,Small Station Wagons,Regular,,13.73375,Oldsmobile,Manual 4-spd,4.0,2.0
19978,Small Station Wagons,Regular,,13.1844,Oldsmobile,Manual 5-spd,4.0,2.0
19979,Small Station Wagons,Regular,,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.0
19980,Small Station Wagons,Regular,,14.3308695652174,Plymouth,Manual 4-spd Doubled,4.0,2.0
19981,Small Station Wagons,Regular,,13.73375,Plymouth,Manual 5-spd,4.0,2.0
19982,Small Station Wagons,Regular,,13.73375,Pontiac,Automatic 3-spd,4.0,1.8
19983,Small Station Wagons,Regular,,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.8
19984,Small Station Wagons,Regular,,13.73375,Pontiac,Manual 4-spd,4.0,2.0
19985,Small Station Wagons,Regular,,17.3478947368421,Renault,Automatic 3-spd,4.0,2.2
19986,Small Station Wagons,Regular,,14.3308695652174,Renault,Manual 5-spd,4.0,2.2
19987,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
19988,Small Station Wagons,Regular,,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
19989,Small Station Wagons,Regular,,13.1844,Subaru,Manual 5-spd,4.0,1.8
19990,Small Station Wagons,Regular,,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.8
19991,Small Station Wagons,Regular,,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.5
19992,Small Station Wagons,Regular,,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
19993,Small Station Wagons,Regular,,14.3308695652174,Toyota,Automatic 3-spd,4.0,1.5
19994,Small Station Wagons,Regular,,12.6773076923077,Toyota,Manual 5-spd,4.0,1.5
19995,Small Station Wagons,Diesel,,12.3285483870968,Volkswagen,Manual 5-spd,4.0,1.6
19996,Small Station Wagons,Diesel,,12.3285483870968,Volkswagen,Manual 5-spd,4.0,1.6
19997,Small Station Wagons,Regular,,18.3116666666667,Volkswagen,Automatic 3-spd,5.0,2.1
19998,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
19999,Small Station Wagons,Regular,,18.3116666666667,Volkswagen,Manual 5-spd,5.0,2.1
20000,Midsize Station Wagons,Regular,,18.3116666666667,Audi,Automatic 3-spd,5.0,2.1
20001,Midsize Station Wagons,Regular,,17.3478947368421,Audi,Manual 5-spd,5.0,2.1
20002,Midsize Station Wagons,Regular,,14.9822727272727,Buick,Automatic 3-spd,4.0,2.5
20003,Midsize Station Wagons,Regular,,19.3888235294118,Buick,Automatic 3-spd,6.0,3.0
20004,Midsize Station Wagons,Regular,,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
20005,Midsize Station Wagons,Diesel,,15.924375,Buick,Automatic 3-spd,6.0,4.3
20006,Midsize Station Wagons,Diesel,,15.924375,Buick,Automatic 4-spd,6.0,4.3
20007,Midsize Station Wagons,Regular,,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
20008,Midsize Station Wagons,Regular,,14.3308695652174,Chevrolet,Manual 4-spd,4.0,2.5
20009,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
20010,Midsize Station Wagons,Regular,,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,2.8
20011,Midsize Station Wagons,Regular,,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
20012,Midsize Station Wagons,Diesel,,15.924375,Chevrolet,Automatic 3-spd,6.0,4.3
20013,Midsize Station Wagons,Diesel,,15.924375,Chevrolet,Automatic 4-spd,6.0,4.3
20014,Midsize Station Wagons,Regular,,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
20015,Midsize Station Wagons,Regular,,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.6
20016,Midsize Station Wagons,Regular,,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
20017,Midsize Station Wagons,Regular,,13.73375,Dodge,Manual 4-spd,4.0,2.2
20018,Midsize Station Wagons,Regular,,13.1844,Dodge,Manual 5-spd,4.0,2.2
20019,Midsize Station Wagons,Regular,,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.6
20020,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
20021,Midsize Station Wagons,Regular,,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
20022,Midsize Station Wagons,Regular,,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
20023,Midsize Station Wagons,Regular,,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
20024,Midsize Station Wagons,Regular,,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
20025,Midsize Station Wagons,Diesel,,17.3720454545455,Mercedes-Benz,Automatic 4-spd,5.0,3.0
20026,Midsize Station Wagons,Regular,,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
20027,Midsize Station Wagons,Regular,,19.3888235294118,Oldsmobile,Automatic 3-spd,6.0,3.0
20028,Midsize Station Wagons,Regular,,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
20029,Midsize Station Wagons,Diesel,,15.924375,Oldsmobile,Automatic 3-spd,6.0,4.3
20030,Midsize Station Wagons,Diesel,,15.924375,Oldsmobile,Automatic 4-spd,6.0,4.3
20031,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic 3-spd,4.0,2.0
