,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
20032,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.0
20033,Midsize Station Wagons,Regular,,19.3888235294118,Peugeot,Automatic 3-spd,4.0,2.0
20034,Midsize Station Wagons,Regular,,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.0
20035,Midsize Station Wagons,Diesel,,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.3
20036,Midsize Station Wagons,Diesel,,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.3
20037,Midsize Station Wagons,Regular,,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
20038,Midsize Station Wagons,Regular,,13.73375,Plymouth,Manual 4-spd,4.0,2.2
20039,Midsize Station Wagons,Regular,,13.1844,Plymouth,Manual 5-spd,4.0,2.2
20040,Midsize Station Wagons,Regular,,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.6
20041,Midsize Station Wagons,Regular,,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
20042,Midsize Station Wagons,Regular,,18.3116666666667,Pontiac,Automatic 3-spd,6.0,2.8
20043,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.0
20044,Midsize Station Wagons,Regular,,18.3116666666667,Pontiac,Automatic 4-spd,6.0,2.8
20045,Midsize Station Wagons,Diesel,,15.924375,Pontiac,Automatic 3-spd,6.0,4.3
20046,Midsize Station Wagons,Diesel,,15.924375,Pontiac,Automatic 4-spd,6.0,4.3
20047,Midsize Station Wagons,Regular,,19.3888235294118,Volvo,Automatic 4-spd,4.0,2.1
20048,Midsize Station Wagons,Regular,,18.3116666666667,Volvo,Manual 5-spd,4.0,2.1
20049,Midsize Station Wagons,Regular,,16.4805,Volvo,Automatic 4-spd,4.0,2.3
20050,Midsize Station Wagons,Regular,,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
20051,Midsize Station Wagons,Regular,,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
20052,Midsize Station Wagons,Regular,,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
20053,Midsize-Large Station Wagons,Regular,,21.974,Buick,Automatic 4-spd,8.0,5.0
20054,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
20055,Midsize-Large Station Wagons,Regular,,20.600625,Chevrolet,Automatic 4-spd,8.0,5.0
20056,Midsize-Large Station Wagons,Regular,,21.974,Ford,Automatic 4-spd,8.0,5.0
20057,Midsize-Large Station Wagons,Regular,,21.974,Mercury,Automatic 4-spd,8.0,5.0
20058,Midsize-Large Station Wagons,Regular,,21.974,Oldsmobile,Automatic 4-spd,8.0,5.0
20059,Midsize-Large Station Wagons,Regular,,20.600625,Pontiac,Automatic 4-spd,8.0,5.0
20060,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,4.0,2.0
20061,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Chevrolet,Manual 4-spd,4.0,2.0
20062,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.0
20063,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.6494642857143,Chevrolet,Manual 4-spd,4.0,2.2
20064,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.6494642857143,Chevrolet,Manual 5-spd,4.0,2.2
20065,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
20066,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
20067,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
20068,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
20069,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Nissan,Automatic 3-spd,4.0,2.4
20070,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
20071,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,14.6994230769231,Nissan,Manual 5-spd,4.0,2.5
20072,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
20073,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.2
20074,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.0
20075,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Dodge,Manual 4-spd,4.0,2.0
20076,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
20077,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
20078,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,15.2874,Dodge,Manual 5-spd,4.0,2.3
20079,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.6
20080,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.6
20081,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Ford,Automatic 3-spd,4.0,2.3
20082,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Ford,Manual 4-spd,4.0,2.3
20083,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
20084,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,19.3888235294118,Ford,Automatic 3-spd,6.0,2.8
20085,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Ford,Manual 4-spd,6.0,2.8
20086,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.8
20087,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
20088,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,GMC,Automatic 3-spd,4.0,2.0
20089,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,GMC,Manual 4-spd,4.0,2.0
20090,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,GMC,Manual 5-spd,4.0,2.0
20091,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.6494642857143,GMC,Manual 4-spd,4.0,2.2
20092,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.6494642857143,GMC,Manual 5-spd,4.0,2.2
20093,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,6.0,2.8
20094,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Manual 4-spd,6.0,2.8
20095,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,2.8
20096,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Isuzu,Automatic 3-spd,4.0,2.0
20097,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Isuzu,Manual 4-spd,4.0,2.0
20098,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,GMC,Manual 4-spd,8.0,5.7
20099,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.9822727272727,Isuzu,Manual 5-spd,4.0,2.0
20100,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,15.924375,Isuzu,Automatic 3-spd,4.0,2.2
20101,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,13.1787931034483,Isuzu,Manual 5-spd,4.0,2.2
20102,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 3-spd,4.0,2.0
20103,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Mitsubishi,Manual 4-spd,4.0,2.0
20104,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
20105,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,15.2874,Mitsubishi,Manual 5-spd,4.0,2.3
20106,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 3-spd,4.0,2.6
20107,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.6
20108,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Mazda,Automatic 3-spd,4.0,2.0
20109,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
20110,Small Pickup Trucks 2WD,Regular,2-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.0
20111,Small Pickup Trucks 2WD,Diesel,2-Wheel Drive,14.6994230769231,Mazda,Manual 5-spd,4.0,2.2
20112,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
20113,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 4-spd,4.0,2.0
20114,Small Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,16.6167391304348,Dodge,Manual 5-spd,4.0,2.3
20115,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.6
20116,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,4.0,2.6
20117,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 4-spd,4.0,2.3
20118,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,2.8
20119,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 4-spd,6.0,2.8
20120,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.5
20121,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,2.8
20122,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Isuzu,Manual 4-spd,4.0,2.0
20123,Small Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,15.924375,Isuzu,Manual 4-spd,4.0,2.2
20124,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
20125,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
20126,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 5-spd,4.0,2.5
20127,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 3-spd,6.0,4.2
20128,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 4-spd,6.0,4.2
20129,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
20130,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 4-spd,4.0,2.0
20131,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,GMC,Manual 4-spd,4.0,2.5
20132,Small Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,16.6167391304348,Mitsubishi,Manual 5-spd,4.0,2.3
20133,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 3-spd,4.0,2.6
20134,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.6
20135,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.1
20136,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,Chevrolet,Manual 3-spd,6.0,4.1
20137,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.1
20138,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
20139,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
20140,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,19.10925,Chevrolet,Manual 4-spd,8.0,6.2
20141,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
20142,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 5-spd,4.0,2.0
20143,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.5
20144,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
20145,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
20146,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,6.0,3.8
20147,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,8.0,5.0
20148,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
20149,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.7
20150,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,6.0,3.7
20151,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
20152,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,8.0,5.2
20153,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
20154,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,2.8
20155,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
20156,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
20157,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
20158,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
20159,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.9
20160,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,Ford,Manual 3-spd,6.0,4.9
20161,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
20162,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
20163,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
20164,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
20165,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 4-spd,6.0,2.8
20166,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
20167,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.0
20168,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
20169,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,19.3888235294118,GMC,Automatic 3-spd,6.0,3.8
20170,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,GMC,Automatic 3-spd,8.0,5.0
20171,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.0
20172,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.1
20173,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,GMC,Manual 3-spd,6.0,4.1
20174,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.1
20175,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
20176,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,2.8
20177,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
20178,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,19.10925,GMC,Manual 4-spd,8.0,6.2
20179,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
20180,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
20181,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
20182,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.4
20183,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,14.9822727272727,Toyota,Manual 4-spd,4.0,2.4
20184,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.4
20185,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
20186,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
20187,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,15.2874,Isuzu,Manual 5-spd,4.0,2.2
20188,Standard Pickup Trucks 2WD,Diesel,2-Wheel Drive,14.155,Toyota,Manual 5-spd,4.0,2.4
20189,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
20190,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
20191,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,21.2325,Chevrolet,Manual 4-spd,8.0,6.2
20192,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.0
20193,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.0
20194,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
20195,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,2.8
20196,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
20197,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
20198,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,4.0,2.3
20199,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
20200,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
20201,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
20202,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
20203,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
20204,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.0
20205,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
20206,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
20207,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
20208,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.0
20209,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,4.0,2.3
20210,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
20211,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
20212,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
20213,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,21.2325,GMC,Manual 4-spd,8.0,6.2
20214,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.0
20215,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.0
20216,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
20217,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,2.8
20218,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
20219,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,4.2
20220,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,15.2874,Jeep,Manual 5-spd,4.0,2.1
20221,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 4-spd,6.0,4.2
20222,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
20223,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.4
20224,"Vans, Cargo Type",Regular,2-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.1
20225,"Vans, Cargo Type",Regular,2-Wheel Drive,21.974,Chevrolet,Manual 3-spd,6.0,4.1
20226,"Vans, Cargo Type",Regular,2-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.1
20227,"Vans, Cargo Type",Regular,2-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
20228,"Vans, Cargo Type",Diesel,2-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
20229,"Vans, Cargo Type",Diesel,2-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
20230,"Vans, Cargo Type",Regular,2-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.7
20231,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 3-spd,4.0,2.5
20232,"Vans, Cargo Type",Regular,2-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,6.0,3.7
20233,"Vans, Cargo Type",Regular,2-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
20234,"Vans, Cargo Type",Regular,2-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,8.0,5.2
20235,"Vans, Cargo Type",Regular,2-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
20236,"Vans, Cargo Type",Regular,2-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
20237,"Vans, Cargo Type",Regular,2-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.9
20238,"Vans, Cargo Type",Regular,2-Wheel Drive,21.974,Ford,Manual 3-spd,6.0,4.9
20239,"Vans, Cargo Type",Regular,2-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
20240,"Vans, Cargo Type",Regular,2-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.0
20241,"Vans, Cargo Type",Regular,2-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
20242,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
20243,"Vans, Cargo Type",Regular,2-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
20244,"Vans, Cargo Type",Regular,2-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
20245,"Vans, Cargo Type",Regular,2-Wheel Drive,23.5435714285714,Ford,Manual 3-spd,6.0,4.9
20246,"Vans, Cargo Type",Regular,2-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.0
20247,"Vans, Cargo Type",Regular,2-Wheel Drive,36.6233333333333,Ford,Automatic 3-spd,8.0,5.8
20248,"Vans, Cargo Type",Regular,2-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.1
20249,"Vans, Cargo Type",Regular,2-Wheel Drive,21.974,GMC,Manual 3-spd,6.0,4.1
20250,"Vans, Cargo Type",Regular,2-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.1
