,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
20251,"Vans, Cargo Type",Regular,2-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
20252,"Vans, Cargo Type",Diesel,2-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
20253,Compact Cars,Regular,Front-Wheel Drive,10.987,Dodge,Manual 4-spd,4.0,1.6
20254,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 4-spd,4.0,2.5
20255,"Vans, Cargo Type",Diesel,2-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
20256,"Vans, Cargo Type",Regular,2-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.0
20257,"Vans, Cargo Type",Regular,2-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
20258,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
20259,"Vans, Passenger Type",Diesel,2-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
20260,"Vans, Passenger Type",Diesel,2-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
20261,"Vans, Passenger Type",Regular,2-Wheel Drive,29.9645454545455,Chevrolet,Automatic 4-spd,8.0,5.7
20262,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.7
20263,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,6.0,3.7
20264,"Vans, Passenger Type",Regular,2-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
20265,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
20266,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
20267,"Vans, Passenger Type",Regular,2-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.2
20268,"Vans, Passenger Type",Regular,2-Wheel Drive,27.4675,Ford,Automatic 3-spd,6.0,4.9
20269,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
20270,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,6.0,4.9
20271,"Vans, Passenger Type",Regular,2-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.0
20272,"Vans, Passenger Type",Regular,2-Wheel Drive,36.6233333333333,Ford,Automatic 3-spd,8.0,5.8
20273,"Vans, Passenger Type",Regular,2-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
20274,"Vans, Passenger Type",Diesel,2-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
20275,"Vans, Passenger Type",Diesel,2-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
20276,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,2.8
20277,"Vans, Passenger Type",Regular,2-Wheel Drive,29.9645454545455,GMC,Automatic 4-spd,8.0,5.7
20278,"Vans, Passenger Type",Regular,2-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.0
20279,"Vans, Passenger Type",Regular,2-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
20280,"Vans, Passenger Type",Regular,2-Wheel Drive,21.974,Volkswagen,Automatic 3-spd,4.0,1.9
20281,"Vans, Passenger Type",Regular,2-Wheel Drive,20.600625,Volkswagen,Manual 4-spd,4.0,1.9
20282,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,25.3546153846154,AM General,Automatic 3-spd,6.0,4.2
20283,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,19.3888235294118,AM General,Automatic 3-spd,4.0,2.5
20284,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
20285,Special Purpose Vehicle 2WD,Diesel,2-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
20286,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,4.0,2.0
20287,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,2.8
20288,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,14.9822727272727,Chevrolet,Manual 4-spd,4.0,2.0
20289,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.0
20290,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
20291,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
20292,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
20293,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
20294,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
20295,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.2
20296,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,14.9822727272727,Dodge,Manual 4-spd,4.0,2.2
20297,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
20298,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 4-spd,4.0,2.5
20299,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
20300,Special Purpose Vehicle 2WD,Diesel,2-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
20301,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,15.6957142857143,GMC,Automatic 3-spd,4.0,2.0
20302,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,14.9822727272727,GMC,Manual 4-spd,4.0,2.0
20303,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,14.3308695652174,GMC,Manual 5-spd,4.0,2.0
20304,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,6.0,2.8
20305,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Manual 4-spd,6.0,2.8
20306,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
20307,Special Purpose Vehicle 2WD,Regular,2-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.2
20308,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,American Motors Corporation,Automatic 3-spd,4.0,2.5
20309,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
20310,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,American Motors Corporation,Manual 4-spd,4.0,2.5
20311,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Automatic 3-spd,6.0,4.2
20312,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Manual 4-spd,6.0,4.2
20313,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,American Motors Corporation,Manual 5-spd,6.0,4.2
20314,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,American Motors Corporation,Manual 4-spd,4.0,2.5
20315,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Automatic 3-spd,6.0,4.2
20316,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Manual 4-spd,6.0,4.2
20317,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,American Motors Corporation,Manual 5-spd,6.0,4.2
20318,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
20319,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
20320,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 3-spd,6.0,4.2
20321,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
20322,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
20323,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.0
20324,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.0
20325,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
20326,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,2.8
20327,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,2.8
20328,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
20329,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
20330,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,2.8
20331,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 4-spd,6.0,4.2
20332,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 4-spd,6.0,2.8
20333,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,2.8
20334,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
20335,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
20336,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
20337,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.0
20338,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
20339,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
20340,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
20341,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
20342,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
20343,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
20344,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.0
20345,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.0
20346,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
20347,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,2.8
20348,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,2.8
20349,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Isuzu,Manual 4-spd,4.0,2.0
20350,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 3-spd,4.0,2.5
20351,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
20352,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
20353,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.2
20354,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 5-spd,4.0,2.5
20355,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,2.8
20356,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
20357,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
20358,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 5-spd,4.0,2.5
20359,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,4.2
20360,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 4-spd,6.0,4.2
20361,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
20362,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 3-spd,6.0,4.2
20363,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 4-spd,6.0,4.2
20364,Compact Cars,Regular,Front-Wheel Drive,10.987,Dodge,Manual 4-spd,4.0,1.6
20365,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 4-spd,6.0,4.2
20366,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
20367,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 3-spd,4.0,2.6
20368,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Manual 5-spd,4.0,2.6
20369,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
20370,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,13.73375,Subaru,Manual 4-spd,4.0,1.8
20371,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
20372,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
20373,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
20374,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
20375,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
20376,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
20377,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,13.73375,Subaru,Manual 4-spd,4.0,1.8
20378,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
20379,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.4
20380,Special Purpose Vehicles,Regular,2-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,2.8
20381,Special Purpose Vehicles,Regular,,23.5435714285714,Nissan,Manual 5-spd,4.0,2.4
20382,Special Purpose Vehicles,Regular,2-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.0
20383,Special Purpose Vehicles,Regular,2-Wheel Drive,19.3888235294118,Ford,Manual 4-spd,4.0,2.3
20384,Special Purpose Vehicles,Regular,2-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,2.8
20385,Special Purpose Vehicles,Regular,2-Wheel Drive,21.974,Toyota,Manual 4-spd,4.0,2.4
20386,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 3-spd,4.0,2.6
20387,Two Seaters,Premium,All-Wheel Drive,21.974,Audi,Manual 6-spd,10.0,5.2
20388,Two Seaters,Premium,All-Wheel Drive,20.600625,Audi,Auto(AM6),10.0,5.2
20389,Two Seaters,Premium,All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
20390,Two Seaters,Premium,All-Wheel Drive,21.974,Audi,Automatic (AM6),8.0,4.2
20391,Two Seaters,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
20392,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,7.0
20393,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
20394,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Manual 6-spd,8.0,6.2
20395,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S6),8.0,6.2
20396,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Manual 5-spd,4.0,2.6
20397,Two Seaters,Premium,All-Wheel Drive,21.974,Lamborghini,Manual 6-spd,10.0,5.2
20398,Two Seaters,Premium,All-Wheel Drive,20.600625,Lamborghini,Auto(AM6),10.0,5.2
20399,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Lamborghini,Manual 6-spd,10.0,5.2
20400,Two Seaters,Premium,All-Wheel Drive,20.600625,Lamborghini,Auto(AM6),10.0,5.2
20401,Two Seaters,Premium,All-Wheel Drive,32.961,Lamborghini,Manual 7-spd,12.0,6.5
20402,Two Seaters,Premium,All-Wheel Drive,29.9645454545455,Lamborghini,Auto(AM7),12.0,6.5
20403,Two Seaters,Premium,All-Wheel Drive,32.961,Lamborghini,Manual 7-spd,12.0,6.5
20404,Two Seaters,Premium,All-Wheel Drive,29.9645454545455,Lamborghini,Auto(AM7),12.0,6.5
20405,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
20406,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.0
20407,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Plymouth,Manual 5-spd,4.0,2.0
20408,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic (S6),4.0,2.0
20409,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.3
20410,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S5),6.0,3.8
20411,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S4),4.0,2.4
20412,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,Audi,Automatic (variable gear ratios),4.0,2.0
20413,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
20414,Subcompact Cars,Premium,All-Wheel Drive,13.1844,Audi,Manual 6-spd,4.0,2.0
20415,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
20416,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Audi,Automatic (S7),6.0,3.0
20417,Subcompact Cars,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
20418,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
20419,Subcompact Cars,Premium,All-Wheel Drive,27.4675,Bentley,Automatic (S6),12.0,6.0
20420,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 4-spd,4.0,1.6
20421,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 5-spd,4.0,1.6
20422,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Automatic 4-spd,4.0,2.2
20423,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,2.2
20424,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
20425,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 5-spd,4.0,2.2
20426,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 6-spd,2.0,1.3
20427,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),2.0,1.3
20428,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 6-spd,6.0,3.8
20429,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
20430,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
20431,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S5),6.0,3.8
20432,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (S4),4.0,2.4
20433,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Automatic 4-spd,4.0,2.2
20434,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 5-spd,4.0,2.2
20435,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic 4-spd,4.0,2.2
20436,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 5-spd,4.0,2.2
20437,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,2.2
20438,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
20439,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Manual 6-spd,5.0,2.5
20440,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
20441,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
20442,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Manual 6-spd,4.0,2.4
20443,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Automatic (S5),4.0,2.4
20444,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.5
20445,Compact Cars,Premium,Front-Wheel Drive,12.6773076923077,Audi,Automatic (variable gear ratios),4.0,2.0
20446,Compact Cars,Premium,All-Wheel Drive,13.1844,Audi,Manual 6-spd,4.0,2.0
20447,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
20448,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S7),6.0,3.0
20449,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,6.0,3.0
20450,Compact Cars,Premium,All-Wheel Drive,25.3546153846154,Bentley,Automatic (S6),12.0,6.0
20451,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
20452,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 4-spd,4.0,1.6
20453,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 5-spd,4.0,1.6
20454,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Automatic 4-spd,4.0,2.2
20455,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,2.2
20456,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 5-spd,4.0,2.2
20457,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,8.0,5.7
20458,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,8.0,6.1
20459,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,8.0,5.7
20460,Compact Cars,Regular,Front-Wheel Drive,9.41742857142857,Lexus,Automatic (variable gear ratios),4.0,2.4
20461,Compact Cars,Premium,All-Wheel Drive,16.4805,Mitsubishi,Auto(AM6),4.0,2.0
20462,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,1.8
20463,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
