,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
20464,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.0
20465,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic (AV-S6),4.0,2.4
20466,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic (AV-S6),4.0,2.0
20467,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Auto(AM6),4.0,2.0
20468,Compact Cars,Premium,All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.0
20469,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
20470,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
20471,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
20472,Compact Cars,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
20473,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 4-spd,4.0,1.6
20474,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
20475,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
20476,Compact Cars,Regular,All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
20477,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 6-spd,4.0,2.0
20478,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic (variable gear ratios),4.0,2.0
20479,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 6-spd,4.0,2.0
20480,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic (variable gear ratios),4.0,2.0
20481,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,5.0,2.5
20482,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Automatic (S6),5.0,2.5
20483,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
20484,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
20485,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
20486,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,5.0,2.5
20487,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),5.0,2.5
20488,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
20489,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
20490,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Manual 6-spd,5.0,2.5
20491,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.5
20492,Compact Cars,Regular,All-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
20493,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.5
20494,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.4
20495,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Acura,Automatic (S5),6.0,3.7
20496,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
20497,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.0
20498,Midsize Cars,Premium,All-Wheel Drive,20.600625,Audi,Automatic (S6),10.0,5.2
20499,Midsize Cars,Premium,All-Wheel Drive,27.4675,Bentley,Automatic (S6),12.0,6.0
20500,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.2
20501,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,6.2
20502,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),8.0,4.6
20503,Midsize Cars,Regular,All-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),8.0,4.6
20504,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
20505,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,6.0,3.5
20506,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,2.4
20507,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
20508,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic (S6),6.0,3.6
20509,Midsize Cars,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,2.4
20510,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.4
20511,Midsize Cars,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.4
20512,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Automatic 4-spd,4.0,2.4
20513,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 5-spd,4.0,2.4
20514,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 5-spd,6.0,2.7
20515,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 5-spd,4.0,2.4
20516,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Manual 6-spd,4.0,2.5
20517,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),6.0,3.7
20518,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
20519,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.5
20520,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
20521,Midsize Cars,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Saturn,Automatic (S6),4.0,2.4
20522,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic (S6),4.0,2.4
20523,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic (S6),6.0,3.6
20524,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 6-spd,4.0,2.5
20525,Midsize Cars,Regular,All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.6
20526,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 6-spd,4.0,2.5
20527,Midsize Cars,Regular,All-Wheel Drive,12.6773076923077,Subaru,Automatic (variable gear ratios),4.0,2.5
20528,Midsize Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
20529,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
20530,Midsize Cars,Regular,All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),8.0,4.4
20531,Midsize Cars,Regular,All-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.0
20532,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
20533,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,4.6
20534,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.9
20535,Large Cars,Gasoline or E85,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.9
20536,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
20537,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
20538,Large Cars,Regular,Front-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,4.6
20539,Large Cars,Regular,Front-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,4.6
20540,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,1.8
20541,Large Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.9
20542,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
20543,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
20544,Large Cars,Regular,All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
20545,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chrysler,Automatic 5-spd,8.0,5.7
20546,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,8.0,5.7
20547,Large Cars,Premium,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
20548,Large Cars,Regular,All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
20549,Large Cars,Regular,All-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.5
20550,Large Cars,Regular,4-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
20551,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
20552,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic 6-spd,6.0,3.5
20553,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
20554,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 5-spd,6.0,3.3
20555,Large Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 5-spd,6.0,3.8
20556,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Hyundai,Automatic 6-spd,8.0,4.6
20557,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Hyundai,Automatic 6-spd,6.0,3.8
20558,Large Cars,Regular,All-Wheel Drive,16.4805,Lincoln,Automatic 6-spd,6.0,3.5
20559,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
20560,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
20561,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
20562,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,1.8
20563,Small Station Wagons,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
20564,Small Station Wagons,Premium,All-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
20565,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.0
20566,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,2.0
20567,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,2.0
20568,Small Station Wagons,Premium,All-Wheel Drive,16.4805,Mitsubishi,Auto(AM6),4.0,2.0
20569,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
20570,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (AV-S6),4.0,2.4
20571,Small Station Wagons,Premium,All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
20572,Small Station Wagons,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
20573,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
20574,Small Station Wagons,Premium,All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
20575,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
20576,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
20577,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 6-spd,4.0,2.0
20578,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic (variable gear ratios),4.0,2.0
20579,Small Station Wagons,Regular,All-Wheel Drive,13.1844,Suzuki,Manual 6-spd,4.0,2.0
20580,Small Station Wagons,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.0
20581,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),5.0,2.5
20582,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic 6-spd,5.0,2.5
20583,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
20584,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
20585,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,1.8
20586,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.4
20587,Midsize Station Wagons,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.0
20588,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.4
20589,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 5-spd,6.0,2.7
20590,Midsize Station Wagons,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
20591,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
20592,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
20593,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
20594,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 5-spd,8.0,5.7
20595,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,8.0,4.6
20596,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
20597,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
20598,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.4
20599,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,8.0,4.6
20600,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
20601,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
20602,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
20603,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
20604,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,4.6
20605,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
20606,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,5.4
20607,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
20608,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
20609,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,4.6
20610,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
20611,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
20612,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
20613,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,4.0
20614,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
20615,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 6-spd,6.0,3.8
20616,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,4.0
20617,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
20618,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,4.0,2.4
20619,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 6-spd,6.0,3.8
20620,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Honda,Automatic 5-spd,6.0,3.5
20621,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
20622,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Volkswagen,Automatic 6-spd,6.0,4.0
20623,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 6-spd,6.0,3.8
20624,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
20625,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.0
20626,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
20627,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
20628,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.0
20629,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.4
20630,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.4
20631,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
20632,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.4
20633,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.4
20634,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
20635,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
20636,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.4
20637,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
20638,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.5
20639,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,4.0
20640,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.4
20641,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.5
20642,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.4
20643,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,8.0,4.6
20644,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
20645,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.5
20646,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.0
20647,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 5-spd,6.0,3.5
20648,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 6-spd,6.0,3.8
20649,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
20650,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,8.0,5.7
20651,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Volga Associated Automobile,Manual 4-spd,4.0,1.6
20652,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
20653,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.7
20654,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,8.0,5.7
20655,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
20656,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Manual 5-spd,4.0,2.0
20657,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Kia,Automatic 4-spd,6.0,2.7
20658,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.0
20659,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.5
20660,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic 6-spd,6.0,3.5
20661,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Lincoln,Automatic 6-spd,8.0,5.4
20662,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,4.0,2.5
20663,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic (S5),4.0,2.5
20664,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mazda,Automatic (S6),6.0,3.7
20665,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 6-spd,8.0,4.6
20666,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
20667,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Automatic (AV-S6),4.0,2.4
20668,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic (S4),6.0,3.8
20669,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic (S6),6.0,3.6
20670,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.6
20671,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Automatic 4-spd,4.0,2.4
20672,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Automatic 4-spd,4.0,2.4
20673,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,6.0,2.8
20674,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.4
20675,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Suzuki,Automatic 5-spd,6.0,3.2
20676,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.4
20677,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 6-spd,4.0,2.0
20678,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S6),4.0,2.0
20679,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.2
20680,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Cadillac,Automatic (S6),6.0,3.0
20681,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.0
20682,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Dodge,Automatic 6-spd,6.0,3.5
20683,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,6.0,4.0
