,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
20684,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,6.0,2.8
20685,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
20686,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,4.6
20687,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
20688,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
20689,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
20690,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.0
20691,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Honda,Automatic 5-spd,6.0,3.5
20692,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Hyundai,Automatic 6-spd,6.0,3.8
20693,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
20694,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
20695,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
20696,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Manual 5-spd,4.0,2.4
20697,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Jeep,Automatic 5-spd,6.0,3.7
20698,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
20699,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,4.0,2.0
20700,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,16.4805,Kia,Automatic 4-spd,6.0,2.7
20701,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Lincoln,Automatic (S6),6.0,3.5
20702,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Lincoln,Automatic (S6),6.0,3.5
20703,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.5
20704,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Mazda,Automatic (S6),6.0,3.7
20705,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,20.600625,Mercury,Automatic 6-spd,8.0,4.6
20706,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
20707,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Nissan,Automatic 4-spd,6.0,3.0
20708,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (AV-S6),4.0,2.4
20709,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic (S4),6.0,3.8
20710,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,17.3478947368421,Saturn,Automatic (S6),6.0,3.6
20711,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.5
20712,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.6
20713,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 6-spd,4.0,2.5
20714,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.6
20715,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,13.73375,Subaru,Automatic (variable gear ratios),4.0,2.5
20716,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Subaru,Automatic (S5),6.0,3.6
20717,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.4
20718,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Nissan,Manual 5-spd,6.0,3.0
20719,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,6.0,3.2
20720,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,4.0,2.4
20721,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),4.0,2.0
20722,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.2
20723,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.0
20724,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.2
20725,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,21.974,Volvo,Automatic (S6),8.0,4.4
20726,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,19.3888235294118,Volvo,Automatic (S6),6.0,3.2
20727,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Automatic 4-spd,4.0,1.6
20728,Compact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,1.6
20729,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
20730,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
20731,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Manual 6-spd,6.0,3.7
20732,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
20733,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Aston Martin,Automatic 3-spd,8.0,5.3
20734,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Aston Martin,Automatic 3-spd,8.0,5.3
20735,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Aston Martin,Manual 5-spd,8.0,5.3
20736,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,2.9
20737,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
20738,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,8.0,5.0
20739,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.2
20740,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.2
20741,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.0
20742,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.2
20743,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Mazda,Manual 4-spd,4.0,2.2
20744,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.2
20745,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,4.0,2.6
20746,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,4.0,2.6
20747,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,2.9
20748,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,4.0,2.6
20749,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 3-spd,4.0,2.6
20750,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Manual 5-spd,4.0,2.6
20751,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.0
20752,Two Seaters,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
20753,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
20754,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,4.0,2.3
20755,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
20756,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.8
20757,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
20758,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,4.0,2.5
20759,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
20760,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
20761,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
20762,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,2.9
20763,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
20764,Two Seaters,Regular,Front-Wheel Drive,10.987,Geo,Automatic 3-spd,3.0,1.0
20765,Two Seaters,Regular,Front-Wheel Drive,8.90837837837838,Geo,Manual 5-spd,3.0,1.0
20766,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Yugo,Manual 4-spd,4.0,1.3
20767,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,6.0,2.8
20768,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
20769,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
20770,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
20771,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
20772,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,4.2
20773,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
20774,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 5-spd,4.0,2.3
20775,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
20776,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
20777,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 5-spd,4.0,2.3
20778,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,6.0,2.8
20779,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
20780,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
20781,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 5-spd,4.0,2.3
20782,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.3
20783,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
20784,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
20785,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
20786,"Vans, Cargo Type",Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
20787,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
20788,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
20789,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Toyota,Automatic 4-spd,4.0,2.4
20790,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20791,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20792,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Import Trade Services,Automatic 4-spd,4.0,2.3
20793,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Import Trade Services,Automatic 4-spd,4.0,2.3
20794,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Import Trade Services,Automatic 4-spd,4.0,2.3
20795,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Import Trade Services,Automatic 4-spd,4.0,2.3
20796,Compact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Import Trade Services,Manual 5-spd,6.0,2.9
20797,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20798,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20799,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20800,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 5-spd,4.0,2.2
20801,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Toyota,Manual 4-spd,4.0,2.4
20802,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Import Trade Services,Automatic 4-spd,6.0,2.5
20803,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20804,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20805,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,20.600625,Import Trade Services,Automatic 4-spd,4.0,2.3
20806,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,20.600625,Import Trade Services,Automatic 4-spd,4.0,2.3
20807,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Manual 5-spd,8.0,6.2
20808,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,21.2325,Chevrolet,Manual 5-spd,8.0,6.2
20809,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Manual 5-spd,8.0,6.2
20810,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,21.2325,GMC,Manual 5-spd,8.0,6.2
20811,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Isuzu,Automatic 4-spd,6.0,3.1
20812,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Alfa Romeo,Manual 5-spd,4.0,2.0
20813,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.1
20814,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Autokraft Limited,Manual 5-spd,8.0,4.9
20815,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,10.0,8.0
20816,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Import Trade Services,Manual 5-spd,6.0,2.9
20817,Two Seaters,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20818,Two Seaters,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20819,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,J.K. Motors,Manual 5-spd,12.0,4.9
20820,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Wallace Environmental,Manual 5-spd,12.0,4.9
20821,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Manual 5-spd,4.0,1.7
20822,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,4.0,1.8
20823,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Autokraft Limited,Manual 5-spd,8.0,5.0
20824,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.5
20825,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.5
20826,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Wallace Environmental,Manual 5-spd,4.0,2.3
20827,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Wallace Environmental,Manual 5-spd,4.0,2.3
20828,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,12.0,5.0
20829,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Manual 6-spd,12.0,5.0
20830,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
20831,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
20832,Compact Cars,Regular,Rear-Wheel Drive,21.974,Import Trade Services,Automatic 4-spd,6.0,2.5
20833,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Bertone,Manual 5-spd,4.0,1.5
20834,Compact Cars,Premium,Rear-Wheel Drive,32.961,Wallace Environmental,Manual 5-spd,12.0,4.9
20835,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20836,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20837,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20838,Midsize Cars,Premium,Front-Wheel Drive,21.974,CX Automotive,Manual 5-spd,6.0,3.0
20839,Midsize Cars,Premium,Front-Wheel Drive,21.974,CX Automotive,Automatic 4-spd,6.0,3.0
20840,Midsize Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20841,Midsize Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20842,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,J.K. Motors,Automatic 4-spd,6.0,3.4
20843,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,J.K. Motors,Automatic 4-spd,6.0,3.4
20844,Two Seaters,Premium,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
20845,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,J.K. Motors,Automatic 4-spd,6.0,3.4
20846,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,J.K. Motors,Automatic 4-spd,6.0,3.4
20847,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,J.K. Motors,Automatic 4-spd,6.0,3.4
20848,Midsize Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20849,Midsize Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20850,Midsize Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20851,Midsize Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20852,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20853,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Wallace Environmental,Automatic 4-spd,8.0,5.6
20854,Large Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20855,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.7
20856,Large Cars,Premium,Rear-Wheel Drive,27.4675,Wallace Environmental,Automatic 4-spd,12.0,6.0
20857,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 4-spd,6.0,2.8
20858,Small Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
20859,Small Station Wagons,Premium,Front-Wheel Drive,21.974,CX Automotive,Automatic 4-spd,6.0,3.0
20860,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20861,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20862,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.2
20863,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,4.0,2.2
20864,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Autokraft Limited,Manual 5-spd,8.0,4.9
20865,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.7
20866,Two Seaters,Premium,Rear-Wheel Drive,21.974,Dodge,Manual 6-spd,10.0,8.0
20867,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.4
20868,Two Seaters,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20869,Two Seaters,Regular,Rear-Wheel Drive,29.9645454545455,J.K. Motors,Manual 5-spd,12.0,4.9
20870,Two Seaters,Regular,Rear-Wheel Drive,29.9645454545455,J.K. Motors,Manual 5-spd,12.0,4.9
20871,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,6.0,3.0
20872,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Manual 5-spd,6.0,3.0
20873,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,8.0,5.0
20874,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,12.0,6.0
20875,Two Seaters,Regular,Rear-Wheel Drive,21.974,Panos,Manual 5-spd,8.0,4.9
20876,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,CX Automotive,Manual 5-spd,4.0,2.5
20877,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
20878,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
20879,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
20880,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,3.0
20881,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Automatic 4-spd,8.0,5.3
20882,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Manual 5-spd,8.0,5.3
20883,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Automatic 3-spd,3.0,1.0
20884,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Chevrolet,Manual 5-spd,3.0,1.0
20885,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.2
20886,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,3.2
20887,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,CX Automotive,Manual 5-spd,4.0,2.5
20888,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Pontiac,Automatic 3-spd,3.0,1.0
20889,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Pontiac,Manual 5-spd,3.0,1.0
20890,Subcompact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Saleen,Manual 5-spd,8.0,4.9
20891,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,1.8
20892,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
20893,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,1.8
20894,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
20895,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 4-spd,6.0,2.8
20896,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.2
20897,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
20898,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Manual 6-spd,6.0,3.2
20899,Compact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic 4-spd,8.0,4.2
20900,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Infiniti,Automatic 4-spd,4.0,2.0
20901,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,J.K. Motors,Automatic 4-spd,4.0,2.0
