,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
20902,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 4-spd,4.0,1.6
20903,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 5-spd,4.0,1.6
20904,Compact Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Mercedes-Benz,Automatic 4-spd,5.0,2.5
20905,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,3.2
20906,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,2.8
20907,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,2.8
20908,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
20909,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
20910,Compact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,6.0,3.0
20911,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,8.0,5.0
20912,Compact Cars,Premium,Front-Wheel Drive,16.4805,Oldsmobile,Manual 5-spd,4.0,2.3
20913,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
20914,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
20915,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.2
20916,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
20917,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,J.K. Motors,Automatic 4-spd,4.0,2.0
20918,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,J.K. Motors,Automatic 4-spd,6.0,3.4
20919,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,J.K. Motors,Automatic 4-spd,6.0,3.4
20920,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
20921,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,J.K. Motors,Automatic 4-spd,6.0,3.4
20922,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,J.K. Motors,Automatic 4-spd,6.0,3.4
20923,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,J.K. Motors,Automatic 4-spd,6.0,3.4
20924,Midsize Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20925,Midsize Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20926,Midsize Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20927,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,J.K. Motors,Manual 4-spd,6.0,2.6
20928,Midsize Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,8.0,4.9
20929,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
20930,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
20931,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
20932,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.0
20933,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 4-spd,4.0,2.0
20934,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 4-spd,6.0,2.8
20935,Large Cars,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
20936,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,4.6
20937,Large Cars,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20938,Large Cars,Premium,Rear-Wheel Drive,27.4675,Mercedes-Benz,Automatic 4-spd,12.0,6.0
20939,Large Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
20940,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,1.8
20941,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
20942,Two Seaters,Regular,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,12.0,4.9
20943,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,1.8
20944,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
20945,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,21.974,J.K. Motors,Automatic 4-spd,6.0,3.0
20946,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.2
20947,Midsize-Large Station Wagons,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,6.0,3.0
20948,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 4-spd,6.0,2.8
20949,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
20950,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 5-spd,8.0,6.2
20951,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
20952,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 5-spd,8.0,6.2
20953,Two Seaters,Regular,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.2
20954,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
20955,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Manual 5-spd,8.0,6.2
20956,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
20957,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Manual 5-spd,8.0,6.2
20958,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.0
20959,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
20960,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,6.0,3.0
20961,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Manual 5-spd,8.0,6.2
20962,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Manual 5-spd,8.0,6.2
20963,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Manual 5-spd,8.0,6.2
20964,Two Seaters,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 3-spd,4.0,1.9
20965,Standard Pickup Trucks 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Manual 5-spd,8.0,6.2
20966,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,6.0,3.0
20967,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Manual 5-spd,6.0,3.0
20968,"Vans, Cargo Type",Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
20969,"Vans, Cargo Type",Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
20970,"Vans, Passenger Type",Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
20971,"Vans, Passenger Type",Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
20972,"Vans, Passenger Type",Regular,Front-Wheel Drive,21.974,Volkswagen,Automatic 4-spd,5.0,2.5
20973,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
20974,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,1.9
20975,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
20976,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
20977,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
20978,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
20979,Special Purpose Vehicles,Regular,Rear-Wheel Drive,32.961,Toyota,Automatic 4-spd,6.0,3.0
20980,Special Purpose Vehicles,Regular,Rear-Wheel Drive,29.9645454545455,Toyota,Manual 5-spd,6.0,3.0
20981,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
20982,Two Seaters,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,1.9
20983,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
20984,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
20985,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
20986,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic 5-spd,8.0,4.0
20987,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Saleen,Manual 5-spd,8.0,5.8
20988,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 4-spd,6.0,2.8
20989,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
20990,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
20991,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,6.0,3.3
20992,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.0
20993,Two Seaters,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.5
20994,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
20995,Vans,Regular,Front-Wheel Drive,21.974,Volkswagen,Automatic 4-spd,5.0,2.5
20996,Vans,Regular,Front-Wheel Drive,19.3888235294118,Volkswagen,Manual 5-spd,5.0,2.5
20997,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.3
20998,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.3
20999,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,4.0,2.5
21000,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
21001,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,1.8
21002,Two Seaters,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
21003,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,1.8
21004,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
21005,Compact Cars,Premium,Rear-Wheel Drive,21.974,Jaguar,Automatic 4-spd,6.0,5.3
21006,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 5-spd,4.0,1.6
21007,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,2.0
21008,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,3.0
21009,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
21010,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,5.0,2.4
21011,Compact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
21012,Two Seaters,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 5-spd,4.0,1.5
21013,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
21014,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
21015,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.0
21016,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Honda,Automatic 4-spd,6.0,3.2
21017,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Honda,Manual 5-spd,6.0,3.2
21018,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
21019,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
21020,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Honda,Automatic 4-spd,6.0,3.2
21021,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Honda,Manual 5-spd,6.0,3.2
21022,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
21023,Two Seaters,Regular,Front-Wheel Drive,7.1654347826087,Honda,Manual 5-spd,4.0,1.5
21024,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
21025,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.3
21026,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
21027,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,6.0,2.5
21028,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.0
21029,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
21030,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
21031,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
21032,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
21033,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.3
21034,Two Seaters,Regular,Front-Wheel Drive,8.24025,Honda,Manual 5-spd,4.0,1.5
21035,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
21036,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,6.0,2.5
21037,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.0
21038,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
21039,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
21040,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
21041,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.8
21042,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
21043,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.8
21044,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
21045,Two Seaters,Regular,Rear-Wheel Drive,23.5435714285714,Jaguar,Automatic 3-spd,12.0,5.3
21046,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,6.0,3.0
21047,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.3
21048,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
21049,Large Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.3
21050,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
21051,Two Seaters,Premium,Rear-Wheel Drive,13.73375,BMW,Manual 5-spd,4.0,1.9
21052,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
21053,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.8
21054,Two Seaters,Premium,Rear-Wheel Drive,47.0871428571429,Lamborghini,Manual 5-spd,12.0,5.2
21055,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.9
21056,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
21057,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Manual 5-spd,4.0,1.9
21058,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
21059,Compact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Manual 5-spd,4.0,1.9
21060,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 4-spd,4.0,1.8
21061,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
21062,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,4.0,2.2
21063,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
21064,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
21065,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,4.6
21066,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,6.0,4.3
21067,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,6.0,4.3
21068,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Quantum Technologies,Automatic 3-spd,4.0,2.2
21069,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,4.6
21070,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,4.0,2.2
21071,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.8
21072,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.0
21073,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.0
21074,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.6
21075,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Automatic 6-spd,8.0,3.6
21076,Two Seaters,Premium,Rear-Wheel Drive,21.974,Lotus,Manual 5-spd,8.0,3.5
21077,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 6-spd,4.0,1.8
21078,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,3.4
21079,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Manual 6-spd,6.0,3.4
21080,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,8.0,4.6
21081,Two Seaters,Regular,Rear-Wheel Drive,25.3546153846154,Maserati,Automatic 3-spd,6.0,2.5
21082,Subcompact Cars,CNG,Front-Wheel Drive,0.0688888888888888,Honda,Automatic 4-spd,4.0,1.6
21083,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Quantum Technologies,Automatic 3-spd,4.0,2.2
21084,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,1.8
21085,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
21086,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,1.8
21087,Compact Cars,CNG,Front-Wheel Drive,0.0808695652173913,Toyota,Automatic 4-spd,4.0,2.2
21088,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.8
21089,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.4
21090,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 5-spd,4.0,2.3
21091,Two Seaters,Regular,Rear-Wheel Drive,23.5435714285714,Maserati,Manual 5-spd,6.0,2.5
21092,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 5-spd,6.0,2.8
21093,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
21094,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 5-spd,6.0,2.8
21095,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 5-spd,4.0,1.8
21096,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.8
21097,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.3
21098,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,6.0,3.0
21099,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
21100,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
21101,Midsize Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 5-spd,6.0,2.8
21102,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,2.0,1.3
21103,Midsize Station Wagons,Premium,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 5-spd,6.0,2.8
21104,Standard Pickup Trucks 2WD,Premium,2-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
21105,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.5
21106,Sport Utility Vehicle - 2WD,Regular,2-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
21107,Sport Utility Vehicle - 2WD,Regular,2-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
21108,Sport Utility Vehicle - 2WD,Regular,2-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
21109,Sport Utility Vehicle - 2WD,Regular,2-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
21110,Sport Utility Vehicle - 2WD,Regular,2-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
21111,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 3-spd,4.0,1.6
21112,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,2.0,1.3
21113,Sport Utility Vehicle - 2WD,Regular,2-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
21114,Sport Utility Vehicle - 2WD,Regular,2-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
21115,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.0
21116,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
21117,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic 4-spd,6.0,3.3
21118,Large Cars,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
21119,Large Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
21120,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,2.0,1.3
21121,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,4.6
21122,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Oldsmobile,Automatic 4-spd,6.0,4.3
21123,Two Seaters,Premium,,20.600625,Lotus,Manual 5-spd,8.0,3.5
21124,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Morgan,Manual 5-spd,8.0,3.9
21125,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,6.0,3.0
21126,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic (S4),6.0,3.0
21127,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.0
21128,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,6.0,3.0
