,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
21129,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic (S4),6.0,3.0
21130,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
21131,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.6
21132,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic (S5),8.0,4.0
21133,Large Cars,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
21134,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic (S5),8.0,4.0
21135,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,29.9645454545455,Chevrolet,Automatic 4-spd,8.0,6.0
21136,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,29.9645454545455,Chevrolet,Automatic 4-spd,8.0,6.0
21137,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,2.0
21138,Large Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
21139,Large Cars,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
21140,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.5
21141,Special Purpose Vehicle,Diesel,Rear-Wheel Drive,17.3720454545455,London Taxi,Automatic 4-spd,4.0,2.4
21142,Large Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
21143,Large Cars,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
21144,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
21145,Large Cars,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
21146,Sport Utility Vehicle - 2WD,Regular,2-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
21147,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 5-spd,6.0,2.7
21148,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,2.7
21149,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,2.7
21150,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.2
21151,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.5
21152,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.2
21153,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.9
21154,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,4.6
21155,Large Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic (variable gear ratios),6.0,3.0
21156,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 4-spd,4.0,2.0
21157,Minivan - 2WD,Regular,2-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
21158,Sport Utility Vehicle - 2WD,Regular,2-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
21159,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,3.5
21160,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
21161,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.3
21162,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,2.8
21163,Two Seaters,Premium,All-Wheel Drive,32.961,Bugatti,Automatic (S7),16.0,8.0
21164,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Automatic 7-spd,6.0,2.9
21165,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,2.9
21166,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Automatic 7-spd,6.0,3.4
21167,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
21168,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Automatic 7-spd,6.0,2.9
21169,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,2.9
21170,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Automatic 7-spd,6.0,3.4
21171,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
21172,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Automatic 7-spd,6.0,3.6
21173,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Manual 5-spd,6.0,2.8
21174,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
21175,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
21176,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
21177,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
21178,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
21179,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
21180,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
21181,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
21182,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
21183,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
21184,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Red Shift Ltd.,Manual 5-spd,4.0,2.0
21185,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
21186,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
21187,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
21188,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Automatic 7-spd,6.0,3.6
21189,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
21190,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Automatic 7-spd,6.0,3.8
21191,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.8
21192,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Automatic 7-spd,6.0,3.8
21193,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.8
21194,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.2
21195,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ruf Automobile Gmbh,Manual 5-spd,6.0,3.4
21196,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21197,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Automatic 4-spd,4.0,1.6
21198,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,1.6
21199,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
21200,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Suzuki,Manual 5-spd,4.0,1.6
21201,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Automatic 4-spd,4.0,1.8
21202,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Manual 5-spd,4.0,1.8
21203,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
21204,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,5.0,2.5
21205,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),5.0,2.5
21206,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ruf Automobile Gmbh,Manual 5-spd,6.0,3.4
21207,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 5-spd,6.0,3.5
21208,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic 4-spd,4.0,2.0
21209,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,2.0
21210,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Automatic 4-spd,4.0,1.6
21211,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Manual 5-spd,4.0,1.6
21212,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 6-spd,6.0,3.0
21213,Compact Cars,Premium,4-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21214,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21215,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.4
21216,Compact Cars,Gasoline or E85,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.4
21217,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 4-spd,4.0,1.6
21218,Two Seaters,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
21219,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic (S6),4.0,2.4
21220,Compact Cars,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic (S6),4.0,2.4
21221,Compact Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,6.0,3.5
21222,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 4-spd,6.0,3.5
21223,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic (S6),6.0,3.6
21224,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic (S4),6.0,3.6
21225,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S6),6.0,3.6
21226,Compact Cars,Premium,All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
21227,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),4.0,2.0
21228,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),4.0,2.0
21229,Two Seaters,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
21230,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Manual 5-spd,5.0,2.4
21231,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.4
21232,Compact Cars,Regular,All-Wheel Drive,14.9822727272727,Volvo,Manual 6-spd,5.0,2.5
21233,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Manual 6-spd,5.0,2.5
21234,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Manual 5-spd,5.0,2.4
21235,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic (S6),6.0,3.0
21236,Midsize Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21237,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21238,Midsize Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21239,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Chrysler,Automatic 5-spd,6.0,3.5
21240,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.6
21241,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
21242,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.5
21243,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
21244,Large Cars,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.5
21245,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,6.0,3.5
21246,Large Cars,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,4.6
21247,Large Cars,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,4.6
21248,Large Cars,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,4.6
21249,Large Cars,Premium,4-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21250,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
21251,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,5.5
21252,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,6.3
21253,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,6.0
21254,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21255,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Volvo,Manual 6-spd,5.0,2.5
21256,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volvo,Manual 6-spd,5.0,2.5
21257,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.5
21258,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.9
21259,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.9
21260,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
21261,Minicompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Alfa Romeo,Manual 5-spd,6.0,2.5
21262,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.7
21263,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.9
21264,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.9
21265,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
21266,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 4-spd,4.0,2.9
21267,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.9
21268,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
21269,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.7
21270,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 4-spd,4.0,2.9
21271,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.9
21272,Minicompact Cars,Regular,Front-Wheel Drive,7.01297872340426,Chevrolet,Manual 5-spd,3.0,1.0
21273,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
21274,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.9
21275,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.9
21276,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
21277,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
21278,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
21279,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.9
21280,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.9
21281,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
21282,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
21283,Minicompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Manual 5-spd,3.0,1.0
21284,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Hummer,Automatic 4-spd,5.0,3.7
21285,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,21.974,Hummer,Manual 5-spd,5.0,3.7
21286,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 5-spd,6.0,3.8
21287,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Kia,Automatic 5-spd,6.0,3.8
21288,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),4.0,2.3
21289,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21290,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Acura,Automatic (S5),4.0,2.3
21291,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
21292,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,Audi,Automatic (S6),6.0,3.6
21293,Minicompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.2
21294,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,20.600625,Hummer,Automatic 4-spd,5.0,3.7
21295,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,21.974,Hummer,Manual 5-spd,5.0,3.7
21296,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,20.600625,Jeep,Automatic 5-spd,6.0,3.7
21297,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,4.7
21298,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21299,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21300,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21301,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,Volkswagen,Automatic (S6),6.0,3.6
21302,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
21303,Minicompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Maserati,Automatic 3-spd,6.0,2.5
21304,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
21305,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S6),4.0,2.7
21306,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),4.0,2.7
21307,Special Purpose Vehicles,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
21308,Special Purpose Vehicles,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,4.0,2.5
21309,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
21310,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Jeep,Auto(L4),6.0,4.0
21311,Special Purpose Vehicles,Regular,4-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,4.0
21312,Special Purpose Vehicles,Regular,4-Wheel Drive,21.974,Jeep,Auto(L4),6.0,4.0
21313,Special Purpose Vehicles,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,4.0,2.5
21314,Minicompact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Maserati,Manual 5-spd,6.0,2.5
21315,Special Purpose Vehicles,Regular,4-Wheel Drive,20.600625,Jeep,Auto(L3),4.0,2.5
21316,Special Purpose Vehicles,Regular,4-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,4.0
21317,Special Purpose Vehicles,Regular,4-Wheel Drive,21.974,Jeep,Auto(L3),6.0,4.0
21318,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Bentley,Automatic (S6),12.0,6.0
21319,Two Seaters,Premium,All-Wheel Drive,29.9645454545455,Lamborghini,Auto(AM7),12.0,6.5
21320,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.8
21321,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.8
21322,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21323,Compact Cars,Premium or E85,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.0
21324,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21325,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Ford,Manual 4-spd,4.0,1.6
21326,Minicompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Pontiac,Manual 5-spd,3.0,1.0
21327,Compact Cars,Premium or E85,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
21328,Compact Cars,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21329,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21330,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
21331,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,6.3
21332,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,6.0
21333,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,6.0,3.2
21334,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Buick,Automatic (S6),6.0,3.0
21335,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21336,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 6-spd,8.0,4.7
21337,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21338,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
21339,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
21340,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
21341,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Manual 4-spd,6.0,3.3
21342,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
21343,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
21344,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
21345,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
21346,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
21347,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
21348,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Hummer,Automatic 4-spd,8.0,5.3
21349,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
21350,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
21351,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
21352,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Porsche,Automatic 4-spd,8.0,5.0
21353,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
21354,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
21355,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
