,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
21356,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
21357,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
21358,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
21359,"Vans, Passenger Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
21360,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
21361,"Vans, Passenger Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
21362,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,4.0,2.5
21363,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 5-spd,8.0,5.0
21364,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.5
21365,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
21366,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Ford,Automatic (variable gear ratios),4.0,2.5
21367,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,6.0,3.7
21368,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 6-spd,4.0,2.5
21369,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.5
21370,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Mazda,Automatic 6-spd,6.0,3.0
21371,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (variable gear ratios),4.0,2.5
21372,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 6-spd,4.0,2.5
21373,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.0
21374,Minicompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 3-spd,4.0,2.5
21375,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Mercury,Automatic (variable gear ratios),4.0,2.5
21376,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,23.5435714285714,BMW,Automatic (S6),8.0,4.4
21377,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,23.5435714285714,BMW,Automatic (S6),8.0,4.4
21378,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Ford,Automatic 6-spd,4.0,2.5
21379,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.0
21380,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,11.3658620689655,Ford,Automatic (variable gear ratios),4.0,2.5
21381,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Hummer,Automatic 4-spd,8.0,5.3
21382,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.3308695652174,Mazda,Automatic 6-spd,4.0,2.5
21383,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,16.4805,Mazda,Automatic 6-spd,6.0,3.0
21384,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,11.3658620689655,Mazda,Automatic (variable gear ratios),4.0,2.5
21385,Minicompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 5-spd,4.0,2.5
21386,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21387,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,27.4675,Mercedes-Benz,Automatic 7-spd,8.0,6.3
21388,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Mercury,Automatic 6-spd,4.0,2.5
21389,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,16.4805,Mercury,Automatic 6-spd,6.0,3.0
21390,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,11.3658620689655,Mercury,Automatic (variable gear ratios),4.0,2.5
21391,Vans,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
21392,Vans,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
21393,Vans,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
21394,Vans,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
21395,Vans,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
21396,Minicompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 3-spd,4.0,2.5
21397,Standard Pickup Trucks,Regular,2-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,4.0,2.6
21398,Subcompact Cars,Regular,4-Wheel Drive,13.73375,Subaru,Manual 5-spd,,
21399,Subcompact Cars,Regular,4-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,,
21400,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21401,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 6-spd,6.0,3.5
21402,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21403,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21404,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S6),8.0,4.3
21405,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 5-spd,4.0,2.5
21406,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),5.0,2.5
21407,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Saab,Manual 6-spd,4.0,2.0
21408,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
21409,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.2
21410,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.7
21411,Subcompact Cars,Premium,All-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,2.5
21412,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,5.0
21413,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 4-spd,4.0,2.4
21414,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.5
21415,Compact Cars,Regular,All-Wheel Drive,14.3308695652174,Saab,Manual 6-spd,4.0,2.0
21416,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,4.0,2.5
21417,Compact Cars,Regular,All-Wheel Drive,15.6957142857143,Saab,Automatic (S6),4.0,2.0
21418,Compact Cars,Premium,All-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
21419,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saab,Manual 6-spd,4.0,2.0
21420,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
21421,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.3
21422,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,6.3
21423,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 4-spd,4.0,2.4
21424,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.5
21425,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Automatic 4-spd,4.0,2.4
21426,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.5
21427,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,1.6
21428,Minicompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Excalibur Autos,Automatic 4-spd,8.0,5.0
21429,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic (S6),6.0,3.6
21430,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Automatic 4-spd,4.0,2.0
21431,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Manual 5-spd,4.0,2.0
21432,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
21433,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 6-spd,8.0,4.2
21434,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.3
21435,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),6.0,3.5
21436,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Saab,Manual 6-spd,4.0,2.0
21437,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
21438,Small Station Wagons,Regular,All-Wheel Drive,14.3308695652174,Saab,Manual 6-spd,4.0,2.0
21439,Minicompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Suzuki,Manual 5-spd,3.0,1.0
21440,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
21441,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Saab,Automatic (S6),4.0,2.0
21442,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,4.0,2.5
21443,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.5
21444,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Automatic 5-spd,6.0,4.0
21445,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
21446,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
21447,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
21448,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
21449,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
21450,Minicompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,2.0
21451,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.7
21452,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
21453,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
21454,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Suzuki,Automatic 5-spd,6.0,4.0
21455,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
21456,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
21457,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.7
21458,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
21459,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Manual 6-spd,6.0,4.0
21460,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,6.0,3.7
21461,Minicompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,2.0
21462,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.7
21463,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.8
21464,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic (S5),6.0,4.0
21465,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 5-spd,6.0,4.0
21466,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
21467,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 6-spd,6.0,4.0
21468,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
21469,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
21470,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.8
21471,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Jeep,Manual 6-spd,6.0,3.8
21472,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
21473,Sport Utility Vehicle - 4WD,Diesel,4-Wheel Drive,20.115,Mercedes-Benz,Automatic 7-spd,6.0,3.0
21474,Sport Utility Vehicle - 4WD,Diesel,4-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 7-spd,6.0,3.0
21475,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21476,Sport Utility Vehicle - 4WD,Diesel,4-Wheel Drive,19.10925,Mercedes-Benz,Automatic 7-spd,6.0,3.0
21477,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
21478,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Nissan,Automatic (S5),8.0,5.6
21479,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
21480,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
21481,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
21482,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Lexus,Automatic (S6),8.0,5.7
21483,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
21484,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
21485,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
21486,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
21487,"Vans, Cargo Type",Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
21488,Special Purpose Vehicles,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
21489,Minicompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 5-spd,4.0,2.5
21490,Minicompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 3-spd,4.0,2.5
21491,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,,1.3
21492,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Alfa Romeo,Automatic 6-spd,8.0,4.7
21493,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
21494,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Alfa Romeo,Automatic 3-spd,6.0,2.5
21495,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
21496,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 5-spd,6.0,4.0
21497,Standard Pickup Trucks/2wd,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
21498,Standard Pickup Trucks/2wd,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
21499,Standard Pickup Trucks/2wd,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
21500,Standard Pickup Trucks/2wd,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
21501,Vans Passenger,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
21502,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Alfa Romeo,Manual 5-spd,6.0,2.5
21503,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
21504,Special Purpose Vehicles,Regular,4-Wheel Drive,29.9645454545455,Toyota,Manual 4-spd,6.0,4.2
21505,Special Purpose Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
21506,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.0
21507,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.4
21508,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Manual 6-spd,4.0,2.4
21509,Special Purpose Vehicles/2wd,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
21510,Special Purpose Vehicles/4wd,Regular,4-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
21511,Special Purpose Vehicles/4wd,Regular,4-Wheel Drive,19.3888235294118,Mitsubishi,Manual 5-spd,6.0,3.0
21512,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Alfa Romeo,Manual 5-spd,6.0,3.0
21513,Special Purpose Vehicles/2wd,Regular,Rear-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.4
21514,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.7
21515,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,5.7
21516,Midsize Cars,Diesel,Rear-Wheel Drive,17.3720454545455,Mercedes-Benz,Automatic 4-spd,6.0,3.0
21517,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM6),8.0,4.7
21518,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Aston Martin,Manual 6-spd,8.0,4.7
21519,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Audi,Automatic (variable gear ratios),6.0,3.2
21520,Midsize Cars,Regular,Rear-Wheel Drive,14.9822727272727,Cadillac,Automatic (S6),6.0,3.0
21521,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
21522,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Automatic (AV-S6),6.0,3.5
21523,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
21524,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic (variable gear ratios),4.0,2.0
21525,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,2.0
21526,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (AV-S6),4.0,2.5
21527,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Nissan,Manual 6-spd,4.0,2.5
21528,Small Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Cadillac,Automatic (S6),6.0,3.0
21529,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
21530,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
21531,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
21532,Standard Pickup Trucks 4WD,Regular,All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
21533,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21534,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 3-spd,4.0,1.6
21535,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
21536,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
21537,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
21538,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
21539,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
21540,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Manual 4-spd,8.0,5.8
21541,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
21542,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.0
21543,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
21544,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
21545,"Vans, Cargo Type",Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
21546,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.3
21547,"Vans, Cargo Type",Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
21548,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
21549,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
21550,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
21551,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
21552,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
21553,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
21554,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.0
21555,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.1
21556,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,Chevrolet,Manual 4-spd,8.0,5.0
21557,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.3
21558,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,19.3888235294118,Ford,Manual 4-spd,6.0,4.9
21559,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
21560,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.1
21561,Standard Pickup Trucks 2WD,Regular,2-Wheel Drive,21.974,GMC,Manual 4-spd,8.0,5.0
21562,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.8
21563,Vans Passenger,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
21564,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
21565,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,6.0,2.5
21566,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,2.5
21567,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Automatic 4-spd,4.0,1.5
21568,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Audi,Automatic 3-spd,4.0,1.8
21569,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 5-spd,4.0,1.5
21570,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Manual 5-spd,4.0,2.0
21571,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.5
21572,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
21573,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
21574,Large Cars,Premium,All-Wheel Drive,20.600625,Infiniti,Automatic (S5),8.0,4.5
