,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
21575,Small Station Wagons,Regular,Front-Wheel Drive,10.6325806451613,Honda,Automatic 5-spd,4.0,1.5
21576,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
21577,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Honda,Automatic (S5),4.0,1.5
21578,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.7
21579,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Audi,Manual 5-spd,4.0,1.8
21580,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.7
21581,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S6),6.0,3.0
21582,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.5
21583,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 5-spd,6.0,3.5
21584,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,25.3546153846154,Jeep,Automatic 5-spd,8.0,6.1
21585,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Land Rover,Automatic (S6),8.0,5.0
21586,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,16.4805,Mitsubishi,Automatic (S6),6.0,3.0
21587,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.5
21588,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.5
21589,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (AV),6.0,3.1
21590,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Manual 5-spd,5.0,2.2
21591,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
21592,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
21593,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
21594,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
21595,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 5-spd,4.0,2.4
21596,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.4
21597,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,6.0,3.5
21598,Compact Cars,Regular,Front-Wheel Drive,16.4805,Honda,Manual 6-spd,6.0,3.5
21599,Large Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 5-spd,4.0,2.4
21600,Large Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.4
21601,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
21602,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 5-spd,6.0,3.5
21603,Large Cars,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
21604,Compact Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,6.0,3.5
21605,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,6.0,3.5
21606,Special Purpose Vehicle 2WD,CNG,Front-Wheel Drive,0.109411764705882,Dodge,Automatic 4-spd,6.0,3.3
21607,Special Purpose Vehicle 2WD,CNG,Front-Wheel Drive,0.109411764705882,Dodge,Automatic 4-spd,6.0,3.3
21608,Special Purpose Vehicle 2WD,CNG,Front-Wheel Drive,0.109411764705882,Dodge,Automatic 4-spd,6.0,3.3
21609,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 5-spd,4.0,2.3
21610,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Automatic (variable gear ratios),4.0,2.0
21611,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
21612,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Automatic (variable gear ratios),4.0,2.0
21613,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
21614,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
21615,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
21616,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
21617,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
21618,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic (variable gear ratios),4.0,2.4
21619,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
21620,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
21621,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
21622,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.7
21623,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic (variable gear ratios),4.0,2.4
21624,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
21625,Minicompact Cars,Regular,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,4.0,2.5
21626,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,4.3
21627,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Lotus,Manual 6-spd,4.0,1.8
21628,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Lotus,Manual 6-spd,4.0,1.8
21629,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Manual 6-spd,12.0,5.9
21630,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic (S6),12.0,5.9
21631,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Manual 6-spd,12.0,5.9
21632,Minicompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Aston Martin,Automatic (S6),12.0,5.9
21633,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.7
21634,Minicompact Cars,Premium,Front-Wheel Drive,10.6325806451613,MINI,Manual 6-spd,4.0,1.6
21635,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
21636,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
21637,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
21638,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
21639,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
21640,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
21641,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
21642,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
21643,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
21644,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,1.6
21645,Subcompact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
21646,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 5-spd,4.0,1.8
21647,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.8
21648,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Honda,Manual 6-spd,4.0,2.0
21649,Subcompact Cars,Premium,Front-Wheel Drive,10.6325806451613,MINI,Manual 6-spd,4.0,1.6
21650,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
21651,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
21652,Subcompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
21653,Compact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (A6),8.0,6.8
21654,Compact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (A6),8.0,6.8
21655,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
21656,Subcompact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
21657,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
21658,Compact Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
21659,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Honda,Automatic (variable gear ratios),4.0,1.3
21660,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Automatic 4-spd,4.0,1.6
21661,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Kia,Manual 5-spd,4.0,1.6
21662,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lexus,Auto (AV-S6),6.0,3.5
21663,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.5
21664,Midsize Cars,Premium,All-Wheel Drive,16.4805,Acura,Manual 6-spd,6.0,3.7
21665,Midsize Cars,Premium,All-Wheel Drive,16.4805,Acura,Automatic (S5),6.0,3.7
21666,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,6.0,2.7
21667,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,BMW,Manual 5-spd,6.0,3.5
21668,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,6.0,2.7
21669,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Lexus,Automatic (S8),8.0,4.6
21670,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
21671,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
21672,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
21673,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
21674,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Automatic (S4),4.0,2.4
21675,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
21676,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
21677,Large Cars,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
21678,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.8
21679,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
21680,Large Cars,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
21681,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic (variable gear ratios),4.0,2.0
21682,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic (variable gear ratios),4.0,2.4
21683,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.4
21684,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
21685,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,6.0,4.0
21686,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
21687,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
21688,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
21689,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
21690,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
21691,Minivan - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.3
21692,Minivan - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic (S5),4.0,2.3
21693,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 5-spd,4.0,2.4
21694,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.5
21695,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
21696,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,4.0
21697,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
21698,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic (S5),6.0,3.5
21699,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Honda,Automatic 5-spd,4.0,2.4
21700,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
21701,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
21702,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Nissan,Automatic (variable gear ratios),4.0,2.5
21703,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
21704,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
21705,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
21706,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Toyota,Manual 6-spd,6.0,4.0
21707,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,3.5
21708,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,12.6773076923077,Toyota,Automatic (variable gear ratios),6.0,3.3
21709,Subcompact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic 5-spd,4.0,1.8
21710,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
21711,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,8.0,5.0
21712,Midsize Cars,Premium,All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
21713,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
21714,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
21715,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 6-spd,8.0,6.2
21716,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic (variable gear ratios),8.0,6.0
21717,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
21718,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
21719,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
21720,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
21721,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Automatic (variable gear ratios),8.0,6.0
21722,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
21723,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
21724,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
21725,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
21726,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
21727,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
21728,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
21729,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
21730,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
21731,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
21732,Standard Pickup Trucks 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
21733,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
21734,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
21735,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Cadillac,Automatic (variable gear ratios),8.0,6.0
21736,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
21737,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
21738,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
21739,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
21740,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
21741,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
21742,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic (variable gear ratios),8.0,6.0
21743,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
21744,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.7
21745,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
21746,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Automatic (variable gear ratios),8.0,6.0
21747,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
21748,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
21749,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
21750,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,4.0,2.4
21751,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
21752,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Acura,Automatic (S6),6.0,3.7
21753,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,21.974,Cadillac,Automatic 6-spd,8.0,6.2
21754,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
21755,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,1.6
21756,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
21757,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
21758,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
21759,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
21760,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
21761,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,4.0,2.4
21762,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
21763,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
21764,Minicompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
21765,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
21766,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
21767,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
21768,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
21769,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Auto(AM5),3.0,1.0
21770,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Auto(AM5),3.0,1.0
21771,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
21772,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21773,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S7),6.0,3.0
21774,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21775,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Auto(AM6),12.0,5.7
21776,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,12.0,5.7
21777,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
21778,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 6-spd,6.0,3.0
21779,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic (S7),6.0,3.7
21780,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.7
21781,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
21782,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21783,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
21784,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21785,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21786,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21787,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21788,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
21789,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21790,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
21791,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21792,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
21793,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
