,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
21794,Subcompact Cars,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21795,Subcompact Cars,Premium,All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21796,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21797,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21798,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21799,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
21800,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21801,Subcompact Cars,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21802,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
21803,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S6),4.0,2.5
21804,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,2.5
21805,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Auto(AV-S6),6.0,3.5
21806,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
21807,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
21808,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21809,Compact Cars,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21810,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,1.6
21811,Compact Cars,Premium,All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21812,Compact Cars,Diesel,Rear-Wheel Drive,14.155,BMW,Automatic (S6),6.0,3.0
21813,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21814,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21815,Compact Cars,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21816,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
21817,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Manual 5-spd,4.0,1.6
21818,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Auto(AM6),12.0,5.7
21819,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,12.0,5.7
21820,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic (variable gear ratios),4.0,2.5
21821,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Chevrolet,Manual 4-spd,4.0,1.6
21822,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Auto(AV-S6),6.0,3.5
21823,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
21824,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Nissan,Automatic (variable gear ratios),4.0,2.5
21825,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic 4-spd,4.0,1.6
21826,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
21827,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.8
21828,Midsize Cars,Regular,Front-Wheel Drive,10.987,Nissan,Automatic (variable gear ratios),4.0,1.8
21829,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 6-spd,4.0,1.8
21830,Large Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic (S8),12.0,6.0
21831,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
21832,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
21833,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
21834,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
21835,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21836,Small Station Wagons,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21837,Small Station Wagons,Premium,All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21838,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
21839,Small Station Wagons,Premium,All-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
21840,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 6-spd,4.0,2.4
21841,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.5
21842,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 3-spd,4.0,1.5
21843,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
21844,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,BMW,Automatic (S7),8.0,4.4
21845,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21846,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
21847,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,BMW,Automatic (S6),6.0,3.0
21848,Sport Utility Vehicle - 4WD,Diesel,All-Wheel Drive,17.3720454545455,BMW,Automatic (S6),6.0,3.0
21849,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
21850,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S6),6.0,3.0
21851,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,21.974,BMW,Automatic (S6),8.0,4.4
21852,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Ford,Automatic 6-spd,8.0,5.4
21853,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Manual 5-spd,4.0,1.5
21854,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),6.0,3.5
21855,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.0
21856,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21857,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
21858,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
21859,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,10.0,8.4
21860,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,10.0,8.4
21861,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.7
21862,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Nissan,Automatic (S7),6.0,3.7
21863,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,6.0,3.8
21864,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 3-spd,4.0,1.9
21865,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.5
21866,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,6.0,3.8
21867,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,6.0,3.8
21868,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,6.0,3.8
21869,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
21870,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
21871,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic (S6),12.0,5.9
21872,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.7
21873,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Manual 6-spd,6.0,3.7
21874,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
21875,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.7
21876,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Automatic 3-spd,3.0,1.0
21877,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
21878,Subcompact Cars,Premium,4-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
21879,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic (variable gear ratios),4.0,2.4
21880,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic (variable gear ratios),4.0,2.4
21881,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 6-spd,4.0,2.4
21882,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 6-spd,4.0,2.4
21883,Compact Cars,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
21884,Compact Cars,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
21885,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.0
21886,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,2.4
21887,Subcompact Cars,Regular,Front-Wheel Drive,8.45153846153846,Chevrolet,Manual 5-spd,3.0,1.0
21888,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.7
21889,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
21890,Midsize Cars,Premium,4-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
21891,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Auto (AV-S8),8.0,5.0
21892,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
21893,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
21894,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
21895,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S6),8.0,5.0
21896,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
21897,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,8.0,4.8
21898,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,4.0,2.6
21899,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,8.0,4.8
21900,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Automatic 7-spd,8.0,4.8
21901,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
21902,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,1.8
21903,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic (variable gear ratios),4.0,1.8
21904,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,6.0,3.5
21905,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,4.0,2.4
21906,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,6.0,3.5
21907,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 6-spd,4.0,2.4
21908,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 6-spd,4.0,2.4
21909,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 5-spd,4.0,2.6
21910,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S6),4.0,2.7
21911,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),6.0,3.5
21912,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.7
21913,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),6.0,2.8
21914,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
21915,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Acura,Automatic (S6),6.0,3.7
21916,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,4.0,2.4
21917,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,6.0,3.5
21918,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,13.73375,Hyundai,Automatic 6-spd,4.0,2.4
21919,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,13.73375,Hyundai,Manual 6-spd,4.0,2.4
21920,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
21921,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic (variable gear ratios),6.0,3.5
21922,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.4
21923,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),4.0,2.7
21924,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
21925,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,19.3888235294118,Lexus,Automatic (S6),8.0,4.6
21926,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21927,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
21928,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
21929,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S7),6.0,3.0
21930,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S7),6.0,3.0
21931,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
21932,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21933,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,6.3
21934,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
21935,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Auto(AM7),8.0,6.2
21936,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
21937,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
21938,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
21939,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S6),8.0,5.0
21940,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (S4),4.0,2.4
21941,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
21942,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S5),6.0,3.8
21943,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
21944,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.7
21945,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Manual 4-spd,6.0,2.8
21946,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Ford,Manual 4-spd,4.0,1.9
21947,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.5
21948,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21949,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
21950,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21951,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 3-spd,4.0,1.6
21952,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
21953,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
21954,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S7),6.0,3.0
21955,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21956,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S7),6.0,3.0
21957,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21958,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
21959,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21960,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
21961,Subcompact Cars,Premium,All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
21962,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,1.6
21963,Subcompact Cars,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
21964,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21965,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
21966,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21967,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
21968,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
21969,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
21970,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
21971,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S7),6.0,3.0
21972,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
21973,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Manual 5-spd,4.0,1.6
21974,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S7),6.0,3.0
21975,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
21976,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
21977,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
21978,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
21979,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Ford,Manual 5-spd,4.0,1.6
21980,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Ford,Auto(AM6),4.0,1.6
21981,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Ford,Auto(AM6),4.0,1.6
21982,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Ford,Manual 6-spd,8.0,5.4
21983,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,6.0,3.7
21984,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
21985,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 6-spd,6.0,3.7
21986,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 6-spd,8.0,5.0
21987,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 6-spd,8.0,5.0
21988,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,6.0,3.7
21989,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
21990,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
21991,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
21992,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (S4),4.0,2.4
21993,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S5),6.0,3.8
21994,Subcompact Cars,Premium,All-Wheel Drive,19.3888235294118,Nissan,Auto(AM6),6.0,3.8
21995,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 5-spd,4.0,1.6
21996,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Manual 6-spd,5.0,2.5
21997,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.5
21998,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
21999,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
22000,Compact Cars,Premium,All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
22001,Compact Cars,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
22002,Compact Cars,Diesel,Rear-Wheel Drive,14.155,BMW,Automatic (S6),6.0,3.0
22003,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
22004,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
22005,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
22006,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
22007,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
22008,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
22009,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
22010,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Automatic 4-spd,4.0,1.6
22011,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Manual 5-spd,4.0,1.6
22012,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,6.3
22013,Compact Cars,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
22014,Compact Cars,Regular,All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
22015,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Manual 6-spd,5.0,2.5
22016,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.5
22017,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Nissan,Manual 5-spd,4.0,1.6
22018,Midsize Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
22019,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
22020,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
22021,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
22022,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
22023,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,2.4
22024,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Infiniti,Automatic (S7),6.0,3.7
22025,Midsize Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
22026,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),8.0,5.6
