,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
22027,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),8.0,5.6
22028,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.0
22029,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
22030,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
22031,Midsize Cars,Regular,All-Wheel Drive,13.1844,Subaru,Automatic (variable gear ratios),4.0,2.5
22032,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 6-spd,4.0,2.5
22033,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 6-spd,4.0,2.5
22034,Midsize Cars,Regular,All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.6
22035,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 6-spd,4.0,2.5
22036,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S6),4.0,2.5
22037,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),6.0,3.5
22038,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Automatic (variable gear ratios),4.0,2.4
22039,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.0
22040,Large Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
22041,Large Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
22042,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
22043,Large Cars,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
22044,Large Cars,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
22045,Large Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
22046,Large Cars,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
22047,Large Cars,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
22048,Large Cars,Regular,All-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.5
22049,Large Cars,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
22050,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,1.9
22051,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
22052,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic 6-spd,6.0,3.5
22053,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
22054,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,6.0,3.3
22055,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,6.0,3.8
22056,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 6-spd,4.0,2.4
22057,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 6-spd,4.0,2.4
22058,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S6),8.0,5.0
22059,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
22060,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
22061,Large Cars,Regular,All-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.5
22062,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
22063,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
22064,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
22065,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),6.0,3.5
22066,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
22067,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
22068,Small Station Wagons,Premium,All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
22069,Small Station Wagons,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
22070,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,2.0
22071,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,2.0
22072,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Manual 5-spd,4.0,2.4
22073,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
22074,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Automatic (S4),4.0,2.4
22075,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
22076,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
22077,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.9
22078,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.9
22079,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
22080,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
22081,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.7
22082,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.9
22083,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.9
22084,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
22085,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
22086,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
22087,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 4-spd,4.0,2.9
22088,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.9
22089,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
22090,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
22091,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.7
22092,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 4-spd,4.0,2.9
22093,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.9
22094,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
22095,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
22096,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
22097,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.9
22098,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.9
22099,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
22100,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
22101,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
22102,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
22103,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
22104,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.9
22105,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.9
22106,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
22107,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
22108,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
22109,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
22110,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
22111,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
22112,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
22113,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
22114,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
22115,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
22116,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
22117,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
22118,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
22119,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
22120,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
22121,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
22122,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
22123,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
22124,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
22125,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
22126,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
22127,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
22128,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Automatic 3-spd,4.0,1.5
22129,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
22130,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,4.8
22131,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,4.8
22132,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 6-spd,6.0,3.5
22133,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 6-spd,6.0,3.5
22134,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic (S6),6.0,3.5
22135,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),4.0,2.7
22136,Minivan - 4WD,Regular,All-Wheel Drive,18.3116666666667,Toyota,Automatic (S6),6.0,3.5
22137,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
22138,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
22139,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Dodge,Manual 4-spd,4.0,1.5
22140,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
22141,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
22142,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
22143,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
22144,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 5-spd,6.0,3.5
22145,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,8.0,5.7
22146,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
22147,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.8
22148,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 6-spd,8.0,4.6
22149,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 6-spd,4.0,2.4
22150,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Dodge,Manual 5-spd,4.0,1.5
22151,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Manual 6-spd,4.0,2.4
22152,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 6-spd,6.0,3.5
22153,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
22154,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,BMW,Automatic (S7),8.0,4.4
22155,Sport Utility Vehicle - 4WD,Diesel,All-Wheel Drive,17.3720454545455,BMW,Automatic (S6),6.0,3.0
22156,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),6.0,3.0
22157,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
22158,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,23.5435714285714,BMW,Automatic (S6),8.0,4.4
22159,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),6.0,3.0
22160,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
22161,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
22162,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,1.6
22163,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,23.5435714285714,BMW,Automatic (S6),8.0,4.4
22164,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
22165,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
22166,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
22167,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
22168,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
22169,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
22170,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
22171,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Honda,Automatic 5-spd,6.0,3.5
22172,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
22173,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,1.6
22174,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
22175,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.8
22176,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Kia,Automatic 6-spd,8.0,4.6
22177,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.4
22178,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,16.4805,Kia,Automatic 6-spd,6.0,3.5
22179,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Lincoln,Automatic (S6),6.0,3.5
22180,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Lincoln,Automatic (S6),6.0,3.7
22181,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,13.73375,Subaru,Automatic (variable gear ratios),4.0,2.5
22182,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 6-spd,4.0,2.5
22183,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.6
22184,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
22185,Two Seaters,Premium,All-Wheel Drive,12.6773076923077,Audi,Automatic (S6),4.0,2.0
22186,Two Seaters,Premium,All-Wheel Drive,21.974,Audi,Auto(AM6),10.0,5.2
22187,Two Seaters,Premium,All-Wheel Drive,21.974,Audi,Auto(AM6),10.0,5.2
22188,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Audi,Manual 6-spd,10.0,5.2
22189,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Audi,Manual 6-spd,10.0,5.2
22190,Two Seaters,Premium or E85,All-Wheel Drive,23.5435714285714,Bentley,Automatic (S6),12.0,6.0
22191,Two Seaters,Premium,All-Wheel Drive,32.961,Bugatti,Automatic (S7),16.0,8.0
22192,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,7.0
22193,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Manual 6-spd,8.0,6.2
22194,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
22195,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
22196,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S6),8.0,6.2
22197,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 6-spd,6.0,3.5
22198,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 6-spd,6.0,3.0
22199,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.0
22200,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22201,Two Seaters,Premium,All-Wheel Drive,20.600625,Lamborghini,Auto(AM6),10.0,5.2
22202,Two Seaters,Premium,All-Wheel Drive,20.600625,Lamborghini,Auto(AM6),10.0,5.2
22203,Two Seaters,Premium,All-Wheel Drive,21.974,Lamborghini,Manual 6-spd,10.0,5.2
22204,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Lamborghini,Manual 6-spd,10.0,5.2
22205,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,2.9
22206,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
22207,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Automatic 7-spd,6.0,2.9
22208,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,2.9
22209,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Automatic 7-spd,6.0,2.9
22210,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
22211,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Automatic 7-spd,6.0,3.4
22212,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
22213,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Automatic 7-spd,6.0,3.4
22214,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
22215,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Automatic 7-spd,6.0,3.4
22216,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.8
22217,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
22218,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.8
22219,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
22220,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.0
22221,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic (S6),4.0,2.0
22222,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
22223,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Automatic 7-spd,6.0,3.6
22224,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
22225,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
22226,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
22227,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
22228,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
22229,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.8
22230,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
22231,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
22232,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
22233,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
22234,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
22235,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.8
22236,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
22237,Minicompact Cars,Premium,All-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
22238,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
22239,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
22240,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
22241,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
22242,Minicompact Cars,Premium,All-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
22243,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
22244,Minicompact Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,6.0,3.8
22245,Minicompact Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,6.0,3.8
22246,Minicompact Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,6.0,3.8
22247,Minicompact Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,6.0,3.8
22248,Minicompact Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
22249,Minicompact Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
22250,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
