,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
22251,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Audi,Automatic (variable gear ratios),4.0,2.0
22252,Subcompact Cars,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
22253,Subcompact Cars,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
22254,Subcompact Cars,Premium,All-Wheel Drive,13.1844,Audi,Manual 6-spd,4.0,2.0
22255,Subcompact Cars,Premium,All-Wheel Drive,19.3888235294118,Audi,Manual 6-spd,8.0,4.2
22256,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),8.0,4.2
22257,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Audi,Automatic (S7),6.0,3.0
22258,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Automatic (S6),4.0,2.0
22259,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
22260,Subcompact Cars,Premium or E85,All-Wheel Drive,25.3546153846154,Bentley,Automatic (S6),12.0,6.0
22261,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Automatic 4-spd,4.0,2.3
22262,Subcompact Cars,Premium or E85,All-Wheel Drive,23.5435714285714,Bentley,Automatic (S6),12.0,6.0
22263,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 4-spd,4.0,1.6
22264,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic 4-spd,4.0,1.6
22265,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.6
22266,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Suzuki,Manual 5-spd,4.0,1.6
22267,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Hyundai,Automatic 5-spd,4.0,2.0
22268,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Hyundai,Manual 6-spd,4.0,2.0
22269,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Hyundai,Automatic 6-spd,6.0,3.8
22270,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Hyundai,Manual 6-spd,6.0,3.8
22271,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22272,Compact Cars,Diesel,Front-Wheel Drive,9.554625,Ford,Manual 5-spd,4.0,2.0
22273,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
22274,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
22275,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
22276,Compact Cars,Premium,Front-Wheel Drive,13.1844,Audi,Automatic (variable gear ratios),4.0,2.0
22277,Compact Cars,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
22278,Compact Cars,Premium,All-Wheel Drive,13.1844,Audi,Manual 6-spd,4.0,2.0
22279,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S7),6.0,3.0
22280,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,6.0,3.0
22281,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
22282,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
22283,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
22284,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
22285,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
22286,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic 4-spd,4.0,2.0
22287,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,2.0
22288,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 4-spd,4.0,1.6
22289,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.6
22290,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic (S6),6.0,3.6
22291,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
22292,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S6),8.0,6.2
22293,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,6.0,3.6
22294,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Automatic 4-spd,4.0,1.6
22295,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,8.0,5.0
22296,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Manual 5-spd,4.0,1.6
22297,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Manual 5-spd,4.0,1.6
22298,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22299,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.0
22300,Compact Cars,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
22301,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.2
22302,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
22303,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 5-spd,4.0,2.0
22304,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Auto(AV-S6),4.0,2.0
22305,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.4
22306,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 4-spd,4.0,1.3
22307,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
22308,Compact Cars,Premium,All-Wheel Drive,16.4805,Mitsubishi,Auto(AM6),4.0,2.0
22309,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
22310,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Auto(AM6),4.0,2.0
22311,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
22312,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
22313,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Manual 5-spd,4.0,1.5
22314,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Automatic 4-spd,4.0,1.5
22315,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,2.0
22316,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Automatic (S5),4.0,2.0
22317,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
22318,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Manual 6-spd,4.0,2.5
22319,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic (S5),4.0,2.5
22320,Compact Cars,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
22321,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.5
22322,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),5.0,2.5
22323,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),5.0,2.5
22324,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,5.0,2.5
22325,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,5.0,2.5
22326,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
22327,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),4.0,2.0
22328,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.5
22329,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
22330,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,2.0
22331,Compact Cars,Premium,All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
22332,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),8.0,4.2
22333,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),8.0,4.2
22334,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (variable gear ratios),6.0,3.2
22335,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.0
22336,Midsize Cars,Premium,All-Wheel Drive,20.600625,Audi,Automatic (S6),10.0,5.2
22337,Midsize Cars,Premium or E85,All-Wheel Drive,25.3546153846154,Bentley,Automatic (S6),12.0,6.0
22338,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.5
22339,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 5-spd,4.0,1.5
22340,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 6-spd,4.0,2.5
22341,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Mercury,Automatic 6-spd,4.0,2.5
22342,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 6-spd,4.0,2.5
22343,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 6-spd,4.0,2.5
22344,Midsize Cars,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
22345,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
22346,Midsize Cars,Regular,4-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.5
22347,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.5
22348,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 6-spd,4.0,2.5
22349,Midsize Cars,Gasoline or E85,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.0
22350,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic 4-spd,4.0,1.6
22351,Midsize Cars,Regular,Front-Wheel Drive,8.67394736842105,Mercury,Automatic (variable gear ratios),4.0,2.5
22352,Midsize Cars,Regular,Front-Wheel Drive,8.67394736842105,Lincoln,Automatic (variable gear ratios),4.0,2.5
22353,Midsize Cars,Gasoline or E85,All-Wheel Drive,16.4805,Mercury,Automatic (S6),6.0,3.0
22354,Midsize Cars,Regular,Front-Wheel Drive,8.67394736842105,Ford,Automatic (variable gear ratios),4.0,2.5
22355,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 6-spd,4.0,2.5
22356,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Mercury,Automatic (S6),6.0,3.0
22357,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),6.0,3.0
22358,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,2.4
22359,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
22360,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
22361,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.6
22362,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,2.4
22363,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic (S6),6.0,3.6
22364,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,6.2
22365,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.2
22366,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic (S6),6.0,3.6
22367,Midsize Cars,Regular,All-Wheel Drive,16.4805,Buick,Automatic (S6),6.0,3.6
22368,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
22369,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
22370,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.6
22371,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
22372,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,1.8
22373,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
22374,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.0
22375,Midsize Cars,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,2.4
22376,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
22377,Midsize Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22378,Midsize Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
22379,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.2
22380,Midsize Cars,Regular,Front-Wheel Drive,10.987,Nissan,Automatic (variable gear ratios),4.0,1.8
22381,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.8
22382,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 6-spd,4.0,1.8
22383,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
22384,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,1.8
22385,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic 4-spd,4.0,1.6
22386,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 5-spd,4.0,1.6
22387,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 6-spd,4.0,2.3
22388,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S6),6.0,3.2
22389,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
22390,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),8.0,4.2
22391,Large Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.9
22392,Large Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.9
22393,Large Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,6.0,3.5
22394,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,4.6
22395,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.0
22396,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
22397,Large Cars,Regular,Front-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,4.6
22398,Large Cars,Regular,Front-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,4.6
22399,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Hyundai,Automatic 6-spd,6.0,3.8
22400,Large Cars,Premium,Rear-Wheel Drive,16.4805,Hyundai,Automatic 6-spd,8.0,4.6
22401,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
22402,Large Cars,Premium,4-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
22403,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
22404,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,8.0,4.8
22405,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,8.0,4.8
22406,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.0
22407,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Automatic 7-spd,8.0,4.8
22408,Large Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
22409,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
22410,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
22411,Small Station Wagons,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
22412,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
22413,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
22414,Small Station Wagons,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
22415,Small Station Wagons,Premium,All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
22416,Small Station Wagons,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
22417,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 3-spd,4.0,1.5
22418,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),4.0,2.3
22419,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic 4-spd,4.0,1.6
22420,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Kia,Manual 5-spd,4.0,1.6
22421,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 4-spd,4.0,2.0
22422,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 5-spd,4.0,2.0
22423,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 5-spd,4.0,2.0
22424,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.4
22425,Small Station Wagons,Premium,All-Wheel Drive,16.4805,Mitsubishi,Auto(AM6),4.0,2.0
22426,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.5
22427,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),5.0,2.5
22428,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 4-spd,4.0,1.5
22429,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,5.0,2.5
22430,Midsize Station Wagons,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.0
22431,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.4
22432,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 5-spd,6.0,2.7
22433,Midsize Station Wagons,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22434,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
22435,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.7
22436,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
22437,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Manual 6-spd,6.0,4.0
22438,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
22439,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.5
22440,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.7
22441,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
22442,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
22443,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
22444,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Dodge,Automatic 5-spd,8.0,4.7
22445,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
22446,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
22447,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,20.600625,Dodge,Automatic 5-spd,8.0,5.7
22448,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
22449,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
22450,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Isuzu,Automatic 3-spd,4.0,1.5
22451,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
22452,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
22453,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.7
22454,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
22455,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
22456,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
22457,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
22458,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
22459,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
22460,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
22461,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Isuzu,Manual 5-spd,4.0,1.5
22462,Standard Pickup Trucks 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
22463,Standard Pickup Trucks 4WD,Regular,All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
22464,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
22465,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
22466,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
22467,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
22468,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
22469,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
22470,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
22471,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
22472,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Isuzu,Manual 5-spd,4.0,1.5
22473,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
22474,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
22475,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
22476,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
22477,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
22478,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
