,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
22479,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
22480,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
22481,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,6.0
22482,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
22483,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Isuzu,Manual 5-spd,4.0,1.5
22484,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,6.0
22485,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
22486,"Vans, Passenger Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
22487,"Vans, Passenger Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
22488,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,6.0,3.7
22489,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.7
22490,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,4.0
22491,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic (S4),6.0,3.8
22492,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.5
22493,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
22494,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 3-spd,4.0,2.3
22495,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,2.0
22496,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.7
22497,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
22498,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.4
22499,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.4
22500,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.0
22501,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
22502,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
22503,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
22504,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
22505,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
22506,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Isuzu,Manual 5-spd,4.0,2.0
22507,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
22508,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (variable gear ratios),8.0,6.0
22509,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
22510,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
22511,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 6-spd,6.0,3.6
22512,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
22513,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
22514,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
22515,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
22516,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
22517,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,2.0
22518,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
22519,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.4
22520,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.4
22521,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
22522,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
22523,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 6-spd,4.0,2.4
22524,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 6-spd,4.0,2.4
22525,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 6-spd,4.0,2.0
22526,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.0
22527,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 6-spd,4.0,2.4
22528,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.0
22529,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Kia,Manual 6-spd,4.0,2.4
22530,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22531,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
22532,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
22533,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
22534,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.2
22535,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
22536,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 6-spd,4.0,2.0
22537,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),4.0,2.0
22538,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
22539,Subcompact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Jaguar,Automatic 3-spd,12.0,5.3
22540,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S8),6.0,3.0
22541,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
22542,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
22543,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,6.0,4.0
22544,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic (S4),6.0,3.8
22545,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
22546,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.5
22547,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.7
22548,Subcompact Cars,Regular,Rear-Wheel Drive,21.974,Jaguar,Automatic 3-spd,6.0,4.2
22549,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
22550,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
22551,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,GMC,Automatic 6-spd,4.0,2.4
22552,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Cadillac,Automatic (S6),6.0,3.0
22553,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),6.0,2.8
22554,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Cadillac,Automatic (variable gear ratios),8.0,6.0
22555,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
22556,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
22557,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Buick,Automatic 6-spd,6.0,3.6
22558,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
22559,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Maserati,Automatic 3-spd,6.0,2.5
22560,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
22561,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,21.974,Cadillac,Automatic 6-spd,8.0,6.2
22562,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
22563,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
22564,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
22565,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
22566,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
22567,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Acura,Automatic (S5),4.0,2.3
22568,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,13.73375,Hyundai,Automatic 6-spd,4.0,2.4
22569,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Hyundai,Manual 6-spd,4.0,2.4
22570,Subcompact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Maserati,Manual 5-spd,6.0,2.5
22571,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.4
22572,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Kia,Manual 6-spd,4.0,2.4
22573,Sport Utility Vehicle - 4WD,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22574,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
22575,Sport Utility Vehicle - 4WD,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22576,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,4.7
22577,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
22578,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Porsche,Automatic 8-spd,8.0,4.8
22579,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Automatic 8-spd,8.0,4.8
22580,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.0
22581,Subcompact Cars,Diesel,Rear-Wheel Drive,13.6494642857143,Mercedes-Benz,Automatic 4-spd,5.0,2.5
22582,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.0
22583,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,20.600625,Volvo,Automatic (S6),8.0,4.4
22584,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.2
22585,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.2
22586,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.2
22587,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S6),4.0,2.0
22588,Midsize Cars,Premium,All-Wheel Drive,16.4805,Saab,Automatic (S6),6.0,2.8
22589,Two Seaters,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 6-spd,4.0,1.5
22590,Two Seaters,Regular,Front-Wheel Drive,9.15583333333333,Honda,Auto(AV-S7),4.0,1.5
22591,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
22592,Subcompact Cars,Diesel,Rear-Wheel Drive,13.6494642857143,Mercedes-Benz,Manual 5-spd,5.0,2.5
22593,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Manual 6-spd,12.0,5.9
22594,Minicompact Cars,Premium,Front-Wheel Drive,10.6325806451613,MINI,Automatic (S6),4.0,1.6
22595,Minicompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
22596,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
22597,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
22598,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
22599,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
22600,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
22601,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
22602,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
22603,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
22604,Subcompact Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Mercedes-Benz,Automatic 4-spd,5.0,2.5
22605,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
22606,Subcompact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic 5-spd,4.0,1.8
22607,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.8
22608,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 5-spd,4.0,1.8
22609,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Honda,Manual 6-spd,4.0,2.0
22610,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
22611,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Manual 6-spd,6.0,2.5
22612,Subcompact Cars,Premium,All-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,2.5
22613,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
22614,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
22615,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 4-spd,4.0,2.3
22616,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,5.0
22617,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.2
22618,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.7
22619,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.7
22620,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 6-spd,2.0,1.3
22621,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),2.0,1.3
22622,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
22623,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
22624,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
22625,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
22626,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 5-spd,4.0,2.3
22627,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
22628,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Automatic 4-spd,4.0,1.8
22629,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Manual 5-spd,4.0,1.8
22630,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Automatic 4-spd,4.0,1.5
22631,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.5
22632,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.8
22633,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,1.4
22634,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Automatic (variable gear ratios),4.0,1.3
22635,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.4
22636,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 5-spd,4.0,2.4
22637,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,4.0,2.3
22638,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.5
22639,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic (S5),6.0,3.5
22640,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lexus,Auto(AV-S6),6.0,3.5
22641,Compact Cars,Premium or E85,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
22642,Compact Cars,Premium or E85,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
22643,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
22644,Compact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
22645,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
22646,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
22647,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
22648,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 5-spd,4.0,2.3
22649,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
22650,Compact Cars,Regular,Front-Wheel Drive,13.1844,Scion,Automatic (S6),4.0,2.5
22651,Compact Cars,Regular,Front-Wheel Drive,13.1844,Scion,Manual 6-spd,4.0,2.5
22652,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 6-spd,4.0,2.0
22653,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic (variable gear ratios),4.0,2.0
22654,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 6-spd,4.0,2.0
22655,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.0
22656,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic (variable gear ratios),4.0,2.4
22657,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
22658,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 6-spd,4.0,2.4
22659,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,2.6
22660,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 6-spd,4.0,2.4
22661,Compact Cars,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
22662,Compact Cars,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
22663,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.5
22664,Midsize Cars,Premium,All-Wheel Drive,16.4805,Acura,Manual 6-spd,6.0,3.7
22665,Midsize Cars,Premium,All-Wheel Drive,16.4805,Acura,Automatic (S5),6.0,3.7
22666,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,1.8
22667,Midsize Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
22668,Midsize Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
22669,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
22670,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
22671,Midsize Cars,Premium,All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
22672,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Lexus,Automatic (S8),8.0,4.6
22673,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mazda,Automatic (S6),6.0,3.7
22674,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22675,Midsize Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Mercedes-Benz,Automatic 7-spd,6.0,3.0
22676,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Automatic (S4),4.0,2.4
22677,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
22678,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic (variable gear ratios),4.0,2.0
22679,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,2.0
22680,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
22681,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Nissan,Manual 6-spd,4.0,2.5
22682,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Auto(AV-S6),6.0,3.5
22683,Large Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
22684,Large Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
22685,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
22686,Large Cars,Premium,All-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
22687,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
22688,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.0
22689,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
22690,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
22691,Large Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic (S8),12.0,6.0
22692,Large Cars,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,4.6
22693,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.4
22694,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 5-spd,4.0,2.4
22695,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 5-spd,6.0,3.5
22696,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Hyundai,Automatic 6-spd,8.0,4.6
22697,Large Cars,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,4.6
