,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
22698,Large Cars,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,4.6
22699,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Automatic 3-spd,4.0,1.5
22700,Large Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.2
22701,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 6-spd,8.0,4.7
22702,Small Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
22703,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
22704,Small Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
22705,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
22706,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.0
22707,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
22708,Small Station Wagons,Regular,All-Wheel Drive,13.1844,Suzuki,Manual 6-spd,4.0,2.0
22709,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.3
22710,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mitsubishi,Manual 4-spd,4.0,1.5
22711,Small Station Wagons,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.0
22712,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 6-spd,4.0,2.0
22713,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.0
22714,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 5-spd,4.0,2.3
22715,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
22716,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
22717,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
22718,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
22719,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Mitsubishi,Manual 5-spd,4.0,1.5
22720,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,4.0,2.5
22721,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.5
22722,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
22723,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
22724,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
22725,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S6),8.0,4.6
22726,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,5.7
22727,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
22728,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
22729,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
22730,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,1.6
22731,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
22732,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
22733,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
22734,"Vans, Cargo Type",Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 5-spd,10.0,6.8
22735,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
22736,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
22737,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
22738,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
22739,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
22740,"Vans, Passenger Type",Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 5-spd,10.0,6.8
22741,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,1.6
22742,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
22743,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
22744,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
22745,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.0
22746,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.0
22747,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.4
22748,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.5
22749,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Ford,Automatic (variable gear ratios),4.0,2.5
22750,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
22751,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,4.0,2.5
22752,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Automatic 3-spd,4.0,1.5
22753,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.0
22754,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.0
22755,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 5-spd,4.0,2.4
22756,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 6-spd,6.0,3.8
22757,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,21.974,Lincoln,Automatic 6-spd,8.0,5.4
22758,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Lincoln,Automatic 6-spd,8.0,5.4
22759,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),6.0,3.7
22760,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Mazda,Automatic 6-spd,6.0,3.0
22761,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.5
22762,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 6-spd,4.0,2.5
22763,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 4-spd,4.0,1.5
22764,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (variable gear ratios),4.0,2.5
22765,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22766,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.0
22767,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Mercury,Automatic (variable gear ratios),4.0,2.5
22768,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 6-spd,4.0,2.5
22769,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
22770,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S6),6.0,3.0
22771,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,2.0
22772,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.0
22773,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.5
22774,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 5-spd,4.0,1.5
22775,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
22776,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
22777,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.4
22778,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.4
22779,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.5
22780,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
22781,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic (S5),6.0,3.5
22782,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 5-spd,6.0,3.5
22783,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
22784,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
22785,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.6
22786,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
22787,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,5.7
22788,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Acura,Automatic (S6),6.0,3.7
22789,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
22790,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.0
22791,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.0
22792,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,5.4
22793,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,11.3658620689655,Ford,Automatic (variable gear ratios),4.0,2.5
22794,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.0
22795,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.9822727272727,Ford,Automatic 6-spd,4.0,2.5
22796,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.6
22797,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.0
22798,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.0
22799,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Honda,Automatic 5-spd,4.0,2.4
22800,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Hyundai,Automatic 6-spd,6.0,3.8
22801,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Jeep,Manual 6-spd,6.0,3.8
22802,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.8
22803,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Land Rover,Automatic (S6),6.0,3.2
22804,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,5.0
22805,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Land Rover,Automatic (S6),8.0,5.0
22806,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,5.0
22807,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,1.8
22808,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Land Rover,Automatic (S6),8.0,5.0
22809,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,5.0
22810,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,19.3888235294118,Lexus,Automatic (S6),8.0,4.6
22811,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Lexus,Automatic (S6),8.0,5.7
22812,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),6.0,3.7
22813,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,11.3658620689655,Mazda,Automatic (variable gear ratios),4.0,2.5
22814,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,16.4805,Mazda,Automatic 6-spd,6.0,3.0
22815,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.9822727272727,Mazda,Automatic 6-spd,4.0,2.5
22816,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,6.0,3.5
22817,Sport Utility Vehicle - 4WD,Diesel,4-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 7-spd,6.0,3.0
22818,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 3-spd,4.0,2.3
22819,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
22820,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic (variable gear ratios),6.0,3.5
22821,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,27.4675,Mercedes-Benz,Automatic 7-spd,8.0,6.3
22822,Sport Utility Vehicle - 4WD,Diesel,4-Wheel Drive,19.10925,Mercedes-Benz,Automatic 7-spd,6.0,3.0
22823,Sport Utility Vehicle - 4WD,Diesel,4-Wheel Drive,20.115,Mercedes-Benz,Automatic 7-spd,6.0,3.0
22824,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.5
22825,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.5
22826,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.4
22827,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,11.3658620689655,Mercury,Automatic (variable gear ratios),4.0,2.5
22828,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,16.4805,Mercury,Automatic 6-spd,6.0,3.0
22829,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.9822727272727,Mercury,Automatic 6-spd,4.0,2.5
22830,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
22831,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,13.73375,Mitsubishi,Auto(AV-S6),4.0,2.4
22832,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S6),6.0,3.0
22833,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.0
22834,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.5
22835,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
22836,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
22837,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic 8-spd,6.0,3.6
22838,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
22839,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.5
22840,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Subaru,Automatic (S4),4.0,2.5
22841,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Automatic 3-spd,4.0,1.5
22842,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
22843,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Subaru,Automatic (S5),6.0,3.6
22844,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,4.0,2.4
22845,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.5
22846,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,3.5
22847,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.5
22848,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,11.7717857142857,Toyota,Automatic (variable gear ratios),6.0,3.5
22849,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
22850,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
22851,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,4.6
22852,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Plymouth,Manual 4-spd,4.0,1.5
22853,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
22854,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
22855,Sport Utility Vehicle - 4WD,Gasoline or E85,Part-time 4-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
22856,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S8),6.0,3.6
22857,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.5
22858,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic (S5),4.0,2.5
22859,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Manual 6-spd,6.0,3.7
22860,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
22861,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
22862,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,2.5
22863,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 5-spd,4.0,1.5
22864,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S6),4.0,2.5
22865,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
22866,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Auto(AV-S6),6.0,3.5
22867,Compact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Automatic (variable gear ratios),4.0,1.3
22868,Compact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Auto(AV-S7),4.0,1.3
22869,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Lexus,Automatic (variable gear ratios),4.0,2.4
22870,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.8
22871,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 5-spd,4.0,1.8
22872,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
22873,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S5),4.0,2.4
22874,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,1.6
22875,Midsize Cars,Premium,All-Wheel Drive,16.4805,Acura,Automatic (S6),6.0,3.7
22876,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Infiniti,Automatic (S7),6.0,2.5
22877,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,2.5
22878,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic 6-spd,4.0,2.4
22879,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 6-spd,4.0,2.4
22880,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
22881,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
22882,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
22883,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
22884,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
22885,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,1.6
22886,Midsize Cars,Premium,All-Wheel Drive,16.4805,Lexus,Auto(AV-S8),8.0,5.0
22887,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S6),4.0,2.5
22888,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Auto(AV-S6),6.0,3.5
22889,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Nissan,Automatic (variable gear ratios),4.0,2.5
22890,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic (variable gear ratios),4.0,2.0
22891,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic (variable gear ratios),4.0,2.4
22892,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 5-spd,4.0,2.0
22893,Small Station Wagons,Premium,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,1.6
22894,Small Station Wagons,Premium,Front-Wheel Drive,11.3658620689655,Nissan,Auto(AV-S6),4.0,1.6
22895,Small Station Wagons,Premium,All-Wheel Drive,12.2077777777778,Nissan,Auto(AV-S6),4.0,1.6
22896,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
22897,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.8
22898,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.8
22899,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
22900,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
22901,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S5),4.0,2.4
22902,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
22903,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
22904,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
22905,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Automatic 5-spd,6.0,4.0
22906,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
22907,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.2
22908,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
22909,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Suzuki,Automatic 5-spd,6.0,4.0
