,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
23366,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 6-spd,4.0,2.0
23367,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 6-spd,4.0,2.4
23368,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Kia,Manual 6-spd,4.0,2.4
23369,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),4.0,2.0
23370,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
23371,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),6.0,3.0
23372,Compact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
23373,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
23374,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
23375,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,23.5435714285714,BMW,Automatic (S6),8.0,4.4
23376,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),6.0,3.0
23377,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
23378,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,23.5435714285714,BMW,Automatic (S6),8.0,4.4
23379,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,4.0,2.4
23380,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Hyundai,Manual 6-spd,4.0,2.4
23381,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Kia,Automatic 6-spd,4.0,2.4
23382,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.4
23383,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,16.4805,Kia,Automatic 6-spd,6.0,3.5
23384,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,1.8
23385,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Kia,Automatic 6-spd,4.0,2.0
23386,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.4
23387,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Kia,Manual 6-spd,4.0,2.4
23388,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Manual 6-spd,12.0,5.9
23389,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic 6-spd,4.0,1.4
23390,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
23391,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Spyker,Automatic 6-spd,8.0,4.2
23392,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lotus,Manual 6-spd,6.0,3.5
23393,Compact Cars,Premium,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
23394,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
23395,Large Cars,Premium,All-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
23396,Large Cars,Premium,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,6.1
23397,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (variable gear ratios),6.0,3.5
23398,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.7
23399,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
23400,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S6),8.0,6.2
23401,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
23402,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 6-spd,8.0,6.2
23403,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,7.0
23404,Two Seaters,Premium,All-Wheel Drive,20.600625,Lamborghini,Auto(AM6),10.0,5.2
23405,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,1.8
23406,Two Seaters,Premium,All-Wheel Drive,20.600625,Lamborghini,Auto(AM6),10.0,5.2
23407,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
23408,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,6.2
23409,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Auto(AM7),8.0,6.2
23410,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.8
23411,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
23412,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
23413,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.8
23414,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Hyundai,Automatic 5-spd,4.0,2.0
23415,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Hyundai,Manual 6-spd,4.0,2.0
23416,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,1.8
23417,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Hyundai,Automatic 6-spd,6.0,3.8
23418,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Hyundai,Manual 6-spd,6.0,3.8
23419,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S6),4.0,2.5
23420,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,2.5
23421,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Auto(AV-S6),6.0,3.5
23422,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic (S6),6.0,3.6
23423,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
23424,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S6),8.0,6.2
23425,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
23426,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,6.0,3.6
23427,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Suzuki,Automatic 3-spd,3.0,1.0
23428,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 6-spd,4.0,2.4
23429,Compact Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 6-spd,6.0,3.6
23430,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
23431,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
23432,Compact Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S6),4.0,2.0
23433,Compact Cars,Gasoline or E85,Front-Wheel Drive,13.73375,Saab,Manual 6-spd,4.0,2.0
23434,Compact Cars,Regular,Front-Wheel Drive,13.1844,Scion,Manual 6-spd,4.0,2.5
23435,Compact Cars,Regular,Front-Wheel Drive,13.1844,Scion,Automatic (S6),4.0,2.5
23436,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.5
23437,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Buick,Automatic (S6),4.0,2.0
23438,Subcompact Cars,Regular,Front-Wheel Drive,8.45153846153846,Suzuki,Manual 5-spd,3.0,1.0
23439,Midsize Cars,Gasoline or E85,Front-Wheel Drive,13.73375,Buick,Manual 6-spd,4.0,2.0
23440,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Buick,Automatic (S6),6.0,3.6
23441,Midsize Cars,Gasoline or E85,All-Wheel Drive,16.4805,Buick,Automatic (S6),6.0,3.6
23442,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Buick,Auto(AV-S6),4.0,2.4
23443,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Buick,Auto(AV-S6),4.0,2.4
23444,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
23445,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,6.2
23446,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.2
23447,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.6
23448,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
23449,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.0
23450,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
23451,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,1.8
23452,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 6-spd,4.0,1.4
23453,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.8
23454,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,2.4
23455,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic (S6),6.0,3.6
23456,Midsize Cars,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,2.4
23457,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
23458,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Automatic 4-spd,4.0,2.4
23459,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 6-spd,4.0,2.4
23460,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,2.0
23461,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 6-spd,6.0,3.6
23462,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 6-spd,8.0,6.4
23463,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 4-spd,4.0,2.4
23464,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 6-spd,4.0,2.4
23465,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 6-spd,6.0,3.6
23466,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 6-spd,4.0,2.5
23467,Midsize Cars,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
23468,Midsize Cars,Gasoline or E85,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.0
23469,Midsize Cars,Regular,Front-Wheel Drive,8.67394736842105,Ford,Automatic (variable gear ratios),4.0,2.5
23470,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 6-spd,4.0,2.5
23471,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,2.0
23472,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 6-spd,4.0,2.5
23473,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.5
23474,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
23475,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),6.0,3.0
23476,Midsize Cars,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.5
23477,Midsize Cars,Regular,Front-Wheel Drive,8.67394736842105,Lincoln,Automatic (variable gear ratios),4.0,2.5
23478,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.5
23479,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic (variable gear ratios),4.0,2.0
23480,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,2.0
23481,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S6),4.0,2.5
23482,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 3-spd,4.0,2.3
23483,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.0
23484,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Nissan,Manual 6-spd,4.0,2.5
23485,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S6),4.0,2.5
23486,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Auto(AV-S6),6.0,3.5
23487,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Saab,Automatic (S6),4.0,2.0
23488,Midsize Cars,Gasoline or E85,Front-Wheel Drive,13.73375,Saab,Manual 6-spd,4.0,2.0
23489,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),6.0,3.2
23490,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
23491,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
23492,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
23493,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 6-spd,4.0,2.0
23494,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,1.6
23495,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic 6-spd,4.0,2.4
23496,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 6-spd,4.0,2.4
23497,Large Cars,Premium,Rear-Wheel Drive,16.4805,Hyundai,Automatic 8-spd,8.0,5.0
23498,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
23499,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
23500,Small Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
23501,Small Station Wagons,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,6.2
23502,Small Station Wagons,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.2
23503,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
23504,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,2.0
23505,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,1.6
23506,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,2.0
23507,Small Station Wagons,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Saab,Automatic (S6),4.0,2.0
23508,Small Station Wagons,Gasoline or E85,Front-Wheel Drive,13.73375,Saab,Manual 6-spd,4.0,2.0
23509,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
23510,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
23511,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.7
23512,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
23513,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.7
23514,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
23515,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
23516,Subcompact Cars,Regular,Rear-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.6
23517,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
23518,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
23519,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
23520,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
23521,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
23522,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
23523,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
23524,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
23525,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
23526,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
23527,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.6
23528,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
23529,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,20.600625,Dodge,Automatic 6-spd,8.0,5.7
23530,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
23531,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
23532,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
23533,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
23534,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
23535,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
23536,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
23537,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
23538,Subcompact Cars,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
23539,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
23540,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,21.974,Dodge,Automatic 6-spd,8.0,5.7
23541,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
23542,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
23543,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
23544,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
23545,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
23546,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
23547,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
23548,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
23549,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
23550,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
23551,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.6
23552,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
23553,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Volkswagen,Automatic 6-spd,6.0,3.6
23554,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 6-spd,6.0,3.6
23555,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
23556,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
23557,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.0
23558,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
23559,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.0
23560,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
23561,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
23562,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
23563,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
23564,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
23565,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,6.0,3.6
23566,Sport Utility Vehicle - 2WD,Midgrade,Rear-Wheel Drive,20.600625,Dodge,Automatic 6-spd,8.0,5.7
23567,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.4
23568,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
23569,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
23570,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Ford,Automatic (variable gear ratios),4.0,2.5
23571,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
23572,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
23573,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,4.0,2.5
23574,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.5
23575,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.0
23576,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
23577,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.0
23578,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
23579,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
23580,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
23581,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
23582,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
23583,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
23584,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Jeep,Automatic 5-spd,6.0,3.6
23585,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,6.0,3.7
