,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
23586,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.5
23587,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
23588,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
23589,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,21.974,Cadillac,Automatic 6-spd,8.0,6.2
23590,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
23591,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.0
23592,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.0
23593,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Manual 5-spd,4.0,2.3
23594,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.5
23595,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
23596,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
23597,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
23598,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
23599,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,6.0,3.6
23600,Sport Utility Vehicle - 4WD,Midgrade,4-Wheel Drive,21.974,Dodge,Automatic 6-spd,8.0,5.7
23601,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.6
23602,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
23603,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
23604,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,11.3658620689655,Ford,Automatic (variable gear ratios),4.0,2.5
23605,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 4-spd,4.0,1.5
23606,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.0
23607,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,4.0,2.5
23608,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,14.3308695652174,GMC,Automatic 6-spd,4.0,2.4
23609,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.0
23610,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.0
23611,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
23612,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
23613,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
23614,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
23615,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,6.0,3.5
23616,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 5-spd,4.0,1.5
23617,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Jeep,Automatic 5-spd,6.0,3.6
23618,Sport Utility Vehicle - 4WD,Midgrade,4-Wheel Drive,21.974,Jeep,Automatic 6-spd,8.0,5.7
23619,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Jeep,Automatic 5-spd,8.0,6.4
23620,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
23621,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,5.0
23622,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Land Rover,Automatic (S6),8.0,5.0
23623,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 4-spd,4.0,1.8
23624,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,5.0
23625,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Land Rover,Automatic (S6),8.0,5.0
23626,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,5.0
23627,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Lincoln,Automatic (S6),6.0,3.5
23628,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,6.0,3.5
23629,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,4.7
23630,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.5
23631,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.5
23632,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic (S8),6.0,3.6
23633,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Manual 6-spd,6.0,3.6
23634,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
23635,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Porsche,Automatic 8-spd,8.0,4.8
23636,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Automatic 8-spd,8.0,4.8
23637,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,15.6957142857143,Porsche,Automatic 8-spd,6.0,3.0
23638,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.0
23639,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.0
23640,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Automatic (S5),4.0,2.0
23641,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Saab,Manual 6-spd,4.0,2.0
23642,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Saab,Automatic (S6),4.0,2.0
23643,Midsize Cars,Gasoline or E85,Front-Wheel Drive,13.73375,Saab,Manual 6-spd,4.0,2.0
23644,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Saab,Automatic (S5),4.0,2.0
23645,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
23646,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Saab,Manual 6-spd,4.0,2.0
23647,Small Station Wagons,Regular,All-Wheel Drive,16.4805,Saab,Automatic (S6),4.0,2.0
23648,Small Station Wagons,Regular,All-Wheel Drive,14.3308695652174,Saab,Manual 6-spd,4.0,2.0
23649,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
23650,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Saab,Automatic (S6),6.0,3.0
23651,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Saab,Automatic (S6),6.0,3.0
23652,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM6),8.0,4.7
23653,Two Seaters,Premium,All-Wheel Drive,20.600625,Audi,Auto(AM6),8.0,4.2
23654,Two Seaters,Premium,All-Wheel Drive,12.6773076923077,Audi,Automatic (S6),4.0,2.0
23655,Two Seaters,Premium,All-Wheel Drive,20.600625,Audi,Auto(AM6),8.0,4.2
23656,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
23657,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Audi,Manual 6-spd,8.0,4.2
23658,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Audi,Manual 6-spd,8.0,4.2
23659,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
23660,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.0
23661,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic (S6),4.0,2.0
23662,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
23663,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Automatic (S6),4.0,2.0
23664,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Audi,Manual 6-spd,5.0,2.5
23665,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
23666,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
23667,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Yugo,Manual 4-spd,4.0,1.1
23668,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Manual 6-spd,4.0,2.5
23669,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic (S5),4.0,2.5
23670,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
23671,Compact Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Saab,Automatic (S6),4.0,2.0
23672,Compact Cars,Gasoline or E85,Front-Wheel Drive,13.73375,Saab,Manual 6-spd,4.0,2.0
23673,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
23674,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
23675,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,2.0
23676,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),8.0,4.2
23677,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
23678,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 6-spd,4.0,2.3
23679,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),8.0,4.2
23680,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
23681,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
23682,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
23683,Small Station Wagons,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
23684,Small Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
23685,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic (S6),6.0,3.6
23686,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
23687,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
23688,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,4.0,2.4
23689,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 6-spd,4.0,2.4
23690,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,6.0,3.5
23691,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
23692,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,2.5
23693,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,6.0,3.5
23694,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,13.73375,Volkswagen,Automatic (S6),4.0,2.0
23695,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 6-spd,4.0,2.0
23696,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.2
23697,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S8),6.0,3.0
23698,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Buick,Automatic 6-spd,6.0,3.6
23699,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),6.0,3.6
23700,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
23701,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,GMC,Automatic 6-spd,4.0,2.4
23702,Compact Cars,Regular,Front-Wheel Drive,16.4805,Acura,Manual 5-spd,6.0,2.5
23703,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,4.0,2.4
23704,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Saab,Automatic (S6),6.0,3.0
23705,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S8),6.0,3.0
23706,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S8),6.0,3.6
23707,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),4.0,2.0
23708,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.2
23709,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.2
23710,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.2
23711,Compact Cars,Premium Gas or Electricity,Front-Wheel Drive,3.37562148214286,Chevrolet,Auto (AV),4.0,1.4
23712,Two Seaters,Premium,All-Wheel Drive,32.961,Bugatti,Automatic (S7),16.0,8.0
23713,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,2.7
23714,Two Seaters,Premium,All-Wheel Drive,21.974,Lamborghini,Manual 6-spd,10.0,5.2
23715,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Lamborghini,Manual 6-spd,10.0,5.2
23716,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Auto(AM7),8.0,6.2
23717,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
23718,Two Seaters,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
23719,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
23720,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
23721,Two Seaters,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
23722,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
23723,Two Seaters,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
23724,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,2.7
23725,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
23726,Two Seaters,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
23727,Two Seaters,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
23728,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
23729,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S6),8.0,5.0
23730,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
23731,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
23732,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
23733,Minicompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
23734,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
23735,Compact Cars,Regular,Front-Wheel Drive,19.3888235294118,Sterling,Automatic 4-spd,6.0,2.5
23736,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
23737,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
23738,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
23739,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
23740,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
23741,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
23742,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
23743,Minicompact Cars,Regular,Front-Wheel Drive,8.90837837837838,Scion,Automatic (variable gear ratios),4.0,1.3
23744,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
23745,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
23746,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Sterling,Manual 5-spd,6.0,2.5
23747,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
23748,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
23749,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.8
23750,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.8
23751,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Ford,Auto(AM6),4.0,1.6
23752,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Ford,Manual 5-spd,4.0,1.6
23753,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Ford,Auto(AM6),4.0,1.6
23754,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
23755,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
23756,Subcompact Cars,Premium,All-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,2.5
23757,Compact Cars,Regular,Rear-Wheel Drive,21.974,Bitter Gmbh and Co. Kg,Automatic 3-spd,6.0,3.0
23758,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Manual 6-spd,6.0,2.5
23759,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
23760,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Maserati,Automatic 6-spd,8.0,4.7
23761,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.7
23762,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.2
23763,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
23764,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
23765,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
23766,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
23767,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
23768,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Bitter Gmbh and Co. Kg,Manual 5-spd,6.0,3.9
23769,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
23770,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
23771,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
23772,Subcompact Cars,Electricity,Rear-Wheel Drive,0.18,Mitsubishi,Automatic (A1),,
23773,Compact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 6-spd,4.0,2.4
23774,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Automatic (S5),4.0,2.4
23775,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Acura,Automatic (S5),6.0,3.5
23776,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
23777,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
23778,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.8
23779,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.7
23780,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.8
23781,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.4
23782,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 5-spd,4.0,2.4
23783,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.5
23784,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic (S5),6.0,3.5
23785,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Manual 6-spd,4.0,1.6
23786,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Auto(AM6),4.0,1.6
23787,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic 6-spd,4.0,2.0
23788,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 6-spd,4.0,2.0
23789,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 6-spd,4.0,2.4
23790,Compact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.7
23791,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 6-spd,4.0,2.4
23792,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Kia,Automatic 6-spd,4.0,1.6
23793,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Kia,Manual 6-spd,4.0,1.6
23794,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Lexus,Automatic (variable gear ratios),4.0,1.8
23795,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,2.0
23796,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Automatic (S5),4.0,2.0
23797,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Manual 5-spd,4.0,1.5
23798,Compact Cars,Regular,Front-Wheel Drive,10.987,Mazda,Automatic 4-spd,4.0,1.5
23799,Compact Cars,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
23800,Compact Cars,Premium or E85,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
23801,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,8.0,5.0
23802,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
23803,Compact Cars,Premium,Rear-Wheel Drive,13.1844,Mercedes-Benz,Automatic 7-spd,4.0,1.8
23804,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
23805,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.2
23806,Compact Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,4.7
23807,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
23808,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
23809,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
23810,Compact Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
