,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
23811,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
23812,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
23813,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
23814,Compact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
23815,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
23816,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
23817,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
23818,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
23819,Compact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Automatic (variable gear ratios),4.0,1.8
23820,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.8
23821,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 6-spd,4.0,1.8
23822,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Nissan,Automatic (variable gear ratios),4.0,1.6
23823,Compact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 5-spd,4.0,1.6
23824,Compact Cars,Regular,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,3.4
23825,Compact Cars,Regular,All-Wheel Drive,11.7717857142857,Subaru,Manual 5-spd,4.0,2.0
23826,Compact Cars,Regular,All-Wheel Drive,10.987,Subaru,Automatic (variable gear ratios),4.0,2.0
23827,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
23828,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
23829,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 6-spd,4.0,2.0
23830,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic (variable gear ratios),4.0,2.0
23831,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 6-spd,4.0,2.0
23832,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.0
23833,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic (variable gear ratios),4.0,2.4
23834,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
23835,Compact Cars,Regular,Rear-Wheel Drive,21.974,BMW,Manual 5-spd,6.0,3.4
23836,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 6-spd,4.0,2.4
23837,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 6-spd,4.0,2.4
23838,Compact Cars,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
23839,Compact Cars,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
23840,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Automatic 4-spd,4.0,1.5
23841,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 5-spd,4.0,1.5
23842,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Bentley,Automatic (S8),8.0,6.8
23843,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
23844,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
23845,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Manual 6-spd,4.0,2.0
23846,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.0
23847,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,2.4
23848,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,2.4
23849,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Buick,Automatic (S6),4.0,2.0
23850,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
23851,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 5-spd,6.0,3.6
23852,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,8.0,5.7
23853,Midsize Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,8.0,5.7
23854,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,8.0,6.4
23855,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
23856,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
23857,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Buick,Automatic 3-spd,4.0,2.0
23858,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Automatic 6-spd,4.0,2.0
23859,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Manual 6-spd,4.0,2.0
23860,Midsize Cars,Regular,Front-Wheel Drive,10.987,Kia,Automatic 6-spd,4.0,2.0
23861,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 6-spd,4.0,2.4
23862,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 6-spd,4.0,2.4
23863,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 6-spd,4.0,2.0
23864,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic 6-spd,4.0,2.4
23865,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 6-spd,4.0,2.4
23866,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Automatic (S4),4.0,2.4
23867,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Auto(AV-S6),6.0,3.5
23868,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Manual 4-spd,4.0,2.0
23869,Midsize Cars,Regular,All-Wheel Drive,16.4805,Saab,Automatic (S6),6.0,2.8
23870,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 6-spd,4.0,2.5
23871,Midsize Cars,Regular,All-Wheel Drive,13.1844,Subaru,Automatic (variable gear ratios),4.0,2.5
23872,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 6-spd,4.0,2.5
23873,Midsize Cars,Regular,All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.6
23874,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic (S6),4.0,2.5
23875,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S6),6.0,3.5
23876,Midsize Cars,Regular,Front-Wheel Drive,6.866875,Toyota,Automatic (variable gear ratios),4.0,1.8
23877,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),5.0,2.5
23878,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,5.0,2.5
23879,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Buick,Manual 5-spd,4.0,2.0
23880,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),6.0,3.6
23881,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.6
23882,Large Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Chrysler,Automatic 5-spd,8.0,5.7
23883,Large Cars,Midgrade,All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
23884,Large Cars,Gasoline or E85,Rear-Wheel Drive,14.3308695652174,Chrysler,Automatic 8-spd,6.0,3.6
23885,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Chrysler,Automatic 8-spd,6.0,3.6
23886,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chrysler,Automatic 5-spd,8.0,6.4
23887,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 5-spd,6.0,3.6
23888,Large Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,8.0,5.7
23889,Large Cars,Midgrade,All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
23890,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Automatic 3-spd,4.0,2.0
23891,Large Cars,Gasoline or E85,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
23892,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
23893,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,8.0,6.4
23894,Large Cars,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
23895,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
23896,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic 6-spd,6.0,3.5
23897,Large Cars,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
23898,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 5-spd,4.0,2.4
23899,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 5-spd,4.0,2.4
23900,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 5-spd,6.0,3.5
23901,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Buick,Manual 5-spd,4.0,2.0
23902,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
23903,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
23904,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S6),8.0,5.0
23905,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
23906,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
23907,Large Cars,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.5
23908,Large Cars,Regular,All-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.5
23909,Large Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.7
23910,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
23911,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
23912,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Automatic 3-spd,4.0,1.6
23913,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
23914,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
23915,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
23916,Large Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,4.7
23917,Large Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,12.0,6.0
23918,Large Cars,Diesel,4-Wheel Drive,15.924375,Mercedes-Benz,Automatic 7-spd,6.0,3.0
23919,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
23920,Large Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
23921,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,8.0,4.8
23922,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,8.0,4.8
23923,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Automatic 7-spd,8.0,4.8
23924,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Manual 5-spd,4.0,2.5
23925,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Automatic 7-spd,8.0,4.8
23926,Large Cars,Premium,Rear-Wheel Drive,13.1844,Porsche,Automatic 8-spd,6.0,3.0
23927,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Acura,Automatic (S5),4.0,2.4
23928,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
23929,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic (variable gear ratios),4.0,2.0
23930,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 5-spd,4.0,2.0
23931,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic (variable gear ratios),4.0,2.4
23932,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
23933,Small Station Wagons,Regular,Front-Wheel Drive,10.6325806451613,Honda,Automatic 5-spd,4.0,1.5
23934,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Honda,Automatic (S5),4.0,1.5
23935,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,3.0
23936,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.5
23937,Small Station Wagons,Premium,All-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.5
23938,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic 6-spd,4.0,1.6
23939,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic 6-spd,4.0,1.6
23940,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 6-spd,4.0,1.6
23941,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 6-spd,4.0,2.0
23942,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 6-spd,4.0,2.0
23943,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 6-spd,4.0,2.0
23944,Small Station Wagons,Regular,All-Wheel Drive,12.2077777777778,Subaru,Manual 5-spd,4.0,2.0
23945,Small Station Wagons,Regular,All-Wheel Drive,10.987,Subaru,Automatic (variable gear ratios),4.0,2.0
23946,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Cadillac,Automatic 3-spd,4.0,2.0
23947,Small Station Wagons,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
23948,Small Station Wagons,Premium,All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
23949,Small Station Wagons,Regular,All-Wheel Drive,13.1844,Suzuki,Manual 6-spd,4.0,2.0
23950,Small Station Wagons,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.0
23951,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 6-spd,4.0,2.0
23952,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.0
23953,Midsize Station Wagons,Regular,Front-Wheel Drive,8.03926829268293,Toyota,Automatic (variable gear ratios),4.0,1.8
23954,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
23955,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
23956,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
23957,Compact Cars,Regular,Front-Wheel Drive,13.1844,Cadillac,Manual 5-spd,4.0,2.0
23958,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
23959,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,4.0,2.5
23960,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.5
23961,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Automatic 5-spd,6.0,4.0
23962,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
23963,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.7
23964,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,4.0
23965,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,4.0
23966,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
23967,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
23968,Compact Cars,Regular,Front-Wheel Drive,16.4805,Cadillac,Automatic 3-spd,6.0,2.8
23969,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Suzuki,Automatic 5-spd,6.0,4.0
23970,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
23971,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.7
23972,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
23973,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Toyota,Manual 6-spd,6.0,4.0
23974,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
23975,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Dodge,Automatic 6-spd,8.0,4.7
23976,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
23977,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
23978,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic (S5),6.0,4.0
23979,Compact Cars,Regular,Front-Wheel Drive,16.4805,Cadillac,Manual 5-spd,6.0,2.8
23980,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S6),8.0,4.6
23981,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
23982,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
23983,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,20.600625,Dodge,Automatic 6-spd,8.0,4.7
23984,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
23985,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
23986,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
23987,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
23988,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
23989,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
23990,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
23991,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
23992,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
23993,"Vans, Cargo Type",Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 5-spd,10.0,6.8
23994,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
23995,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
23996,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
23997,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
23998,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
23999,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
24000,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
24001,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
24002,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
24003,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,4.8
24004,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,4.8
24005,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,6.0
24006,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
24007,"Vans, Passenger Type",Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 5-spd,10.0,6.8
24008,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
24009,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
24010,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
24011,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,4.8
24012,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
24013,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,4.8
24014,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,6.0
24015,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
24016,Special Purpose Vehicle 2WD,Electricity,Front-Wheel Drive,0.324,Azure Dynamics,Automatic (A1),,
24017,Special Purpose Vehicle 2WD,Electricity,Front-Wheel Drive,0.324,Azure Dynamics,Automatic (A1),,
24018,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,6.0,3.5
24019,Minivan - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 6-spd,6.0,3.5
24020,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),4.0,2.7
24021,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
24022,Minivan - 4WD,Regular,All-Wheel Drive,17.3478947368421,Toyota,Automatic (S6),6.0,3.5
24023,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 4-spd,4.0,1.6
24024,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
24025,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),4.0,2.3
24026,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (variable gear ratios),8.0,6.0
24027,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
24028,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
24029,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
24030,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 6-spd,4.0,2.0
24031,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,4.0,2.0
24032,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),6.0,3.5
24033,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.7
24034,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
