,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
24035,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
24036,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.4
24037,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
24038,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
24039,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,6.0,3.5
24040,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
24041,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 6-spd,6.0,3.8
24042,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
24043,Sport Utility Vehicle - 2WD,Midgrade,Rear-Wheel Drive,20.600625,Jeep,Automatic 6-spd,8.0,5.7
24044,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
24045,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
24046,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
24047,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
24048,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
24049,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
24050,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
24051,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
24052,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
24053,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,11.3658620689655,Lexus,Auto(AV-S6),6.0,3.5
24054,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
24055,Sport Utility Vehicle - 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Lincoln,Automatic 6-spd,8.0,5.4
24056,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
24057,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
24058,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Lincoln,Automatic 6-spd,8.0,5.4
24059,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),6.0,3.7
24060,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
24061,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S6),6.0,3.0
24062,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
24063,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
24064,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 5-spd,6.0,4.0
24065,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Saab,Automatic (S6),6.0,3.0
24066,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.4
24067,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.4
24068,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
24069,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
24070,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic (S5),6.0,3.5
24071,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,4.0
24072,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
24073,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
24074,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Acura,Automatic (S6),6.0,3.7
24075,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Acura,Automatic (S5),4.0,2.3
24076,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Acura,Automatic (S6),6.0,3.7
24077,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Cadillac,Automatic (variable gear ratios),8.0,6.0
24078,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
24079,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
24080,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
24081,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
24082,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
24083,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.7
24084,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
24085,Sport Utility Vehicle - 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,5.4
24086,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
24087,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
24088,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
24089,Sport Utility Vehicle - 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
24090,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
24091,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
24092,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,6.0,3.5
24093,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
24094,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Hyundai,Automatic 6-spd,6.0,3.8
24095,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
24096,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
24097,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
24098,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
24099,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
24100,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
24101,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
24102,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
24103,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,11.7717857142857,Lexus,Auto(AV-S6),6.0,3.5
24104,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
24105,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,19.3888235294118,Lexus,Automatic (S6),8.0,4.6
24106,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
24107,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),6.0,3.7
24108,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24109,Sport Utility Vehicle - 4WD,Diesel,4-Wheel Drive,17.3720454545455,Mercedes-Benz,Automatic 7-spd,6.0,3.0
24110,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24111,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,13.73375,Mitsubishi,Auto(AV-S6),4.0,2.4
24112,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
24113,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S6),6.0,3.0
24114,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
24115,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
24116,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Nissan,Automatic (S5),8.0,5.6
24117,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
24118,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
24119,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.9822727272727,Subaru,Manual 6-spd,4.0,2.5
24120,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,13.73375,Subaru,Automatic (variable gear ratios),4.0,2.5
24121,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.5
24122,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Subaru,Automatic (S4),4.0,2.5
24123,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
24124,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
24125,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.6
24126,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Subaru,Automatic (S5),6.0,3.6
24127,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,4.0,2.4
24128,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,3.5
24129,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,11.7717857142857,Toyota,Automatic (variable gear ratios),6.0,3.5
24130,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
24131,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
24132,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,4.6
24133,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
24134,Two Seaters,Regular,Rear-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.6
24135,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Mercury,Manual 4-spd,4.0,1.6
24136,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 3-spd,4.0,1.6
24137,Sport Utility Vehicle - 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
24138,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
24139,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
24140,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.6
24141,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.6
24142,Midsize Cars,Regular,Front-Wheel Drive,9.15583333333333,Kia,Automatic 6-spd,4.0,2.4
24143,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic 8-spd,4.0,2.0
24144,Two Seaters,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Manual 6-spd,4.0,2.0
24145,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
24146,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S7),6.0,3.0
24147,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Manual 5-spd,4.0,1.6
24148,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S7),6.0,3.0
24149,Two Seaters,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 6-spd,4.0,1.5
24150,Two Seaters,Regular,Front-Wheel Drive,9.15583333333333,Honda,Auto(AV-S7),4.0,1.5
24151,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,McLaren Automotive,Automatic 7-spd,8.0,3.8
24152,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Nissan,Automatic (S7),6.0,3.7
24153,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.7
24154,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Automatic (S7),6.0,3.7
24155,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.7
24156,Subcompact Cars,Premium or E85,All-Wheel Drive,23.5435714285714,Bentley,Automatic (S6),12.0,6.0
24157,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
24158,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
24159,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
24160,Subcompact Cars,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
24161,Subcompact Cars,Premium,All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
24162,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
24163,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
24164,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
24165,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
24166,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
24167,Subcompact Cars,Premium,All-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
24168,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S7),6.0,3.0
24169,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
24170,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
24171,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S7),6.0,3.0
24172,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
24173,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
24174,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
24175,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
24176,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
24177,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Manual 6-spd,6.0,3.7
24178,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Manual 6-spd,6.0,3.7
24179,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
24180,Compact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 3-spd,4.0,1.6
24181,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
24182,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,5.0
24183,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,Mercedes-Benz,Automatic 7-spd,4.0,1.8
24184,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,8.0,4.7
24185,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
24186,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Automatic 4-spd,4.0,1.8
24187,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Manual 5-spd,4.0,1.8
24188,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
24189,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,5.0,2.5
24190,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),6.0,3.0
24191,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.6
24192,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
24193,Compact Cars,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
24194,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
24195,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Automatic (variable gear ratios),4.0,1.3
24196,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Auto(AV-S7),4.0,1.3
24197,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Lexus,Automatic (variable gear ratios),4.0,2.4
24198,Compact Cars,Regular,Front-Wheel Drive,10.987,Mazda,Manual 6-spd,4.0,2.0
24199,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.0
24200,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,2.0
24201,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Auto(AV-S6),4.0,2.0
24202,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.0
24203,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.4
24204,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
24205,Compact Cars,Premium,All-Wheel Drive,16.4805,Mitsubishi,Auto(AM6),4.0,2.0
24206,Compact Cars,Regular,All-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
24207,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
24208,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Auto(AM6),4.0,2.0
24209,Midsize Cars,Premium,All-Wheel Drive,16.4805,Acura,Automatic (S6),6.0,3.7
24210,Midsize Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic 8-spd,4.0,2.0
24211,Midsize Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic 8-spd,4.0,2.0
24212,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
24213,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.0
24214,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
24215,Midsize Cars,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
24216,Midsize Cars,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
24217,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
24218,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
24219,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Manual 6-spd,6.0,3.7
24220,Midsize Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
24221,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Infiniti,Automatic (S7),6.0,2.5
24222,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,2.5
24223,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
24224,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
24225,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
24226,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
24227,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
24228,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
24229,Midsize Cars,Premium,All-Wheel Drive,16.4805,Lexus,Auto(AV-S8),8.0,5.0
24230,Midsize Cars,Regular,Front-Wheel Drive,10.987,Mazda,Manual 6-spd,4.0,2.0
24231,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Automatic (S6),4.0,2.0
24232,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24233,Midsize Cars,Diesel,Rear-Wheel Drive,15.2874,Mercedes-Benz,Automatic 7-spd,6.0,3.0
24234,Midsize Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24235,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
24236,Midsize Cars,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
24237,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
24238,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Toyota,Automatic (variable gear ratios),4.0,2.5
24239,Midsize Cars,Regular,Front-Wheel Drive,8.45153846153846,Toyota,Automatic (variable gear ratios),4.0,2.5
24240,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
24241,Large Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
24242,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
24243,Large Cars,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
24244,Large Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
24245,Large Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic (S8),12.0,6.0
24246,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mercury,Manual 5-spd,4.0,1.6
24247,Compact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
24248,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
24249,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
24250,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
24251,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
24252,Small Station Wagons,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
24253,Small Station Wagons,Premium,All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
24254,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.0
24255,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
24256,Small Station Wagons,Premium,Front-Wheel Drive,11.3658620689655,Nissan,Auto(AV-S6),4.0,1.6
