,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
24257,Small Station Wagons,Premium,All-Wheel Drive,12.2077777777778,Nissan,Auto(AV-S6),4.0,1.6
24258,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
24259,Midsize Station Wagons,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24260,Midsize Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
24261,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic (S6),8.0,6.2
24262,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.7
24263,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.7
24264,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
24265,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
24266,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,8.0,5.0
24267,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic (S6),8.0,5.0
24268,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,25.3546153846154,Ford,Automatic (S6),8.0,6.2
24269,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
24270,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,25.3546153846154,Ford,Automatic (S6),8.0,6.2
24271,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.7
24272,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.7
24273,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
24274,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,6.0,3.5
24275,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.0
24276,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,20.600625,Ford,Automatic (S6),8.0,5.0
24277,Standard Pickup Trucks 4WD,Regular,All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
24278,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 5-spd,4.0,2.4
24279,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.5
24280,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
24281,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),4.0,2.3
24282,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic (variable gear ratios),4.0,2.5
24283,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
24284,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
24285,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
24286,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
24287,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
24288,Sport Utility Vehicle - 4WD,Diesel,All-Wheel Drive,18.1992857142857,BMW,Automatic (S6),6.0,3.0
24289,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,13.1844,Honda,Automatic 5-spd,4.0,2.4
24290,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),6.0,3.5
24291,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
24292,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.0
24293,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Land Rover,Automatic (S6),6.0,3.2
24294,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,14.9822727272727,Land Rover,Automatic 6-spd,4.0,2.0
24295,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),4.0,2.3
24296,Sport Utility Vehicle - 4WD,Diesel,4-Wheel Drive,19.10925,Mercedes-Benz,Automatic 7-spd,6.0,3.0
24297,Sport Utility Vehicle - 4WD,Diesel,4-Wheel Drive,20.115,Mercedes-Benz,Automatic 7-spd,6.0,3.0
24298,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Nissan,Automatic (variable gear ratios),4.0,2.5
24299,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
24300,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Nissan,Automatic (variable gear ratios),6.0,3.5
24301,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
24302,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
24303,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
24304,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
24305,Sport Utility Vehicle - 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
24306,Midsize Cars,Electricity,Front-Wheel Drive,0.204,Nissan,Automatic (A1),,
24307,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.0
24308,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,2.0
24309,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.0
24310,Special Purpose Vehicle 2WD,CNG,Rear-Wheel Drive,0.143076923076923,VPG,Automatic 4-spd,8.0,4.6
24311,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,VPG,Automatic 4-spd,8.0,4.6
24312,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
24313,Compact Cars,Gasoline or E85,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.4
24314,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Manual 6-spd,8.0,6.2
24315,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Buick,Automatic (S6),6.0,3.6
24316,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),6.0,3.5
24317,Small Station Wagons,Premium,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,1.6
24318,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
24319,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
24320,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (variable gear ratios),6.0,3.5
24321,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.0
24322,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic (S5),4.0,2.5
24323,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
24324,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,6.0,3.0
24325,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
24326,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Auto(AM5),3.0,1.0
24327,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Auto(AM5),3.0,1.0
24328,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Roush Performance,Automatic 6-spd,8.0,5.0
24329,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
24330,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Manual 6-spd,4.0,2.0
24331,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),6.0,3.0
24332,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
24333,Compact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic (S6),8.0,6.2
24334,Compact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
24335,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.8
24336,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.8
24337,Compact Cars,Regular,Front-Wheel Drive,6.5922,Toyota,Automatic (variable gear ratios),4.0,1.5
24338,Compact Cars,Premium,All-Wheel Drive,14.9822727272727,Volkswagen,Manual 6-spd,4.0,2.0
24339,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic (S6),4.0,2.0
24340,Midsize Cars,Regular,Front-Wheel Drive,9.15583333333333,Hyundai,Automatic 6-spd,4.0,2.4
24341,Midsize Cars,Regular,Front-Wheel Drive,9.15583333333333,Kia,Automatic 6-spd,4.0,2.4
24342,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,6.0,3.3
24343,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic (variable gear ratios),4.0,1.8
24344,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 3-spd,4.0,1.9
24345,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,1.8
24346,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.8
24347,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.8
24348,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
24349,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
24350,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S5),4.0,2.4
24351,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.5
24352,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 5-spd,6.0,3.5
24353,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),4.0,2.7
24354,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
24355,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 3-spd,4.0,1.9
24356,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Ford,Manual 4-spd,4.0,1.9
24357,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.5
24358,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.9822727272727,Toyota,Automatic 5-spd,6.0,3.5
24359,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
24360,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
24361,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,Nissan,Auto(AM6),6.0,3.8
24362,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
24363,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S6),6.0,3.6
24364,Compact Cars,Premium,All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
24365,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Automatic (S6),4.0,2.4
24366,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lexus,Automatic (S6),6.0,3.5
24367,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,1.9
24368,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
24369,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.2077777777778,Mazda,Automatic (S6),4.0,2.0
24370,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.2
24371,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.2
24372,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Hyundai,Automatic 8-spd,4.0,2.0
24373,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Hyundai,Manual 6-spd,4.0,2.0
24374,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Hyundai,Automatic 8-spd,6.0,3.8
24375,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Hyundai,Manual 6-spd,6.0,3.8
24376,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
24377,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
24378,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,1.9
24379,Large Cars,Regular,All-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.5
24380,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
24381,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,4.0,2.0
24382,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Automatic (S6),4.0,2.0
24383,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 6-spd,4.0,2.0
24384,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,23.5435714285714,Lexus,Automatic (S6),8.0,5.7
24385,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
24386,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Ram,Automatic 6-spd,6.0,3.6
24387,Compact Cars,Diesel,Front-Wheel Drive,10.9195714285714,Ford,Manual 5-spd,4.0,2.0
24388,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mazda,Automatic (S6),6.0,3.7
24389,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
24390,Large Cars,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
24391,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
24392,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),6.0,3.5
24393,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 6-spd,4.0,2.0
24394,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),6.0,3.5
24395,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.7
24396,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
24397,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 3-spd,4.0,1.6
24398,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
24399,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.7
24400,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
24401,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
24402,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,6.0,3.7
24403,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 6-spd,6.0,3.7
24404,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 6-spd,8.0,5.0
24405,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 6-spd,8.0,5.0
24406,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,6.0,3.7
24407,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Kia,Automatic 6-spd,4.0,1.6
24408,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 4-spd,4.0,1.6
24409,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Kia,Manual 6-spd,4.0,1.6
24410,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Kia,Automatic 6-spd,4.0,1.6
24411,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Hyundai,Automatic 6-spd,4.0,1.8
24412,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Hyundai,Manual 6-spd,4.0,1.8
24413,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Hyundai,Automatic 6-spd,4.0,1.8
24414,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Automatic 6-spd,4.0,1.8
24415,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Hyundai,Manual 6-spd,4.0,1.8
24416,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.5
24417,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.5
24418,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),6.0,3.5
24419,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic 3-spd,4.0,2.3
24420,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,8.0,4.8
24421,Special Purpose Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.7
24422,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
24423,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
24424,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
24425,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.7
24426,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
24427,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
24428,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Lincoln,Automatic (S6),6.0,3.5
24429,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 6-spd,4.0,2.4
24430,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.3
24431,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 6-spd,4.0,2.4
24432,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Manual 6-spd,4.0,2.4
24433,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 6-spd,6.0,3.5
24434,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Kia,Automatic 6-spd,4.0,2.4
24435,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.4
24436,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,16.4805,Kia,Automatic 6-spd,6.0,3.5
24437,Subcompact Cars,Electricity,Rear-Wheel Drive,0.198,BMW,Automatic (A1),,
24438,Subcompact Cars,Electricity,Front-Wheel Drive,0.276,CODA Automotive,Automatic (A1),,
24439,Compact Cars,Electricity,Front-Wheel Drive,0.192,Ford,Automatic (variable gear ratios),,
24440,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,Mercedes-Benz,Automatic 7-spd,4.0,1.8
24441,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
24442,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,Mercedes-Benz,Manual 6-spd,4.0,1.8
24443,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,8.0,5.5
24444,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
24445,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lotus,Manual 6-spd,6.0,3.5
24446,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Lotus,Manual 6-spd,6.0,3.5
24447,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lotus,Automatic (S6),6.0,3.5
24448,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lotus,Automatic (S6),6.0,3.5
24449,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
24450,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
24451,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
24452,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 3-spd,4.0,2.3
24453,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
24454,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.8
24455,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
24456,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
24457,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
24458,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,6.2
24459,Subcompact Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24460,Subcompact Cars,Premium or E85,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24461,Subcompact Cars,Premium or E85,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24462,Subcompact Cars,Premium or E85,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24463,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Mercury,Manual 4-spd,4.0,1.9
24464,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,4.0,2.3
24465,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
24466,Compact Cars,Gasoline or E85,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,2.0
24467,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.6325806451613,Ford,Auto(AM6),4.0,2.0
24468,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.3003125,Ford,Auto(AM6),4.0,2.0
24469,Compact Cars,Premium or E85,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24470,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
24471,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,4.7
24472,Sport Utility Vehicle - 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
24473,Minicompact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Scion,Automatic (S6),4.0,2.0
24474,Minicompact Cars,Premium,Rear-Wheel Drive,13.1844,Scion,Manual 6-spd,4.0,2.0
24475,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,4.0,2.3
