,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
24476,Minicompact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Subaru,Automatic (S6),4.0,2.0
24477,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Subaru,Manual 6-spd,4.0,2.0
24478,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,8.0,4.8
24479,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 7-spd,8.0,4.8
24480,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,15.6957142857143,Infiniti,Auto(AV-S6),6.0,3.5
24481,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,16.4805,Infiniti,Auto(AV-S6),6.0,3.5
24482,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
24483,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
24484,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
24485,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
24486,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
24487,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
24488,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
24489,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Auto(AM6),12.0,5.9
24490,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 6-spd,12.0,5.9
24491,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Auto(AM6),12.0,5.9
24492,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Auto(AM6),12.0,5.9
24493,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.3
24494,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.3
24495,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Auto(AM6),12.0,5.7
24496,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,12.0,5.7
24497,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
24498,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
24499,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
24500,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
24501,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
24502,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.3
24503,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.3
24504,Compact Cars,CNG,Front-Wheel Drive,0.06,Honda,Automatic 5-spd,4.0,1.8
24505,Midsize Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
24506,Midsize Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
24507,Midsize Cars,Premium,Rear-Wheel Drive,10.6325806451613,Lexus,Auto(AV-S6),6.0,3.5
24508,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.0
24509,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 6-spd,4.0,2.0
24510,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic 6-spd,4.0,2.4
24511,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 6-spd,4.0,2.4
24512,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
24513,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,11.3658620689655,Lexus,Auto(AV-S6),6.0,3.5
24514,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),4.0,2.0
24515,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
24516,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
24517,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
24518,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
24519,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.0
24520,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,11.7717857142857,Lexus,Auto(AV-S6),6.0,3.5
24521,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),6.0,3.0
24522,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,23.5435714285714,BMW,Automatic (S6),8.0,4.4
24523,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),6.0,3.0
24524,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,23.5435714285714,BMW,Automatic (S6),8.0,4.4
24525,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 6-spd,8.0,6.2
24526,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,7.0
24527,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Auto(AM5),3.0,1.0
24528,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Auto(AM5),3.0,1.0
24529,Subcompact Cars,Premium,All-Wheel Drive,19.3888235294118,Bentley,Automatic (S8),8.0,4.0
24530,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.0
24531,Subcompact Cars,Premium or E85,All-Wheel Drive,23.5435714285714,Bentley,Automatic (S6),12.0,6.0
24532,Subcompact Cars,Premium or E85,All-Wheel Drive,23.5435714285714,Bentley,Automatic (S6),12.0,6.0
24533,Compact Cars,Premium,All-Wheel Drive,18.3116666666667,Bentley,Automatic (S8),8.0,4.0
24534,Compact Cars,Premium or E85,All-Wheel Drive,23.5435714285714,Bentley,Automatic (S6),12.0,6.0
24535,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Automatic 6-spd,4.0,1.6
24536,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Hyundai,Manual 6-spd,4.0,1.6
24537,Midsize Cars,Premium or E85,All-Wheel Drive,23.5435714285714,Bentley,Automatic (S6),12.0,6.0
24538,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.5
24539,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.0
24540,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.0
24541,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.0
24542,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
24543,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S6),8.0,6.2
24544,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
24545,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Manual 6-spd,6.0,2.7
24546,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,2.7
24547,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
24548,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
24549,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
24550,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
24551,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.8
24552,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
24553,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
24554,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
24555,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
24556,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
24557,Minicompact Cars,Premium,4-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
24558,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.4
24559,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.4
24560,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
24561,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
24562,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
24563,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,5.0
24564,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
24565,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Manual 6-spd,8.0,5.8
24566,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Manual 6-spd,8.0,6.2
24567,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic (S6),8.0,6.2
24568,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
24569,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
24570,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,6.0,3.6
24571,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S6),8.0,6.2
24572,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
24573,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Buick,Automatic (S6),4.0,2.4
24574,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 5-spd,4.0,1.9
24575,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 3-spd,4.0,1.9
24576,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Buick,Automatic (S6),4.0,2.4
24577,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.2
24578,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,6.2
24579,Midsize Cars,Premium,Front-Wheel Drive,10.6325806451613,Dodge,Manual 6-spd,4.0,1.4
24580,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Dodge,Manual 6-spd,4.0,2.0
24581,Midsize Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
24582,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
24583,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Hyundai,Automatic 8-spd,8.0,5.0
24584,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
24585,Large Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Automatic 7-spd,6.0,3.6
24586,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mercury,Manual 4-spd,4.0,1.9
24587,Small Station Wagons,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),4.0,2.0
24588,Small Station Wagons,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.2
24589,Small Station Wagons,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,6.2
24590,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
24591,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
24592,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
24593,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
24594,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
24595,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
24596,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
24597,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mercury,Manual 5-spd,4.0,1.9
24598,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
24599,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
24600,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
24601,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
24602,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
24603,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
24604,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
24605,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
24606,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
24607,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
24608,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,1.9
24609,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
24610,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
24611,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
24612,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
24613,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
24614,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
24615,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
24616,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
24617,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
24618,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
24619,Compact Cars,Diesel,Front-Wheel Drive,10.9195714285714,Mercury,Manual 5-spd,4.0,2.0
24620,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
24621,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,4.8
24622,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
24623,"Vans, Passenger Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
24624,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,4.8
24625,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
24626,"Vans, Passenger Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
24627,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Lincoln,Automatic (S6),4.0,2.0
24628,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,18.3116666666667,Porsche,Automatic 8-spd,8.0,4.8
24629,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Automatic 8-spd,8.0,4.8
24630,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 3-spd,4.0,2.3
24631,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 6-spd,4.0,2.4
24632,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 6-spd,4.0,2.4
24633,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 6-spd,4.0,2.0
24634,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.0
24635,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 6-spd,4.0,2.4
24636,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Kia,Manual 6-spd,4.0,2.4
24637,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 6-spd,4.0,2.0
24638,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,1.6
24639,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,4.0,2.4
24640,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Hyundai,Manual 6-spd,4.0,2.4
24641,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,2.3
24642,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.4
24643,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Kia,Manual 6-spd,4.0,2.4
24644,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Kia,Automatic 6-spd,4.0,2.0
24645,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.5
24646,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Subaru,Automatic (S4),4.0,2.5
24647,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
24648,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
24649,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
24650,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
24651,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
24652,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mercury,Manual 5-spd,4.0,2.3
24653,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
24654,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
24655,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
24656,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
24657,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
24658,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
24659,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
24660,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,21.974,Cadillac,Automatic 6-spd,8.0,6.2
24661,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
24662,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
24663,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 3-spd,4.0,2.3
24664,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
24665,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
24666,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
24667,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
24668,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.74461248151261,Toyota,Automatic (variable gear ratios),4.0,1.8
24669,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
24670,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Manual 6-spd,6.0,3.7
24671,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.7
24672,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
24673,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
24674,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Merkur,Automatic 3-spd,4.0,2.3
24675,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic (S6),6.0,3.6
24676,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),8.0,5.6
24677,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),8.0,5.6
24678,Midsize Cars,Premium,Rear-Wheel Drive,11.3658620689655,Infiniti,Automatic (S7),6.0,3.5
24679,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Infiniti,Automatic (S7),6.0,3.7
24680,Midsize Cars,Regular,All-Wheel Drive,13.73375,Subaru,Manual 6-spd,4.0,2.5
24681,Midsize Cars,Regular,All-Wheel Drive,12.2077777777778,Subaru,Automatic (variable gear ratios),4.0,2.5
24682,Midsize Cars,Regular,All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.6
24683,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
24684,Standard Pickup Trucks 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
24685,Compact Cars,Diesel,Front-Wheel Drive,9.554625,Mercury,Manual 5-spd,4.0,2.0
24686,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Merkur,Manual 5-spd,4.0,2.3
24687,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
24688,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
24689,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,4.8
24690,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,6.0
24691,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
24692,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,4.8
24693,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,6.0
24694,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
