,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
24919,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,5.0,2.5
24920,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),5.0,2.5
24921,Compact Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Manual 5-spd,6.0,2.8
24922,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
24923,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,2.0
24924,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S6),6.0,3.2
24925,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
24926,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
24927,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
24928,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
24929,Large Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,4.7
24930,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Automatic 7-spd,8.0,4.8
24931,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Automatic 7-spd,8.0,4.8
24932,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Peugeot,Automatic 4-spd,4.0,2.0
24933,Small Station Wagons,Premium,All-Wheel Drive,13.73375,Audi,Auto(AM-S6),4.0,2.0
24934,Midsize Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
24935,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic (S8),6.0,3.6
24936,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Manual 6-spd,6.0,3.6
24937,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S8),6.0,3.0
24938,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S8),6.0,3.6
24939,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.6
24940,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.1
24941,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
24942,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.6
24943,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
24944,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
24945,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.0
24946,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
24947,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.6
24948,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
24949,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,6.0,3.0
24950,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Subaru,Automatic (S5),6.0,3.6
24951,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.1
24952,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.2
24953,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.2
24954,Standard Sport Utility Vehicle 2WD,Midgrade,Rear-Wheel Drive,20.600625,Dodge,Automatic 6-spd,8.0,5.7
24955,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,6.0,3.6
24956,Standard Sport Utility Vehicle 2WD,Midgrade,Rear-Wheel Drive,20.600625,Jeep,Automatic 6-spd,8.0,5.7
24957,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,6.0,3.6
24958,Standard Sport Utility Vehicle 4WD,Midgrade,4-Wheel Drive,21.974,Dodge,Automatic 6-spd,8.0,5.7
24959,Standard Sport Utility Vehicle 4WD,Midgrade,4-Wheel Drive,21.974,Jeep,Automatic 6-spd,8.0,5.7
24960,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,23.5435714285714,Jeep,Automatic 5-spd,8.0,6.4
24961,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Land Rover,Automatic (S6),8.0,5.0
24962,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Peugeot,Automatic 4-spd,4.0,2.2
24963,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,19.3888235294118,Lexus,Automatic (S6),8.0,4.6
24964,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24965,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,Mercedes-Benz,Automatic 7-spd,4.0,1.8
24966,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24967,Two Seaters,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Auto(AM7),8.0,6.2
24968,Two Seaters,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Auto(AM7),8.0,6.2
24969,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Maserati,Automatic 6-spd,8.0,4.7
24970,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.7
24971,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,Mercedes-Benz,Automatic 7-spd,4.0,1.8
24972,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.2
24973,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,4.0,2.2
24974,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,6.2
24975,Subcompact Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24976,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24977,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24978,Subcompact Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24979,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24980,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
24981,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Manual 5-spd,4.0,1.5
24982,Compact Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24983,Compact Cars,Premium or E85,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24984,Compact Cars,Diesel,Rear-Wheel Drive,16.6167391304348,Peugeot,Automatic 4-spd,4.0,2.5
24985,Compact Cars,Premium,Rear-Wheel Drive,13.1844,Mercedes-Benz,Automatic 7-spd,4.0,1.8
24986,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24987,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.2
24988,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
24989,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
24990,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
24991,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
24992,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24993,Midsize Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
24994,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,6.0,2.9
24995,Large Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.0
24996,Large Cars,Regular,Rear-Wheel Drive,14.9822727272727,Hyundai,Automatic 8-spd,6.0,3.8
24997,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Hyundai,Automatic 8-spd,8.0,5.0
24998,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 6-spd,8.0,4.7
24999,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25000,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
25001,Large Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,12.0,6.0
25002,Large Cars,Premium,Rear-Wheel Drive,13.1844,Porsche,Automatic 8-spd,6.0,3.0
25003,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
25004,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 3-spd,4.0,2.3
25005,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,6.0,2.9
25006,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
25007,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic 6-spd,4.0,1.6
25008,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic 6-spd,4.0,1.6
25009,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 6-spd,4.0,1.6
25010,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 6-spd,4.0,2.0
25011,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 6-spd,4.0,2.0
25012,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 6-spd,4.0,2.0
25013,Midsize Station Wagons,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25014,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.6
25015,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
25016,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
25017,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
25018,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Ram,Automatic 6-spd,6.0,3.6
25019,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Volkswagen,Automatic 6-spd,6.0,3.6
25020,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Porsche,Automatic 8-spd,6.0,3.0
25021,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
25022,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
25023,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 6-spd,4.0,2.4
25024,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,4.0,2.0
25025,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.7
25026,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
25027,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
25028,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
25029,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
25030,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
25031,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
25032,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
25033,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
25034,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
25035,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25036,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25037,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic (variable gear ratios),4.0,2.5
25038,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.2
25039,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
25040,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
25041,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.6
25042,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,4.0,2.4
25043,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Hyundai,Automatic 6-spd,4.0,2.0
25044,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.0
25045,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),6.0,3.7
25046,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
25047,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
25048,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
25049,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
25050,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
25051,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
25052,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
25053,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25054,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25055,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.5
25056,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25057,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
25058,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25059,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.2
25060,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,4.7
25061,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
25062,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25063,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.5
25064,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.5
25065,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic 8-spd,4.0,2.0
25066,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
25067,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
25068,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
25069,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
25070,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
25071,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
25072,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
25073,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
25074,Two Seaters,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
25075,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
25076,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
25077,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
25078,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
25079,Two Seaters,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
25080,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
25081,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
25082,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
25083,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
25084,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
25085,Minicompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
25086,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
25087,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
25088,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
25089,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
25090,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
25091,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
25092,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
25093,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
25094,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
25095,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
25096,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
25097,Minicompact Cars,Regular,Front-Wheel Drive,8.90837837837838,Scion,Automatic (variable gear ratios),4.0,1.3
25098,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Auto(AM-S7),6.0,3.0
25099,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Auto(AM-S7),6.0,3.0
25100,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
25101,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
25102,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
25103,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.2
25104,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
25105,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
25106,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
25107,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
25108,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
25109,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
25110,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
25111,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
25112,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
25113,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
25114,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,2.3
25115,Compact Cars,Premium,Front-Wheel Drive,16.4805,Plymouth,Manual 5-spd,4.0,2.2
25116,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
25117,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
25118,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),5.0,2.5
25119,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Auto(AM-S6),4.0,2.0
25120,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
25121,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
25122,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
25123,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
25124,Compact Cars,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
25125,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
25126,Compact Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,4.0,2.0
25127,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
25128,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
25129,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
25130,Compact Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 6-spd,6.0,3.6
25131,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 6-spd,4.0,2.4
25132,Compact Cars,Regular,Front-Wheel Drive,10.987,Ford,Auto(AM6),4.0,2.0
25133,Compact Cars,Regular,Front-Wheel Drive,10.987,Ford,Automatic (S6),4.0,2.0
25134,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,2.0
25135,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 6-spd,4.0,2.0
25136,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.987,Ford,Auto(AM6),4.0,2.0
25137,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
25138,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.987,Ford,Automatic (S6),4.0,2.0
