,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
25139,Compact Cars,Gasoline or E85,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,2.0
25140,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.3003125,Ford,Auto(AM6),4.0,2.0
25141,Compact Cars,Regular,Front-Wheel Drive,10.987,Mazda,Automatic 4-spd,4.0,1.5
25142,Compact Cars,Regular,Front-Wheel Drive,10.987,Mazda,Manual 6-spd,4.0,2.0
25143,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.0
25144,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,2.0
25145,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Automatic (S5),4.0,2.0
25146,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Manual 6-spd,4.0,2.5
25147,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic (S5),4.0,2.5
25148,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
25149,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25150,Compact Cars,Premium or E85,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25151,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
25152,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
25153,Compact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
25154,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
25155,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
25156,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
25157,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
25158,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
25159,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.5
25160,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
25161,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
25162,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,2.0
25163,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Auto(AV-S6),4.0,2.0
25164,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.4
25165,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
25166,Compact Cars,Premium,All-Wheel Drive,16.4805,Mitsubishi,Auto(AM6),4.0,2.0
25167,Compact Cars,Regular,All-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
25168,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
25169,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Auto(AM6),4.0,2.0
25170,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,3.0
25171,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.8
25172,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.8
25173,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Automatic (S6),5.0,2.5
25174,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),5.0,2.5
25175,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
25176,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
25177,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,5.0,2.5
25178,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,5.0,2.5
25179,Midsize Cars,Premium,All-Wheel Drive,16.4805,Audi,Auto(AM-S7),8.0,4.0
25180,Midsize Cars,Premium,All-Wheel Drive,16.4805,Audi,Auto(AM-S7),8.0,4.0
25181,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,4.0,2.0
25182,Large Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
25183,Large Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
25184,Large Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
25185,Midsize Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
25186,Midsize Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
25187,Midsize Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
25188,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
25189,Midsize Cars,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
25190,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
25191,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
25192,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 4-spd,4.0,2.0
25193,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,2.5
25194,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 6-spd,6.0,3.6
25195,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 6-spd,4.0,2.4
25196,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 4-spd,4.0,2.4
25197,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 6-spd,6.0,3.6
25198,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,8.0,6.4
25199,Midsize Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,8.0,5.7
25200,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 5-spd,6.0,3.6
25201,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,8.0,5.7
25202,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 6-spd,8.0,6.4
25203,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
25204,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 6-spd,4.0,2.4
25205,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 4-spd,4.0,2.4
25206,Midsize Cars,Regular,Front-Wheel Drive,10.987,Mazda,Manual 6-spd,4.0,2.0
25207,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Automatic (S6),4.0,2.0
25208,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 6-spd,4.0,2.3
25209,Midsize Cars,Premium or E85,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25210,Midsize Cars,Premium or E85,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25211,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
25212,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
25213,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
25214,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 3-spd,4.0,2.0
25215,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
25216,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Automatic (S6),5.0,2.5
25217,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,5.0,2.5
25218,Large Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
25219,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chrysler,Automatic 5-spd,8.0,6.4
25220,Large Cars,Midgrade,All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
25221,Large Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Chrysler,Automatic 5-spd,8.0,5.7
25222,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Chrysler,Automatic 8-spd,6.0,3.6
25223,Large Cars,Regular,Rear-Wheel Drive,14.3308695652174,Chrysler,Automatic 8-spd,6.0,3.6
25224,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Chrysler,Automatic 8-spd,6.0,3.6
25225,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,TVR Engineering Ltd,Manual 4-spd,6.0,2.8
25226,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,2.3
25227,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.0
25228,Large Cars,Gasoline or E85,Rear-Wheel Drive,14.3308695652174,Chrysler,Automatic 8-spd,6.0,3.6
25229,Large Cars,Midgrade,All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
25230,Large Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 5-spd,8.0,5.7
25231,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 5-spd,6.0,3.6
25232,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
25233,Large Cars,Regular,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
25234,Large Cars,Gasoline or E85,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 5-spd,6.0,3.6
25235,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
25236,Large Cars,Gasoline or E85,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
25237,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,8.0,6.4
25238,Compact Cars,Regular,Front-Wheel Drive,13.1844,Renault,Automatic 3-spd,4.0,1.4
25239,Large Cars,Regular,Front-Wheel Drive,8.24025,Ford,Automatic (variable gear ratios),4.0,2.0
25240,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.0
25241,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
25242,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Automatic (S6),5.0,2.5
25243,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,5.0,2.5
25244,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
25245,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
25246,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,1.6
25247,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.6
25248,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
25249,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Renault,Manual 4-spd,4.0,1.4
25250,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
25251,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.6
25252,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.6
25253,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S8),6.0,3.5
25254,Compact Cars,Electricity,Front-Wheel Drive,0.192,Ford,Automatic (A1),,
25255,Two Seaters,Premium,All-Wheel Drive,25.3546153846154,Lamborghini,Auto(AM-S7),12.0,6.5
25256,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Ferrari,Auto(AM7),8.0,4.3
25257,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
25258,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
25259,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,Fiat,Automatic 6-spd,4.0,1.4
25260,Compact Cars,Regular,Front-Wheel Drive,10.987,Renault,Manual 4-spd,4.0,1.4
25261,Minicompact Cars,Premium,Front-Wheel Drive,9.69441176470588,Fiat,Manual 5-spd,4.0,1.4
25262,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
25263,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
25264,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
25265,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
25266,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
25267,Subcompact Cars,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
25268,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
25269,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
25270,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
25271,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Renault,Manual 5-spd,4.0,1.4
25272,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
25273,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.0
25274,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
25275,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.0
25276,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25277,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
25278,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
25279,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S6),4.0,2.5
25280,Subcompact Cars,Regular,All-Wheel Drive,13.1844,Suzuki,Manual 6-spd,4.0,2.0
25281,Subcompact Cars,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.0
25282,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Renault,Automatic 3-spd,4.0,1.7
25283,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 6-spd,4.0,2.0
25284,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.0
25285,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
25286,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
25287,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),6.0,3.0
25288,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),6.0,3.0
25289,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25290,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25291,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25292,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
25293,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Renault,Manual 5-spd,4.0,1.7
25294,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
25295,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
25296,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 6-spd,4.0,2.0
25297,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic (variable gear ratios),4.0,2.0
25298,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 6-spd,4.0,2.0
25299,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.0
25300,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
25301,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 6-spd,4.0,2.4
25302,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 6-spd,4.0,2.4
25303,Compact Cars,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
25304,Compact Cars,Regular,Front-Wheel Drive,13.1844,Renault,Manual 5-spd,4.0,2.0
25305,Compact Cars,Regular,All-Wheel Drive,13.1844,Suzuki,Automatic (variable gear ratios),4.0,2.4
25306,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),8.0,4.0
25307,Compact Cars,Premium,Rear-Wheel Drive,11.7717857142857,BMW,Automatic (S8),6.0,3.0
25308,Midsize Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),6.0,3.0
25309,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25310,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
25311,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
25312,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25313,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25314,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
25315,Compact Cars,Regular,Rear-Wheel Drive,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
25316,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
25317,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic (S6),4.0,2.0
25318,Midsize Cars,Premium,Front-Wheel Drive,10.987,Dodge,Auto(AM6),4.0,1.4
25319,Midsize Cars,Regular,Front-Wheel Drive,8.03926829268293,Ford,Automatic (variable gear ratios),4.0,2.0
25320,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 6-spd,4.0,1.6
25321,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Automatic (S6),4.0,1.6
25322,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,2.0
25323,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,2.5
25324,Midsize Cars,Regular,All-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.0
25325,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S8),8.0,4.0
25326,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
25327,Large Cars,Premium,All-Wheel Drive,20.600625,Audi,Automatic (S8),12.0,6.3
25328,Large Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
25329,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25330,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25331,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
25332,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
25333,Large Cars,Premium,All-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
25334,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25335,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25336,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25337,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Merkur,Automatic 3-spd,4.0,2.3
25338,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
25339,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25340,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25341,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25342,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25343,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
25344,Large Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic (S8),12.0,6.0
25345,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
25346,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
25347,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.8
25348,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.8
25349,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
25350,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
25351,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
25352,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S5),4.0,2.4
25353,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,4.0
25354,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,4.0
25355,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
25356,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.7
25357,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
25358,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Toyota,Manual 6-spd,6.0,4.0
25359,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
25360,Compact Cars,Premium,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
25361,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.7
25362,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),4.0,2.7
25363,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
25364,Minivan - 4WD,Regular,All-Wheel Drive,17.3478947368421,Toyota,Automatic (S6),6.0,3.5
25365,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,2.0
25366,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.0
25367,Small Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.4
25368,Small Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.4
25369,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.0
25370,Compact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
25371,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,4.0,2.4
25372,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 6-spd,6.0,3.6
25373,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
