,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
25374,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
25375,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Buick,Automatic 6-spd,6.0,3.6
25376,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
25377,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,6.0,3.6
25378,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
25379,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.5
25380,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
25381,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
25382,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.5
25383,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Ferrari,Auto(AM7),8.0,4.3
25384,Subcompact Cars,Premium or E85,All-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
25385,Subcompact Cars,Premium or E85,All-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
25386,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Automatic 4-spd,4.0,1.8
25387,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Manual 5-spd,4.0,1.8
25388,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Acura,Automatic (S5),4.0,2.0
25389,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Manual 6-spd,4.0,2.4
25390,Compact Cars,Premium,Front-Wheel Drive,8.67394736842105,Acura,Auto(AV-S7),4.0,1.5
25391,Compact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 6-spd,4.0,2.4
25392,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
25393,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Automatic (S5),4.0,2.4
25394,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Acura,Automatic (S5),6.0,3.5
25395,Compact Cars,Premium or E85,All-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
25396,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.0
25397,Compact Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
25398,Compact Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
25399,Compact Cars,Gasoline or E85,Rear-Wheel Drive,14.9822727272727,Cadillac,Automatic (S6),6.0,3.6
25400,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Cadillac,Automatic (S6),6.0,3.6
25401,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Automatic (variable gear ratios),4.0,1.3
25402,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Auto(AV-S7),4.0,1.3
25403,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
25404,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S6),6.0,3.5
25405,Midsize Cars,Premium,All-Wheel Drive,16.4805,Acura,Manual 6-spd,6.0,3.7
25406,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Acura,Automatic (S6),6.0,3.7
25407,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S8),8.0,4.0
25408,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Bentley,Automatic (S8),8.0,6.8
25409,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic (S6),4.0,2.0
25410,Midsize Cars,Premium,Front-Wheel Drive,10.3003125,Dodge,Auto(AM6),4.0,1.4
25411,Midsize Cars,Premium,Front-Wheel Drive,10.3003125,Dodge,Manual 6-spd,4.0,1.4
25412,Midsize Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
25413,Midsize Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
25414,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
25415,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Auto(AV-S7),4.0,2.4
25416,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 6-spd,4.0,2.4
25417,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 6-spd,6.0,3.5
25418,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic (S6),6.0,3.5
25419,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.5
25420,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Auto(AV-S6),6.0,3.5
25421,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,6.0,3.3
25422,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Acura,Automatic (S5),4.0,2.4
25423,Small Station Wagons,Premium or E85,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),4.0,2.0
25424,Small Station Wagons,Premium,Front-Wheel Drive,11.3658620689655,Nissan,Auto(AV-S6),4.0,1.6
25425,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
25426,Small Station Wagons,Premium,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,1.6
25427,Small Station Wagons,Premium,All-Wheel Drive,12.2077777777778,Nissan,Auto(AV-S6),4.0,1.6
25428,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,8.0,5.0
25429,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic (S6),8.0,5.0
25430,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic (S6),8.0,6.2
25431,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.7
25432,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.7
25433,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
25434,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
25435,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
25436,Compact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
25437,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
25438,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ram,Automatic 6-spd,8.0,4.7
25439,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,20.600625,Ram,Automatic 6-spd,8.0,5.7
25440,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Ram,Automatic 8-spd,6.0,3.6
25441,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S5),6.0,4.0
25442,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S6),8.0,4.6
25443,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
25444,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,25.3546153846154,Ford,Automatic (S6),8.0,6.2
25445,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,25.3546153846154,Ford,Automatic (S6),8.0,6.2
25446,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.0
25447,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Merkur,Manual 5-spd,4.0,2.3
25448,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 3-spd,4.0,1.8
25449,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,20.600625,Ford,Automatic (S6),8.0,5.0
25450,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.7
25451,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.7
25452,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,6.0,3.5
25453,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
25454,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
25455,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
25456,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,20.600625,Ram,Automatic 6-spd,8.0,4.7
25457,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,21.974,Ram,Automatic 6-spd,8.0,5.7
25458,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Ram,Automatic 8-spd,6.0,3.6
25459,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,1.8
25460,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
25461,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
25462,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
25463,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
25464,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
25465,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
25466,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
25467,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
25468,"Vans, Cargo Type",Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 5-spd,10.0,6.8
25469,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
25470,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
25471,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
25472,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
25473,"Vans, Passenger Type",Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 5-spd,10.0,6.8
25474,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,6.0,3.5
25475,Minivan - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 6-spd,6.0,3.5
25476,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (variable gear ratios),6.0,3.5
25477,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,1.4
25478,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 5-spd,4.0,2.4
25479,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
25480,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
25481,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,2.0
25482,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S6),6.0,3.0
25483,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
25484,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic (S5),6.0,3.5
25485,Small Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
25486,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,18.3116666666667,Acura,Automatic (S6),6.0,3.7
25487,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
25488,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
25489,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
25490,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
25491,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Honda,Automatic 5-spd,4.0,2.4
25492,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.6
25493,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,13.73375,Mitsubishi,Auto(AV-S6),4.0,2.4
25494,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S6),6.0,3.0
25495,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,3.5
25496,Small Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
25497,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
25498,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.4
25499,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Lincoln,Automatic 6-spd,8.0,5.4
25500,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
25501,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
25502,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
25503,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.6
25504,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
25505,Standard Sport Utility Vehicle 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,5.4
25506,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
25507,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
25508,Standard Sport Utility Vehicle 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Lincoln,Automatic 6-spd,8.0,5.4
25509,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,4.7
25510,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,17.3720454545455,Mercedes-Benz,Automatic 7-spd,6.0,3.0
25511,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,4.7
25512,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
25513,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
25514,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.6
25515,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Toyota,Automatic (variable gear ratios),6.0,3.5
25516,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Toyota,Automatic (S5),6.0,4.0
25517,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic (S5),6.0,4.0
25518,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
25519,Standard Sport Utility Vehicle 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
25520,Small Station Wagons,Electricity,Front-Wheel Drive,0.174,Honda,Automatic (A1),,
25521,Compact Cars,Regular,Front-Wheel Drive,9.41742857142857,Nissan,Automatic (variable gear ratios),4.0,1.6
25522,Compact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 5-spd,4.0,1.6
25523,Compact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Automatic 4-spd,4.0,1.6
25524,Midsize Cars,Regular,Front-Wheel Drive,10.987,Honda,Automatic (variable gear ratios),4.0,2.4
25525,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,2.8
25526,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
25527,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.7
25528,Midsize Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
25529,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
25530,Small Station Wagons,Regular,Front-Wheel Drive,10.6325806451613,Honda,Automatic 5-spd,4.0,1.5
25531,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Honda,Automatic (S5),4.0,1.5
25532,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
25533,Small Station Wagons,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
25534,Small Sport Utility Vehicle 4WD,Premium or E85,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),4.0,2.0
25535,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,16.6167391304348,Mercedes-Benz,Automatic 7-spd,6.0,3.0
25536,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,2.8
25537,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic (S6),4.0,1.6
25538,Subcompact Cars,Premium or E85,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
25539,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,5.0
25540,Subcompact Cars,Premium,All-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
25541,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
25542,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,Lexus,Automatic (S6),6.0,2.5
25543,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
25544,Compact Cars,Regular,All-Wheel Drive,14.3308695652174,Cadillac,Automatic (S6),4.0,2.0
25545,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Lexus,Automatic (variable gear ratios),4.0,1.8
25546,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Automatic 4-spd,4.0,1.5
25547,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Manual 5-spd,4.0,1.6
25548,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 5-spd,4.0,1.5
25549,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Lincoln,Automatic (S6),4.0,2.0
25550,Midsize Cars,Regular,All-Wheel Drive,13.1844,Lincoln,Automatic (S6),4.0,2.0
25551,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
25552,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Lincoln,Automatic (S6),6.0,3.7
25553,Midsize Cars,Regular,Front-Wheel Drive,8.67394736842105,Lincoln,Automatic (variable gear ratios),4.0,2.0
25554,Large Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
25555,Standard Pickup Trucks 4WD,Regular,All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
25556,Minivan - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.5
25557,Minivan - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.5
25558,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 3-spd,4.0,2.0
25559,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 3-spd,4.0,1.8
25560,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),6.0,3.7
25561,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,12.6773076923077,Audi,Automatic (S8),4.0,2.0
25562,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),6.0,3.7
25563,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
25564,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
25565,Two Seaters,Electricity,Rear-Wheel Drive,0.192,smart,Automatic (A1),,
25566,Two Seaters,Electricity,Rear-Wheel Drive,0.192,smart,Automatic (A1),,
25567,Minicompact Cars,Electricity,Front-Wheel Drive,0.168,Scion,Automatic (variable gear ratios),,
25568,Sport Utility Vehicle - 2WD,Electricity,Front-Wheel Drive,0.264,Toyota,Automatic (variable gear ratios),,
25569,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lotus,Manual 6-spd,6.0,3.5
25570,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,4.0,1.8
25571,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Lotus,Manual 6-spd,6.0,3.5
25572,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lotus,Automatic (S6),6.0,3.5
25573,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lotus,Automatic (S6),6.0,3.5
25574,Compact Cars,Premium or E85,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
25575,Compact Cars,Regular,Rear-Wheel Drive,13.73375,Cadillac,Automatic (S6),4.0,2.0
25576,Compact Cars,Regular,Front-Wheel Drive,6.5922,Toyota,Automatic (variable gear ratios),4.0,1.5
25577,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.4
25578,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.4
25579,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Jaguar,Automatic (S8),6.0,3.0
25580,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,Jaguar,Automatic (S8),6.0,3.0
25581,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
25582,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
25583,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
25584,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
25585,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
25586,Midsize Cars,Regular,Front-Wheel Drive,6.866875,Toyota,Automatic (variable gear ratios),4.0,1.8
25587,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
25588,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
25589,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Jaguar,Automatic (S8),6.0,3.0
25590,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Jaguar,Automatic (S8),6.0,3.0
