,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
25813,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.3
25814,Midsize Cars,Regular,Front-Wheel Drive,9.15583333333333,Kia,Auto(AM6),4.0,2.4
25815,Midsize Cars,Regular,Front-Wheel Drive,8.90837837837838,Kia,Auto(AM6),4.0,2.4
25816,"Vans, Cargo Type",Regular,Front-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.0
25817,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Acura,Automatic (S6),6.0,3.7
25818,Two Seaters,Premium,Rear-Wheel Drive,21.974,SRT,Manual 6-spd,10.0,8.4
25819,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
25820,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Manual 6-spd,6.0,2.7
25821,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,2.7
25822,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Manual 6-spd,6.0,2.7
25823,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,2.7
25824,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
25825,Subcompact Cars,Premium or E85,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
25826,Subcompact Cars,Premium or E85,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
25827,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
25828,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
25829,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
25830,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
25831,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
25832,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
25833,Midsize Cars,Premium or E85,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
25834,Midsize Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25835,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
25836,Midsize Cars,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25837,Midsize Cars,Premium or E85,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25838,Large Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
25839,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
25840,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S8),6.0,3.0
25841,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
25842,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,21.974,BMW,Automatic (S6),8.0,4.4
25843,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.82765677659574,Honda,Automatic (variable gear ratios),4.0,2.0
25844,Midsize Cars,Electricity,Front-Wheel Drive,0.174,Nissan,Automatic (A1),,
25845,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
25846,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
25847,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
25848,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.4
25849,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
25850,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.4
25851,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S6),8.0,5.0
25852,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S6),8.0,5.0
25853,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Acura,Automatic (S5),4.0,2.0
25854,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Manual 6-spd,4.0,2.4
25855,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
25856,Compact Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
25857,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,2.8
25858,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,2.0
25859,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Auto(AV-S6),4.0,2.0
25860,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.4
25861,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
25862,Compact Cars,Premium,All-Wheel Drive,16.4805,Mitsubishi,Auto(AM6),4.0,2.0
25863,Compact Cars,Regular,All-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
25864,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
25865,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Auto(AM6),4.0,2.0
25866,Midsize Cars,Diesel,Front-Wheel Drive,11.94328125,Chevrolet,Automatic (S6),4.0,2.0
25867,Midsize Cars,Premium or E85,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25868,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,2.8
25869,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25870,Compact Cars,Regular,Front-Wheel Drive,9.41742857142857,Nissan,Automatic (variable gear ratios),4.0,1.6
25871,Compact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 5-spd,4.0,1.6
25872,Compact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Automatic 4-spd,4.0,1.6
25873,Large Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic (S6),4.0,2.5
25874,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Hyundai,Automatic 8-spd,8.0,5.0
25875,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.0
25876,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
25877,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Lincoln,Automatic (S6),4.0,2.0
25878,Special Purpose Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.7
25879,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
25880,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S6),6.0,3.5
25881,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.4
25882,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Acura,Automatic (S6),6.0,3.5
25883,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Lincoln,Automatic (S6),6.0,3.5
25884,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
25885,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (S6),6.0,3.0
25886,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
25887,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.7
25888,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
25889,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
25890,Compact Cars,Diesel,Rear-Wheel Drive,20.115,Mercedes-Benz,Automatic 4-spd,5.0,3.0
25891,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.8
25892,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
25893,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
25894,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
25895,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
25896,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Ford,Manual 5-spd,4.0,1.6
25897,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Ford,Auto(AM6),4.0,1.6
25898,Compact Cars,Premium,Front-Wheel Drive,8.67394736842105,Acura,Auto(AV-S7),4.0,1.5
25899,Midsize Cars,Premium,4-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,8.0,4.7
25900,Midsize Cars,Regular,All-Wheel Drive,12.2077777777778,Subaru,Automatic (variable gear ratios),4.0,2.5
25901,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.8
25902,Large Cars,Electricity,Rear-Wheel Drive,0.216,Tesla,Automatic (A1),,
25903,Two Seaters,Premium,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
25904,Two Seaters,Premium,All-Wheel Drive,32.961,Bugatti,Auto(AM-S7),16.0,8.0
25905,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Jaguar,Automatic (S8),6.0,3.0
25906,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Jaguar,Automatic (S8),6.0,3.0
25907,Two Seaters,Premium,All-Wheel Drive,27.4675,Lamborghini,Auto(AM-S7),12.0,6.5
25908,Two Seaters,Premium,All-Wheel Drive,25.3546153846154,Lamborghini,Auto(AM-S7),12.0,6.5
25909,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
25910,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 3-spd,8.0,5.0
25911,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
25912,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,8.0,5.5
25913,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
25914,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
25915,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
25916,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
25917,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.8
25918,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
25919,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
25920,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
25921,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.0
25922,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
25923,Minicompact Cars,Premium,4-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
25924,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.4
25925,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.4
25926,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
25927,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
25928,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
25929,Minicompact Cars,Regular,Front-Wheel Drive,8.90837837837838,Scion,Automatic (variable gear ratios),4.0,1.3
25930,Subcompact Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Auto(AM-S7),8.0,4.2
25931,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
25932,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
25933,Subcompact Cars,Electricity,Front-Wheel Drive,0.168,Chevrolet,Automatic (A1),,
25934,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Manual 6-spd,4.0,2.0
25935,Compact Cars,Regular,Rear-Wheel Drive,12.6773076923077,Cadillac,Automatic (S6),4.0,2.5
25936,Compact Cars,Regular,Rear-Wheel Drive,13.73375,Cadillac,Automatic (S6),4.0,2.0
25937,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S8),6.0,3.5
25938,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
25939,Compact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
25940,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,Lexus,Automatic (S6),6.0,2.5
25941,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25942,Compact Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25943,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.1
25944,Compact Cars,Premium or E85,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25945,Compact Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,4.7
25946,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
25947,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
25948,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
25949,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Scion,Automatic (S6),4.0,2.5
25950,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Scion,Manual 6-spd,4.0,2.5
25951,Compact Cars,Premium,All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
25952,Compact Cars,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
25953,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S6),5.0,2.5
25954,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.1
25955,Compact Cars,Regular,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),5.0,2.5
25956,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
25957,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
25958,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic 6-spd,4.0,1.4
25959,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
25960,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.8
25961,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,1.8
25962,Midsize Cars,Premium,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25963,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
25964,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
25965,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
25966,Midsize Cars,Regular,All-Wheel Drive,13.73375,Subaru,Manual 6-spd,4.0,2.5
25967,Midsize Cars,Regular,All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.6
25968,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Auto(AM-S6),6.0,3.6
25969,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),6.0,3.2
25970,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
25971,Large Cars,Regular,All-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
25972,Large Cars,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
25973,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,2.0
25974,Large Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),6.0,3.5
25975,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
25976,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
25977,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
25978,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),6.0,3.5
25979,Large Cars,Regular,All-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.5
25980,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
25981,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Lincoln,Automatic (S6),6.0,3.7
25982,Midsize Station Wagons,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
25983,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
25984,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
25985,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
25986,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,2.8
25987,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
25988,"Vans, Cargo Type",Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
25989,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
25990,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
25991,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
25992,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
25993,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
25994,"Vans, Cargo Type",Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
25995,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
25996,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
25997,Compact Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 4-spd,5.0,3.0
25998,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
25999,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
26000,"Vans, Cargo Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
26001,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
26002,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
26003,"Vans, Passenger Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
26004,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,4.8
26005,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,4.8
26006,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,6.0
26007,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
26008,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
26009,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,4.3
26010,"Vans, Passenger Type",Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
26011,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,4.8
26012,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,4.8
26013,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,6.0
26014,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
26015,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),6.0,3.6
26016,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),6.0,3.6
26017,Minivan - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 6-spd,6.0,3.5
26018,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,1.4
26019,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,4.0,2.0
26020,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,4.3
26021,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,1.6
26022,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.0
26023,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.5
26024,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
26025,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
26026,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.0
26027,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,1.6
26028,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Subaru,Manual 6-spd,4.0,2.5
26029,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.6773076923077,Subaru,Automatic (variable gear ratios),4.0,2.5
26030,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.6
26031,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
26032,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.0
26033,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.0
26034,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
26035,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.2
26036,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 6-spd,6.0,3.6
26037,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
