,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
26038,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
26039,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
26040,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
26041,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
26042,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
26043,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
26044,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
26045,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
26046,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.2
26047,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Buick,Automatic 6-spd,6.0,3.6
26048,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),6.0,3.6
26049,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
26050,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
26051,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
26052,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
26053,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
26054,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,6.0,3.6
26055,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Land Rover,Automatic (S8),8.0,5.0
26056,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
26057,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,16.4805,Porsche,Automatic (S8),6.0,3.6
26058,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Manual 6-spd,6.0,3.6
26059,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S8),6.0,3.0
26060,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.2
26061,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
26062,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
26063,Midsize Cars,Premium or E85,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
26064,Large Cars,Premium or E85,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S8),8.0,5.0
26065,Large Cars,Premium or E85,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
26066,Large Cars,Premium or E85,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
26067,Small Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,14.155,Mercedes-Benz,Automatic 7-spd,4.0,2.1
26068,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
26069,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.5
26070,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
26071,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.5
26072,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
26073,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
26074,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
26075,Two Seaters,Premium,All-Wheel Drive,20.600625,Lamborghini,Auto(AM-S6),10.0,5.2
26076,Two Seaters,Premium,All-Wheel Drive,20.600625,Lamborghini,Auto(AM-S6),10.0,5.2
26077,Two Seaters,Premium,All-Wheel Drive,21.974,Lamborghini,Manual 6-spd,10.0,5.2
26078,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Lamborghini,Manual 6-spd,10.0,5.2
26079,Two Seaters,Premium,All-Wheel Drive,25.3546153846154,Lamborghini,Auto(AM-S7),12.0,6.5
26080,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Ferrari,Auto(AM7),8.0,4.3
26081,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Ferrari,Auto(AM7),8.0,4.3
26082,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
26083,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
26084,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.5
26085,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.0
26086,Subcompact Cars,Premium or E85,All-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
26087,Subcompact Cars,Premium or E85,All-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
26088,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,Audi,Auto(AV-S8),4.0,2.0
26089,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Manual 6-spd,4.0,2.0
26090,Subcompact Cars,Premium,All-Wheel Drive,19.3888235294118,Bentley,Automatic (S8),8.0,4.0
26091,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Automatic (variable gear ratios),4.0,1.2
26092,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Manual 5-spd,4.0,1.2
26093,Subcompact Cars,Premium,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26094,Subcompact Cars,Premium or E85,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26095,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
26096,Subcompact Cars,Premium or E85,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26097,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26098,Subcompact Cars,Premium,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26099,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
26100,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
26101,Compact Cars,Premium,All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.0
26102,Compact Cars,Premium or E85,All-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
26103,Compact Cars,Premium,Front-Wheel Drive,12.6773076923077,Audi,Auto(AV-S8),4.0,2.0
26104,Compact Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 4-spd,5.0,3.0
26105,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
26106,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Manual 6-spd,4.0,2.0
26107,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.0
26108,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.4
26109,Compact Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
26110,Compact Cars,Regular,All-Wheel Drive,14.3308695652174,Cadillac,Automatic (S6),4.0,2.0
26111,Compact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Cadillac,Manual 6-spd,4.0,2.0
26112,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Cadillac,Automatic (S6),6.0,3.6
26113,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S6),8.0,6.2
26114,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
26115,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,6.0,3.6
26116,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.2
26117,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.8
26118,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic (S6),6.0,3.6
26119,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
26120,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 6-spd,4.0,1.6
26121,Compact Cars,Premium or E85,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26122,Compact Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26123,Compact Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26124,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
26125,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
26126,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
26127,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),8.0,4.0
26128,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S8),8.0,4.0
26129,Midsize Cars,Premium,All-Wheel Drive,16.4805,Audi,Auto(AM-S7),8.0,4.0
26130,Midsize Cars,Premium,All-Wheel Drive,16.4805,Audi,Auto(AM-S7),8.0,4.0
26131,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
26132,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S8),8.0,4.0
26133,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
26134,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
26135,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
26136,Midsize Cars,Premium,Front-Wheel Drive,11.7717857142857,Audi,Auto(AV-S8),4.0,2.0
26137,Midsize Cars,Premium,All-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
26138,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Buick,Automatic (S6),6.0,3.6
26139,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,2.4
26140,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,2.4
26141,Midsize Cars,Gasoline or E85,All-Wheel Drive,16.4805,Buick,Automatic (S6),6.0,3.6
26142,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.5
26143,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
26144,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
26145,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
26146,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic (S6),4.0,2.0
26147,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,2.4
26148,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.8
26149,Midsize Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
26150,Midsize Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
26151,Midsize Cars,Premium,Rear-Wheel Drive,12.6773076923077,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26152,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S8),8.0,4.0
26153,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
26154,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
26155,Large Cars,Premium,All-Wheel Drive,20.600625,Audi,Automatic (S8),12.0,6.3
26156,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Cadillac,Automatic (S6),6.0,3.6
26157,Large Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,2.4
26158,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
26159,Small Station Wagons,Premium or E85,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),4.0,2.0
26160,Small Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
26161,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.0
26162,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
26163,Small Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
26164,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
26165,Midsize Station Wagons,Premium,4-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26166,Midsize Station Wagons,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26167,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
26168,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
26169,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.6
26170,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
26171,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
26172,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.6
26173,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.7
26174,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chrysler,Automatic 3-spd,8.0,5.2
26175,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26176,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),4.0,2.0
26177,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 6-spd,4.0,2.0
26178,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,12.6773076923077,Audi,Automatic (S8),4.0,2.0
26179,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
26180,Small Sport Utility Vehicle 4WD,Premium or E85,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),4.0,2.0
26181,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Buick,Automatic (S6),4.0,1.4
26182,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
26183,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
26184,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
26185,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
26186,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
26187,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,GMC,Automatic 6-spd,4.0,2.4
26188,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,14.3308695652174,GMC,Automatic 6-spd,4.0,2.4
26189,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.0
26190,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),6.0,3.7
26191,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26192,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
26193,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
26194,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
26195,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
26196,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
26197,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S8),6.0,3.0
26198,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,21.974,Cadillac,Automatic 6-spd,8.0,6.2
26199,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
26200,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
26201,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
26202,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
26203,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
26204,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
26205,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
26206,Compact Cars,Diesel,Rear-Wheel Drive,20.115,Mercedes-Benz,Automatic 4-spd,5.0,3.0
26207,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
26208,Compact Cars,Premium Gas or Electricity,Front-Wheel Drive,3.09253880357143,Chevrolet,Automatic (variable gear ratios),4.0,1.4
26209,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
26210,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
26211,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 6-spd,4.0,2.4
26212,Large Cars,Premium,Rear-Wheel Drive,16.4805,Jaguar,Automatic (S8),6.0,3.0
26213,Small Station Wagons,Electricity,Front-Wheel Drive,0.174,Honda,Automatic (A1),,
26214,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.5
26215,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 7-spd,8.0,6.2
26216,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
26217,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.0
26218,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
26219,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic (S6),4.0,2.0
26220,Subcompact Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Auto(AM-S7),8.0,4.2
26221,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Ford,Auto(AM6),4.0,1.6
26222,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Maserati,Automatic 6-spd,8.0,4.7
26223,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26224,Subcompact Cars,Premium or E85,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26225,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26226,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
26227,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
26228,Compact Cars,Premium,All-Wheel Drive,18.3116666666667,Bentley,Automatic (S8),8.0,4.0
26229,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
26230,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.8
26231,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26232,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
26233,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
26234,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 5-spd,4.0,1.5
26235,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Automatic 4-spd,4.0,1.5
26236,Compact Cars,Premium,Front-Wheel Drive,12.6773076923077,Volkswagen,Auto(AM-S6),4.0,2.0
26237,Compact Cars,Regular,Front-Wheel Drive,10.987,Volkswagen,Manual 5-spd,4.0,1.8
26238,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
26239,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Volkswagen,Auto(AM-S6),4.0,2.0
26240,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,8.0,5.2
26241,Compact Cars,Premium,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 6-spd,4.0,2.0
26242,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
26243,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,2.0
26244,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Cadillac,Automatic (S6),4.0,2.0
26245,Midsize Cars,Regular,Rear-Wheel Drive,14.3308695652174,Cadillac,Automatic (S6),4.0,2.0
26246,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.8
26247,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Infiniti,Automatic (S7),6.0,3.7
26248,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Infiniti,Automatic (S7),6.0,3.7
26249,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
26250,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,8.0,5.2
26251,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
26252,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Manual 6-spd,4.0,2.0
26253,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Mazda,Automatic (S6),4.0,2.0
26254,Midsize Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26255,Midsize Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26256,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,1.8
26257,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Automatic (S6),4.0,1.8
