,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
26258,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),5.0,2.5
26259,Midsize Cars,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
26260,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,5.0,2.5
26261,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic (S6),6.0,3.6
26262,Small Station Wagons,Premium,Front-Wheel Drive,12.2077777777778,Fiat,Automatic 6-spd,4.0,1.4
26263,Small Station Wagons,Premium,Front-Wheel Drive,11.7717857142857,Fiat,Manual 6-spd,4.0,1.4
26264,Small Station Wagons,Premium,All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
26265,Small Station Wagons,Premium,All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
26266,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,20.600625,Ram,Automatic 6-spd,8.0,5.7
26267,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,17.3478947368421,Ram,Automatic 8-spd,6.0,3.6
26268,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.6
26269,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
26270,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
26271,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Volkswagen,Automatic 6-spd,6.0,3.6
26272,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.0
26273,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.9822727272727,Infiniti,Auto(AV-S7),6.0,3.5
26274,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,2.0
26275,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.0
26276,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
26277,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,6.0,3.0
26278,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
26279,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
26280,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
26281,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Infiniti,Auto(AV-S7),6.0,3.5
26282,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.6
26283,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.0
26284,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Nissan,Automatic (variable gear ratios),6.0,3.5
26285,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Subaru,Automatic (S5),6.0,3.6
26286,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
26287,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26288,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S8),6.0,3.6
26289,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic (S6),6.0,3.6
26290,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.2
26291,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26292,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
26293,Two Seaters,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
26294,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26295,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
26296,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
26297,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
26298,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
26299,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic (S7),6.0,3.7
26300,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.7
26301,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
26302,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic (S7),6.0,3.7
26303,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.7
26304,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26305,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
26306,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
26307,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26308,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
26309,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
26310,Compact Cars,Regular,Front-Wheel Drive,10.987,Ford,Auto(AM6),4.0,2.0
26311,Compact Cars,Regular,Front-Wheel Drive,10.987,Ford,Automatic (S6),4.0,2.0
26312,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,TVR Engineering Ltd,Manual 4-spd,6.0,2.8
26313,Compact Cars,Regular,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,8.0,3.8
26314,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
26315,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,2.0
26316,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 6-spd,4.0,2.0
26317,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.987,Ford,Auto(AM6),4.0,2.0
26318,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.987,Ford,Automatic (S6),4.0,2.0
26319,Compact Cars,Gasoline or E85,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,2.0
26320,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
26321,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
26322,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
26323,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
26324,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
26325,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
26326,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
26327,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
26328,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
26329,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
26330,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
26331,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
26332,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
26333,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
26334,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
26335,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
26336,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
26337,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
26338,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,Mercedes-Benz,Automatic 7-spd,4.0,1.8
26339,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,Mercedes-Benz,Manual 6-spd,4.0,1.8
26340,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26341,Two Seaters,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Auto(AM7),8.0,6.2
26342,Two Seaters,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Auto(AM7),8.0,6.2
26343,Two Seaters,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Auto(AM7),8.0,6.2
26344,Two Seaters,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Auto(AM7),8.0,6.2
26345,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
26346,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26347,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
26348,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26349,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26350,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26351,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
26352,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26353,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26354,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
26355,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,Mercedes-Benz,Automatic 7-spd,4.0,1.8
26356,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.2
26357,Subcompact Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26358,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
26359,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26360,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,8.0,4.7
26361,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
26362,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26363,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
26364,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),5.0,2.5
26365,Compact Cars,Premium,Rear-Wheel Drive,11.7717857142857,BMW,Automatic (S8),4.0,2.0
26366,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
26367,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
26368,Compact Cars,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
26369,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 3-spd,4.0,2.5
26370,Compact Cars,Diesel,Rear-Wheel Drive,10.61625,BMW,Automatic (S8),4.0,2.0
26371,Compact Cars,Diesel,All-Wheel Drive,11.2407352941176,BMW,Automatic (S8),4.0,2.0
26372,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Manual 6-spd,8.0,6.2
26373,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic (S6),8.0,6.2
26374,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
26375,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
26376,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.4
26377,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.4
26378,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.3003125,Ford,Auto(AM6),4.0,2.0
26379,Compact Cars,Premium,Rear-Wheel Drive,10.6325806451613,Infiniti,Automatic (S7),6.0,3.5
26380,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.5
26381,Compact Cars,Premium,Rear-Wheel Drive,10.987,Infiniti,Automatic (S7),6.0,3.5
26382,Compact Cars,Premium,All-Wheel Drive,10.987,Infiniti,Automatic (S7),6.0,3.5
26383,Compact Cars,Premium,All-Wheel Drive,11.7717857142857,Infiniti,Automatic (S7),6.0,3.5
26384,Compact Cars,Premium,Rear-Wheel Drive,13.1844,Mercedes-Benz,Automatic 7-spd,4.0,1.8
26385,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.2
26386,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
26387,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
26388,Compact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
26389,Compact Cars,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
26390,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Automatic (S6),5.0,2.5
26391,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
26392,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),5.0,2.5
26393,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,5.0,2.5
26394,Midsize Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
26395,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
26396,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.2
26397,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.2
26398,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,6.2
26399,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,6.2
26400,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 6-spd,4.0,1.4
26401,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
26402,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,5.0
26403,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
26404,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
26405,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.4
26406,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.4
26407,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Automatic (S6),4.0,1.5
26408,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 6-spd,4.0,1.6
26409,Midsize Cars,Regular,All-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.0
26410,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,2.0
26411,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,2.5
26412,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.87870354125,Ford,Automatic (variable gear ratios),4.0,2.0
26413,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,5.0
26414,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Jaguar,Automatic (S8),4.0,2.0
26415,Midsize Cars,Regular,All-Wheel Drive,13.1844,Lincoln,Automatic (S6),4.0,2.0
26416,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Lincoln,Automatic (S6),4.0,2.0
26417,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
26418,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Lincoln,Automatic (S6),6.0,3.7
26419,Large Cars,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
26420,Large Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
26421,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
26422,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
26423,Compact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.0
26424,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
26425,Large Cars,Premium,Rear-Wheel Drive,20.600625,Maserati,Automatic 8-spd,8.0,3.8
26426,Small Station Wagons,Diesel,All-Wheel Drive,11.2407352941176,BMW,Automatic (S8),4.0,2.0
26427,Small Station Wagons,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.2
26428,Small Station Wagons,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,6.2
26429,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Automatic (S6),5.0,2.5
26430,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,5.0,2.5
26431,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,4.3
26432,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,4.3
26433,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,19.3888235294118,Ram,Automatic 8-spd,8.0,5.7
26434,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Ram,Automatic 8-spd,6.0,3.6
26435,Midsize Cars,Diesel,Rear-Wheel Drive,19.10925,Mercedes-Benz,Automatic 4-spd,6.0,3.0
26436,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Ram,Automatic 8-spd,6.0,3.6
26437,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,4.3
26438,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,4.3
26439,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,21.974,Ram,Automatic 6-spd,8.0,5.7
26440,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Ram,Automatic 8-spd,6.0,3.6
26441,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,19.3888235294118,Ram,Automatic 8-spd,8.0,5.7
26442,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.6
26443,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
26444,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Ram,Automatic 6-spd,6.0,3.6
26445,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
26446,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,8.0,4.2
26447,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
26448,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
26449,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.6
26450,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
26451,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26452,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.6
26453,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
26454,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.6
26455,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
26456,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Porsche,Automatic 8-spd,6.0,3.0
26457,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.6
26458,Compact Cars,Electricity,Front-Wheel Drive,0.192,Ford,Automatic (A1),,
26459,Two Seaters,Premium,Rear-Wheel Drive,21.974,SRT,Manual 6-spd,10.0,8.4
26460,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
26461,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
26462,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Manual 6-spd,6.0,3.7
26463,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
26464,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.7
26465,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26466,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,4.7
26467,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26468,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Mcevoy Motors,Automatic 4-spd,4.0,2.3
26469,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26470,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26471,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
26472,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
26473,Large Cars,Premium,All-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
26474,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
26475,Small Station Wagons,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
26476,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Manual 6-spd,4.0,1.6
26477,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lotus,Manual 6-spd,6.0,3.5
26478,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Lotus,Manual 6-spd,6.0,3.5
26479,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
26480,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lotus,Automatic (S6),6.0,3.5
26481,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lotus,Automatic (S6),6.0,3.5
26482,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Subaru,Manual 6-spd,4.0,2.0
26483,Minicompact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Subaru,Automatic (S6),4.0,2.0
26484,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.7
26485,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
