,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
26486,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
26487,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
26488,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Manual 6-spd,4.0,2.0
26489,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
26490,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,2.8
26491,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 6-spd,4.0,2.4
26492,Compact Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 6-spd,6.0,3.6
26493,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Manual 5-spd,4.0,1.5
26494,Compact Cars,Regular,Front-Wheel Drive,10.987,Mazda,Automatic 4-spd,4.0,1.5
26495,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
26496,Compact Cars,Regular,All-Wheel Drive,11.7717857142857,Subaru,Manual 5-spd,4.0,2.0
26497,Compact Cars,Regular,All-Wheel Drive,10.987,Subaru,Automatic (variable gear ratios),4.0,2.0
26498,Compact Cars,Premium,Front-Wheel Drive,7.49113636363637,Volkswagen,Auto(AM-S7),4.0,1.4
26499,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Volkswagen,Auto(AM-S6),4.0,2.0
26500,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
26501,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,2.8
26502,Midsize Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
26503,Midsize Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
26504,Midsize Cars,Diesel,Rear-Wheel Drive,12.7395,BMW,Automatic (S8),6.0,3.0
26505,Midsize Cars,Diesel,All-Wheel Drive,13.1787931034483,BMW,Automatic (S8),6.0,3.0
26506,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
26507,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
26508,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic (S6),6.0,3.6
26509,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.0
26510,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,2.4
26511,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Buick,Manual 6-spd,4.0,2.0
26512,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
26513,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Automatic 4-spd,4.0,2.4
26514,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 6-spd,4.0,2.4
26515,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 6-spd,6.0,3.6
26516,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 4-spd,4.0,2.4
26517,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 6-spd,4.0,2.4
26518,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 6-spd,6.0,3.6
26519,Midsize Cars,Midgrade,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 5-spd,6.0,3.6
26520,Midsize Cars,Midgrade,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
26521,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
26522,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,Jaguar,Automatic (S8),6.0,3.0
26523,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.8
26524,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Maserati,Automatic 8-spd,6.0,3.0
26525,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
26526,Large Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
26527,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
26528,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
26529,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
26530,Large Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
26531,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
26532,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
26533,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
26534,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
26535,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 3-spd,8.0,5.0
26536,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
26537,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
26538,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
26539,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
26540,Large Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic (S8),12.0,6.0
26541,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
26542,Large Cars,Midgrade,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
26543,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Chrysler,Automatic 8-spd,6.0,3.6
26544,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Chrysler,Automatic 8-spd,6.0,3.6
26545,Large Cars,Midgrade,All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
26546,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.0
26547,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 5-spd,6.0,3.6
26548,Large Cars,Gasoline or E85,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 5-spd,6.0,3.6
26549,Large Cars,Midgrade,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
26550,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
26551,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
26552,Large Cars,Midgrade,All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
26553,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
26554,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
26555,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Jaguar,Automatic (S8),6.0,3.0
26556,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Jaguar,Automatic (S8),6.0,3.0
26557,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
26558,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Maserati,Automatic 8-spd,6.0,3.0
26559,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
26560,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
26561,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
26562,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
26563,Small Station Wagons,Regular,All-Wheel Drive,12.2077777777778,Subaru,Manual 5-spd,4.0,2.0
26564,Small Station Wagons,Regular,All-Wheel Drive,10.987,Subaru,Automatic (variable gear ratios),4.0,2.0
26565,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 5-spd,4.0,2.4
26566,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),6.0,3.7
26567,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S8),6.0,3.0
26568,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
26569,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Honda,Automatic 5-spd,4.0,2.4
26570,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),6.0,3.7
26571,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26572,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,2.0
26573,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Subaru,Automatic (variable gear ratios),4.0,2.0
26574,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic (S6),6.0,3.6
26575,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
26576,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
26577,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
26578,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,16.6167391304348,Mercedes-Benz,Automatic 7-spd,6.0,3.0
26579,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.2
26580,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,4.7
26581,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,4.7
26582,Standard Sport Utility Vehicle 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
26583,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
26584,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,19.3888235294118,Ram,Automatic 8-spd,8.0,5.7
26585,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Mazda,Automatic (S6),4.0,2.0
26586,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Mazda,Manual 6-spd,4.0,2.0
26587,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Nissan,Automatic (variable gear ratios),4.0,2.5
26588,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Auto(AV-S7),6.0,3.5
26589,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S5),6.0,4.0
26590,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.5
26591,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S6),8.0,4.6
26592,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
26593,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
26594,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
26595,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
26596,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),4.0,2.7
26597,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
26598,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
26599,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
26600,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Automatic (S6),8.0,6.2
26601,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Plymouth,Automatic 3-spd,8.0,5.2
26602,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,12.0,6.0
26603,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Auto(AM7),8.0,6.2
26604,Minicompact Cars,Premium,Rear-Wheel Drive,13.1844,Scion,Manual 6-spd,4.0,2.0
26605,Minicompact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Scion,Automatic (S6),4.0,2.0
26606,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
26607,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
26608,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
26609,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,Plymouth,Automatic 3-spd,8.0,5.2
26610,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
26611,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
26612,Compact Cars,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
26613,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
26614,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Automatic (S6),4.0,2.5
26615,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.5
26616,Compact Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
26617,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
26618,Midsize Cars,Regular,Rear-Wheel Drive,27.4675,Plymouth,Automatic 3-spd,8.0,5.2
26619,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Buick,Automatic (S6),4.0,2.0
26620,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,8.0,5.7
26621,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,8.0,6.4
26622,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 6-spd,8.0,6.4
26623,Midsize Cars,Regular,Front-Wheel Drive,10.987,Mazda,Automatic (S6),4.0,2.5
26624,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.5
26625,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic (S6),4.0,2.5
26626,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
26627,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Toyota,Automatic (variable gear ratios),4.0,2.5
26628,Midsize Cars,Regular,Front-Wheel Drive,8.45153846153846,Toyota,Automatic (variable gear ratios),4.0,2.5
26629,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S6),6.0,3.5
26630,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic (S6),8.0,6.2
26631,Large Cars,Regular,Rear-Wheel Drive,14.3308695652174,Chrysler,Automatic 8-spd,6.0,3.6
26632,Large Cars,Gasoline or E85,Rear-Wheel Drive,14.3308695652174,Chrysler,Automatic 8-spd,6.0,3.6
26633,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chrysler,Automatic 5-spd,8.0,6.4
26634,Large Cars,Regular,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
26635,Large Cars,Gasoline or E85,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
26636,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,8.0,6.4
26637,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
26638,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
26639,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
26640,Small Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,14.155,Mercedes-Benz,Automatic 7-spd,4.0,2.1
26641,Standard Sport Utility Vehicle 4WD,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
26642,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Dodge,Automatic 8-spd,6.0,3.6
26643,Standard Sport Utility Vehicle 4WD,Premium or E85,Rear-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
26644,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,17.3720454545455,Mercedes-Benz,Automatic 7-spd,6.0,3.0
26645,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Automatic 4-spd,4.0,1.8
26646,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Manual 5-spd,4.0,1.8
26647,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
26648,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Bentley,Automatic (S8),8.0,6.8
26649,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Automatic (S6),4.0,2.5
26650,Midsize Cars,Regular,Front-Wheel Drive,8.03926829268293,Ford,Automatic (variable gear ratios),4.0,2.0
26651,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Auto(AV-S7),4.0,2.4
26652,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic (S6),6.0,3.5
26653,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.5
26654,Midsize Cars,Regular,Front-Wheel Drive,8.67394736842105,Lincoln,Automatic (variable gear ratios),4.0,2.0
26655,Midsize Station Wagons,Regular,Front-Wheel Drive,8.03926829268293,Toyota,Automatic (variable gear ratios),4.0,1.8
26656,Minivan - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.5
26657,Minivan - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.5
26658,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.5
26659,Small Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
26660,Small Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
26661,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
26662,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.4
26663,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Lincoln,Automatic 6-spd,8.0,5.4
26664,Standard Sport Utility Vehicle 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,5.4
26665,Standard Sport Utility Vehicle 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Lincoln,Automatic 6-spd,8.0,5.4
26666,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
26667,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.7
26668,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
26669,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.5
26670,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.7
26671,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
26672,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
26673,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
26674,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Automatic (S5),4.0,2.4
26675,Compact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 6-spd,4.0,2.4
26676,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Acura,Automatic (S5),6.0,3.5
26677,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Automatic (variable gear ratios),4.0,1.3
26678,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Auto(AV-S7),4.0,1.3
26679,Compact Cars,Regular,Front-Wheel Drive,9.15583333333333,Mitsubishi,Manual 5-spd,3.0,1.2
26680,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,3.8
26681,Compact Cars,Regular,Front-Wheel Drive,8.45153846153846,Mitsubishi,Automatic (variable gear ratios),3.0,1.2
26682,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S6),6.0,3.5
26683,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Acura,Automatic (S6),6.0,3.7
26684,Midsize Cars,Premium,All-Wheel Drive,16.4805,Acura,Manual 6-spd,6.0,3.7
26685,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 6-spd,4.0,2.4
26686,Midsize Cars,Regular,Front-Wheel Drive,10.987,Honda,Automatic (variable gear ratios),4.0,2.4
26687,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 6spd,6.0,3.5
26688,Midsize Cars,Premium or E85,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
26689,Midsize Cars,Premium or E85,Rear-Wheel Drive,15.6957142857143,Jaguar,Automatic (S8),6.0,3.0
26690,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Auto(AV-S6),6.0,3.5
26691,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,4.3
26692,Large Cars,Premium or E85,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
26693,Large Cars,Premium or E85,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
26694,Large Cars,Premium or E85,Rear-Wheel Drive,15.6957142857143,Jaguar,Automatic (S8),6.0,3.0
26695,Large Cars,Premium or E85,Rear-Wheel Drive,16.4805,Jaguar,Automatic (S8),6.0,3.0
26696,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.6
26697,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.6
26698,Large Cars,Premium,All-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.0
26699,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Auto(AM-S7),8.0,4.8
26700,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
26701,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
26702,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,4.3
26703,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Acura,Automatic (S5),4.0,2.4
26704,Standard Pickup Trucks 4WD,Regular,All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
26705,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
26706,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
26707,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
26708,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
26709,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
26710,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
26711,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
