,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
26712,"Vans, Passenger Type",Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 5-spd,10.0,6.8
26713,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
26714,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (variable gear ratios),6.0,3.5
26715,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
26716,Minivan - 4WD,Regular,All-Wheel Drive,17.3478947368421,Toyota,Automatic (S6),6.0,3.5
26717,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
26718,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,4.0,2.4
26719,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 6-spd,4.0,2.0
26720,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Jeep,Automatic 9-spd,6.0,3.2
26721,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Automatic 9-spd,4.0,2.4
26722,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
26723,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,11.3658620689655,Lexus,Auto(AV-S6),6.0,3.5
26724,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
26725,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
26726,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,4.0,2.4
26727,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,4.0,2.0
26728,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,4.0,2.4
26729,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Jeep,Automatic 9-spd,6.0,3.2
26730,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
26731,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S8),6.0,3.5
26732,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,11.7717857142857,Lexus,Auto(AV-S6),6.0,3.5
26733,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
26734,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
26735,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,2.8
26736,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
26737,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,23.5435714285714,Lexus,Automatic (S6),8.0,5.7
26738,Minicompact Cars,Electricity,Front-Wheel Drive,0.174,Fiat,Automatic (A1),,
26739,Two Seaters,Electricity,Rear-Wheel Drive,0.192,smart,Automatic (A1),,
26740,Two Seaters,Electricity,Rear-Wheel Drive,0.192,smart,Automatic (A1),,
26741,Midsize Cars,Regular,Front-Wheel Drive,7.01297872340426,Honda,Automatic (variable gear ratios),4.0,2.0
26742,Midsize Cars,Diesel,Rear-Wheel Drive,11.94328125,Mercedes-Benz,Automatic 7-spd,4.0,2.1
26743,Midsize Cars,Diesel,4-Wheel Drive,12.3285483870968,Mercedes-Benz,Automatic 7-spd,4.0,2.1
26744,Midsize Cars,Regular,Front-Wheel Drive,10.987,Toyota,Automatic 4-spd,4.0,1.8
26745,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Automatic (variable gear ratios),4.0,1.8
26746,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,2.5
26747,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,2.8
26748,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Auto(AV-S7),4.0,1.8
26749,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 6-spd,4.0,1.8
26750,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Toyota,Automatic (variable gear ratios),4.0,1.8
26751,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Automatic (variable gear ratios),4.0,1.8
26752,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
26753,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.7
26754,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,4.0
26755,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,4.0
26756,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
26757,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.7
26758,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,2.8
26759,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
26760,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Toyota,Manual 6-spd,6.0,4.0
26761,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
26762,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
26763,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
26764,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
26765,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,4.0,2.4
26766,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic 9-spd,6.0,3.2
26767,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Dodge,Automatic 8-spd,6.0,3.6
26768,Standard Sport Utility Vehicle 2WD,Midgrade,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 8-spd,8.0,5.7
26769,Midsize Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
26770,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
26771,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
26772,Standard Sport Utility Vehicle 4WD,Midgrade,4-Wheel Drive,20.600625,Dodge,Automatic 8-spd,8.0,5.7
26773,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
26774,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
26775,Small Sport Utility Vehicle 2WD,Electricity,Front-Wheel Drive,0.264,Toyota,Automatic (variable gear ratios),,
26776,Two Seaters,Regular,Front-Wheel Drive,9.15583333333333,Honda,Auto(AV-S7),4.0,1.5
26777,Two Seaters,Regular,Front-Wheel Drive,9.98818181818182,Honda,Manual 6-spd,4.0,1.5
26778,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
26779,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
26780,Midsize Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
26781,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 6-spd,4.0,2.0
26782,Compact Cars,Premium,Rear-Wheel Drive,11.7717857142857,BMW,Automatic (S8),6.0,3.0
26783,Compact Cars,Premium,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 6-spd,4.0,2.0
26784,Midsize Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),6.0,3.0
26785,Midsize Cars,Regular,Rear-Wheel Drive,14.9822727272727,Cadillac,Automatic (S8),6.0,3.6
26786,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 6-spd,4.0,2.0
26787,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 6-spd,4.0,2.4
26788,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Maserati,Automatic 8-spd,6.0,3.0
26789,Large Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
26790,Large Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
26791,Midsize Cars,Regular,Rear-Wheel Drive,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
26792,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.0
26793,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.0
26794,"Vans, Cargo Type",Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 5-spd,10.0,6.8
26795,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 6-spd,6.0,3.3
26796,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,4.0,2.4
26797,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,4.0,2.0
26798,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.0
26799,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Hyundai,Automatic 6-spd,4.0,2.4
26800,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Hyundai,Automatic 6-spd,4.0,2.0
26801,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,16.4805,Hyundai,Automatic 6-spd,6.0,3.3
26802,Midsize Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
26803,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,16.4805,Jeep,Automatic 9-spd,6.0,3.2
26804,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Kia,Automatic 6-spd,4.0,2.0
26805,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
26806,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic (S5),6.0,4.0
26807,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Toyota,Automatic (S5),6.0,4.0
26808,Compact Cars,Premium,Front-Wheel Drive,10.987,Mercedes-Benz,Auto(AM7),4.0,2.0
26809,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic 6-spd,4.0,2.4
26810,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
26811,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
26812,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,19.3888235294118,Lexus,Automatic (S6),8.0,4.6
26813,Midsize Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
26814,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Auto(AM5),3.0,1.0
26815,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Auto(AM5),3.0,1.0
26816,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.8
26817,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.8
26818,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.8
26819,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.8
26820,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.4
26821,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.4
26822,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Ford,Manual 5-spd,3.0,1.0
26823,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,5.0
26824,Midsize Cars,Regular,Rear-Wheel Drive,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
26825,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Automatic 6-spd,4.0,2.4
26826,Midsize Cars,Premium,Front-Wheel Drive,10.3003125,Dodge,Auto(AM6),4.0,1.4
26827,Midsize Cars,Premium,Front-Wheel Drive,10.3003125,Dodge,Manual 6-spd,4.0,1.4
26828,Midsize Cars,Gasoline or E85,Front-Wheel Drive,12.2077777777778,Dodge,Automatic 6-spd,4.0,2.0
26829,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Dodge,Manual 6-spd,4.0,2.0
26830,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 6-spd,4.0,2.4
26831,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 6-spd,4.0,2.4
26832,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
26833,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
26834,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
26835,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
26836,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
26837,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Lexus,Auto(AV-S6),4.0,2.5
26838,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,3.5
26839,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
26840,Midsize Cars,Premium,Rear-Wheel Drive,10.6325806451613,Lexus,Auto(AV-S8),6.0,3.5
26841,Midsize Cars,Premium,All-Wheel Drive,16.4805,Lexus,Auto(AV-S8),8.0,5.0
26842,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Toyota,Auto(AV-S6),4.0,2.5
26843,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S6),6.0,3.5
26844,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S6),6.0,3.5
26845,Midsize Cars,Regular,Front-Wheel Drive,6.866875,Toyota,Automatic (variable gear ratios),4.0,1.8
26846,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,4.0,2.3
26847,Large Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 6-spd,4.0,2.0
26848,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 6-spd,4.0,1.6
26849,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 6-spd,4.0,1.6
26850,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 6-spd,4.0,2.0
26851,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 6-spd,4.0,2.0
26852,Small Station Wagons,Premium,Front-Wheel Drive,11.3658620689655,Nissan,Auto(AV-S6),4.0,1.6
26853,Small Station Wagons,Premium,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,1.6
26854,Small Station Wagons,Premium,All-Wheel Drive,12.2077777777778,Nissan,Auto(AV-S6),4.0,1.6
26855,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,6.2
26856,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ram,Automatic 8-spd,6.0,3.6
26857,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Manual 5-spd,4.0,2.5
26858,Midsize Cars,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 4-spd,4.0,2.3
26859,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,6.2
26860,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,6.2
26861,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
26862,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.5
26863,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.5
26864,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.5
26865,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 5-spd,4.0,2.4
26866,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic (S6),6.0,3.5
26867,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
26868,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
26869,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 4-spd,4.0,2.3
26870,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.4
26871,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Honda,Automatic (S6),6.0,3.5
26872,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 9-spd,4.0,2.4
26873,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Kia,Automatic 6-spd,4.0,2.4
26874,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26875,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26876,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.737143959183671,Toyota,Automatic (variable gear ratios),4.0,1.8
26877,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lexus,Automatic (S8),6.0,3.5
26878,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
26879,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
26880,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Automatic 4-spd,6.0,2.8
26881,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 5-spd,6.0,4.0
26882,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 6-spd,6.0,4.0
26883,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
26884,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Nissan,Manual 6-spd,6.0,4.0
26885,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
26886,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
26887,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic (S6),8.0,6.2
26888,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.7
26889,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.7
26890,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,8.0,5.0
26891,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Automatic 4-spd,6.0,2.8
26892,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic (S6),8.0,5.0
26893,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic 6-spd,6.0,3.5
26894,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
26895,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,25.3546153846154,Ford,Automatic (S6),8.0,6.2
26896,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.7
26897,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.7
26898,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,5.0
26899,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,20.600625,Ford,Automatic (S6),8.0,5.0
26900,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,25.3546153846154,Ford,Automatic (S6),8.0,6.2
26901,Small Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 5-spd,6.0,4.0
26902,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.2
26903,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
26904,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
26905,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Infiniti,Auto(AV-S7),4.0,2.5
26906,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
26907,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.6773076923077,Infiniti,Auto(AV-S7),4.0,2.5
26908,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
26909,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Lexus,Automatic (variable gear ratios),4.0,1.8
26910,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,10.987,Subaru,Automatic (variable gear ratios),4.0,2.0
26911,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Auto(AM-S7),6.0,3.8
26912,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,Fiat,Automatic 6-spd,4.0,1.4
26913,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.2
26914,Minicompact Cars,Premium,Front-Wheel Drive,9.98818181818182,Fiat,Manual 5-spd,4.0,1.4
26915,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
26916,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
26917,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 6-spd,4.0,1.6
26918,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 6-spd,4.0,1.6
26919,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Kia,Automatic 6-spd,4.0,1.6
26920,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Automatic 6-spd,4.0,1.6
26921,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Manual 6-spd,4.0,1.6
26922,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S8),6.0,3.6
26923,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 6-spd,4.0,2.4
26924,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
26925,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic 6-spd,4.0,2.0
26926,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 6-spd,4.0,2.0
26927,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,6.0,3.3
