,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
26928,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Hyundai,Automatic 8-spd,6.0,3.8
26929,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Hyundai,Automatic 8-spd,8.0,5.0
26930,Large Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
26931,Large Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
26932,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,16.4805,Land Rover,Automatic (S6),4.0,2.0
26933,Standard Sport Utility Vehicle 2WD,Diesel,Rear-Wheel Drive,15.2874,Jeep,Automatic 8-spd,6.0,3.0
26934,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,15.924375,Jeep,Automatic 8-spd,6.0,3.0
26935,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
26936,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),6.0,3.0
26937,Compact Cars,Premium,4-Wheel Drive,12.6773076923077,Mercedes-Benz,Auto(AM7),4.0,2.0
26938,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic (variable gear ratios),4.0,1.8
26939,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,1.8
26940,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 6-spd,4.0,2.0
26941,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.7
26942,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),6.0,3.5
26943,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
26944,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
26945,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
26946,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.7
26947,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
26948,Large Cars,Regular,Rear-Wheel Drive,21.974,Pontiac,Automatic (S6),8.0,6.2
26949,Large Cars,Regular,Rear-Wheel Drive,21.974,Pontiac,Manual 6-spd,8.0,6.2
26950,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Hyundai,Automatic 8-spd,4.0,2.0
26951,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Hyundai,Manual 6-spd,4.0,2.0
26952,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Hyundai,Automatic 8-spd,6.0,3.8
26953,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Hyundai,Manual 6-spd,6.0,3.8
26954,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Automatic 6-spd,4.0,1.6
26955,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Manual 6-spd,4.0,1.6
26956,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,5.0
26957,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Auto(AM6),4.0,1.6
26958,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Manual 6-spd,4.0,1.6
26959,Compact Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 6-spd,4.0,1.6
26960,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 6-spd,4.0,1.6
26961,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic 6-spd,4.0,2.0
26962,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 6-spd,4.0,2.0
26963,Midsize Cars,Premium,All-Wheel Drive,10.987,Acura,Automatic (S7),6.0,3.5
26964,Midsize Cars,Regular,Front-Wheel Drive,8.90837837837838,Hyundai,Auto(AM6),4.0,2.4
26965,Midsize Cars,Regular,Front-Wheel Drive,8.90837837837838,Hyundai,Auto(AM6),4.0,2.4
26966,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Automatic 6-spd,4.0,1.8
26967,Compact Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,3.0
26968,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.1
26969,Midsize Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Automatic 6-spd,4.0,1.8
26970,Midsize Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Manual 6-spd,4.0,1.8
26971,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic 6-spd,4.0,2.0
26972,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 6-spd,4.0,2.0
26973,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic 6-spd,4.0,2.0
26974,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),8.0,5.6
26975,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),8.0,5.6
26976,Midsize Cars,Premium,Rear-Wheel Drive,10.6325806451613,Infiniti,Automatic (S7),6.0,3.5
26977,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Infiniti,Automatic (S7),6.0,3.7
26978,Midsize Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
26979,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.1
26980,Midsize Cars,Regular,Front-Wheel Drive,8.90837837837838,Kia,Auto(AM6),4.0,2.4
26981,Midsize Cars,Regular,Front-Wheel Drive,9.15583333333333,Kia,Auto(AM6),4.0,2.4
26982,Midsize Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 6-spd,4.0,1.8
26983,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Nissan,Automatic (variable gear ratios),4.0,1.8
26984,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Nissan,Automatic (variable gear ratios),4.0,1.8
26985,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Nissan,Automatic (variable gear ratios),4.0,1.8
26986,Large Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 6-spd,4.0,1.6
26987,Large Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 6-spd,4.0,1.6
26988,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic 6-spd,4.0,2.0
26989,Large Cars,Regular,Rear-Wheel Drive,21.974,CCC Engineering,Automatic 4-spd,8.0,5.7
26990,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 6-spd,4.0,2.0
26991,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
26992,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
26993,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Automatic (S4),4.0,2.4
26994,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Manual 5-spd,4.0,2.4
26995,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,1.6
26996,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic (variable gear ratios),4.0,2.5
26997,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
26998,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
26999,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,4.3
27000,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic (S6),4.0,2.5
27001,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,13.73375,Land Rover,Automatic (S9),4.0,2.0
27002,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Nissan,Automatic (variable gear ratios),4.0,2.5
27003,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Toyota,Automatic (S6),4.0,2.5
27004,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Toyota,Automatic (S6),4.0,2.5
27005,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
27006,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
27007,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Toyota,Automatic (S6),6.0,3.5
27008,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),4.0,1.8
27009,Compact Cars,Regular,Front-Wheel Drive,6.5922,Toyota,Automatic (variable gear ratios),4.0,1.5
27010,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,4.3
27011,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),4.0,1.8
27012,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Manual 5-spd,4.0,1.8
27013,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic (variable gear ratios),4.0,2.5
27014,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.5
27015,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,Nissan,Auto(AM6),6.0,3.8
27016,Compact Cars,Regular,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),5.0,2.5
27017,Midsize Cars,Regular,Front-Wheel Drive,10.987,Mazda,Automatic (S6),4.0,2.5
27018,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.5
27019,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 6-spd,4.0,2.5
27020,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Kia,Automatic 8-spd,6.0,3.8
27021,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
27022,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 8-spd,8.0,5.0
27023,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 6-spd,6.0,3.3
27024,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Automatic (S6),4.0,2.0
27025,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 6-spd,4.0,2.0
27026,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Automatic (S6),4.0,2.5
27027,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Kia,Automatic 6-spd,4.0,2.4
27028,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Kia,Automatic 6-spd,6.0,3.3
27029,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.2077777777778,Mazda,Automatic (S6),4.0,2.0
27030,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.6773076923077,Mazda,Automatic (S6),4.0,2.5
27031,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.0
27032,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
27033,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.0
27034,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Automatic (S6),4.0,1.5
27035,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.87870354125,Ford,Automatic (variable gear ratios),4.0,2.0
27036,Two Seaters,Premium,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
27037,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
27038,Compact Cars,Premium,All-Wheel Drive,13.73375,Subaru,Manual 6-spd,4.0,2.0
27039,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
27040,Large Cars,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
27041,Compact Cars,Regular,All-Wheel Drive,14.9822727272727,Volvo,Automatic (S6),6.0,3.0
27042,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Volvo,Automatic (S6),6.0,3.0
27043,Small Station Wagons,Regular,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),5.0,2.5
27044,Small Station Wagons,Regular,All-Wheel Drive,14.9822727272727,Volvo,Automatic (S6),6.0,3.0
27045,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
27046,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
27047,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
27048,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
27049,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.4
27050,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic 6-spd,8.0,6.2
27051,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
27052,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic 6-spd,8.0,6.2
27053,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
27054,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
27055,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,6.2
27056,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,6.2
27057,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
27058,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
27059,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
27060,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,20.600625,Cadillac,Automatic 6-spd,8.0,6.2
27061,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
27062,Large Cars,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
27063,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
27064,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
27065,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.2
27066,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
27067,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
27068,Subcompact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
27069,Large Cars,Regular,Front-Wheel Drive,8.45153846153846,Ford,Automatic (variable gear ratios),4.0,2.0
27070,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,1.6
27071,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.0
27072,Midsize Cars,Electricity,Front-Wheel Drive,0.18,Nissan,Automatic (A1),,
27073,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,1.8
27074,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,5.0
27075,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
27076,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
27077,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Jaguar,Automatic (S8),6.0,3.0
27078,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Jaguar,Automatic (S8),6.0,3.0
27079,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Jaguar,Automatic (S8),6.0,3.0
27080,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Jaguar,Automatic (S8),6.0,3.0
27081,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic (S6),8.0,5.0
27082,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S6),8.0,5.0
27083,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S6),8.0,5.0
27084,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
27085,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,5.0
27086,Subcompact Cars,Premium,All-Wheel Drive,12.2077777777778,Audi,Auto(AM-S6),4.0,2.0
27087,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Subaru,Auto(AV-S8),4.0,2.0
27088,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
27089,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
27090,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
27091,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Subaru,Manual 6-spd,4.0,2.5
27092,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Subaru,Automatic (variable gear ratios),4.0,2.5
27093,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,13.1844,Subaru,Auto(AV-S8),4.0,2.0
27094,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27095,Compact Cars,Regular,Front-Wheel Drive,7.49113636363637,Honda,Automatic (variable gear ratios),4.0,1.5
27096,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
27097,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,16.6167391304348,Ram,Automatic 8-spd,6.0,3.0
27098,Standard Pickup Trucks 4WD,Diesel,4-Wheel Drive,17.3720454545455,Ram,Automatic 8-spd,6.0,3.0
27099,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Toyota,Auto(AV-S6),6.0,3.5
27100,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Toyota,Auto(AV-S6),6.0,3.5
27101,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
27102,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
27103,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
27104,Compact Cars,CNG,Front-Wheel Drive,0.06,Honda,Automatic 5-spd,4.0,1.8
27105,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,29.9645454545455,Roush Performance,Automatic (S6),8.0,6.2
27106,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
27107,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Roush Performance,Automatic (S6),8.0,5.0
27108,Standard Pickup Trucks 4WD,Premium,Part-time 4-Wheel Drive,29.9645454545455,Roush Performance,Automatic (S6),8.0,6.2
27109,Standard Pickup Trucks 4WD,Premium,Part-time 4-Wheel Drive,29.9645454545455,Roush Performance,Automatic (S6),8.0,6.2
27110,Standard Pickup Trucks 4WD,Premium,4-Wheel Drive,25.3546153846154,Roush Performance,Automatic (S6),8.0,5.0
27111,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
27112,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Spyker,Automatic 6-spd,8.0,4.2
27113,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Lotus,Manual 6-spd,4.0,1.8
27114,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Lotus,Manual 6-spd,4.0,1.8
27115,Two Seaters,Premium,Rear-Wheel Drive,21.974,Porsche,Manual 6-spd,6.0,4.0
27116,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
27117,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
27118,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lotus,Manual 6-spd,6.0,3.5
27119,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Lotus,Manual 6-spd,6.0,3.5
27120,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lotus,Automatic (S6),6.0,3.5
27121,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lotus,Manual 6-spd,6.0,3.5
27122,Minicompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Scion,Automatic (variable gear ratios),4.0,1.3
27123,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
27124,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Roush Performance,Manual 6-spd,8.0,5.0
27125,Compact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 6-spd,4.0,2.4
27126,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Automatic (S5),4.0,2.4
27127,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Acura,Automatic (S5),6.0,3.5
27128,Large Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
27129,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 6-spd,6.0,3.0
27130,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.6
27131,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 5-spd,6.0,3.6
27132,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic (S6),8.0,5.0
27133,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
27134,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
27135,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
27136,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
27137,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Acura,Automatic (S5),4.0,2.4
27138,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 6-spd,8.0,5.4
27139,Large Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
27140,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
27141,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 6-spd,4.0,2.0
27142,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Lincoln,Automatic 6-spd,8.0,5.4
27143,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
27144,Sport Utility Vehicle - 4WD,Regular,4-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.0
27145,Sport Utility Vehicle - 4WD,Regular,All-Wheel Drive,20.600625,Lincoln,Automatic (S6),6.0,3.7
27146,Sport Utility Vehicle - 4WD,Premium,All-Wheel Drive,17.3478947368421,Nissan,Automatic (variable gear ratios),6.0,3.5
27147,Large Cars,Regular,Rear-Wheel Drive,14.9822727272727,Hyundai,Automatic 8-spd,6.0,3.8
