,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
27148,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Hyundai,Automatic 8-spd,6.0,3.8
27149,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Hyundai,Automatic 8-spd,8.0,5.0
27150,Large Cars,Regular,Rear-Wheel Drive,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
27151,Subcompact Cars,Premium Gas or Electricity,Front-Wheel Drive,3.6142418156682,Cadillac,Automatic (variable gear ratios),4.0,1.4
27152,Subcompact Cars,Premium,Front-Wheel Drive,12.2077777777778,Audi,Auto(AM-S6),4.0,1.8
27153,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Honda,Automatic (variable gear ratios),4.0,1.8
27154,Compact Cars,Premium,Front-Wheel Drive,13.1844,Honda,Manual 6-spd,4.0,2.4
27155,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Automatic (variable gear ratios),4.0,1.8
27156,Large Cars,Electricity,Rear-Wheel Drive,0.228,Tesla,Automatic (A1),,
27157,Large Cars,Electricity,Rear-Wheel Drive,0.21,Tesla,Automatic (A1),,
27158,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Chrysler,Automatic 9-spd,6.0,3.6
27159,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
27160,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,11.3658620689655,Lexus,Auto(AV-S6),6.0,3.5
27161,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.0
27162,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S8),6.0,3.5
27163,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
27164,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,11.7717857142857,Lexus,Auto(AV-S6),6.0,3.5
27165,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
27166,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Auto(AV-S7),4.0,1.8
27167,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 5-spd,4.0,1.8
27168,Compact Cars,Premium,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
27169,Midsize Cars,Premium,Front-Wheel Drive,10.987,Dodge,Auto(AM6),4.0,1.4
27170,Standard Sport Utility Vehicle 4WD,Diesel,All-Wheel Drive,14.6994230769231,BMW,Automatic (S8),6.0,3.0
27171,Large Cars,Premium and Electricity,Rear-Wheel Drive,8.09961925637182,Porsche,Auto(AM-S8),6.0,3.0
27172,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
27173,Subcompact Cars,Premium,Front-Wheel Drive,10.6325806451613,MINI,Automatic (S6),3.0,1.5
27174,Subcompact Cars,Premium,Front-Wheel Drive,9.98818181818182,MINI,Manual 6-spd,3.0,1.5
27175,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,2.0
27176,Compact Cars,Premium,Rear-Wheel Drive,21.974,Chevrolet,Manual 6-spd,8.0,7.0
27177,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ram,Automatic 6-spd,6.0,3.6
27178,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27179,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
27180,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
27181,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
27182,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,1.8
27183,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
27184,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
27185,Two Seaters,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.6
27186,Two Seaters,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
27187,Two Seaters,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
27188,Two Seaters,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
27189,Two Seaters,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
27190,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
27191,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
27192,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
27193,Subcompact Cars,Premium,All-Wheel Drive,19.3888235294118,Bentley,Automatic (S8),8.0,4.0
27194,Large Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
27195,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Bentley,Automatic (S8),8.0,4.0
27196,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
27197,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
27198,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
27199,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
27200,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
27201,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
27202,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
27203,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
27204,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
27205,Large Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
27206,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
27207,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
27208,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
27209,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
27210,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
27211,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,Volkswagen,Auto(AM-S6),4.0,2.0
27212,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 6-spd,4.0,2.0
27213,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volvo,Automatic (S8),4.0,2.0
27214,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Volvo,Automatic (S8),4.0,2.0
27215,Midsize Cars,Premium,All-Wheel Drive,19.3888235294118,Bentley,Automatic (S8),8.0,4.0
27216,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.0
27217,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Chrysler,Automatic 9-spd,4.0,2.4
27218,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 9-spd,6.0,3.6
27219,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Volvo,Automatic (S8),4.0,2.0
27220,Large Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27221,Large Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
27222,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),4.0,2.0
27223,Small Station Wagons,Regular,Front-Wheel Drive,9.69441176470588,Honda,Auto(AV-S7),4.0,1.5
27224,Small Station Wagons,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 6-spd,4.0,1.5
27225,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Volvo,Automatic (S8),4.0,2.0
27226,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S6),6.0,3.5
27227,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Buick,Manual 4-spd,4.0,2.0
27228,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.2077777777778,Volvo,Automatic (S8),4.0,2.0
27229,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.2077777777778,Volvo,Automatic (S8),4.0,2.0
27230,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,13.1844,Volvo,Automatic (S8),4.0,2.0
27231,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Acura,Automatic (S6),6.0,3.5
27232,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),4.0,2.0
27233,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
27234,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.2
27235,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.2
27236,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
27237,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Subaru,Manual 6-spd,4.0,2.0
27238,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.0
27239,Minicompact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Subaru,Automatic (S6),4.0,2.0
27240,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27241,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
27242,Midsize Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27243,Large Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27244,Small Station Wagons,Regular,Front-Wheel Drive,9.15583333333333,Honda,Automatic (variable gear ratios),4.0,1.5
27245,Two Seaters,Premium Gas or Electricity,All-Wheel Drive,10.40295132375,Porsche,Auto(AM-S7),8.0,4.6
27246,Subcompact Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),4.0,2.0
27247,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,2.0
27248,Small Sport Utility Vehicle 2WD,Electricity,Front-Wheel Drive,0.324,BYD,Automatic (A1),,
27249,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Buick,Manual 5-spd,4.0,2.0
27250,Small Sport Utility Vehicle 2WD,Electricity,Front-Wheel Drive,0.324,BYD,Automatic (A1),,
27251,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
27252,Two Seaters,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
27253,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
27254,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
27255,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
27256,Two Seaters,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
27257,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
27258,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
27259,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
27260,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
27261,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
27262,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
27263,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
27264,Compact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
27265,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
27266,Compact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
27267,Compact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
27268,Large Cars,Diesel,All-Wheel Drive,14.6994230769231,BMW,Automatic (S8),6.0,3.0
27269,Two Seaters,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Auto(AM7),8.0,6.2
27270,Two Seaters,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Auto(AM7),8.0,6.2
27271,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
27272,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27273,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27274,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27275,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27276,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Nissan,Automatic (variable gear ratios),4.0,1.6
27277,Compact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 5-spd,4.0,1.6
27278,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic 4-spd,4.0,1.6
27279,Small Sport Utility Vehicle 4WD,Diesel,All-Wheel Drive,12.7395,BMW,Automatic (S8),4.0,2.0
27280,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
27281,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.0
27282,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
27283,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic (S6),4.0,2.0
27284,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Automatic (variable gear ratios),4.0,1.2
27285,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Manual 5-spd,4.0,1.2
27286,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27287,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Bentley,Automatic (S8),8.0,6.8
27288,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Hyundai,Automatic 8-spd,8.0,5.0
27289,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 6-spd,6.0,3.3
27290,Large Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
27291,Large Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
27292,Large Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
27293,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,2.0
27294,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
27295,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,16.4805,Land Rover,Automatic (S9),4.0,2.0
27296,Subcompact Cars,Electricity,Rear-Wheel Drive,0.18,Mitsubishi,Automatic (A1),,
27297,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
27298,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
27299,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
27300,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
27301,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
27302,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
27303,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
27304,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
27305,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
27306,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
27307,Compact Cars,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
27308,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic (S6),4.0,2.0
27309,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
27310,Small Station Wagons,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
27311,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
27312,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.7
27313,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),6.0,3.7
27314,Midsize Cars,Electricity,Front-Wheel Drive,0.18,Nissan,Automatic (A1),,
27315,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,McLaren Automotive,Automatic 7-spd,8.0,3.8
27316,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
27317,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,McLaren Automotive,Automatic 7-spd,8.0,3.8
27318,Two Seaters,Premium,All-Wheel Drive,20.600625,Lamborghini,Auto(AM-S7),10.0,5.2
27319,Subcompact Cars,Premium or E85,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
27320,Compact Cars,Premium or E85,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
27321,Midsize Cars,Premium,All-Wheel Drive,16.4805,Audi,Automatic (S8),8.0,4.0
27322,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),8.0,4.0
27323,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),6.0,3.0
27324,Midsize Cars,Premium or E85,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
27325,Large Cars,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),8.0,4.0
27326,Large Cars,Premium,All-Wheel Drive,19.3888235294118,Audi,Automatic (S8),12.0,6.3
27327,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 3-spd,4.0,1.6
27328,Large Cars,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),6.0,3.0
27329,Large Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),6.0,3.5
27330,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.7
27331,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.7
27332,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.7
27333,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
27334,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
27335,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
27336,Two Seaters,Premium,All-Wheel Drive,32.961,Bugatti,Auto(AM-S7),16.0,8.0
27337,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.6
27338,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Scion,Manual 6-spd,4.0,2.0
27339,Minicompact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Scion,Automatic (S6),4.0,2.0
27340,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Hyundai,Automatic (S8),6.0,3.8
27341,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Hyundai,Manual 6-spd,6.0,3.8
27342,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic (S6),4.0,2.0
27343,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 6-spd,4.0,2.0
27344,Compact Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic (S6),4.0,1.6
27345,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 6-spd,4.0,1.6
27346,Midsize Cars,Premium or E85,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
27347,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic (S6),4.0,2.4
27348,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,1.6
27349,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Manual 6-spd,4.0,1.8
27350,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Automatic (S6),4.0,2.0
27351,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Auto(AM-S6),6.0,3.6
27352,Large Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic (S6),4.0,2.0
27353,Large Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic (S6),4.0,1.6
27354,Large Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 6-spd,4.0,1.6
27355,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,12.0,6.0
27356,Large Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,12.0,6.0
27357,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Lincoln,Automatic (S6),4.0,2.0
27358,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Lincoln,Automatic (S6),4.0,2.0
27359,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.0
27360,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),4.0,2.3
27361,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Porsche,Auto(AM-S7),6.0,3.0
27362,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Porsche,Auto(AM-S7),6.0,3.6
27363,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
27364,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
27365,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
27366,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
27367,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
27368,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
27369,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
27370,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
27371,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
27372,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Auto(AM5),3.0,1.0
27373,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Auto(AM5),3.0,1.0
27374,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic (S6),12.0,5.9
27375,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
27376,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,Audi,Auto(AM-S6),4.0,1.8
27377,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
27378,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
27379,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
27380,Compact Cars,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
