,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
27381,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.0
27382,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
27383,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
27384,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Manual 6-spd,4.0,2.0
27385,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.0
27386,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Cadillac,Automatic (S6),6.0,3.6
27387,Compact Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
27388,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
27389,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.4
27390,Compact Cars,Regular,Front-Wheel Drive,9.15583333333333,Mitsubishi,Manual 5-spd,3.0,1.2
27391,Compact Cars,Regular,Front-Wheel Drive,8.45153846153846,Mitsubishi,Automatic (variable gear ratios),3.0,1.2
27392,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
27393,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Scion,Automatic (S6),4.0,2.5
27394,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Scion,Manual 6-spd,4.0,2.5
27395,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S6),6.0,3.5
27396,Midsize Cars,Premium,All-Wheel Drive,16.4805,Audi,Auto(AM-S7),8.0,4.0
27397,Midsize Cars,Premium,All-Wheel Drive,16.4805,Audi,Auto(AM-S7),8.0,4.0
27398,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S8),8.0,4.0
27399,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
27400,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
27401,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Buick,Automatic (S6),4.0,2.0
27402,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic (S6),6.0,3.6
27403,Minicompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Alfa Romeo,Manual 5-spd,6.0,2.5
27404,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Oldsmobile,Manual 4-spd,4.0,2.0
27405,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 3-spd,4.0,1.9
27406,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Buick,Automatic (S6),6.0,3.6
27407,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,2.4
27408,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,2.4
27409,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Buick,Manual 6-spd,4.0,2.0
27410,Midsize Cars,Gasoline or E85,All-Wheel Drive,16.4805,Buick,Automatic (S6),6.0,3.6
27411,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.0
27412,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,2.4
27413,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
27414,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
27415,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
27416,Small Station Wagons,Regular,Front-Wheel Drive,10.6325806451613,Ford,Manual 4-spd,4.0,1.9
27417,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.4
27418,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 6-spd,4.0,1.4
27419,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,1.8
27420,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.8
27421,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Automatic (S6),4.0,2.5
27422,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic (S6),4.0,2.0
27423,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic (S6),4.0,2.0
27424,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 6-spd,4.0,2.0
27425,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Jaguar,Automatic (S8),4.0,2.0
27426,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Nissan,Automatic (variable gear ratios),4.0,2.5
27427,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,1.9
27428,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S7),6.0,3.5
27429,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
27430,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Cadillac,Automatic (S6),6.0,3.6
27431,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic (S6),6.0,3.6
27432,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic (S6),6.0,3.6
27433,Large Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic (S6),4.0,2.5
27434,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
27435,Large Cars,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
27436,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,2.0
27437,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
27438,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),6.0,3.5
27439,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
27440,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
27441,Large Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic (S6),4.0,2.4
27442,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic (S6),4.0,2.4
27443,Large Cars,Regular,All-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.5
27444,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic (S6),6.0,3.7
27445,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,Ford,Automatic (S6),6.0,3.5
27446,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),6.0,3.6
27447,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),6.0,3.6
27448,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.5
27449,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S6),6.0,3.5
27450,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
27451,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
27452,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
27453,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
27454,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
27455,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
27456,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
27457,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
27458,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Acura,Automatic (S6),6.0,3.5
27459,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,1.5
27460,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
27461,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
27462,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
27463,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,GMC,Automatic 6-spd,4.0,2.4
27464,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
27465,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Subaru,Auto(AV-S6),4.0,2.5
27466,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Subaru,Auto(AV-S6),6.0,3.6
27467,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 6-spd,6.0,3.6
27468,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic (S6),6.0,3.6
27469,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
27470,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 3-spd,4.0,1.9
27471,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 6-spd,4.0,2.0
27472,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
27473,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
27474,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
27475,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Buick,Automatic 6-spd,6.0,3.6
27476,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),6.0,3.6
27477,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,3.6
27478,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
27479,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
27480,Small Station Wagons,Regular,Front-Wheel Drive,10.6325806451613,Mercury,Manual 4-spd,4.0,1.9
27481,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
27482,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
27483,Two Seaters,Premium,All-Wheel Drive,19.3888235294118,Audi,Auto(AM-S7),8.0,4.2
27484,Two Seaters,Premium,All-Wheel Drive,19.3888235294118,Audi,Auto(AM-S7),8.0,4.2
27485,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Audi,Manual 6-spd,8.0,4.2
27486,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Audi,Manual 6-spd,8.0,4.2
27487,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Audi,Manual 6-spd,10.0,5.2
27488,Two Seaters,Premium,All-Wheel Drive,23.5435714285714,Audi,Manual 6-spd,10.0,5.2
27489,Two Seaters,Premium,All-Wheel Drive,20.600625,Audi,Auto(AM-S7),10.0,5.2
27490,Two Seaters,Premium,All-Wheel Drive,20.600625,Audi,Auto(AM-S7),10.0,5.2
27491,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Mercury,Manual 5-spd,4.0,1.9
27492,Subcompact Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Auto(AM-S7),8.0,4.2
27493,Subcompact Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Auto(AM-S7),8.0,4.2
27494,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Manual 6-spd,4.0,2.0
27495,Subcompact Cars,Premium or E85,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
27496,Subcompact Cars,Premium or E85,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
27497,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
27498,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
27499,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.0
27500,Compact Cars,Premium,Front-Wheel Drive,12.6773076923077,Audi,Auto(AV-S8),4.0,2.0
27501,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Manual 6-spd,4.0,2.0
27502,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 3-spd,4.0,1.6
27503,Compact Cars,Premium or E85,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
27504,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
27505,Compact Cars,Premium,All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.0
27506,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27507,Midsize Cars,Premium,Front-Wheel Drive,11.7717857142857,Audi,Auto(AV-S8),4.0,2.0
27508,Midsize Cars,Premium,All-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
27509,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
27510,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
27511,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
27512,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
27513,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.2
27514,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,6.2
27515,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Automatic (S6),4.0,1.8
27516,Midsize Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Automatic (S6),4.0,1.8
27517,Midsize Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Manual 6-spd,4.0,1.8
27518,Midsize Cars,Regular,Front-Wheel Drive,10.987,Kia,Automatic (S6),4.0,1.8
27519,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
27520,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
27521,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
27522,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
27523,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 3-spd,4.0,2.0
27524,Small Station Wagons,Premium or E85,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
27525,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
27526,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,12.6773076923077,Audi,Automatic (S8),4.0,2.0
27527,Small Sport Utility Vehicle 4WD,Premium or E85,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),4.0,2.0
27528,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S8),6.0,3.0
27529,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
27530,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
27531,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),5.0,2.5
27532,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S8),6.0,3.0
27533,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 3-spd,4.0,2.0
27534,Subcompact Cars,Electricity,Front-Wheel Drive,0.168,Chevrolet,Automatic (A1),,
27535,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 6-spd,6.0,3.3
27536,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Hyundai,Automatic 6-spd,6.0,3.3
27537,Compact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Cadillac,Manual 6-spd,4.0,2.0
27538,Compact Cars,Premium,Rear-Wheel Drive,21.974,Chevrolet,Manual 6-spd,8.0,7.0
27539,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S6),8.0,6.2
27540,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S8),6.0,3.6
27541,Midsize Cars,Regular,All-Wheel Drive,11.3658620689655,Subaru,Auto(AV-S6),4.0,2.5
27542,Midsize Cars,Regular,All-Wheel Drive,14.3308695652174,Subaru,Auto(AV-S6),6.0,3.6
27543,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.6
27544,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,2.0
27545,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.6
27546,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.0
27547,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.0
27548,Large Cars,Premium,All-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.0
27549,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Auto(AM-S7),8.0,4.8
27550,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 6-spd,4.0,2.4
27551,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 6-spd,4.0,2.0
27552,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
27553,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,4.0,2.4
27554,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Hyundai,Automatic 6-spd,4.0,2.0
27555,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Manual 4-spd,4.0,2.0
27556,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Mobility Ventures LLC,Automatic 4-spd,8.0,4.6
27557,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Manual 6-spd,6.0,2.7
27558,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,2.7
27559,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Manual 6-spd,6.0,2.7
27560,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,2.7
27561,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
27562,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.4
27563,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
27564,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,3.4
27565,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
27566,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Automatic 3-spd,4.0,2.0
27567,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.4
27568,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
27569,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,3.4
27570,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Auto(AM-S7),6.0,3.8
27571,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,Fiat,Automatic 6-spd,4.0,1.4
27572,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,Fiat,Automatic 6-spd,4.0,1.4
27573,Minicompact Cars,Premium,Front-Wheel Drive,9.69441176470588,Fiat,Manual 5-spd,4.0,1.4
27574,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
27575,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,Fiat,Automatic 6-spd,4.0,1.4
27576,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
27577,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,2.0
27578,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
27579,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
27580,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
27581,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.8
27582,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
27583,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.8
27584,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
27585,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
27586,Minicompact Cars,Premium,4-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
27587,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.4
27588,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.0
27589,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.4
27590,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
27591,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
27592,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
27593,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.8
27594,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.8
27595,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.4
27596,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.4
27597,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
27598,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
27599,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,2.0
27600,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Ford,Auto(AM6),4.0,1.6
27601,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Ford,Manual 5-spd,3.0,1.0
27602,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Maserati,Automatic 6-spd,8.0,4.7
27603,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.7
27604,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,Acura,Automatic (S5),4.0,2.0
27605,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Manual 6-spd,4.0,2.4
27606,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 6-spd,4.0,1.6
27607,Midsize Cars,Regular,All-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.0
27608,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,2.0
