,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
27609,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.0
27610,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,2.5
27611,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Automatic (S6),4.0,1.5
27612,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic (S6),4.0,1.5
27613,Midsize Cars,Regular,Front-Wheel Drive,8.90837837837838,Hyundai,Auto(AM6),4.0,2.4
27614,Midsize Cars,Regular,Front-Wheel Drive,8.90837837837838,Hyundai,Auto(AM6),4.0,2.4
27615,Midsize Cars,Premium,All-Wheel Drive,16.4805,Jaguar,Automatic (S8),6.0,3.0
27616,Midsize Cars,Regular,All-Wheel Drive,13.1844,Lincoln,Automatic (S6),4.0,2.0
27617,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Lincoln,Automatic (S6),4.0,2.0
27618,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Maserati,Automatic 8-spd,6.0,3.0
27619,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Maserati,Automatic 8-spd,6.0,3.0
27620,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Manual 4-spd,6.0,2.8
27621,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,2.0
27622,Large Cars,Premium,Rear-Wheel Drive,20.600625,Maserati,Automatic 8-spd,8.0,3.8
27623,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Maserati,Automatic 8-spd,6.0,3.0
27624,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.4
27625,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 6-spd,4.0,2.0
27626,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Kia,Automatic 6-spd,4.0,2.4
27627,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Kia,Automatic 6-spd,4.0,2.0
27628,Minicompact Cars,Electricity,Front-Wheel Drive,0.174,Fiat,Automatic (A1),,
27629,Subcompact Cars,Electricity,Rear-Wheel Drive,0.162,BMW,Automatic (A1),,
27630,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
27631,Compact Cars,Regular,Rear-Wheel Drive,13.73375,Cadillac,Automatic (S6),4.0,2.0
27632,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 4-spd,4.0,2.0
27633,Compact Cars,Regular,All-Wheel Drive,14.3308695652174,Cadillac,Automatic (S6),4.0,2.0
27634,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
27635,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.4
27636,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.8
27637,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.8
27638,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
27639,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic (S6),6.0,3.6
27640,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,6.0,3.6
27641,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
27642,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic (S6),8.0,6.2
27643,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 3-spd,4.0,2.0
27644,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Manual 6-spd,8.0,6.2
27645,Midsize Cars,Regular,Rear-Wheel Drive,14.9822727272727,Cadillac,Automatic (S8),6.0,3.6
27646,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
27647,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.4
27648,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.8
27649,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.8
27650,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Jaguar,Automatic (S8),6.0,3.0
27651,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Jaguar,Automatic (S8),6.0,3.0
27652,Large Cars,Premium or E85,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
27653,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.0
27654,Large Cars,Premium or E85,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
27655,Large Cars,Premium or E85,Rear-Wheel Drive,15.6957142857143,Jaguar,Automatic (S8),6.0,3.0
27656,Large Cars,Premium or E85,Rear-Wheel Drive,16.4805,Jaguar,Automatic (S8),6.0,3.0
27657,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic (S6),4.0,1.6
27658,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 6-spd,4.0,1.6
27659,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic (S6),4.0,2.0
27660,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic (S6),4.0,2.0
27661,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.4
27662,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,2.0
27663,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Auto(AV-S6),4.0,2.0
27664,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
27665,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),4.0,2.0
27666,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
27667,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
27668,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
27669,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (S6),6.0,3.0
27670,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.0
27671,Compact Cars,Premium Gas or Electricity,Front-Wheel Drive,3.09253880357143,Chevrolet,Automatic (variable gear ratios),4.0,1.4
27672,Midsize Cars,Electricity,Front-Wheel Drive,0.24,Mercedes-Benz,Automatic (A1),,
27673,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic (S7),6.0,3.7
27674,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.7
27675,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
27676,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic (S7),6.0,3.7
27677,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.7
27678,Compact Cars,Regular,Rear-Wheel Drive,13.1844,Cadillac,Automatic (S6),4.0,2.5
27679,Two Seaters,Premium,All-Wheel Drive,25.3546153846154,Lamborghini,Auto(AM-S7),12.0,6.5
27680,Two Seaters,Premium,All-Wheel Drive,27.4675,Lamborghini,Auto(AM-S7),12.0,6.5
27681,Two Seaters,Premium,All-Wheel Drive,25.3546153846154,Lamborghini,Auto(AM-S7),12.0,6.5
27682,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,Mercedes-Benz,Automatic 7-spd,4.0,1.8
27683,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,6.2
27684,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Cadillac,Automatic (S6),4.0,2.0
27685,Midsize Cars,Regular,Front-Wheel Drive,8.03926829268293,Ford,Automatic (variable gear ratios),4.0,2.0
27686,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
27687,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Mazda,Manual 6-spd,4.0,2.0
27688,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Mazda,Automatic (S6),4.0,2.0
27689,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Automatic (S6),4.0,2.5
27690,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.5
27691,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 6-spd,4.0,2.5
27692,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Manual 6-spd,4.0,2.0
27693,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Mazda,Automatic (S6),4.0,2.0
27694,Midsize Cars,Regular,Front-Wheel Drive,10.987,Mazda,Automatic (S6),4.0,2.5
27695,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.5
27696,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 6-spd,4.0,2.5
27697,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
27698,Midsize Cars,Regular,All-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
27699,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
27700,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Lincoln,Automatic (variable gear ratios),4.0,2.0
27701,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,Mercedes-Benz,Automatic 7-spd,4.0,1.8
27702,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,Mercedes-Benz,Manual 6-spd,4.0,1.8
27703,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Aston Martin,Auto(AM7),12.0,6.0
27704,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Jaguar,Automatic (S8),6.0,3.0
27705,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.87870354125,Ford,Automatic (variable gear ratios),4.0,2.0
27706,Large Cars,Premium and Electricity,Rear-Wheel Drive,8.07698136431784,Porsche,Auto(AM-S8),6.0,3.0
27707,Subcompact Cars,Premium Gas or Electricity,Rear-Wheel Drive,1.56319037224786,BMW,Automatic (A1),2.0,0.6
27708,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 3-spd,4.0,1.8
27709,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
27710,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,12.0,6.0
27711,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.5
27712,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
27713,Subcompact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
27714,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
27715,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Manual 6-spd,6.0,3.7
27716,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.7
27717,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
27718,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
27719,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,1.8
27720,Subcompact Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
27721,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
27722,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
27723,Compact Cars,Premium,Rear-Wheel Drive,11.7717857142857,BMW,Automatic (S8),4.0,2.0
27724,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Automatic (S6),4.0,2.4
27725,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Automatic (S6),4.0,1.6
27726,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Manual 6-spd,4.0,1.6
27727,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Automatic 4-spd,4.0,1.5
27728,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 5-spd,4.0,1.5
27729,Compact Cars,Premium,All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
27730,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 3-spd,4.0,2.0
27731,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
27732,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
27733,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
27734,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,1.8
27735,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Automatic (S6),4.0,1.8
27736,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic (S6),4.0,2.0
27737,Small Station Wagons,Premium,Front-Wheel Drive,12.2077777777778,Fiat,Auto(AM6),4.0,1.4
27738,Small Station Wagons,Premium,Front-Wheel Drive,11.7717857142857,Fiat,Manual 6-spd,4.0,1.4
27739,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Fiat,Automatic 6-spd,4.0,1.4
27740,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
27741,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,2.0
27742,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.6
27743,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),4.0,2.0
27744,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
27745,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.6
27746,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
27747,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,4.7
27748,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
27749,Subcompact Cars,Premium Gas or Electricity,Front-Wheel Drive,3.6142418156682,Cadillac,Automatic (variable gear ratios),4.0,1.4
27750,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 7-spd,8.0,6.2
27751,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
27752,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.5
27753,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
27754,Subcompact Cars,Premium,All-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
27755,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
27756,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
27757,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
27758,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),4.0,1.8
27759,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
27760,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 6-spd,4.0,2.0
27761,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,Acura,Auto(AM8),4.0,2.4
27762,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.5
27763,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
27764,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
27765,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27766,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
27767,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
27768,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27769,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Auto(AM6),4.0,1.6
27770,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Manual 6-spd,4.0,1.6
27771,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic (S6),4.0,1.6
27772,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 6-spd,4.0,1.6
27773,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 3-spd,4.0,1.5
27774,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
27775,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,Lexus,Automatic (S6),6.0,2.5
27776,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S8),6.0,3.5
27777,Compact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
27778,Compact Cars,Premium,4-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.0
27779,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Manual 5-spd,4.0,1.8
27780,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),4.0,1.8
27781,Compact Cars,Premium,Front-Wheel Drive,12.6773076923077,Volkswagen,Auto(AM-S6),4.0,2.0
27782,Compact Cars,Premium,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 6-spd,4.0,2.0
27783,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Manual 5-spd,4.0,1.8
27784,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.5
27785,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Volkswagen,Auto(AM-S6),4.0,2.0
27786,Compact Cars,Premium,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 6-spd,4.0,2.0
27787,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
27788,Midsize Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27789,Midsize Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
27790,Midsize Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
27791,Midsize Cars,Gasoline or E85,Front-Wheel Drive,12.2077777777778,Chrysler,Automatic 9-spd,4.0,2.4
27792,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 4-spd,4.0,1.8
27793,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 9-spd,6.0,3.6
27794,Midsize Cars,Gasoline or E85,All-Wheel Drive,14.9822727272727,Chrysler,Automatic 9-spd,6.0,3.6
27795,Midsize Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 8-spd,8.0,5.7
27796,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,8.0,5.7
27797,Large Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27798,Large Cars,Regular,All-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
27799,Large Cars,Regular,Rear-Wheel Drive,14.3308695652174,Chrysler,Automatic 8-spd,6.0,3.6
27800,Large Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Chrysler,Automatic 8-spd,8.0,5.7
27801,Large Cars,Regular,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
27802,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Volkswagen,Manual 5-spd,5.0,2.2
27803,Large Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 8-spd,8.0,5.7
27804,Small Station Wagons,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
27805,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
27806,"Vans, Cargo Type",Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
27807,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
27808,"Vans, Cargo Type",Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
27809,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,6.0
27810,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
27811,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,4.8
27812,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,4.8
27813,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 3-spd,5.0,2.2
27814,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,6.0
27815,"Vans, Passenger Type",Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
27816,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,6.0
27817,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
27818,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,4.8
27819,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,4.8
27820,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,6.0
27821,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,6.0
27822,Minivan - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.5
27823,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Automatic 9-spd,4.0,2.4
27824,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,5.0,2.2
27825,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic 9-spd,6.0,3.2
27826,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Jeep,Automatic 9-spd,4.0,2.4
27827,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),6.0,3.7
27828,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
27829,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.6
27830,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
27831,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.6
27832,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,4.0,2.4
27833,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,6.0,3.2
