,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
27834,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,4.0,2.4
27835,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.0
27836,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
27837,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 9-spd,4.0,2.4
27838,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 9-spd,6.0,3.2
27839,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,4.0,2.4
27840,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),6.0,3.7
27841,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Jeep,Automatic 8-spd,6.0,3.6
27842,Standard Sport Utility Vehicle 2WD,Midgrade,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 8-spd,8.0,5.7
27843,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
27844,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Dodge,Automatic 8-spd,6.0,3.6
27845,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Jeep,Automatic 8-spd,6.0,3.6
27846,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Jeep,Automatic 8-spd,8.0,6.4
27847,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,19.3888235294118,Audi,Automatic 3-spd,5.0,2.2
27848,Standard Sport Utility Vehicle 4WD,Midgrade,4-Wheel Drive,20.600625,Jeep,Automatic 8-spd,8.0,5.7
27849,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
27850,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,17.3720454545455,Mercedes-Benz,Automatic 7-spd,6.0,3.0
27851,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
27852,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
27853,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
27854,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Ford,Manual 5-spd,4.0,1.6
27855,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
27856,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
27857,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
27858,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
27859,Compact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Manual 6-spd,6.0,3.0
27860,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
27861,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
27862,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
27863,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
27864,Compact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Manual 6-spd,6.0,3.0
27865,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
27866,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
27867,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,2.0
27868,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mitsubishi,Auto(AV-S6),4.0,2.0
27869,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.3
27870,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.4
27871,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
27872,Compact Cars,Regular,All-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
27873,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
27874,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27875,Midsize Cars,Regular,Rear-Wheel Drive,13.73375,Cadillac,Automatic (S6),4.0,2.0
27876,Midsize Cars,Regular,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
27877,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 8-spd,8.0,6.4
27878,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 6-spd,8.0,6.4
27879,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
27880,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 6-spd,8.0,6.4
27881,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 8-spd,8.0,6.4
27882,Midsize Cars,Regular,Front-Wheel Drive,8.90837837837838,Kia,Auto(AM6),4.0,2.4
27883,Midsize Cars,Regular,Front-Wheel Drive,9.15583333333333,Kia,Auto(AM6),4.0,2.4
27884,Large Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
27885,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27886,Large Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
27887,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27888,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27889,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27890,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 3-spd,4.0,2.5
27891,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27892,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic (S6),8.0,6.2
27893,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 8-spd,8.0,6.4
27894,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,4.0
27895,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.7
27896,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,4.0
27897,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
27898,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Toyota,Manual 6-spd,6.0,4.0
27899,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.7
27900,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
27901,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,2.8
27902,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
27903,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.6
27904,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
27905,Minivan - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 6-spd,6.0,3.5
27906,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ram,Automatic 6-spd,6.0,3.6
27907,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Ram,Automatic 6-spd,6.0,3.6
27908,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
27909,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic 6-spd,4.0,2.4
27910,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
27911,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
27912,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,2.8
27913,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic 6-spd,4.0,2.4
27914,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
27915,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.7
27916,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
27917,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Jeep,Automatic 6-spd,4.0,2.4
27918,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
27919,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
27920,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Jeep,Automatic 6-spd,4.0,2.4
27921,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
27922,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic 9-spd,6.0,3.2
27923,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
27924,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
27925,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),6.0,3.0
27926,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
27927,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.0
27928,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S8),6.0,3.6
27929,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
27930,Subcompact Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),4.0,2.0
27931,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Automatic (S9),6.0,3.5
27932,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Manual 6-spd,4.0,2.0
27933,Midsize Cars,Premium,Front-Wheel Drive,10.987,Dodge,Auto(AM6),4.0,1.4
27934,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
27935,Midsize Cars,Gasoline or E85,Front-Wheel Drive,12.2077777777778,Dodge,Automatic 6-spd,4.0,2.0
27936,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Automatic 6-spd,4.0,2.4
27937,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Dodge,Manual 6-spd,4.0,2.0
27938,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 6-spd,4.0,2.4
27939,Midsize Cars,Premium,Front-Wheel Drive,10.3003125,Dodge,Auto(AM6),4.0,1.4
27940,Midsize Cars,Premium,Front-Wheel Drive,10.3003125,Dodge,Manual 6-spd,4.0,1.4
27941,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 6-spd,4.0,2.4
27942,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 6-spd,4.0,2.4
27943,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Automatic (variable gear ratios),4.0,1.8
27944,Midsize Cars,Regular,Front-Wheel Drive,10.987,Toyota,Automatic 4-spd,4.0,1.8
27945,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,4.0,2.1
27946,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
27947,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 6-spd,4.0,1.8
27948,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Toyota,Automatic (variable gear ratios),4.0,1.8
27949,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Automatic (variable gear ratios),4.0,1.8
27950,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Auto(AV-S7),4.0,1.8
27951,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27952,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27953,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27954,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
27955,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.6
27956,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
27957,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.8
27958,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
27959,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
27960,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),4.0,2.7
27961,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
27962,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
27963,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
27964,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
27965,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
27966,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
27967,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
27968,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
27969,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
27970,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
27971,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
27972,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
27973,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Toyota,Automatic (S6),6.0,3.5
27974,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Toyota,Auto(AV-S6),6.0,3.5
27975,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Toyota,Auto(AV-S6),6.0,3.5
27976,Two Seaters,Premium,Rear-Wheel Drive,11.7717857142857,Alfa Romeo,Auto(AM6),4.0,1.8
27977,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
27978,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.5
27979,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
27980,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
27981,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.5
27982,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
27983,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.5
27984,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
27985,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.5
27986,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
27987,Minicompact Cars,Regular,Front-Wheel Drive,8.90837837837838,Scion,Automatic (variable gear ratios),4.0,1.3
27988,Compact Cars,Diesel,Rear-Wheel Drive,10.61625,BMW,Automatic (S8),4.0,2.0
27989,Compact Cars,Diesel,All-Wheel Drive,11.2407352941176,BMW,Automatic (S8),4.0,2.0
27990,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
27991,Compact Cars,Premium,Rear-Wheel Drive,11.7717857142857,BMW,Automatic (S8),6.0,3.0
27992,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Kia,Automatic (S6),4.0,1.6
27993,Compact Cars,Premium,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Automatic 7-spd,4.0,2.0
27994,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
27995,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
27996,Midsize Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),6.0,3.0
27997,Midsize Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
27998,Midsize Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
27999,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.5
28000,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 6-spd,6.0,3.5
28001,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.0
28002,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic (S6),6.0,3.5
28003,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 6-spd,4.0,2.4
28004,Midsize Cars,Regular,Front-Wheel Drive,10.987,Honda,Automatic (variable gear ratios),4.0,2.4
28005,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Auto(AV-S7),4.0,2.4
28006,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
28007,Midsize Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
28008,Midsize Cars,Regular,Front-Wheel Drive,6.866875,Toyota,Automatic (variable gear ratios),4.0,1.8
28009,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
28010,Large Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
28011,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
28012,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.0
28013,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
28014,Large Cars,Premium,All-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
28015,Large Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
28016,Large Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Auto(AM7),4.0,1.6
28017,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
28018,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
28019,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
28020,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
28021,Small Station Wagons,Diesel,All-Wheel Drive,11.2407352941176,BMW,Automatic (S8),4.0,2.0
28022,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
28023,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
28024,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,4.3
28025,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
28026,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,4.3
28027,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
28028,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,4.3
28029,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
28030,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,4.3
28031,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic (S6),4.0,2.5
28032,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Toyota,Automatic (S6),4.0,2.5
28033,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Toyota,Automatic (S6),4.0,2.5
28034,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.2
28035,Special Purpose Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
28036,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
28037,Special Purpose Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,6.0,4.3
28038,Special Purpose Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
28039,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
28040,Special Purpose Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,6.0,4.3
28041,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
28042,Standard Sport Utility Vehicle 4WD,Diesel,All-Wheel Drive,14.155,BMW,Automatic (S8),6.0,3.0
28043,Special Purpose Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
28044,Special Purpose Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
28045,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
28046,Special Purpose Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,6.0,4.3
28047,Special Purpose Vehicle 4WD,Gasoline or E85,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
28048,Special Purpose Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
28049,Special Purpose Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,6.0,4.3
28050,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic (S5),6.0,4.0
28051,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
28052,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Toyota,Automatic (S5),6.0,4.0
