,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
28053,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.737143959183671,Toyota,Automatic (variable gear ratios),4.0,1.8
28054,Subcompact Cars,Premium and Electricity,All-Wheel Drive,7.35692427761084,BMW,Automatic 6-spd,3.0,1.5
28055,Compact Cars,Diesel,Rear-Wheel Drive,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.5
28056,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.5
28057,Two Seaters,Premium and Electricity,Rear-Wheel Drive,10.7943661125,McLaren Automotive,Automatic 7-spd,8.0,3.8
28058,Small Station Wagons,Electricity,Front-Wheel Drive,0.192,Kia,Automatic (A1),,
28059,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Automatic (S8),8.0,6.2
28060,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
28061,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,McLaren Automotive,Automatic 7-spd,8.0,3.8
28062,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,McLaren Automotive,Automatic 7-spd,8.0,3.8
28063,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Automatic (S8),12.0,6.0
28064,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
28065,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Ferrari,Auto(AM7),8.0,3.9
28066,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Aston Martin,Automatic (S8),12.0,6.0
28067,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
28068,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
28069,Compact Cars,Premium,All-Wheel Drive,13.1844,Acura,Automatic (S9),6.0,3.5
28070,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Lexus,Automatic (variable gear ratios),4.0,1.8
28071,Compact Cars,Regular,All-Wheel Drive,11.7717857142857,Subaru,Manual 5-spd,4.0,2.0
28072,Compact Cars,Regular,All-Wheel Drive,10.6325806451613,Subaru,Auto(AV-S6),4.0,2.0
28073,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,2.0
28074,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
28075,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Manual 5-spd,4.0,1.8
28076,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
28077,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Automatic (S6),4.0,2.0
28078,Midsize Cars,Diesel,Rear-Wheel Drive,12.7395,BMW,Automatic (S8),6.0,3.0
28079,Midsize Cars,Diesel,All-Wheel Drive,12.7395,BMW,Automatic (S8),6.0,3.0
28080,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic 6-spd,4.0,1.4
28081,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
28082,Midsize Cars,Regular,Front-Wheel Drive,7.01297872340426,Honda,Automatic (variable gear ratios),4.0,2.0
28083,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
28084,Large Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic (S8),12.0,6.0
28085,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
28086,Small Station Wagons,Regular,All-Wheel Drive,11.7717857142857,Subaru,Manual 5-spd,4.0,2.0
28087,Small Station Wagons,Regular,All-Wheel Drive,10.6325806451613,Subaru,Auto(AV-S6),4.0,2.0
28088,Small Station Wagons,Regular,All-Wheel Drive,12.2077777777778,Subaru,Manual 5-spd,4.0,2.0
28089,Small Station Wagons,Regular,All-Wheel Drive,10.987,Subaru,Auto(AV-S6),4.0,2.0
28090,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
28091,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
28092,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 5-spd,6.0,4.0
28093,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
28094,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Nissan,Manual 6-spd,6.0,4.0
28095,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Kia,Automatic (S6),6.0,3.3
28096,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
28097,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic (S6),6.0,3.3
28098,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Kia,Automatic (S6),6.0,3.3
28099,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,1.4
28100,Small Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 5-spd,6.0,4.0
28101,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.6773076923077,Buick,Automatic (S6),4.0,1.4
28102,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Chevrolet,Automatic (S6),4.0,1.4
28103,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
28104,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
28105,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
28106,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,19.3888235294118,Lexus,Automatic (S6),8.0,4.6
28107,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,17.3720454545455,Mercedes-Benz,Automatic 4-spd,6.0,3.0
28108,Standard Sport Utility Vehicle 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
28109,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
28110,Two Seaters,Premium and Electricity,Rear-Wheel Drive,10.7943661125,McLaren Automotive,Automatic 7-spd,8.0,3.8
28111,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),8.0,4.5
28112,Two Seaters,Premium,Rear-Wheel Drive,21.974,Ferrari,Auto(AM7),8.0,4.5
28113,Special Purpose Vehicle 2WD,CNG,Rear-Wheel Drive,0.143076923076923,Mobility Ventures LLC,Automatic 4-spd,8.0,4.6
28114,Two Seaters,Premium,Rear-Wheel Drive,21.974,Dodge,Manual 6-spd,10.0,8.4
28115,Two Seaters,Regular,Front-Wheel Drive,9.15583333333333,Honda,Auto(AV-S7),4.0,1.5
28116,Two Seaters,Regular,Front-Wheel Drive,9.98818181818182,Honda,Manual 6-spd,4.0,1.5
28117,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 6-spd,6.0,3.7
28118,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Mcevoy Motors,Automatic 4-spd,4.0,2.3
28119,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Automatic 6-spd,6.0,3.7
28120,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 6-spd,8.0,5.0
28121,Subcompact Cars,Regular,Rear-Wheel Drive,13.1844,Ford,Manual 6-spd,4.0,2.3
28122,Subcompact Cars,Regular,Rear-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.3
28123,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,8.0,5.0
28124,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
28125,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
28126,Compact Cars,Regular,Front-Wheel Drive,7.49113636363637,Honda,Automatic (variable gear ratios),4.0,1.5
28127,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Honda,Automatic (variable gear ratios),4.0,1.8
28128,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Auto(AV-S7),4.0,1.8
28129,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Mcevoy Motors,Automatic 4-spd,4.0,2.3
28130,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 5-spd,4.0,1.8
28131,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Automatic (variable gear ratios),4.0,1.8
28132,Compact Cars,Premium,Front-Wheel Drive,13.1844,Honda,Manual 6-spd,4.0,2.4
28133,Compact Cars,Premium,Front-Wheel Drive,7.49113636363637,Volkswagen,Auto(AM-S7),4.0,1.4
28134,Midsize Cars,Premium,Rear-Wheel Drive,10.6325806451613,Infiniti,Automatic (S7),6.0,3.5
28135,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 6-spd,6.0,3.6
28136,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 6-spd,6.0,3.6
28137,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.6
28138,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.6
28139,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S6),8.0,4.6
28140,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 4-spd,8.0,5.0
28141,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
28142,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
28143,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
28144,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
28145,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,6.0,3.6
28146,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,6.0,3.6
28147,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
28148,Minivan - 4WD,Regular,All-Wheel Drive,17.3478947368421,Toyota,Automatic (S6),6.0,3.5
28149,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,1.6
28150,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.0
28151,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 3-spd,4.0,2.5
28152,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.5
28153,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 5-spd,4.0,2.4
28154,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic (S6),6.0,3.5
28155,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic (S6),6.0,3.3
28156,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic (S6),6.0,3.3
28157,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic (variable gear ratios),4.0,2.5
28158,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,1.6
28159,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.0
28160,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Honda,Automatic (S6),6.0,3.5
28161,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Hyundai,Automatic (S6),6.0,3.3
28162,Compact Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Peugeot,Manual 5-spd,4.0,2.5
28163,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
28164,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Hyundai,Automatic (S6),6.0,3.3
28165,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Nissan,Automatic (variable gear ratios),4.0,2.5
28166,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
28167,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
28168,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic (S6),6.0,3.5
28169,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic (S6),6.0,3.5
28170,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
28171,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Ford,Automatic (S6),6.0,3.5
28172,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Lincoln,Automatic (S6),6.0,3.5
28173,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Lincoln,Automatic (S6),6.0,3.5
28174,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,2.8
28175,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic (S6),4.0,2.0
28176,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 6-spd,4.0,2.0
28177,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),8.0,5.6
28178,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),8.0,5.6
28179,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Infiniti,Automatic (S7),6.0,3.7
28180,Midsize Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
28181,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Lexus,Auto(AV-S6),4.0,2.5
28182,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,3.5
28183,Midsize Station Wagons,Premium,4-Wheel Drive,13.1844,Mercedes-Benz,Auto(AM7),4.0,2.0
28184,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 6-spd,6.0,4.0
28185,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
28186,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic (S6),4.0,2.4
28187,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic (S6),4.0,2.0
28188,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic (S6),4.0,2.0
28189,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Hyundai,Automatic (S6),4.0,2.4
28190,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Hyundai,Automatic (S6),4.0,2.0
28191,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
28192,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
28193,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
28194,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
28195,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,23.5435714285714,Lexus,Automatic (S6),8.0,5.7
28196,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Peugeot,Automatic 4-spd,4.0,2.0
28197,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S8),6.0,3.0
28198,Midsize Cars,Diesel,Front-Wheel Drive,11.94328125,Chevrolet,Automatic (S6),4.0,2.0
28199,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Dodge,Automatic 8-spd,8.0,6.2
28200,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic (S6),4.0,2.5
28201,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S6),6.0,3.5
28202,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Toyota,Automatic (variable gear ratios),4.0,2.5
28203,Midsize Cars,Regular,Front-Wheel Drive,8.45153846153846,Toyota,Automatic (variable gear ratios),4.0,2.5
28204,Large Cars,Regular,Front-Wheel Drive,8.45153846153846,Ford,Automatic (variable gear ratios),4.0,2.0
28205,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,20.600625,Ram,Automatic 6-spd,8.0,5.7
28206,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.1
28207,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,19.3888235294118,Ram,Automatic 8-spd,8.0,5.7
28208,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Ram,Automatic 8-spd,6.0,3.6
28209,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Ram,Automatic 8-spd,6.0,3.6
28210,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ram,Automatic 8-spd,6.0,3.6
28211,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,21.974,Ram,Automatic 6-spd,8.0,5.7
28212,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Ram,Automatic 8-spd,6.0,3.6
28213,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,17.3478947368421,Ram,Automatic 8-spd,6.0,3.6
28214,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,19.3888235294118,Ram,Automatic 8-spd,8.0,5.7
28215,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic (variable gear ratios),4.0,2.0
28216,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.5
28217,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,16.6167391304348,Peugeot,Automatic 4-spd,4.0,2.5
28218,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,1.6
28219,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.5
28220,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.5
28221,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,1.6
28222,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Automatic (S6),4.0,1.4
28223,Small Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
28224,Standard Sport Utility Vehicle 2WD,Diesel,Rear-Wheel Drive,15.2874,Jeep,Automatic 8-spd,6.0,3.0
28225,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
28226,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
28227,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,15.924375,Jeep,Automatic 8-spd,6.0,3.0
28228,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
28229,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
28230,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
28231,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
28232,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
28233,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
28234,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.87870354125,Ford,Automatic (variable gear ratios),4.0,2.0
28235,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28236,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28237,Compact Cars,Premium,Rear-Wheel Drive,10.6325806451613,Infiniti,Automatic (S7),6.0,3.5
28238,Compact Cars,Premium,Rear-Wheel Drive,10.987,Infiniti,Automatic (S7),6.0,3.5
28239,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,2.2
28240,Compact Cars,Premium,All-Wheel Drive,10.987,Infiniti,Automatic (S7),6.0,3.5
28241,Compact Cars,Premium,All-Wheel Drive,11.7717857142857,Infiniti,Automatic (S7),6.0,3.5
28242,Compact Cars,Premium,All-Wheel Drive,16.4805,Mitsubishi,Auto(AM6),4.0,2.0
28243,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
28244,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Mitsubishi,Auto(AM6),4.0,2.0
28245,Compact Cars,Regular,Front-Wheel Drive,6.5922,Toyota,Automatic (variable gear ratios),4.0,1.5
28246,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,8.0,6.2
28247,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
28248,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lexus,Automatic (S8),6.0,3.5
28249,Midsize Cars,Premium,Rear-Wheel Drive,10.6325806451613,Lexus,Auto(AV-S8),6.0,3.5
28250,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.5
28251,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Toyota,Auto(AV-S6),4.0,2.5
28252,Large Cars,Premium,Rear-Wheel Drive,20.600625,Dodge,Automatic 8-spd,8.0,6.2
28253,Midsize Station Wagons,Regular,Front-Wheel Drive,8.03926829268293,Toyota,Automatic (variable gear ratios),4.0,1.8
28254,Minivan - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
28255,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic (variable gear ratios),4.0,2.4
28256,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,10.3003125,Lexus,Auto(AV-S6),4.0,2.5
28257,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic (S6),4.0,2.5
28258,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Honda,Automatic (variable gear ratios),4.0,2.4
28259,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,10.6325806451613,Lexus,Auto(AV-S6),4.0,2.5
28260,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.6773076923077,Subaru,Manual 5-spd,4.0,2.0
28261,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,4.0,2.5
28262,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.3658620689655,Subaru,Auto(AV-S6),4.0,2.0
28263,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,10.6325806451613,Subaru,Auto(AV-S6),4.0,2.0
28264,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,16.4805,Porsche,Automatic (S8),6.0,3.6
28265,Subcompact Cars,Premium,Front-Wheel Drive,10.6325806451613,MINI,Automatic (S6),3.0,1.5
