,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
28266,Subcompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,3.0,1.5
28267,Subcompact Cars,Premium,Front-Wheel Drive,10.6325806451613,MINI,Automatic (S6),3.0,1.5
28268,Subcompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,3.0,1.5
28269,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,2.0
28270,Subcompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,2.0
28271,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,2.0
28272,Compact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 4-spd,4.0,1.6
28273,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
28274,Subcompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,2.0
28275,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Automatic (S6),4.0,1.6
28276,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Manual 6-spd,4.0,1.6
28277,Compact Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
28278,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Infiniti,Automatic (S7),6.0,3.7
28279,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Infiniti,Automatic (S7),6.0,3.7
28280,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
28281,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.7
28282,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 6-spd,4.0,2.5
28283,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,4.0,2.5
28284,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,2.8
28285,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 6-spd,4.0,2.5
28286,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Automatic 6-spd,4.0,2.5
28287,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,15.6957142857143,Chevrolet,Automatic 6-spd,4.0,2.5
28288,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,15.6957142857143,GMC,Automatic 6-spd,4.0,2.5
28289,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 8-spd,8.0,6.2
28290,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
28291,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,16.6167391304348,Ram,Automatic 8-spd,6.0,3.0
28292,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 8-spd,8.0,6.2
28293,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
28294,Standard Pickup Trucks 4WD,Diesel,4-Wheel Drive,17.3720454545455,Ram,Automatic 8-spd,6.0,3.0
28295,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,2.8
28296,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.3308695652174,Infiniti,Auto(AV-S7),6.0,3.5
28297,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic (variable gear ratios),6.0,3.5
28298,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Auto(AV-S7),6.0,3.5
28299,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
28300,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Nissan,Automatic (variable gear ratios),6.0,3.5
28301,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic 8-spd,8.0,6.2
28302,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic 8-spd,8.0,6.2
28303,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
28304,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
28305,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,2.8
28306,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Infiniti,Auto(AV-S7),4.0,2.5
28307,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
28308,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Cadillac,Automatic 8-spd,8.0,6.2
28309,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Cadillac,Automatic 8-spd,8.0,6.2
28310,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
28311,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
28312,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.6773076923077,Infiniti,Auto(AV-S7),4.0,2.5
28313,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28314,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28315,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28316,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
28317,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
28318,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Auto(AM7),12.0,6.3
28319,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
28320,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S8),6.0,3.5
28321,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28322,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,8.0,4.7
28323,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28324,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
28325,Compact Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28326,Compact Cars,Electricity,Front-Wheel Drive,0.174,Volkswagen,Automatic (A1),,
28327,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
28328,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28329,Midsize Cars,Diesel,4-Wheel Drive,12.3285483870968,Mercedes-Benz,Automatic 7-spd,4.0,2.1
28330,Midsize Cars,Premium,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28331,Midsize Station Wagons,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28332,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic (variable gear ratios),4.0,2.0
28333,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,13.73375,Land Rover,Automatic (S9),4.0,2.0
28334,Small Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,14.155,Mercedes-Benz,Automatic 7-spd,4.0,2.1
28335,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28336,Two Seaters,Electricity,Rear-Wheel Drive,0.192,smart,Automatic (A1),,
28337,Two Seaters,Electricity,Rear-Wheel Drive,0.192,smart,Automatic (A1),,
28338,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
28339,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),8.0,5.0
28340,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.3
28341,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,5.0
28342,Compact Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28343,Midsize Cars,Premium or E85,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28344,Midsize Cars,Premium or E85,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28345,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28346,Midsize Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28347,Midsize Cars,Diesel,Rear-Wheel Drive,11.94328125,Mercedes-Benz,Automatic 7-spd,4.0,2.1
28348,Midsize Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28349,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
28350,Midsize Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28351,Large Cars,Gasoline or E85,Rear-Wheel Drive,14.3308695652174,Chrysler,Automatic 8-spd,6.0,3.6
28352,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Chrysler,Automatic 8-spd,6.0,3.6
28353,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Chrysler,Automatic 8-spd,6.0,3.6
28354,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
28355,Large Cars,Gasoline or E85,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
28356,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
28357,Midsize Station Wagons,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28358,Midsize Station Wagons,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28359,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Dodge,Automatic 8-spd,6.0,3.6
28360,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 4-spd,4.0,2.3
28361,Standard Sport Utility Vehicle 2WD,Midgrade,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 8-spd,8.0,5.7
28362,Standard Sport Utility Vehicle 4WD,Midgrade,All-Wheel Drive,20.600625,Dodge,Automatic 8-spd,8.0,5.7
28363,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Automatic (S8),8.0,6.2
28364,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28365,Subcompact Cars,Premium,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28366,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28367,Compact Cars,CNG,Front-Wheel Drive,0.06,Honda,Automatic 5-spd,4.0,1.8
28368,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,8.0,4.7
28369,Compact Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
28370,Compact Cars,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28371,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 4-spd,4.0,2.3
28372,Midsize Cars,Premium,Rear-Wheel Drive,13.1844,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28373,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S6),6.0,3.5
28374,Large Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic (S6),4.0,2.0
28375,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic (S6),6.0,3.3
28376,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,15.2874,Mercedes-Benz,Automatic 7-spd,4.0,2.1
28377,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Automatic (S8),8.0,4.8
28378,Standard Sport Utility Vehicle 4WD,Premium Gas or Electricity,All-Wheel Drive,9.53202746964286,Porsche,Auto(AM8),6.0,3.0
28379,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
28380,Compact Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28381,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic (S6),4.0,2.0
28382,Compact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 4-spd,4.0,1.6
28383,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.0
28384,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
28385,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
28386,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
28387,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
28388,Midsize Cars,Premium,All-Wheel Drive,16.4805,Lexus,Auto(AV-S8),8.0,5.0
28389,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 6-spd,8.0,6.2
28390,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic (S6),6.0,3.3
28391,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
28392,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Lincoln,Automatic (S6),6.0,3.7
28393,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Manual 5-spd,4.0,2.4
28394,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
28395,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Automatic (S4),4.0,2.4
28396,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ram,Automatic 9-spd,4.0,2.4
28397,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,13.1844,Lexus,Automatic (S6),4.0,2.0
28398,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,13.73375,Lexus,Automatic (S6),4.0,2.0
28399,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,13.73375,Lexus,Automatic (S6),4.0,2.0
28400,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
28401,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
28402,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
28403,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Automatic (S6),6.0,2.7
28404,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
28405,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
28406,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.5
28407,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),8.0,5.0
28408,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,2.7
28409,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
28410,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
28411,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic (S6),8.0,5.0
28412,Two Seaters,Premium,All-Wheel Drive,19.3888235294118,Bentley,Automatic (S8),8.0,4.0
28413,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 7-spd,8.0,6.2
28414,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
28415,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28416,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,5.0
28417,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 7-spd,6.0,3.8
28418,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28419,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
28420,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28421,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Manual 7-spd,6.0,3.8
28422,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28423,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
28424,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
28425,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
28426,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,Volkswagen,Auto(AM-S6),4.0,2.0
28427,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
28428,Small Station Wagons,Premium,Front-Wheel Drive,11.3658620689655,Nissan,Auto(AV-S7),4.0,1.6
28429,Small Station Wagons,Premium,Front-Wheel Drive,10.987,Nissan,Manual 6-spd,4.0,1.6
28430,Small Station Wagons,Premium,All-Wheel Drive,11.7717857142857,Nissan,Auto(AV-S7),4.0,1.6
28431,Small Station Wagons,Premium,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,1.6
28432,Small Station Wagons,Premium,All-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S8),4.0,1.6
28433,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Nissan,Auto(AV-S7),6.0,3.5
28434,Midsize Station Wagons,Regular,All-Wheel Drive,13.73375,Nissan,Auto(AV-S7),6.0,3.5
28435,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Lincoln,Automatic (S6),4.0,2.0
28436,Special Purpose Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.7
28437,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
28438,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,4.0,2.5
28439,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.7
28440,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
28441,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
28442,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Lincoln,Automatic (S6),6.0,3.5
28443,Compact Cars,Premium or E85,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
28444,Compact Cars,Premium,4-Wheel Drive,12.6773076923077,Mercedes-Benz,Auto(AM7),4.0,2.0
28445,Compact Cars,Premium,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
28446,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,12.0,6.0
28447,Compact Cars,Premium,Front-Wheel Drive,10.987,Mercedes-Benz,Auto(AM7),4.0,2.0
28448,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 6-spd,4.0,2.0
28449,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.5
28450,Midsize Cars,Electricity,Front-Wheel Drive,0.24,Mercedes-Benz,Automatic (A1),,
28451,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Ford,Manual 6-spd,3.0,1.0
28452,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Ford,Auto(AM6),4.0,2.0
28453,Compact Cars,Regular,Front-Wheel Drive,10.987,Ford,Automatic (S6),4.0,2.0
28454,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,2.0
28455,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 6-spd,4.0,2.0
28456,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.6325806451613,Ford,Auto(AM6),4.0,2.0
28457,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.987,Ford,Automatic (S6),4.0,2.0
28458,Compact Cars,Gasoline or E85,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,2.0
28459,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Ford,Manual 6-spd,3.0,1.0
28460,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 4-spd,4.0,2.5
28461,Compact Cars,Electricity,Front-Wheel Drive,0.192,Ford,Automatic (A1),,
28462,Midsize Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 6-spd,4.0,1.8
28463,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Nissan,Automatic (variable gear ratios),4.0,1.8
28464,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Nissan,Automatic (variable gear ratios),4.0,1.8
28465,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
28466,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Nissan,Automatic 5-spd,8.0,5.6
28467,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
28468,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
28469,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.2077777777778,Volvo,Automatic (S8),4.0,2.0
28470,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),5.0,2.5
28471,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
28472,Large Cars,Electricity,Rear-Wheel Drive,0.228,Tesla,Automatic (A1),,
28473,Midsize Cars,Regular,Front-Wheel Drive,10.987,Mazda,Automatic (S6),4.0,2.5
28474,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.5
28475,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 6-spd,4.0,2.5
28476,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Kia,Automatic (S6),6.0,3.3
28477,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic (S6),4.0,2.0
28478,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Kia,Automatic (S6),4.0,2.4
28479,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Kia,Automatic (S6),6.0,3.3
28480,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 6-spd,4.0,2.0
28481,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Automatic (S6),4.0,2.5
28482,Small Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 3-spd,6.0,2.8
