,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
28483,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Kia,Automatic (S6),4.0,2.0
28484,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Kia,Automatic (S6),4.0,2.4
28485,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Kia,Automatic (S6),6.0,3.3
28486,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.6773076923077,Mazda,Automatic (S6),4.0,2.5
28487,Large Cars,Electricity,4-Wheel Drive,0.228,Tesla,Automatic (A1),,
28488,Midsize Cars,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S8),6.0,3.0
28489,Midsize Cars,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S8),6.0,3.0
28490,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 6-spd,4.0,1.8
28491,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,10.6325806451613,Honda,Automatic (variable gear ratios),4.0,1.8
28492,Minicompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Chevrolet,Automatic 3-spd,3.0,1.0
28493,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 4-spd,4.0,1.6
28494,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
28495,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,10.6325806451613,Honda,Auto(AV-S7),4.0,1.8
28496,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.3658620689655,Honda,Automatic (variable gear ratios),4.0,1.8
28497,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.3658620689655,Honda,Auto(AV-S7),4.0,1.8
28498,Compact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Mercedes-Benz,Automatic 7-spd,4.0,2.0
28499,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,15.924375,Ram,Automatic 8-spd,6.0,3.0
28500,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic (variable gear ratios),4.0,2.5
28501,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,14.9822727272727,Land Rover,Automatic (S9),4.0,2.0
28502,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.5
28503,Large Cars,Electricity,All-Wheel Drive,0.216,Tesla,Automatic (A1),,
28504,Large Cars,Electricity,All-Wheel Drive,0.204,Tesla,Automatic (A1),,
28505,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
28506,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Jaguar,Automatic (S8),6.0,3.0
28507,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Jaguar,Automatic (S8),6.0,3.0
28508,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Jaguar,Automatic (S8),6.0,3.0
28509,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Jaguar,Automatic (S8),6.0,3.0
28510,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Bentley,Automatic (S8),8.0,6.8
28511,Subcompact Cars,Electricity,Rear-Wheel Drive,0.162,BMW,Automatic (A1),,
28512,Large Cars,Electricity,Rear-Wheel Drive,0.21,Tesla,Automatic (A1),,
28513,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic (S6),4.0,2.0
28514,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Kia,Automatic (S6),4.0,2.0
28515,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
28516,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Auto(AM6),4.0,1.6
28517,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Manual 6-spd,4.0,1.6
28518,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 6-spd,4.0,2.0
28519,Subcompact Cars,Electricity,Rear-Wheel Drive,0.18,Mitsubishi,Automatic (A1),,0.0
28520,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.0
28521,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
28522,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,2.7
28523,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.0
28524,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
28525,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,2.7
28526,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
28527,Subcompact Cars,Premium Gas or Electricity,Rear-Wheel Drive,1.56319037224786,BMW,Automatic (A1),2.0,0.6
28528,Subcompact Cars,Premium and Electricity,All-Wheel Drive,7.35692427761084,BMW,Automatic 6-spd,3.0,1.5
28529,Two Seaters,Premium,All-Wheel Drive,15.6957142857143,Jaguar,Automatic (S8),6.0,3.0
28530,Two Seaters,Premium,All-Wheel Drive,15.6957142857143,Jaguar,Automatic (S8),6.0,3.0
28531,Compact Cars,Premium,Front-Wheel Drive,11.3658620689655,Acura,Auto(AM8),4.0,2.4
28532,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic (S6),4.0,2.0
28533,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Jeep,Automatic 9-spd,4.0,2.4
28534,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
28535,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
28536,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
28537,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
28538,Two Seaters,Premium,All-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
28539,Two Seaters,Premium,All-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
28540,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
28541,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic (S8),8.0,5.0
28542,Midsize Cars,Gasoline or natural gas,Front-Wheel Drive,16.4805,Chevrolet,Automatic (S6),6.0,3.6
28543,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S6),6.0,3.5
28544,Midsize Cars,Premium,All-Wheel Drive,10.987,Acura,Auto(AM7),6.0,3.5
28545,Subcompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,2.0
28546,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Manual 6-spd,4.0,2.0
28547,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
28548,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Auto(AV-S6),4.0,2.4
28549,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,13.73375,Mitsubishi,Auto(AV-S6),4.0,2.4
28550,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,Nissan,Auto(AM6),6.0,3.8
28551,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Auto(AM6),4.0,1.6
28552,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 6-spd,4.0,1.6
28553,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Hyundai,Automatic (S8),8.0,5.0
28554,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Kia,Automatic (S6),6.0,3.3
28555,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic (S6),6.0,3.3
28556,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Kia,Automatic (S6),6.0,3.3
28557,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 5-spd,6.0,3.0
28558,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Porsche,Automatic (S8),6.0,3.6
28559,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
28560,Two Seaters,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
28561,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
28562,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
28563,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
28564,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Kia,Automatic (S6),4.0,1.6
28565,Compact Cars,Regular,Front-Wheel Drive,10.987,Kia,Automatic (S6),4.0,1.6
28566,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Kia,Manual 6-spd,4.0,1.6
28567,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Porsche,Auto(AM-S7),6.0,3.0
28568,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.0
28569,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,16.4805,Porsche,Automatic (S8),6.0,3.6
28570,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic (S8),6.0,3.6
28571,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic (S7),6.0,3.7
28572,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.7
28573,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic (S7),6.0,3.7
28574,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.7
28575,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
28576,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
28577,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
28578,Subcompact Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
28579,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
28580,Subcompact Cars,Premium,All-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
28581,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
28582,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
28583,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
28584,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
28585,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
28586,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
28587,Compact Cars,Premium,All-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
28588,Compact Cars,Premium,All-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
28589,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
28590,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 4-spd,4.0,2.6
28591,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
28592,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,Subaru,Manual 6-spd,4.0,2.0
28593,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
28594,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,8.0,4.4
28595,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Auto(AM-S7),8.0,4.4
28596,Midsize Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Automatic (S6),4.0,1.8
28597,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Automatic (S6),4.0,1.8
28598,Midsize Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Manual 6-spd,4.0,1.8
28599,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic (S6),4.0,2.0
28600,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 6-spd,4.0,2.0
28601,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
28602,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.6
28603,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Hyundai,Auto(AM6),4.0,2.0
28604,Midsize Cars,Regular,Front-Wheel Drive,8.03926829268293,Hyundai,Auto(AM6),4.0,2.0
28605,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
28606,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,1.8
28607,Midsize Station Wagons,Premium,Front-Wheel Drive,11.7717857142857,Mercedes-Benz,Auto(AM7),4.0,2.0
28608,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.0
28609,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Jeep,Automatic 9-spd,4.0,2.4
28610,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Infiniti,Automatic (S7),8.0,5.6
28611,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.0
28612,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
28613,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
28614,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
28615,Midsize Cars,Premium,Front-Wheel Drive,11.7717857142857,Audi,Auto(AM-S7),4.0,2.0
28616,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.6
28617,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.6
28618,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.0
28619,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.0
28620,Large Cars,Premium,All-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.0
28621,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S9),6.0,3.5
28622,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.3
28623,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.9822727272727,Acura,Automatic (S9),6.0,3.5
28624,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Acura,Automatic (S9),6.0,3.5
28625,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Acura,Automatic (S9),6.0,3.5
28626,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.0
28627,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,12.6773076923077,Jeep,Manual 6-spd,4.0,1.4
28628,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,12.2077777777778,Jeep,Manual 6-spd,4.0,1.4
28629,Large Cars,Electricity,All-Wheel Drive,0.198,Tesla,Automatic (A1),,
28630,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Mazda,Manual 6-spd,4.0,1.5
28631,Compact Cars,Regular,Front-Wheel Drive,9.15583333333333,Mazda,Automatic (S6),4.0,1.5
28632,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Subaru,Auto(AV-S8),4.0,2.0
28633,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.6994230769231,Ford,Manual 5-spd,4.0,2.3
28634,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),8.0,4.0
28635,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),8.0,4.0
28636,Midsize Cars,Premium,All-Wheel Drive,13.1844,Audi,Automatic (S8),4.0,2.0
28637,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic (S6),6.0,3.3
28638,Small Station Wagons,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 6-spd,4.0,1.5
28639,Small Station Wagons,Regular,Front-Wheel Drive,9.15583333333333,Honda,Automatic (variable gear ratios),4.0,1.5
28640,Small Station Wagons,Regular,Front-Wheel Drive,9.69441176470588,Honda,Auto(AV-S7),4.0,1.5
28641,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S6),6.0,3.5
28642,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),4.0,2.0
28643,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
28644,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Acura,Automatic (S6),6.0,3.5
28645,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),4.0,2.0
28646,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
28647,Small Sport Utility Vehicle 4WD,Diesel,All-Wheel Drive,12.7395,BMW,Automatic (S8),4.0,2.0
28648,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),4.0,2.0
28649,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
28650,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Subaru,Manual 6-spd,4.0,2.5
28651,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Subaru,Automatic (variable gear ratios),4.0,2.5
28652,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,13.1844,Subaru,Auto(AV-S8),4.0,2.0
28653,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Volvo,Automatic (S8),4.0,2.0
28654,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,2.9
28655,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Subaru,Manual 6-spd,4.0,2.0
28656,Minicompact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Subaru,Automatic (S6),4.0,2.0
28657,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28658,Subcompact Cars,Premium,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28659,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28660,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Automatic (S6),4.0,1.5
28661,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic (S6),4.0,1.5
28662,Midsize Cars,Regular,All-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.0
28663,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,2.0
28664,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,2.5
28665,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,2.9
28666,Midsize Cars,Regular,Front-Wheel Drive,8.03926829268293,Ford,Automatic (variable gear ratios),4.0,2.0
28667,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Lincoln,Automatic (variable gear ratios),4.0,2.0
28668,Midsize Cars,Regular,All-Wheel Drive,13.1844,Lincoln,Automatic (S6),4.0,2.0
28669,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Lincoln,Automatic (S6),4.0,2.0
28670,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.7
28671,Midsize Cars,Regular,All-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.7
28672,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28673,Midsize Cars,Premium,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
28674,Two Seaters,Premium,Rear-Wheel Drive,10.987,Mazda,Manual 6-spd,4.0,2.0
28675,Two Seaters,Premium,Rear-Wheel Drive,10.987,Mazda,Automatic (S6),4.0,2.0
28676,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 3-spd,4.0,2.5
28677,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Auto(AM-S7),6.0,3.8
28678,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Auto(AM-S7),6.0,4.0
28679,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
28680,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28681,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
28682,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28683,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,8.0,4.7
28684,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
28685,Midsize Cars,Premium or E85,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28686,Midsize Cars,Premium or E85,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28687,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 4-spd,4.0,2.5
28688,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28689,Midsize Cars,Diesel,Rear-Wheel Drive,11.5813636363636,Mercedes-Benz,Automatic 7-spd,4.0,2.1
28690,Midsize Cars,Diesel,4-Wheel Drive,12.3285483870968,Mercedes-Benz,Automatic 7-spd,4.0,2.1
28691,Midsize Cars,Premium,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28692,Midsize Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28693,Midsize Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28694,Large Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,12.0,6.0
28695,Midsize Station Wagons,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.5
28696,Midsize Station Wagons,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
28697,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Automatic (S8),8.0,4.8
28698,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 4-spd,4.0,2.5
28699,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Automatic (S8),8.0,4.8
28700,Two Seaters,Premium,All-Wheel Drive,25.3546153846154,Lamborghini,Auto(AM-S7),12.0,6.5
28701,Two Seaters,Premium,All-Wheel Drive,27.4675,Lamborghini,Auto(AM-S7),12.0,6.5
28702,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Auto(AM7),8.0,4.0
28703,Minicompact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Scion,Automatic (S6),4.0,2.0
28704,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Scion,Manual 6-spd,4.0,2.0
28705,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Automatic 4-spd,4.0,1.5
28706,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 5-spd,4.0,1.5
28707,Midsize Cars,Premium,4-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,8.0,4.7
28708,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,11.7717857142857,Fiat,Manual 6-spd,4.0,1.4
28709,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.2
