,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
28710,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.5
28711,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Fiat,Automatic 9-spd,4.0,2.4
28712,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.0
28713,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.0
28714,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
28715,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
28716,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Maserati,Automatic 6-spd,8.0,4.7
28717,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.7
28718,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
28719,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic (S6),4.0,2.4
28720,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic (S6),4.0,2.0
28721,Small Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 3-spd,6.0,2.8
28722,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic (S6),4.0,2.0
28723,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.7
28724,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Hyundai,Automatic (S6),4.0,2.4
28725,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Hyundai,Automatic (S6),4.0,2.0
28726,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),6.0,3.7
28727,Compact Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic (S6),4.0,1.6
28728,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 6-spd,4.0,1.6
28729,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic (S6),4.0,2.0
28730,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 6-spd,4.0,2.0
28731,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Automatic (S6),4.0,2.0
28732,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
28733,Compact Cars,Regular,4-Wheel Drive,11.3658620689655,Mazda,Automatic (S6),4.0,2.0
28734,Compact Cars,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
28735,Compact Cars,Regular,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),5.0,2.5
28736,Compact Cars,Regular,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),5.0,2.5
28737,Compact Cars,Regular,Front-Wheel Drive,10.987,Volvo,Automatic (S8),4.0,2.0
28738,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Volvo,Automatic (S8),4.0,2.0
28739,Compact Cars,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
28740,Large Cars,Premium,All-Wheel Drive,16.4805,Jaguar,Automatic (S8),6.0,3.0
28741,Large Cars,Premium,All-Wheel Drive,16.4805,Jaguar,Automatic (S8),6.0,3.0
28742,Large Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic (S6),4.0,1.6
28743,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 4-spd,6.0,2.8
28744,Large Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 6-spd,4.0,1.6
28745,Large Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic (S6),4.0,2.0
28746,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic (S6),4.0,2.0
28747,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic (S6),4.0,2.0
28748,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic (S6),4.0,1.6
28749,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 6-spd,4.0,1.6
28750,Small Station Wagons,Regular,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),5.0,2.5
28751,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
28752,Small Station Wagons,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),6.0,3.0
28753,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Volvo,Automatic (S8),4.0,2.0
28754,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
28755,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Volvo,Automatic (S8),4.0,2.0
28756,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,13.73375,Volvo,Automatic (S8),4.0,2.0
28757,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Fiat,Automatic 9-spd,4.0,2.4
28758,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.0
28759,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),5.0,2.5
28760,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Volvo,Automatic (S6),5.0,2.5
28761,Small Station Wagons,Regular,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),5.0,2.5
28762,Compact Cars,Regular,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S6),5.0,2.5
28763,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.87758466125,Ford,Automatic (variable gear ratios),4.0,2.0
28764,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
28765,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.1844,Isuzu,Manual 4-spd,4.0,1.9
28766,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
28767,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
28768,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
28769,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
28770,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
28771,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
28772,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.8
28773,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
28774,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.8
28775,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
28776,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Isuzu,Manual 4-spd,4.0,1.9
28777,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.4
28778,Minicompact Cars,Premium,4-Wheel Drive,14.3308695652174,Porsche,Auto(AM-S7),6.0,3.4
28779,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.4
28780,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.4
28781,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
28782,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.8
28783,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
28784,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28785,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
28786,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28787,Small Pickup Trucks,Diesel,Rear-Wheel Drive,11.94328125,Isuzu,Manual 4-spd,4.0,2.2
28788,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 7-spd,6.0,3.8
28789,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28790,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.8
28791,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28792,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Manual 7-spd,6.0,3.8
28793,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
28794,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.8
28795,Minicompact Cars,Premium,4-Wheel Drive,16.4805,Porsche,Auto(AM-S7),6.0,3.8
28796,Minicompact Cars,Premium,4-Wheel Drive,15.6957142857143,Porsche,Manual 7-spd,6.0,3.4
28797,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),6.0,3.4
28798,Small Pickup Trucks,Diesel,Rear-Wheel Drive,13.6494642857143,Isuzu,Manual 5-spd,4.0,2.2
28799,Subcompact Cars,Premium,All-Wheel Drive,19.3888235294118,Bentley,Automatic (S8),8.0,4.0
28800,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Bentley,Automatic (S8),8.0,4.0
28801,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volvo,Automatic (S8),4.0,2.0
28802,Midsize Cars,Premium,All-Wheel Drive,19.3888235294118,Bentley,Automatic (S8),8.0,4.0
28803,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Manual 6-spd,4.0,1.8
28804,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic (S6),4.0,2.0
28805,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,Maserati,Automatic 8-spd,6.0,3.0
28806,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Maserati,Automatic 8-spd,6.0,3.0
28807,Midsize Cars,Premium,Front-Wheel Drive,13.1844,Nissan,Auto(AV-S7),6.0,3.5
28808,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Volvo,Automatic (S8),4.0,2.0
28809,Small Pickup Trucks,Diesel,Rear-Wheel Drive,13.1787931034483,Isuzu,Manual 5-spd,4.0,2.2
28810,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Maserati,Automatic 8-spd,8.0,3.8
28811,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Maserati,Automatic 8-spd,6.0,3.0
28812,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Volvo,Automatic (S8),4.0,2.0
28813,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic (S6),4.0,2.0
28814,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.7
28815,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,2.7
28816,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Hyundai,Automatic (S6),4.0,2.0
28817,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,2.7
28818,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
28819,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
28820,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 5-spd,4.0,2.2
28821,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 3-spd,4.0,2.3
28822,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
28823,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),4.0,2.3
28824,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
28825,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
28826,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
28827,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Ford,Automatic (S6),4.0,2.3
28828,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Pagani,Auto(AM7),12.0,6.0
28829,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Manual 6-spd,6.0,3.0
28830,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Manual 6-spd,6.0,3.0
28831,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Manual 6-spd,6.0,3.0
28832,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Automatic 3-spd,4.0,2.3
28833,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Manual 6-spd,6.0,3.0
28834,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.4
28835,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
28836,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.4
28837,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
28838,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,3.4
28839,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.6
28840,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Automatic (S6),4.0,1.6
28841,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Manual 6-spd,4.0,1.6
28842,Midsize Cars,Regular,Front-Wheel Drive,10.987,Kia,Automatic (S6),4.0,1.8
28843,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Isuzu,Manual 5-spd,4.0,2.3
28844,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Maserati,Automatic 8-spd,6.0,3.0
28845,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,6.0,3.6
28846,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic (S6),6.0,3.3
28847,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic (S6),6.0,3.3
28848,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Maserati,Automatic 8-spd,6.0,3.0
28849,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic (S6),6.0,3.3
28850,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic (S6),6.0,3.3
28851,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic (S6),4.0,2.4
28852,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic (S6),4.0,2.0
28853,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Auto(AV-S6),4.0,2.4
28854,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Isuzu,Manual 5-spd,4.0,2.3
28855,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
28856,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
28857,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,GMC,Automatic 6-spd,4.0,2.4
28858,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Hyundai,Automatic (S6),6.0,3.3
28859,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Hyundai,Automatic (S6),6.0,3.3
28860,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Kia,Automatic (S6),4.0,2.4
28861,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Kia,Automatic (S6),4.0,2.0
28862,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
28863,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S6),6.0,3.0
28864,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Scion,Manual 6-spd,4.0,1.5
28865,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.0
28866,Subcompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Scion,Automatic (S6),4.0,1.5
28867,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S8),8.0,4.0
28868,Large Cars,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),8.0,4.0
28869,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic (S8),8.0,5.0
28870,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
28871,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
28872,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
28873,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 6-spd,6.0,3.6
28874,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,6.0,3.6
28875,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,6.0,3.6
28876,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,19.3888235294118,Buick,Automatic 6-spd,6.0,3.6
28877,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,6.0,3.6
28878,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,6.0,3.6
28879,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Manual 6-spd,6.0,2.7
28880,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,2.7
28881,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Manual 6-spd,6.0,2.7
28882,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,2.7
28883,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.6
28884,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,3.4
28885,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,3.4
28886,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic (S8),6.0,3.6
28887,Midsize Cars,Premium,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
28888,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.8
28889,Midsize Cars,Premium,Front-Wheel Drive,10.987,Dodge,Auto(AM6),4.0,1.4
28890,Midsize Cars,Premium,Front-Wheel Drive,10.3003125,Dodge,Auto(AM6),4.0,1.4
28891,Midsize Cars,Premium,Front-Wheel Drive,10.3003125,Dodge,Manual 6-spd,4.0,1.4
28892,Large Cars,Premium,All-Wheel Drive,17.3478947368421,Porsche,Auto(AM-S7),8.0,4.8
28893,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
28894,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.6
28895,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Porsche,Auto(AM-S7),8.0,4.8
28896,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Auto(AM7),4.0,1.6
28897,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Auto(AM7),4.0,1.6
28898,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Automatic 9-spd,4.0,2.4
28899,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Jeep,Automatic 9-spd,4.0,2.4
28900,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Hyundai,Auto(AM7),4.0,1.6
28901,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Hyundai,Auto(AM7),4.0,1.6
28902,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,4.0,2.4
28903,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),6.0,3.6
28904,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),6.0,3.0
28905,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Manual 4-spd,4.0,2.0
28906,Two Seaters,Regular,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
28907,Subcompact Cars,Premium or E85,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
28908,Subcompact Cars,Premium or E85,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
28909,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Audi,Auto(AM-S6),4.0,1.8
28910,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Audi,Auto(AM-S6),4.0,1.8
28911,Subcompact Cars,Regular,All-Wheel Drive,12.2077777777778,Audi,Auto(AM-S6),4.0,2.0
28912,Subcompact Cars,Regular,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
28913,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
28914,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
28915,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.0
28916,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.0
28917,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Manual 6-spd,4.0,2.0
28918,Subcompact Cars,Premium,All-Wheel Drive,13.1844,Audi,Auto(AM-S6),4.0,2.0
28919,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
28920,Subcompact Cars,Regular,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
28921,Compact Cars,Premium or E85,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
28922,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
28923,Compact Cars,Premium,All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.0
28924,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Manual 6-spd,4.0,2.0
28925,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Audi,Auto(AV-S8),4.0,2.0
28926,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
28927,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.5
28928,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
28929,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,Audi,Automatic (S8),4.0,2.0
28930,Compact Cars,Premium,All-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
28931,Compact Cars,Premium,All-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
28932,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Dodge,Manual 6-spd,4.0,2.0
28933,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 6-spd,4.0,2.4
28934,Midsize Cars,Regular,All-Wheel Drive,11.3658620689655,Subaru,Auto(AV-S6),4.0,2.5
28935,Midsize Cars,Regular,All-Wheel Drive,14.3308695652174,Subaru,Auto(AV-S6),6.0,3.6
28936,Large Cars,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),6.0,3.0
28937,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
