,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
28938,Large Cars,Regular,Rear-Wheel Drive,16.4805,Kia,Automatic (S8),6.0,3.8
28939,Small Station Wagons,Premium or E85,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
28940,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.6
28941,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
28942,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic (S9),6.0,3.5
28943,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 6-spd,6.0,3.5
28944,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
28945,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
28946,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
28947,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
28948,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Toyota,Manual 4-spd,4.0,2.4
28949,Small Sport Utility Vehicle 4WD,Premium or E85,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),4.0,2.0
28950,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
28951,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S8),6.0,3.0
28952,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,12.6773076923077,Audi,Automatic (S8),4.0,2.0
28953,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Honda,Automatic (S9),6.0,3.5
28954,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Honda,Automatic 6-spd,6.0,3.5
28955,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
28956,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 6-spd,4.0,2.4
28957,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
28958,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 4-spd,4.0,2.4
28959,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
28960,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 6-spd,4.0,2.4
28961,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
28962,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,4.0,2.4
28963,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Subaru,Auto(AV-S6),4.0,2.5
28964,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Subaru,Auto(AV-S6),6.0,3.6
28965,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic (S6),6.0,3.6
28966,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Automatic (S8),8.0,6.2
28967,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual(M7),8.0,6.2
28968,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
28969,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Automatic (S8),8.0,6.2
28970,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual(M7),8.0,6.2
28971,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Pagani,Auto(AM7),12.0,6.0
28972,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Hyundai,Automatic (S8),6.0,3.8
28973,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.0
28974,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Manual 6-spd,4.0,2.0
28975,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.4
28976,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
28977,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.4
28978,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
28979,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
28980,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.4
28981,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.8
28982,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.8
28983,Midsize Cars,Gasoline or E85,All-Wheel Drive,16.4805,Buick,Automatic (S6),6.0,3.6
28984,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Buick,Automatic (S6),4.0,2.0
28985,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.0
28986,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Buick,Manual 6-spd,4.0,2.0
28987,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Buick,Automatic (S6),6.0,3.6
28988,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic (S6),6.0,3.6
28989,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,2.4
28990,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
28991,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,2.4
28992,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,2.4
28993,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Manual 6-spd,4.0,1.4
28994,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 6-spd,4.0,1.4
28995,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic 6-spd,4.0,1.4
28996,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
28997,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.4
28998,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 6-spd,4.0,1.4
28999,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,1.8
29000,Midsize Cars,Regular,Front-Wheel Drive,8.90837837837838,Kia,Auto(AM6),4.0,2.4
29001,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.4
29002,Midsize Cars,Regular,Front-Wheel Drive,9.15583333333333,Kia,Auto(AM6),4.0,2.4
29003,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
29004,Large Cars,Regular,All-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
29005,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic (S6),6.0,3.6
29006,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic (S6),6.0,3.6
29007,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic (S6),4.0,2.0
29008,Large Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic (S6),4.0,2.0
29009,Large Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Automatic (S6),4.0,2.4
29010,Large Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic (S6),4.0,2.4
29011,Large Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Auto(AM7),4.0,1.6
29012,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.4
29013,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Hyundai,Automatic (S8),6.0,3.8
29014,Large Cars,Regular,Rear-Wheel Drive,14.9822727272727,Hyundai,Automatic (S8),6.0,3.8
29015,Small Station Wagons,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
29016,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
29017,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.8
29018,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.8
29019,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ram,Automatic 8-spd,6.0,3.6
29020,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ram,Automatic 9-spd,4.0,2.4
29021,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 6-spd,6.0,3.6
29022,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
29023,Small Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,15.924375,Ford,Manual 5-spd,4.0,2.3
29024,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,1.4
29025,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
29026,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 6-spd,4.0,2.4
29027,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Automatic (S6),4.0,1.4
29028,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
29029,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.6
29030,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic (S6),4.0,1.6
29031,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.0
29032,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.5
29033,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
29034,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.5
29035,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
29036,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,12.6773076923077,GMC,Automatic 6-spd,4.0,2.4
29037,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
29038,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic 6-spd,4.0,2.4
29039,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
29040,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic 6-spd,4.0,2.4
29041,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Lincoln,Automatic (S6),4.0,2.0
29042,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,6.0,3.6
29043,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.6
29044,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,1.6
29045,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.0
29046,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
29047,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,6.0,3.6
29048,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,14.9822727272727,Land Rover,Automatic (S9),4.0,2.0
29049,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,13.73375,Land Rover,Automatic (S9),4.0,2.0
29050,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Lincoln,Automatic (S6),4.0,2.0
29051,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),4.0,2.3
29052,Large Cars,Premium and Electricity,Rear-Wheel Drive,8.2468347375,Mercedes-Benz,Automatic 7-spd,6.0,3.0
29053,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
29054,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
29055,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,8.0,5.5
29056,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Hyundai,Manual 6-spd,6.0,3.8
29057,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
29058,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Mazda,Manual 6-spd,4.0,2.0
29059,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Mazda,Automatic (S6),4.0,2.0
29060,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 6-spd,4.0,2.5
29061,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Automatic (S6),4.0,2.5
29062,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.5
29063,Compact Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
29064,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,8.0,4.7
29065,Compact Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
29066,Compact Cars,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.0
29067,Compact Cars,Premium,4-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.0
29068,Small Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,16.6167391304348,Isuzu,Manual 5-spd,4.0,2.2
29069,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Automatic 6-spd,4.0,2.4
29070,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 6-spd,4.0,2.4
29071,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 6-spd,4.0,2.4
29072,Midsize Cars,Gasoline or E85,Front-Wheel Drive,12.2077777777778,Dodge,Automatic 6-spd,4.0,2.0
29073,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Manual 6-spd,4.0,2.0
29074,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Mazda,Automatic (S6),4.0,2.0
29075,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 6-spd,4.0,2.5
29076,Midsize Cars,Regular,Front-Wheel Drive,10.987,Mazda,Automatic (S6),4.0,2.5
29077,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (S6),4.0,2.5
29078,Large Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
29079,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,4.0,2.3
29080,Large Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
29081,Large Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
29082,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,20.600625,Ram,Automatic 6-spd,8.0,5.7
29083,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,19.3888235294118,Ram,Automatic 8-spd,8.0,5.7
29084,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Ram,Automatic 8-spd,6.0,3.6
29085,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,15.924375,Ram,Automatic 8-spd,6.0,3.0
29086,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,21.974,Ram,Automatic 6-spd,8.0,5.7
29087,Standard Pickup Trucks 4WD,Diesel,4-Wheel Drive,17.3720454545455,Ram,Automatic 8-spd,6.0,3.0
29088,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,19.3888235294118,Ram,Automatic 8-spd,8.0,5.7
29089,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,4.0,2.4
29090,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.3
29091,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 9-spd,4.0,2.4
29092,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
29093,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
29094,Small Station Wagons,Electricity,Front-Wheel Drive,0.192,Kia,Automatic (A1),,
29095,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.7
29096,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,12.0,6.0
29097,Two Seaters,Premium,Rear-Wheel Drive,11.7717857142857,Mercedes-Benz,Automatic 9-spd,4.0,2.0
29098,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.5
29099,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,2.0
29100,Subcompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,2.0
29101,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
29102,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,2.0
29103,Subcompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,2.0
29104,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
29105,Compact Cars,Premium,All-Wheel Drive,13.1844,Cadillac,Automatic (S8),4.0,2.0
29106,Compact Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
29107,Compact Cars,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,8.0,4.7
29108,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
29109,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
29110,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Nissan,Automatic (variable gear ratios),4.0,1.6
29111,Compact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 5-spd,4.0,1.6
29112,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
29113,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic 4-spd,4.0,1.6
29114,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Scion,Manual 6-spd,4.0,2.5
29115,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Scion,Automatic (S6),4.0,2.5
29116,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Auto(AM-S6),4.0,2.0
29117,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 6-spd,4.0,2.0
29118,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
29119,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Manual 5-spd,4.0,1.8
29120,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
29121,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
29122,Compact Cars,Regular,All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
29123,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,4.3
29124,Midsize Cars,Premium,All-Wheel Drive,13.73375,Cadillac,Automatic (S8),4.0,2.0
29125,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Chrysler,Automatic 9-spd,4.0,2.4
29126,Midsize Cars,Gasoline or E85,Front-Wheel Drive,12.2077777777778,Chrysler,Automatic 9-spd,4.0,2.4
29127,Midsize Cars,Gasoline or E85,All-Wheel Drive,14.9822727272727,Chrysler,Automatic 9-spd,6.0,3.6
29128,Large Cars,Premium,All-Wheel Drive,19.3888235294118,Audi,Automatic (S8),12.0,6.3
29129,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),6.0,3.6
29130,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
29131,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,1.8
29132,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 6-spd,4.0,2.5
29133,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
29134,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 6-spd,4.0,2.5
29135,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 6-spd,6.0,3.6
29136,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 6-spd,4.0,2.5
29137,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Automatic 6-spd,4.0,2.5
29138,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 6-spd,6.0,3.6
29139,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,15.6957142857143,Chevrolet,Automatic 6-spd,4.0,2.5
29140,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.6
29141,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,16.6167391304348,Ram,Automatic 8-spd,6.0,3.0
29142,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Ram,Automatic 8-spd,6.0,3.6
29143,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,6.0,3.6
29144,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,3.0
29145,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,8.0,5.0
29146,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,6.0,3.6
29147,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.6
29148,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.6
29149,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic 9-spd,6.0,3.2
29150,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),4.0,2.0
29151,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,15.6957142857143,GMC,Automatic 6-spd,4.0,2.5
29152,Small Pickup Trucks 4WD,Regular,4-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.6
29153,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,6.0,3.2
29154,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 9-spd,6.0,3.2
29155,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 9-spd,6.0,3.2
29156,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
