,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
29157,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
29158,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
29159,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
29160,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
29161,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
29162,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
29163,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
29164,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
29165,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
29166,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
29167,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 3-spd,6.0,4.3
29168,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
29169,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
29170,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
29171,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
29172,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
29173,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
29174,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
29175,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
29176,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
29177,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
29178,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
29179,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
29180,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
29181,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Land Rover,Automatic (S8),8.0,5.0
29182,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Land Rover,Automatic (S8),6.0,3.0
29183,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,17.3720454545455,Mercedes-Benz,Automatic 7-spd,6.0,3.0
29184,Two Seaters,Premium,Rear-Wheel Drive,21.974,Dodge,Manual 6-spd,10.0,8.4
29185,Subcompact Cars,Premium,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
29186,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
29187,Subcompact Cars,Premium,All-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
29188,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 3-spd,6.0,4.3
29189,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
29190,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
29191,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
29192,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
29193,Subcompact Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),4.0,2.0
29194,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
29195,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Automatic (S6),4.0,1.8
29196,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 6-spd,4.0,2.0
29197,Compact Cars,Premium,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
29198,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
29199,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,4.3
29200,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
29201,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Manual 6-spd,4.0,2.0
29202,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
29203,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Manual 6-spd,4.0,2.0
29204,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
29205,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
29206,Compact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
29207,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
29208,Compact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
29209,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.0
29210,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,8.0,5.0
29211,Compact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
29212,Compact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
29213,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
29214,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
29215,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
29216,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
29217,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.6
29218,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
29219,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
29220,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
29221,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
29222,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
29223,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
29224,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
29225,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,MINI,Manual 6-spd,4.0,1.6
29226,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
29227,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Automatic (S6),4.0,1.8
29228,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,1.8
29229,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Auto(AM-S6),4.0,2.0
29230,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Manual 6-spd,4.0,2.0
29231,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 6-spd,4.0,2.0
29232,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,8.0,5.0
29233,Midsize Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
29234,Midsize Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
29235,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
29236,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
29237,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 9-spd,6.0,3.6
29238,Large Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
29239,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
29240,Large Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
29241,Large Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic (S6),4.0,2.5
29242,Small Station Wagons,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
29243,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,8.0,5.0
29244,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Porsche,Auto(AM-S7),6.0,3.6
29245,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic 8-spd,8.0,6.2
29246,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
29247,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
29248,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
29249,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
29250,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic (S6),6.0,3.5
29251,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic (S6),6.0,3.5
29252,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Cadillac,Automatic 8-spd,8.0,6.2
29253,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Ford,Automatic (S6),6.0,3.5
29254,Compact Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,4.0,1.8
29255,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
29256,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
29257,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
29258,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
29259,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Lincoln,Automatic (S6),6.0,3.5
29260,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Lincoln,Automatic (S6),6.0,3.5
29261,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,15.2874,Mercedes-Benz,Automatic 9-spd,6.0,3.0
29262,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,4.7
29263,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.5
29264,Standard Sport Utility Vehicle 4WD,Premium Gas or Electricity,All-Wheel Drive,9.53202746964286,Porsche,Auto(AM8),6.0,3.0
29265,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.7
29266,Large Cars,Premium and Electricity,Rear-Wheel Drive,7.98457336551724,Porsche,Auto(AM-S8),6.0,3.0
29267,Subcompact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
29268,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
29269,Subcompact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
29270,Subcompact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
29271,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
29272,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Ford,Auto(AM-S6),4.0,1.6
29273,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Ford,Manual 5-spd,4.0,1.6
29274,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Ford,Manual 5-spd,3.0,1.0
29275,Subcompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.5
29276,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
29277,Subcompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,2.0
29278,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Manual 6-spd,4.0,2.0
29279,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Auto(AM-S6),4.0,2.0
29280,Compact Cars,Premium,Rear-Wheel Drive,11.7717857142857,BMW,Automatic (S8),4.0,2.0
29281,Compact Cars,Diesel,All-Wheel Drive,11.2407352941176,BMW,Automatic (S8),4.0,2.0
29282,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
29283,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
29284,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
29285,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
29286,Compact Cars,Premium,All-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
29287,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
29288,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
29289,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
29290,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
29291,Compact Cars,Premium,Rear-Wheel Drive,13.1844,Cadillac,Automatic (S8),4.0,2.0
29292,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Cadillac,Manual 6-spd,4.0,2.0
29293,Compact Cars,Regular,Rear-Wheel Drive,13.73375,Cadillac,Automatic (S8),6.0,3.6
29294,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 6-spd,4.0,1.6
29295,Compact Cars,Premium,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Automatic 7-spd,4.0,2.0
29296,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.0
29297,Compact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Mercedes-Benz,Automatic 7-spd,4.0,2.0
29298,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
29299,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,12.0,6.0
29300,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Manual 5-spd,4.0,1.8
29301,Midsize Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
29302,Midsize Cars,Diesel,Rear-Wheel Drive,12.7395,BMW,Automatic (S8),6.0,3.0
29303,Midsize Cars,Diesel,All-Wheel Drive,12.7395,BMW,Automatic (S8),6.0,3.0
29304,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic (S8),6.0,3.6
29305,Midsize Cars,Premium,Rear-Wheel Drive,13.1844,Cadillac,Automatic (S8),4.0,2.0
29306,Midsize Cars,Regular,Rear-Wheel Drive,13.73375,Cadillac,Automatic (S8),6.0,3.6
29307,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic (S8),8.0,6.2
29308,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Lexus,Auto(AV-S6),4.0,2.5
29309,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,6.0,4.3
29310,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,3.5
29311,Large Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Automatic (S8),6.0,3.0
29312,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,12.0,6.0
29313,Large Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,12.0,6.0
29314,Small Station Wagons,Diesel,All-Wheel Drive,11.2407352941176,BMW,Automatic (S8),4.0,2.0
29315,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,1.6
29316,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,1.6
29317,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.5
29318,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
29319,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),4.0,2.5
29320,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),4.0,2.5
29321,Special Purpose Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.5
29322,Special Purpose Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),4.0,2.5
29323,Special Purpose Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),4.0,2.5
29324,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
29325,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
29326,Minivan - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 6-spd,6.0,3.5
29327,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.6773076923077,Buick,Automatic (S6),4.0,1.4
29328,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Chevrolet,Automatic (S6),4.0,1.4
29329,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
29330,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
29331,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
29332,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S8),6.0,3.0
29333,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
29334,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
29335,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S8),6.0,3.0
29336,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
29337,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
29338,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,6.0,3.0
29339,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
29340,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,8.0,5.0
29341,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
29342,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
29343,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
29344,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.0
29345,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S8),6.0,3.6
29346,Large Cars,Electricity,All-Wheel Drive,0.204,Tesla,Automatic (A1),,
29347,Large Cars,Electricity,All-Wheel Drive,0.216,Tesla,Automatic (A1),,
29348,Subcompact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
29349,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
29350,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
29351,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.5
29352,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.5
29353,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
29354,Compact Cars,Diesel,Rear-Wheel Drive,10.9195714285714,BMW,Automatic (S8),4.0,2.0
29355,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
29356,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic (S6),4.0,2.5
29357,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Toyota,Automatic (variable gear ratios),4.0,2.5
29358,Midsize Cars,Regular,Front-Wheel Drive,8.45153846153846,Toyota,Automatic (variable gear ratios),4.0,2.5
29359,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S6),6.0,3.5
29360,Midsize Cars,Regular,Front-Wheel Drive,10.987,Toyota,Automatic 4-spd,4.0,1.8
29361,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,1.8
29362,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,8.0,5.0
29363,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Auto(AV-S7),4.0,1.8
29364,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Automatic (variable gear ratios),4.0,1.8
29365,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 6-spd,4.0,1.8
29366,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Toyota,Automatic (variable gear ratios),4.0,1.8
29367,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Automatic (variable gear ratios),4.0,1.8
29368,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
29369,Small Station Wagons,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
29370,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
29371,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
29372,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S6),8.0,4.6
29373,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
29374,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
29375,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
29376,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
