,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
29377,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
29378,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,15.924375,Mercedes-Benz,Automatic 7-spd,4.0,2.1
29379,Standard Sport Utility Vehicle 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
29380,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
29381,Two Seaters,Premium,Rear-Wheel Drive,11.7717857142857,Alfa Romeo,Auto(AM6),4.0,1.8
29382,Compact Cars,Regular,Rear-Wheel Drive,12.6773076923077,Cadillac,Automatic (S8),4.0,2.5
29383,Compact Cars,Regular,All-Wheel Drive,11.7717857142857,Subaru,Manual 5-spd,4.0,2.0
29384,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.7
29385,Compact Cars,Regular,All-Wheel Drive,10.6325806451613,Subaru,Auto(AV-S6),4.0,2.0
29386,Compact Cars,Premium,Front-Wheel Drive,7.49113636363637,Volkswagen,Auto(AM-S7),4.0,1.4
29387,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Volkswagen,Automatic (S6),4.0,1.4
29388,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Automatic (S6),4.0,2.5
29389,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Jaguar,Automatic (S8),6.0,3.0
29390,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Jaguar,Automatic (S8),6.0,3.0
29391,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Jaguar,Automatic (S8),6.0,3.0
29392,Small Station Wagons,Regular,All-Wheel Drive,11.7717857142857,Subaru,Manual 5-spd,4.0,2.0
29393,Small Station Wagons,Regular,All-Wheel Drive,10.6325806451613,Subaru,Auto(AV-S6),4.0,2.0
29394,Small Station Wagons,Regular,All-Wheel Drive,12.2077777777778,Subaru,Manual 5-spd,4.0,2.0
29395,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
29396,Small Station Wagons,Regular,All-Wheel Drive,10.987,Subaru,Auto(AV-S6),4.0,2.0
29397,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.6773076923077,Subaru,Manual 5-spd,4.0,2.0
29398,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.3658620689655,Subaru,Auto(AV-S6),4.0,2.0
29399,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,10.6325806451613,Subaru,Auto(AV-S6),4.0,2.0
29400,Compact Cars,Electricity,Front-Wheel Drive,0.174,Volkswagen,Automatic (A1),,
29401,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Roush Performance,Automatic (S6),8.0,5.0
29402,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Roush Performance,Manual 6-spd,8.0,5.0
29403,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,Fiat,Automatic 6-spd,4.0,1.4
29404,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,Fiat,Automatic 6-spd,4.0,1.4
29405,Minicompact Cars,Premium,Front-Wheel Drive,9.69441176470588,Fiat,Manual 5-spd,4.0,1.4
29406,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
29407,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
29408,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,Fiat,Automatic 6-spd,4.0,1.4
29409,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
29410,Subcompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.5
29411,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
29412,Compact Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
29413,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
29414,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.5
29415,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 6-spd,6.0,3.5
29416,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic (S6),6.0,3.5
29417,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
29418,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 6-spd,4.0,2.4
29419,Midsize Cars,Regular,Front-Wheel Drive,10.987,Honda,Automatic (variable gear ratios),4.0,2.4
29420,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Auto(AV-S7),4.0,2.4
29421,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Fiat,Automatic 6-spd,4.0,1.4
29422,Small Station Wagons,Premium,Front-Wheel Drive,11.7717857142857,Fiat,Manual 6-spd,4.0,1.4
29423,Midsize Station Wagons,Regular,Front-Wheel Drive,8.03926829268293,Toyota,Automatic (variable gear ratios),4.0,1.8
29424,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,4.0
29425,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,19.3888235294118,Lexus,Automatic (S6),8.0,4.6
29426,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Automatic (S5),6.0,4.0
29427,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Toyota,Automatic (S5),6.0,4.0
29428,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,6.0,3.9
29429,Two Seaters,Electricity,Rear-Wheel Drive,0.192,smart,Automatic (A1),,
29430,Two Seaters,Electricity,Rear-Wheel Drive,0.192,smart,Automatic (A1),,
29431,Subcompact Cars,Premium Gas or Electricity,Front-Wheel Drive,3.50465043079179,Cadillac,Automatic (variable gear ratios),4.0,1.4
29432,Compact Cars,Regular Gas or Electricity,Front-Wheel Drive,2.0068441858804,Chevrolet,Automatic (variable gear ratios),4.0,1.5
29433,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.7
29434,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.7
29435,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.7
29436,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
29437,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
29438,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Auto(AM7),8.0,4.7
29439,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,6.0,3.9
29440,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Aston Martin,Auto(AM7),12.0,6.0
29441,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,McLaren Automotive,Automatic 7-spd,8.0,3.8
29442,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,McLaren Automotive,Automatic 7-spd,8.0,3.8
29443,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,McLaren Automotive,Automatic 7-spd,8.0,3.8
29444,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic (S6),12.0,5.9
29445,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Automatic (S8),12.0,6.0
29446,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Aston Martin,Automatic (S8),12.0,6.0
29447,Subcompact Cars,Regular,Rear-Wheel Drive,13.1844,Ford,Manual 6-spd,4.0,2.3
29448,Subcompact Cars,Regular,Rear-Wheel Drive,13.1844,Ford,Automatic (S6),4.0,2.3
29449,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.3
29450,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.7
29451,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 6-spd,6.0,3.7
29452,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Automatic (S6),6.0,3.7
29453,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic (S6),8.0,5.0
29454,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),8.0,5.0
29455,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 6-spd,8.0,5.0
29456,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Ford,Manual 6-spd,8.0,5.2
29457,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Roush Performance,Manual 6-spd,8.0,5.0
29458,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Roush Performance,Automatic (S6),8.0,5.0
29459,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
29460,Compact Cars,Regular,All-Wheel Drive,14.9822727272727,Cadillac,Automatic (S8),6.0,3.6
29461,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.7
29462,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Lexus,Automatic (variable gear ratios),4.0,1.8
29463,Compact Cars,Premium,Rear-Wheel Drive,12.6773076923077,Lexus,Automatic (S8),4.0,2.0
29464,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
29465,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S8),6.0,3.5
29466,Compact Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
29467,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
29468,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
29469,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Auto(AM-S6),4.0,2.0
29470,Midsize Cars,Gasoline or natural gas,Front-Wheel Drive,16.4805,Chevrolet,Automatic (S6),6.0,3.6
29471,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Cadillac,Automatic (S8),6.0,3.6
29472,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Manual 4-spd,4.0,1.8
29473,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.7
29474,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
29475,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Scion,Auto(AV-S7),4.0,1.8
29476,Midsize Cars,Regular,Front-Wheel Drive,10.987,Scion,Manual 6-spd,4.0,1.8
29477,Large Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
29478,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
29479,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
29480,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
29481,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
29482,Large Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
29483,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic (S6),6.0,3.7
29484,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 4-spd,6.0,3.7
29485,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,Ford,Automatic (S6),6.0,3.5
29486,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,15.924375,Land Rover,Automatic (S8),6.0,3.0
29487,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,15.924375,Land Rover,Automatic (S8),6.0,3.0
29488,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.5
29489,Compact Cars,Premium,4-Wheel Drive,13.73375,Mercedes-Benz,Automatic 7-spd,6.0,3.0
29490,Large Cars,Regular,Front-Wheel Drive,8.45153846153846,Ford,Automatic (variable gear ratios),4.0,2.0
29491,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 5-spd,6.0,4.0
29492,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 6-spd,6.0,4.0
29493,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),4.0,2.7
29494,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
29495,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.7
29496,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
29497,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Nissan,Manual 6-spd,6.0,4.0
29498,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,16.4805,Toyota,Automatic (S6),4.0,2.7
29499,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.7
29500,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,16.4805,Toyota,Automatic (S6),6.0,3.5
29501,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Toyota,Manual 6-spd,6.0,3.5
29502,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,3.5
29503,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
29504,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.6
29505,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Automatic 5-spd,6.0,3.6
29506,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
29507,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.6
29508,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,21.974,Toyota,Automatic (S8),8.0,5.7
29509,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.87870354125,Ford,Automatic (variable gear ratios),4.0,2.0
29510,Two Seaters,Premium,All-Wheel Drive,19.3888235294118,Lamborghini,Auto(AM-S7),10.0,5.2
29511,Two Seaters,Premium,Rear-Wheel Drive,9.41742857142857,smart,Auto(AM6),3.0,0.9
29512,Two Seaters,Premium,Rear-Wheel Drive,9.69441176470588,smart,Manual 5-spd,3.0,0.9
29513,Large Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),4.0,2.0
29514,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
29515,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
29516,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
29517,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic (variable gear ratios),4.0,2.5
29518,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Nissan,Automatic (variable gear ratios),4.0,2.5
29519,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
29520,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Ferrari,Auto(AM7),8.0,3.9
29521,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,Acura,Auto(AM-S8),4.0,2.4
29522,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Automatic (S9),6.0,3.5
29523,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
29524,Compact Cars,Premium,All-Wheel Drive,13.1844,Acura,Automatic (S9),6.0,3.5
29525,Midsize Cars,Regular,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
29526,Midsize Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 8-spd,8.0,5.7
29527,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 8-spd,8.0,6.4
29528,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,8.0,5.7
29529,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 6-spd,8.0,6.4
29530,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Dodge,Automatic 8-spd,8.0,6.2
29531,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,8.0,6.2
29532,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 8-spd,8.0,6.4
29533,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 6-spd,8.0,6.4
29534,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
29535,Midsize Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
29536,Midsize Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
29537,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Auto(AM-S6),6.0,3.6
29538,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
29539,Large Cars,Regular,Rear-Wheel Drive,14.3308695652174,Chrysler,Automatic 8-spd,6.0,3.6
29540,Large Cars,Gasoline or E85,Rear-Wheel Drive,14.3308695652174,Chrysler,Automatic 8-spd,6.0,3.6
29541,Large Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Chrysler,Automatic 8-spd,8.0,5.7
29542,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Chrysler,Automatic 8-spd,6.0,3.6
29543,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Chrysler,Automatic 8-spd,6.0,3.6
29544,Large Cars,Midgrade,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 8-spd,8.0,5.7
29545,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
29546,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
29547,Large Cars,Gasoline or E85,All-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
29548,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 8-spd,8.0,6.4
29549,Large Cars,Premium,Rear-Wheel Drive,20.600625,Dodge,Automatic 8-spd,8.0,6.2
29550,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 8-spd,8.0,6.4
29551,Large Cars,Regular,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
29552,Large Cars,Gasoline or E85,Rear-Wheel Drive,14.3308695652174,Dodge,Automatic 8-spd,6.0,3.6
29553,Special Purpose Vehicle 2WD,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,4.0,2.0
29554,Compact Cars,Electricity,Front-Wheel Drive,0.192,Ford,Automatic (A1),,
29555,Standard Sport Utility Vehicle 4WD,Electricity,All-Wheel Drive,0.222,Tesla,Automatic (A1),,
29556,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
29557,Standard Sport Utility Vehicle 4WD,Electricity,All-Wheel Drive,0.228,Tesla,Automatic (A1),,
29558,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Ford,Manual 6-spd,3.0,1.0
29559,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.6325806451613,Ford,Auto(AM6),4.0,2.0
29560,Compact Cars,Gasoline or E85,Front-Wheel Drive,10.987,Ford,Auto(AM-S6),4.0,2.0
29561,Compact Cars,Gasoline or E85,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,2.0
29562,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Ford,Auto(AM6),4.0,2.0
29563,Compact Cars,Regular,Front-Wheel Drive,10.987,Ford,Auto(AM-S6),4.0,2.0
29564,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,2.0
29565,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Ford,Automatic (S6),3.0,1.0
29566,Compact Cars,Premium or E85,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
29567,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
29568,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 6-spd,4.0,2.0
29569,Special Purpose Vehicle 2WD,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,4.0,2.0
29570,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic (variable gear ratios),4.0,2.4
29571,Small Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
29572,Standard Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,13.73375,Volvo,Automatic (S8),4.0,2.0
29573,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S8),4.0,2.0
29574,Subcompact Cars,Electricity,Front-Wheel Drive,0.168,Chevrolet,Automatic (A1),,
29575,Midsize Cars,Electricity,Front-Wheel Drive,0.24,Mercedes-Benz,Automatic (A1),,
29576,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,3.83558255160462,Hyundai,Auto(AM6),4.0,2.0
29577,Midsize Cars,Premium,All-Wheel Drive,14.3308695652174,Jaguar,Automatic (S8),6.0,3.0
29578,Minicompact Cars,Regular,Front-Wheel Drive,7.84785714285714,Chevrolet,Manual 5-spd,3.0,1.0
29579,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.8
29580,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
29581,Large Cars,Regular,Front-Wheel Drive,10.6325806451613,Kia,Auto(AM7),4.0,1.6
29582,Large Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic (S6),4.0,2.0
29583,Large Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic (S6),4.0,2.0
29584,Large Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic (S6),4.0,2.4
29585,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
29586,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,4.3
29587,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
29588,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 8-spd,8.0,5.3
29589,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 8-spd,8.0,6.2
29590,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
29591,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
29592,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,4.3
29593,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
29594,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 8-spd,8.0,5.3
29595,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
29596,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
29597,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,4.3
29598,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 8-spd,8.0,5.3
29599,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
