,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
29600,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
29601,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,4.3
29602,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.7
29603,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,5.3
29604,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
29605,Special Purpose Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
29606,Special Purpose Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
29607,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Honda,Automatic (variable gear ratios),4.0,2.4
29608,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
29609,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Infiniti,Automatic (S7),8.0,5.6
29610,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
29611,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
29612,Compact Cars,Premium,4-Wheel Drive,12.6773076923077,Mercedes-Benz,Auto(AM7),4.0,2.0
29613,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.7
29614,Compact Cars,Premium,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
29615,Compact Cars,Premium,Front-Wheel Drive,10.987,Mercedes-Benz,Auto(AM7),4.0,2.0
29616,Large Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Automatic (S6),4.0,2.4
29617,Small Station Wagons,Premium,Front-Wheel Drive,11.3658620689655,Nissan,Auto(AV-S7),4.0,1.6
29618,Small Station Wagons,Premium,Front-Wheel Drive,10.987,Nissan,Manual 6-spd,4.0,1.6
29619,Small Station Wagons,Premium,All-Wheel Drive,11.7717857142857,Nissan,Auto(AV-S7),4.0,1.6
29620,Small Station Wagons,Premium,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,1.6
29621,Small Station Wagons,Premium,All-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S8),4.0,1.6
29622,Midsize Station Wagons,Premium,Front-Wheel Drive,11.3658620689655,Mercedes-Benz,Auto(AM7),4.0,2.0
29623,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,2.7
29624,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
29625,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
29626,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.5
29627,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),8.0,5.0
29628,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic (S6),8.0,5.0
29629,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,2.7
29630,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
29631,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 8-spd,8.0,6.2
29632,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,2.7
29633,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
29634,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
29635,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
29636,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic (S6),8.0,5.0
29637,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,2.7
29638,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,20.600625,Ford,Automatic (S6),8.0,5.0
29639,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
29640,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
29641,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,12.6773076923077,Jeep,Manual 6-spd,4.0,1.4
29642,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Jeep,Automatic 9-spd,4.0,2.4
29643,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,10.3003125,Lexus,Auto(AV-S6),4.0,2.5
29644,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,13.1844,Lexus,Automatic (S6),4.0,2.0
29645,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,12.2077777777778,Jeep,Manual 6-spd,4.0,1.4
29646,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
29647,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Jeep,Automatic 9-spd,4.0,2.4
29648,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,10.6325806451613,Lexus,Auto(AV-S6),4.0,2.5
29649,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,13.73375,Lexus,Automatic (S6),4.0,2.0
29650,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,13.73375,Lexus,Automatic (S6),4.0,2.0
29651,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
29652,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Lexus,Automatic (S8),8.0,5.7
29653,Midsize Cars,Electricity,Front-Wheel Drive,0.18,Nissan,Automatic (A1),,
29654,Midsize Cars,Electricity,Front-Wheel Drive,0.18,Nissan,Automatic (A1),,
29655,Standard Sport Utility Vehicle 4WD,Premium and Electricity,All-Wheel Drive,9.17887376869565,BMW,Automatic (S8),4.0,2.0
29656,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
29657,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
29658,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
29659,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,McLaren Automotive,Automatic 7-spd,8.0,3.8
29660,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 6-spd,6.0,3.6
29661,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Volkswagen,Manual 5-spd,4.0,1.4
29662,Midsize Cars,Regular,Front-Wheel Drive,9.41742857142857,Honda,Automatic (variable gear ratios),4.0,1.5
29663,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 6-spd,4.0,2.0
29664,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Automatic (variable gear ratios),4.0,2.0
29665,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
29666,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
29667,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
29668,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
29669,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
29670,Midsize Cars,Premium,All-Wheel Drive,16.4805,Lexus,Auto(AV-S8),8.0,5.0
29671,Midsize Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S8),4.0,2.0
29672,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Hyundai,Automatic (S8),8.0,5.0
29673,Midsize Station Wagons,Premium,4-Wheel Drive,13.1844,Mercedes-Benz,Auto(AM7),4.0,2.0
29674,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S6),4.0,2.5
29675,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic (S6),4.0,2.5
29676,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Toyota,Automatic (S6),4.0,2.5
29677,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Toyota,Automatic (S6),4.0,2.5
29678,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
29679,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,4.0
29680,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,27.4675,Mercedes-Benz,Automatic 7-spd,12.0,6.0
29681,Compact Cars,Regular,Front-Wheel Drive,6.5922,Toyota,Automatic (variable gear ratios),4.0,1.5
29682,Two Seaters,Regular,Front-Wheel Drive,9.98818181818182,Honda,Manual 6-spd,4.0,1.5
29683,Two Seaters,Regular,Front-Wheel Drive,9.15583333333333,Honda,Auto(AV-S7),4.0,1.5
29684,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Automatic (variable gear ratios),4.0,1.4
29685,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Manual 5-spd,4.0,1.4
29686,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Automatic (S8),8.0,6.2
29687,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
29688,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,2.0
29689,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Manual 5-spd,4.0,1.8
29690,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 3-spd,6.0,4.9
29691,Compact Cars,Regular,Front-Wheel Drive,10.987,Mitsubishi,Auto(AV-S6),4.0,2.0
29692,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.4
29693,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
29694,Midsize Cars,Premium,Front-Wheel Drive,13.1844,MINI,Manual 6-spd,4.0,2.0
29695,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Toyota,Auto(AV-S6),4.0,2.5
29696,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S6),6.0,3.5
29697,Minivan - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
29698,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,10.987,Lexus,Auto(AV-S6),6.0,3.5
29699,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Lexus,Automatic (S8),6.0,3.5
29700,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Lexus,Automatic (S8),6.0,3.5
29701,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 4-spd,6.0,4.9
29702,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,10.3003125,Toyota,Auto(AV-S6),4.0,2.5
29703,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,10.987,Lexus,Auto(AV-S6),6.0,3.5
29704,Midsize Cars,Premium,Rear-Wheel Drive,12.6773076923077,BMW,Automatic (S8),6.0,3.0
29705,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),8.0,5.6
29706,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),8.0,5.6
29707,Midsize Cars,Premium,Rear-Wheel Drive,10.6325806451613,Infiniti,Automatic (S7),6.0,3.5
29708,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Infiniti,Automatic (S7),6.0,3.7
29709,Midsize Cars,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
29710,Small Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,15.2874,Chevrolet,Automatic 6-spd,4.0,2.8
29711,Small Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,15.2874,GMC,Automatic 6-spd,4.0,2.8
29712,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
29713,Small Pickup Trucks 4WD,Diesel,4-Wheel Drive,16.6167391304348,Chevrolet,Automatic 6-spd,4.0,2.8
29714,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),6.0,3.6
29715,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),6.0,3.6
29716,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),4.0,2.7
29717,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
29718,Small Pickup Trucks 4WD,Diesel,4-Wheel Drive,16.6167391304348,GMC,Automatic 6-spd,4.0,2.8
29719,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Toyota,Automatic (S6),6.0,3.5
29720,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Toyota,Auto(AV-S6),6.0,3.5
29721,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Toyota,Auto(AV-S6),6.0,3.5
29722,Compact Cars,Premium and Electricity,Front-Wheel Drive,5.86327993513514,Audi,Auto(AM-S6),4.0,1.4
29723,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
29724,Compact Cars,Premium and Electricity,Front-Wheel Drive,5.11550267916941,Audi,Auto(AM-S6),4.0,1.4
29725,Subcompact Cars,Premium Gas or Electricity,Front-Wheel Drive,4.0289752012987,Cadillac,Automatic (variable gear ratios),4.0,1.4
29726,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,Lexus,Automatic (S8),4.0,2.0
29727,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
29728,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S8),6.0,3.5
29729,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
29730,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,5.0
29731,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic (S8),6.0,3.6
29732,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S8),4.0,2.0
29733,Midsize Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.5
29734,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,8.0,5.0
29735,Midsize Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.5
29736,Midsize Cars,Regular,Front-Wheel Drive,10.987,Nissan,Auto(AV-S7),4.0,2.5
29737,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Nissan,Automatic (variable gear ratios),4.0,2.5
29738,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S7),6.0,3.5
29739,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,5.0
29740,Compact Cars,Regular,All-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
29741,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic 6-spd,4.0,1.5
29742,Midsize Cars,Premium,Rear-Wheel Drive,12.6773076923077,Lexus,Automatic (S8),4.0,2.0
29743,Midsize Cars,Premium,Rear-Wheel Drive,10.6325806451613,Lexus,Auto(AV-S8),6.0,3.5
29744,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lexus,Automatic (S8),6.0,3.5
29745,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
29746,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
29747,Midsize Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S8),4.0,2.0
29748,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S8),6.0,3.5
29749,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic (variable gear ratios),6.0,3.5
29750,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
29751,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Nissan,Automatic (variable gear ratios),6.0,3.5
29752,Minicompact Cars,Electricity,Front-Wheel Drive,0.18,Fiat,Automatic (A1),,
29753,Minivan - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
29754,Minivan - 4WD,Regular,All-Wheel Drive,17.3478947368421,Toyota,Automatic (S6),6.0,3.5
29755,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,13.73375,Mercedes-Benz,Automatic 9-spd,4.0,2.0
29756,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,8.0,5.0
29757,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,13.73375,Mercedes-Benz,Automatic 9-spd,4.0,2.0
29758,Large Cars,Premium and Electricity,Rear-Wheel Drive,8.2468347375,Mercedes-Benz,Automatic 7-spd,6.0,3.0
29759,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Auto(AM7),12.0,6.3
29760,Midsize Cars,Regular,Front-Wheel Drive,6.33865384615385,Toyota,Automatic (variable gear ratios),4.0,1.8
29761,Midsize Cars,Regular,Front-Wheel Drive,5.88589285714286,Toyota,Automatic (variable gear ratios),4.0,1.8
29762,Large Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
29763,Large Cars,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Automatic (S6),8.0,6.2
29764,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 6-spd,8.0,6.2
29765,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.0
29766,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
29767,Large Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
29768,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
29769,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
29770,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
29771,Large Cars,Gasoline or E85,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
29772,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
29773,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.5
29774,Large Cars,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.7
29775,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),4.0,2.0
29776,Special Purpose Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Lincoln,Automatic 6-spd,6.0,3.7
29777,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.8
29778,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.0
29779,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.0
29780,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.5
29781,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,1.4
29782,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,2.7
29783,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.0
29784,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
29785,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
29786,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
29787,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
29788,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
29789,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
29790,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,19.3888235294118,Lincoln,Automatic (S6),6.0,3.5
29791,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,1.6
29792,Compact Cars,Premium,All-Wheel Drive,13.1844,Volvo,Automatic (S8),4.0,2.0
29793,Midsize Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 6-spd,4.0,1.8
29794,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Nissan,Automatic (variable gear ratios),4.0,1.8
29795,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Nissan,Automatic (variable gear ratios),4.0,1.8
29796,Small Station Wagons,Premium,All-Wheel Drive,13.1844,Volvo,Automatic (S8),4.0,2.0
29797,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Nissan,Auto(AV-S7),6.0,3.5
29798,Midsize Station Wagons,Regular,All-Wheel Drive,13.73375,Nissan,Auto(AV-S7),6.0,3.5
29799,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 4-spd,4.0,2.0
29800,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
29801,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,6.0
29802,"Vans, Passenger Type",Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
29803,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,6.0
29804,"Vans, Passenger Type",Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
29805,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,10.987,Buick,Automatic (S6),4.0,1.4
29806,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Volvo,Automatic (S8),4.0,2.0
29807,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
29808,Standard Sport Utility Vehicle 2WD,Midgrade,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 8-spd,8.0,5.7
29809,Standard Sport Utility Vehicle 2WD,Diesel,Rear-Wheel Drive,15.2874,Jeep,Automatic 8-spd,6.0,3.0
29810,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Automatic 8-spd,6.0,3.6
29811,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
29812,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
29813,Standard Sport Utility Vehicle 4WD,Midgrade,All-Wheel Drive,19.3888235294118,Dodge,Automatic 8-spd,8.0,5.7
29814,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,21.974,Jeep,Automatic 8-spd,8.0,6.4
29815,Standard Sport Utility Vehicle 4WD,Diesel,4-Wheel Drive,15.924375,Jeep,Automatic 8-spd,6.0,3.0
29816,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic 8-spd,6.0,3.6
29817,Standard Sport Utility Vehicle 4WD,Midgrade,All-Wheel Drive,19.3888235294118,Jeep,Automatic 8-spd,8.0,5.7
