,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
30041,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Infiniti,Automatic (S7),6.0,3.0
30042,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 3-spd,6.0,4.3
30043,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.0
30044,Large Cars,Electricity,Rear-Wheel Drive,0.204,Tesla,Automatic (A1),,
30045,Large Cars,Electricity,All-Wheel Drive,0.198,Tesla,Automatic (A1),,
30046,Standard Sport Utility Vehicle 4WD,Electricity,All-Wheel Drive,0.216,Tesla,Automatic (A1),,
30047,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
30048,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
30049,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
30050,Minicompact Cars,Premium,All-Wheel Drive,15.6957142857143,Porsche,Auto(AM-S7),6.0,3.8
30051,Subcompact Cars,Premium,4-Wheel Drive,13.1844,Mercedes-Benz,Automatic 7-spd,4.0,2.0
30052,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 6-spd,4.0,2.5
30053,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
30054,Midsize Cars,Regular,All-Wheel Drive,14.3308695652174,Subaru,Auto(AV-S6),6.0,3.6
30055,Large Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic (S6),4.0,2.0
30056,Large Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Automatic (S6),4.0,2.4
30057,Large Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic (S6),4.0,2.4
30058,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Porsche,Auto(AM-S7),6.0,3.6
30059,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Subaru,Auto(AV-S6),6.0,3.6
30060,Two Seaters,Premium,All-Wheel Drive,15.6957142857143,Acura,Auto(AM-S9),6.0,3.5
30061,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Manual 7-spd,6.0,3.0
30062,Minicompact Cars,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),6.0,3.0
30063,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Manual 7-spd,6.0,3.0
30064,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
30065,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Manual 7-spd,6.0,3.0
30066,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.0
30067,Minicompact Cars,Premium,4-Wheel Drive,14.3308695652174,Porsche,Manual 7-spd,6.0,3.0
30068,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.0
30069,Minicompact Cars,Premium,4-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.0
30070,Minicompact Cars,Premium,4-Wheel Drive,14.3308695652174,Porsche,Manual 7-spd,6.0,3.0
30071,Minicompact Cars,Premium,4-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.0
30072,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.0
30073,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.0
30074,Minicompact Cars,Premium,4-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.0
30075,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 3-spd,8.0,5.0
30076,Minicompact Cars,Premium,4-Wheel Drive,14.9822727272727,Porsche,Manual 7-spd,6.0,3.0
30077,Midsize Cars,Regular,All-Wheel Drive,11.3658620689655,Subaru,Auto(AV-S6),4.0,2.5
30078,Large Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Auto(AM7),4.0,1.6
30079,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Subaru,Automatic (variable gear ratios),4.0,2.5
30080,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Nissan,Automatic (S7),6.0,3.7
30081,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.7
30082,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic (S7),6.0,3.7
30083,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.7
30084,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.0
30085,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.0
30086,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
30087,Minicompact Cars,Premium,4-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.0
30088,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,Mercedes-Benz,Automatic 7-spd,4.0,2.0
30089,Large Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic (S6),4.0,2.0
30090,Midsize Station Wagons,Regular,Front-Wheel Drive,8.03926829268293,Toyota,Automatic (variable gear ratios),4.0,1.8
30091,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
30092,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,GMC,Automatic 6-spd,4.0,2.4
30093,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Subaru,Auto(AV-S6),4.0,2.5
30094,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),4.0,1.8
30095,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Infiniti,Automatic (S7),6.0,3.0
30096,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Infiniti,Automatic (S7),6.0,3.0
30097,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,8.0,5.0
30098,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,4.18420229200227,Ford,Automatic (variable gear ratios),4.0,2.0
30099,Two Seaters,Premium,All-Wheel Drive,19.3888235294118,Lamborghini,Auto(AM-S7),10.0,5.2
30100,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Lamborghini,Auto(AM-S7),10.0,5.2
30101,Two Seaters,Premium,All-Wheel Drive,20.600625,Lamborghini,Auto(AM-S7),10.0,5.2
30102,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Lamborghini,Auto(AM-S7),10.0,5.2
30103,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Manual 7-spd,6.0,3.0
30104,Minicompact Cars,Premium,4-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.0
30105,Minicompact Cars,Premium,4-Wheel Drive,13.73375,Porsche,Auto(AM-S7),6.0,3.0
30106,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Toyota,Manual 6-spd,4.0,2.0
30107,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Automatic (S6),4.0,1.6
30108,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
30109,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Manual 6-spd,4.0,1.6
30110,Compact Cars,Premium,Rear-Wheel Drive,13.73375,Jaguar,Automatic (S8),6.0,3.0
30111,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,Jaguar,Automatic (S8),6.0,3.0
30112,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mazda,Automatic (S6),4.0,2.0
30113,Compact Cars,Regular,4-Wheel Drive,11.3658620689655,Mazda,Automatic (S6),4.0,2.0
30114,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
30115,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
30116,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.0
30117,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,2.4
30118,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,8.0,5.7
30119,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Jaguar,Automatic (S8),6.0,3.0
30120,Midsize Cars,Premium,All-Wheel Drive,14.3308695652174,Jaguar,Automatic (S8),6.0,3.0
30121,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic (S6),4.0,2.0
30122,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Cadillac,Automatic (S6),6.0,3.6
30123,Large Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic (S6),4.0,2.5
30124,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic (S6),6.0,3.6
30125,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Genesis,Automatic (S8),8.0,5.0
30126,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
30127,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.7
30128,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 6-spd,4.0,2.4
30129,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Renault,Manual 4-spd,4.0,1.4
30130,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
30131,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,3.6
30132,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Automatic 6-spd,4.0,2.4
30133,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,GMC,Automatic 6-spd,4.0,2.4
30134,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,3.6
30135,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,GMC,Automatic 6-spd,4.0,2.4
30136,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,6.0,3.6
30137,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,14.3308695652174,Chevrolet,Automatic 6-spd,4.0,2.4
30138,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,6.0,3.6
30139,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 6-spd,6.0,3.6
30140,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,6.0,3.6
30141,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
30142,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
30143,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
30144,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,6.0,3.6
30145,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic (S6),6.0,3.5
30146,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic (S6),6.0,3.5
30147,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,19.3888235294118,Buick,Automatic 6-spd,6.0,3.6
30148,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,6.0,3.6
30149,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Ford,Automatic (S6),6.0,3.5
30150,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Ford,Automatic (S6),6.0,3.5
30151,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,6.0,3.6
30152,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,15.2874,Jeep,Manual 5-spd,4.0,2.1
30153,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Lincoln,Automatic (S6),6.0,3.5
30154,Standard Sport Utility Vehicle 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Lincoln,Automatic (S6),6.0,3.5
30155,Midsize Cars,Premium,Front-Wheel Drive,10.6325806451613,Dodge,Manual 6-spd,4.0,1.4
30156,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S6),4.0,2.5
30157,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,14.3308695652174,Land Rover,Automatic (S9),4.0,2.0
30158,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.3308695652174,Mazda,Automatic (S6),4.0,2.5
30159,Standard Sport Utility Vehicle 4WD,Premium and Electricity,4-Wheel Drive,10.8037027891304,Mercedes-Benz,Automatic 7-spd,6.0,3.0
30160,Two Seaters,Premium,Rear-Wheel Drive,11.3658620689655,Fiat,Automatic 6-spd,4.0,1.4
30161,Two Seaters,Premium,Rear-Wheel Drive,10.987,Fiat,Manual 6-spd,4.0,1.4
30162,Minicompact Cars,Premium,Rear-Wheel Drive,12.2077777777778,Toyota,Automatic (S6),4.0,2.0
30163,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Automatic 4-spd,4.0,2.5
30164,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Ford,Manual 6-spd,8.0,5.2
30165,Midsize Cars,Regular,Front-Wheel Drive,7.84785714285714,Hyundai,Auto(AM6),4.0,2.0
30166,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Hyundai,Auto(AM6),4.0,2.0
30167,Midsize Cars,Premium,Front-Wheel Drive,13.1844,Nissan,Auto(AV-S7),6.0,3.5
30168,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S6),6.0,3.5
30169,Large Cars,Premium,All-Wheel Drive,16.4805,Genesis,Automatic (S8),6.0,3.3
30170,Large Cars,Premium,Rear-Wheel Drive,16.4805,Genesis,Automatic (S8),6.0,3.3
30171,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Genesis,Automatic (S8),8.0,5.0
30172,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Genesis,Automatic (S8),8.0,5.0
30173,Large Cars,Regular,Rear-Wheel Drive,16.4805,Kia,Automatic (S8),6.0,3.8
30174,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
30175,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Ram,Automatic 9-spd,4.0,2.4
30176,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic (S6),4.0,2.0
30177,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Auto(AM7),4.0,1.6
30178,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Auto(AM7),4.0,1.6
30179,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Hyundai,Automatic (S6),4.0,2.0
30180,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Hyundai,Auto(AM7),4.0,1.6
30181,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Hyundai,Auto(AM7),4.0,1.6
30182,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Volvo,Automatic (S8),4.0,2.0
30183,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S8),4.0,2.0
30184,Subcompact Cars,Premium,All-Wheel Drive,18.3116666666667,Nissan,Auto(AM6),6.0,3.8
30185,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
30186,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volvo,Automatic (S8),4.0,2.0
30187,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volvo,Automatic (S8),4.0,2.0
30188,Compact Cars,Regular,All-Wheel Drive,12.6773076923077,Volvo,Automatic (S8),4.0,2.0
30189,Compact Cars,Regular,All-Wheel Drive,12.6773076923077,Volvo,Automatic (S8),4.0,2.0
30190,Compact Cars,Regular,All-Wheel Drive,13.1844,Volvo,Automatic (S8),4.0,2.0
30191,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Kia,Automatic (S6),4.0,2.0
30192,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Manual 6-spd,4.0,2.0
30193,Midsize Cars,Premium,Front-Wheel Drive,12.2077777777778,Volvo,Automatic (S8),4.0,2.0
30194,Midsize Cars,Premium,All-Wheel Drive,13.1844,Volvo,Automatic (S8),4.0,2.0
30195,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Kia,Automatic (S8),8.0,5.0
30196,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
30197,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Volvo,Automatic (S8),4.0,2.0
30198,Small Station Wagons,Premium,All-Wheel Drive,12.6773076923077,Volvo,Automatic (S8),4.0,2.0
30199,Small Station Wagons,Regular,All-Wheel Drive,13.1844,Volvo,Automatic (S8),4.0,2.0
30200,Small Station Wagons,Regular,All-Wheel Drive,12.6773076923077,Volvo,Automatic (S8),4.0,2.0
30201,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Volvo,Automatic (S8),4.0,2.0
30202,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Volvo,Automatic (S8),4.0,2.0
30203,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S8),4.0,2.0
30204,Two Seaters,Premium,All-Wheel Drive,25.3546153846154,Lamborghini,Auto(AM-S7),12.0,6.5
30205,Two Seaters,Premium,All-Wheel Drive,25.3546153846154,Lamborghini,Auto(AM-S7),12.0,6.5
30206,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Manual 6-spd,4.0,2.0
30207,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
30208,Two Seaters,Premium,Rear-Wheel Drive,13.1844,Porsche,Auto(AM-S7),4.0,2.0
30209,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,4.0,2.5
30210,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Porsche,Auto(AM-S7),4.0,2.5
30211,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Ford,Manual 6-spd,4.0,2.3
30212,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Ford,Automatic (S6),4.0,2.3
30213,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.3
30214,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic (S6),6.0,3.7
30215,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 6-spd,6.0,3.7
30216,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 6-spd,8.0,5.0
30217,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),8.0,5.0
30218,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
30219,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S6),8.0,5.0
30220,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Ford,Manual 6-spd,4.0,2.3
30221,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.3
30222,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 6-spd,8.0,5.0
30223,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 6-spd,4.0,2.3
30224,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 6-spd,8.0,5.0
30225,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,Volvo,Automatic (S8),4.0,2.0
30226,Midsize Cars,Premium,Rear-Wheel Drive,13.1844,Mercedes-Benz,Automatic 9-spd,4.0,2.0
30227,Midsize Cars,Premium,4-Wheel Drive,13.73375,Mercedes-Benz,Automatic 9-spd,4.0,2.0
30228,Large Cars,Regular,All-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
30229,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.4
30230,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),6.0,3.6
30231,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S9),6.0,3.5
30232,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.9822727272727,Acura,Automatic (S9),6.0,3.5
30233,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Acura,Automatic (S9),6.0,3.5
30234,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Acura,Automatic (S9),6.0,3.5
30235,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),4.0,2.3
30236,Standard Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
30237,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,3.5
30238,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,15.6957142857143,Ford,Automatic (S6),4.0,2.3
30239,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
30240,Compact Cars,Regular,Front-Wheel Drive,10.987,Renault,Manual 5-spd,4.0,1.4
30241,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.5
30242,Standard Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,17.3478947368421,Ford,Automatic (S6),6.0,3.5
30243,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,18.3116666666667,Ford,Automatic (S6),6.0,3.5
30244,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Automatic (S8),8.0,4.8
30245,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,Porsche,Automatic (S8),8.0,4.8
30246,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
30247,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Auto(AM7),12.0,6.3
30248,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,8.0,4.7
30249,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 9-spd,6.0,3.0
30250,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,5.5
30251,Minicompact Cars,Premium,Rear-Wheel Drive,13.73375,Subaru,Manual 6-spd,4.0,2.0
30252,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 4-spd,4.0,2.5
30253,Minicompact Cars,Premium,Rear-Wheel Drive,12.2077777777778,Subaru,Automatic (S6),4.0,2.0
30254,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic (S8),6.0,3.6
30255,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
30256,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Chevrolet,Manual 6-spd,4.0,2.0
30257,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,Chevrolet,Automatic (S8),4.0,2.0
30258,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,6.0,3.6
30259,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Automatic (S8),8.0,6.2
30260,Subcompact Cars,Premium,4-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
30261,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Cadillac,Manual 6-spd,4.0,2.0
30262,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Lexus,Automatic (variable gear ratios),4.0,1.8
30263,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.5
30264,Midsize Cars,Regular,All-Wheel Drive,16.4805,Ford,Automatic (S6),6.0,2.7
