,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
30265,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.5
30266,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 6-spd,6.0,3.5
30267,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic (S6),6.0,3.5
30268,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 6-spd,4.0,2.4
30269,Midsize Cars,Regular,Front-Wheel Drive,10.987,Honda,Automatic (variable gear ratios),4.0,2.4
30270,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Auto(AV-S7),4.0,2.4
30271,Midsize Cars,Regular,All-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.0
30272,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,3.0
30273,Midsize Cars,Premium,All-Wheel Drive,17.3478947368421,Maserati,Automatic 8-spd,6.0,3.0
30274,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,2.8
30275,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Maserati,Automatic 8-spd,6.0,3.0
30276,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Maserati,Automatic 8-spd,6.0,3.0
30277,Large Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S8),6.0,3.0
30278,Large Cars,Premium,All-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
30279,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Maserati,Automatic 8-spd,8.0,3.8
30280,Large Cars,Premium,All-Wheel Drive,18.3116666666667,Maserati,Automatic 8-spd,6.0,3.0
30281,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Maserati,Automatic 8-spd,6.0,3.0
30282,Small Station Wagons,Regular,Front-Wheel Drive,9.15583333333333,Honda,Automatic (variable gear ratios),4.0,1.5
30283,Small Station Wagons,Regular,Front-Wheel Drive,9.69441176470588,Honda,Auto(AV-S7),4.0,1.5
30284,Small Station Wagons,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 6-spd,4.0,1.5
30285,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,2.8
30286,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 8-spd,8.0,5.3
30287,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 8-spd,8.0,6.2
30288,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
30289,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 6-spd,6.0,4.3
30290,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 8-spd,8.0,5.3
30291,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
30292,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
30293,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,GMC,Automatic 6-spd,6.0,4.3
30294,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
30295,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 8-spd,8.0,5.3
30296,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,2.8
30297,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 8-spd,8.0,6.2
30298,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 8-spd,8.0,5.3
30299,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
30300,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
30301,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,6.0,4.3
30302,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 8-spd,8.0,5.3
30303,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
30304,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,5.3
30305,Standard Pickup Trucks 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
30306,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
30307,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
30308,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,4.3
30309,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 6-spd,8.0,6.0
30310,"Vans, Passenger Type",Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 6-spd,8.0,6.0
30311,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 6-spd,8.0,6.0
30312,"Vans, Passenger Type",Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 6-spd,8.0,6.0
30313,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),6.0,3.6
30314,Special Purpose Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
30315,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 6-spd,8.0,5.3
30316,Special Purpose Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
30317,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 6-spd,8.0,5.3
30318,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
30319,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
30320,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Buick,Automatic 6-spd,4.0,2.5
30321,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Buick,Automatic 6-spd,4.0,2.0
30322,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,14.9822727272727,Land Rover,Automatic (S9),4.0,2.0
30323,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,13.73375,Land Rover,Automatic (S9),4.0,2.0
30324,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,14.3308695652174,Land Rover,Automatic (S9),4.0,2.0
30325,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic 8-spd,8.0,6.2
30326,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
30327,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
30328,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
30329,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
30330,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
30331,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
30332,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
30333,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
30334,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
30335,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
30336,Standard Sport Utility Vehicle 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,8.0,5.3
30337,Standard Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,13.73375,Volvo,Automatic (S8),4.0,2.0
30338,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,Cadillac,Automatic 8-spd,8.0,6.2
30339,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
30340,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 3-spd,8.0,5.0
30341,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
30342,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
30343,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,Chevrolet,Automatic 6-spd,8.0,5.3
30344,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,20.600625,GMC,Automatic 8-spd,8.0,6.2
30345,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,19.3888235294118,GMC,Automatic 8-spd,8.0,6.2
30346,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
30347,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
30348,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
30349,Standard Sport Utility Vehicle 4WD,Gasoline or E85,4-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,8.0,5.3
30350,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,Maserati,Automatic 8-spd,8.0,3.0
30351,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Renault,Automatic 3-spd,4.0,1.7
30352,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
30353,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,Maserati,Automatic 8-spd,8.0,3.0
30354,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,16.4805,Porsche,Automatic (S8),6.0,3.6
30355,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Porsche,Automatic (S8),6.0,3.6
30356,Standard Sport Utility Vehicle 4WD,Premium and Electricity,All-Wheel Drive,8.6525500625,Volvo,Automatic (S8),4.0,2.0
30357,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
30358,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
30359,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
30360,Subcompact Cars,Premium or E85,All-Wheel Drive,13.1844,Audi,Automatic (S8),4.0,2.0
30361,Subcompact Cars,Premium or E85,All-Wheel Drive,13.73375,Audi,Automatic (S8),4.0,2.0
30362,Subcompact Cars,Premium,All-Wheel Drive,19.3888235294118,Bentley,Automatic (S8),8.0,4.0
30363,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
30364,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
30365,Subcompact Cars,Premium,4-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
30366,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.7
30367,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 7-spd,6.0,3.0
30368,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,8.0,4.7
30369,Compact Cars,Premium,All-Wheel Drive,17.3478947368421,Bentley,Automatic (S8),8.0,4.0
30370,Compact Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
30371,Midsize Cars,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S8),6.0,3.0
30372,Midsize Cars,Premium,All-Wheel Drive,13.73375,Audi,Automatic (S8),6.0,3.0
30373,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),8.0,4.0
30374,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
30375,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S8),8.0,4.0
30376,Midsize Cars,Premium,All-Wheel Drive,19.3888235294118,Bentley,Automatic (S8),8.0,4.0
30377,Minicompact Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
30378,Minicompact Cars,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
30379,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic (S6),4.0,2.5
30380,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Auto(AM-S6),6.0,3.6
30381,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Automatic (S6),4.0,1.8
30382,Large Cars,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),6.0,3.0
30383,Large Cars,Premium,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),8.0,4.0
30384,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic (S6),6.0,3.3
30385,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
30386,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic (S6),6.0,3.3
30387,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic 6-spd,4.0,2.4
30388,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic 6-spd,4.0,2.4
30389,Small Sport Utility Vehicle 4WD,Premium or E85,All-Wheel Drive,14.9822727272727,Audi,Automatic (S8),4.0,2.0
30390,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 6-spd,4.0,2.4
30391,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
30392,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
30393,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 6-spd,4.0,2.4
30394,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
30395,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
30396,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
30397,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,4.0
30398,Minicompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.5
30399,Minicompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.5
30400,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,Audi,Manual 6-spd,4.0,2.0
30401,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
30402,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),6.0,3.0
30403,Subcompact Cars,Premium,All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.0
30404,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
30405,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Auto(AM-S7),6.0,3.0
30406,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
30407,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
30408,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
30409,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,8.0,4.7
30410,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.5
30411,Subcompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.5
30412,Subcompact Cars,Premium,Front-Wheel Drive,10.987,MINI,Automatic (S6),4.0,1.5
30413,Subcompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.5
30414,Compact Cars,Premium,Front-Wheel Drive,11.7717857142857,Acura,Auto(AM-S8),4.0,2.4
30415,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Automatic (S9),6.0,3.5
30416,Compact Cars,Premium,All-Wheel Drive,13.1844,Acura,Automatic (S9),6.0,3.5
30417,Compact Cars,Premium,Rear-Wheel Drive,11.7717857142857,BMW,Automatic (S8),4.0,2.0
30418,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
30419,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
30420,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
30421,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
30422,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Auto(AM-S7),6.0,3.0
30423,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic (S6),4.0,2.4
30424,Compact Cars,Regular,Rear-Wheel Drive,13.73375,Cadillac,Automatic (S8),6.0,3.6
30425,Compact Cars,Regular,All-Wheel Drive,14.9822727272727,Cadillac,Automatic (S8),6.0,3.6
30426,Compact Cars,Premium,4-Wheel Drive,12.6773076923077,Mercedes-Benz,Auto(AM7),4.0,2.0
30427,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Audi,Automatic (S8),8.0,4.0
30428,Midsize Cars,Premium,All-Wheel Drive,15.6957142857143,Audi,Auto(AM-S7),8.0,4.0
30429,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
30430,Midsize Cars,Regular,Rear-Wheel Drive,13.73375,Cadillac,Automatic (S8),6.0,3.6
30431,Midsize Cars,Regular,All-Wheel Drive,14.9822727272727,Cadillac,Automatic (S8),6.0,3.6
30432,Midsize Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,1.5
30433,Midsize Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.5
30434,Large Cars,Regular,All-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),6.0,3.6
30435,Large Cars,Regular,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S8),6.0,3.6
30436,Large Cars,Premium,All-Wheel Drive,15.6957142857143,Cadillac,Automatic (S8),6.0,3.0
30437,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic (S6),6.0,3.6
30438,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Fiat,Automatic 6-spd,4.0,1.4
30439,Midsize Station Wagons,Premium,4-Wheel Drive,13.1844,Mercedes-Benz,Auto(AM7),4.0,2.0
30440,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
30441,Special Purpose Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.5
30442,Special Purpose Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),4.0,2.5
30443,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),4.0,2.5
30444,Special Purpose Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),4.0,2.5
30445,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Buick,Automatic 6-spd,4.0,2.5
30446,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
30447,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.6
30448,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
30449,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
30450,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Audi,Automatic (S8),6.0,3.0
30451,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
30452,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,17.3478947368421,Audi,Automatic (S8),6.0,3.0
30453,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.6
30454,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S6),4.0,2.0
30455,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
30456,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S8),6.0,3.0
30457,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S8),6.0,3.0
30458,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,16.4805,BMW,Automatic (S8),6.0,3.0
30459,Standard Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S8),6.0,3.6
30460,Minicompact Cars,Electricity,Front-Wheel Drive,0.18,Fiat,Automatic (A1),,
30461,Standard Sport Utility Vehicle 4WD,Premium Gas or Electricity,All-Wheel Drive,9.53520116964286,Porsche,Auto(AM8),6.0,3.0
30462,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Renault,Manual 5-spd,4.0,1.7
30463,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
30464,Small Sport Utility Vehicle 2WD,Electricity,Front-Wheel Drive,0.282,BYD,Automatic (A1),,
30465,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,10.0,8.4
30466,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
30467,Two Seaters,Premium,Rear-Wheel Drive,12.2077777777778,Mercedes-Benz,Automatic 9-spd,4.0,2.0
30468,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 9-spd,6.0,3.0
30469,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
30470,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Ferrari,Auto(AM7),8.0,3.9
30471,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,Fiat,Automatic 6-spd,4.0,1.4
30472,Minicompact Cars,Premium,Front-Wheel Drive,9.69441176470588,Fiat,Manual 5-spd,4.0,1.4
30473,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,Fiat,Automatic 6-spd,4.0,1.4
30474,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
30475,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
30476,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,Fiat,Automatic 6-spd,4.0,1.4
30477,Minicompact Cars,Premium,Front-Wheel Drive,10.987,Fiat,Manual 5-spd,4.0,1.4
30478,Minicompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Manual 6-spd,4.0,2.0
