,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
30479,Subcompact Cars,Premium,All-Wheel Drive,13.73375,Audi,Auto(AM-S6),4.0,2.0
30480,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
30481,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
30482,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,2.0
30483,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Manual 6-spd,4.0,2.0
30484,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,2.0
30485,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,4.0,2.4
30486,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Manual 6-spd,4.0,2.0
30487,Subcompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,2.0
30488,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Manual 6-spd,4.0,2.0
30489,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
30490,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
30491,Midsize Cars,Regular,Front-Wheel Drive,6.866875,Honda,Automatic (variable gear ratios),4.0,2.0
30492,Midsize Cars,Regular,Front-Wheel Drive,7.84785714285714,Kia,Auto(AM6),4.0,2.0
30493,Midsize Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S8),4.0,2.0
30494,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Toyota,Automatic (variable gear ratios),4.0,2.5
30495,Midsize Cars,Regular,Front-Wheel Drive,8.67394736842105,Toyota,Automatic (variable gear ratios),4.0,2.5
30496,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 3-spd,6.0,3.0
30497,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic (S8),6.0,3.3
30498,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,Ford,Automatic (S6),6.0,3.5
30499,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic (S6),6.0,3.7
30500,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic (S6),4.0,2.5
30501,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic (S6),4.0,2.5
30502,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
30503,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Dodge,Automatic 6-spd,6.0,3.6
30504,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S7),6.0,3.7
30505,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Automatic 9-spd,4.0,2.4
30506,Small Sport Utility Vehicle 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Jeep,Automatic 9-spd,4.0,2.4
30507,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
30508,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
30509,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
30510,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
30511,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.0
30512,Small Sport Utility Vehicle 2WD,Midgrade,Front-Wheel Drive,13.73375,Jeep,Automatic 9-spd,6.0,3.2
30513,Small Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 9-spd,4.0,2.0
30514,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S7),6.0,3.7
30515,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,4.0,2.4
30516,Small Sport Utility Vehicle 4WD,Gasoline or E85,All-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,4.0,2.4
30517,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Jeep,Automatic 9-spd,4.0,2.4
30518,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 3-spd,6.0,3.9
30519,Small Sport Utility Vehicle 4WD,Midgrade,All-Wheel Drive,14.3308695652174,Jeep,Automatic 9-spd,6.0,3.2
30520,Small Sport Utility Vehicle 4WD,Midgrade,4-Wheel Drive,15.6957142857143,Jeep,Automatic 9-spd,6.0,3.2
30521,Small Sport Utility Vehicle 4WD,Midgrade,4-Wheel Drive,15.6957142857143,Jeep,Automatic 9-spd,6.0,3.2
30522,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,13.73375,Mercedes-Benz,Automatic 9-spd,4.0,2.0
30523,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,14.9822727272727,Porsche,Auto(AM-S7),4.0,2.0
30524,Standard Sport Utility Vehicle 2WD,Midgrade,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 8-spd,8.0,5.7
30525,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
30526,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Automatic 8-spd,6.0,3.6
30527,Standard Sport Utility Vehicle 2WD,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
30528,Standard Sport Utility Vehicle 4WD,Midgrade,All-Wheel Drive,19.3888235294118,Dodge,Automatic 8-spd,8.0,5.7
30529,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.9
30530,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Dodge,Automatic 8-spd,6.0,3.6
30531,Standard Sport Utility Vehicle 4WD,Midgrade,All-Wheel Drive,19.3888235294118,Jeep,Automatic 8-spd,8.0,5.7
30532,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,21.974,Jeep,Automatic 8-spd,8.0,6.4
30533,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Jeep,Automatic 8-spd,6.0,3.6
30534,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,6.0,3.0
30535,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
30536,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
30537,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
30538,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,6.0,3.0
30539,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S8),8.0,6.2
30540,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,4.0,2.6
30541,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 7-spd,8.0,6.2
30542,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 7-spd,8.0,6.2
30543,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Automatic (S8),8.0,6.2
30544,Two Seaters,Premium,Rear-Wheel Drive,9.41742857142857,smart,Auto(AM6),3.0,0.9
30545,Two Seaters,Premium,Rear-Wheel Drive,9.69441176470588,smart,Manual 5-spd,3.0,0.9
30546,Subcompact Cars,Premium,All-Wheel Drive,13.1844,Audi,Auto(AM-S6),4.0,2.0
30547,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Manual 6-spd,4.0,2.0
30548,Subcompact Cars,Premium,All-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
30549,Subcompact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
30550,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
30551,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,4.0,2.6
30552,Subcompact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
30553,Subcompact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
30554,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Automatic (variable gear ratios),4.0,1.4
30555,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Manual 5-spd,4.0,1.4
30556,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Toyota,Manual 6-spd,4.0,1.5
30557,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Toyota,Automatic (S6),4.0,1.5
30558,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,Audi,Automatic (S6),4.0,2.0
30559,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
30560,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Manual 6-spd,4.0,2.0
30561,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
30562,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.7
30563,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Manual 6-spd,4.0,2.0
30564,Compact Cars,Premium,All-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
30565,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
30566,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
30567,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Manual 6-spd,4.0,2.0
30568,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
30569,Compact Cars,Premium,Rear-Wheel Drive,12.2077777777778,BMW,Automatic (S8),4.0,2.0
30570,Compact Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
30571,Compact Cars,Premium,Rear-Wheel Drive,13.1844,Cadillac,Automatic (S8),4.0,2.0
30572,Compact Cars,Regular,Rear-Wheel Drive,12.6773076923077,Cadillac,Automatic (S8),4.0,2.5
30573,Compact Cars,Regular,Rear-Wheel Drive,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
30574,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
30575,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Cadillac,Automatic (S8),6.0,3.6
30576,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.6
30577,Compact Cars,Premium,All-Wheel Drive,13.1844,Cadillac,Automatic (S8),4.0,2.0
30578,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.8
30579,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Manual 5-spd,4.0,1.8
30580,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
30581,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
30582,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Automatic (S6),4.0,1.4
30583,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Automatic (S6),4.0,1.4
30584,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Automatic (S6),4.0,1.4
30585,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
30586,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Chevrolet,Automatic (S6),4.0,1.4
30587,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
30588,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Chevrolet,Manual 6-spd,4.0,1.4
30589,Compact Cars,Premium,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Automatic 7-spd,4.0,2.0
30590,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.6
30591,Compact Cars,Premium,All-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
30592,Compact Cars,Premium,All-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
30593,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Volkswagen,Automatic (S6),4.0,1.4
30594,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Volkswagen,Manual 5-spd,4.0,1.4
30595,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S6),6.0,3.5
30596,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
30597,Midsize Cars,Premium,All-Wheel Drive,11.3658620689655,Acura,Auto(AM-S7),6.0,3.5
30598,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Buick,Automatic (S8),6.0,3.6
30599,Midsize Cars,Regular,All-Wheel Drive,14.3308695652174,Buick,Automatic (S8),6.0,3.6
30600,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Buick,Automatic (S6),4.0,2.0
30601,Midsize Cars,Premium,Rear-Wheel Drive,13.1844,Cadillac,Automatic (S8),4.0,2.0
30602,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S8),6.0,3.6
30603,Midsize Cars,Premium,All-Wheel Drive,13.73375,Cadillac,Automatic (S8),4.0,2.0
30604,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic (S8),8.0,6.2
30605,Midsize Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic 6-spd,4.0,1.5
30606,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Rolls-Royce,Automatic (S8),12.0,6.6
30607,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
30608,Large Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),4.0,2.0
30609,Large Cars,Premium,Front-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
30610,Large Cars,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
30611,Large Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S8),8.0,4.4
30612,Large Cars,Premium,All-Wheel Drive,17.3478947368421,BMW,Automatic (S8),8.0,4.4
30613,Large Cars,Premium,All-Wheel Drive,18.3116666666667,BMW,Automatic (S8),8.0,4.4
30614,Large Cars,Premium,Rear-Wheel Drive,13.1844,Cadillac,Automatic (S8),4.0,2.0
30615,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.6
30616,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S8),12.0,6.6
30617,Small Station Wagons,Premium,All-Wheel Drive,12.6773076923077,BMW,Automatic (S8),4.0,2.0
30618,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
30619,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.8
30620,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Manual 5-spd,4.0,1.8
30621,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic (S6),4.0,1.4
30622,Small Station Wagons,Regular,Front-Wheel Drive,10.3003125,Chevrolet,Manual 6-spd,4.0,1.4
30623,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 6-spd,8.0,5.3
30624,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,1.4
30625,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic (S6),4.0,1.4
30626,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Buick,Automatic (S6),4.0,1.4
30627,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.2077777777778,Chevrolet,Automatic (S6),4.0,1.4
30628,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Subaru,Manual 6-spd,4.0,2.5
30629,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
30630,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
30631,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
30632,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,19.3888235294118,BMW,Automatic (S8),8.0,4.4
30633,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
30634,Standard Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
30635,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
30636,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
30637,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Auto(AM7),8.0,4.0
30638,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Auto(AM7),8.0,4.0
30639,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
30640,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
30641,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
30642,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
30643,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.0
30644,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.0
30645,Subcompact Cars,Premium,Rear-Wheel Drive,13.1844,Infiniti,Automatic (S7),4.0,2.0
30646,Subcompact Cars,Premium,All-Wheel Drive,13.73375,Infiniti,Automatic (S7),4.0,2.0
30647,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Infiniti,Automatic (S7),6.0,3.0
30648,Subcompact Cars,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.0
30649,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
30650,Compact Cars,Premium,Rear-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
30651,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
30652,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Automatic 4-spd,4.0,1.5
30653,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 5-spd,4.0,1.5
30654,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Auto(AM-S6),4.0,2.0
30655,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 6-spd,4.0,2.0
30656,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Auto(AM-S6),4.0,2.0
30657,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Volkswagen,Manual 6-spd,4.0,2.0
30658,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
30659,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
30660,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Manual 5-spd,4.0,1.8
30661,Large Cars,Premium,Rear-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
30662,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,36.6233333333333,Dodge,Automatic 3-spd,8.0,5.9
30663,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
30664,Small Station Wagons,Premium,All-Wheel Drive,16.4805,Infiniti,Automatic (S7),6.0,3.7
30665,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Volkswagen,Automatic (S6),4.0,1.8
30666,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Volkswagen,Manual 5-spd,4.0,1.8
30667,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),6.0,3.5
30668,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic (S6),4.0,2.7
30669,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,3.5
30670,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,16.4805,Toyota,Automatic (S6),6.0,3.5
30671,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,3.5
30672,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.7
30673,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
30674,Small Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,16.4805,Toyota,Automatic (S6),4.0,2.7
30675,Standard Pickup Trucks 2WD,Midgrade,Rear-Wheel Drive,19.3888235294118,Ram,Automatic 8-spd,8.0,5.7
30676,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,16.4805,Ram,Automatic 8-spd,6.0,3.6
30677,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,21.974,Ram,Automatic 6-spd,8.0,5.7
30678,Standard Pickup Trucks 4WD,Midgrade,4-Wheel Drive,19.3888235294118,Ram,Automatic 8-spd,8.0,5.7
30679,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel Drive,17.3478947368421,Ram,Automatic 8-spd,6.0,3.6
30680,Minivan - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S8),6.0,3.5
30681,Minivan - 4WD,Regular,All-Wheel Drive,16.4805,Toyota,Automatic (S8),6.0,3.5
30682,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
30683,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,20.600625,BMW,Automatic (S8),8.0,4.4
30684,Minicompact Cars,Regular,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,8.0,2.9
30685,Compact Cars,Regular,Front-Wheel Drive,19.3888235294118,Saab,Automatic 3-spd,4.0,2.0
30686,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
30687,Subcompact Cars,Electricity,Rear-Wheel Drive,0.162,BMW,Automatic (A1),,
30688,Subcompact Cars,Electricity,Rear-Wheel Drive,0.174,BMW,Automatic (A1),,
30689,Midsize Cars,Electricity,Front-Wheel Drive,0.24,Mercedes-Benz,Automatic (A1),,
30690,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
30691,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ferrari,Auto(AM7),8.0,3.9
30692,Two Seaters,Regular,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
30693,Subcompact Cars,Regular,All-Wheel Drive,12.2077777777778,Audi,Auto(AM-S6),4.0,2.0
30694,Subcompact Cars,Regular,All-Wheel Drive,12.6773076923077,Audi,Auto(AM-S6),4.0,2.0
30695,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 6-spd,6.0,3.0
30696,Subcompact Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
30697,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
30698,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
30699,Subcompact Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
30700,Subcompact Cars,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
30701,Compact Cars,Premium,Front-Wheel Drive,10.6325806451613,Audi,Auto(AM-S7),4.0,2.0
30702,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
