,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
30703,Compact Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
30704,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
30705,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
30706,Compact Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
30707,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,BMW,Manual 6-spd,6.0,3.0
30708,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
30709,Compact Cars,Premium,All-Wheel Drive,13.1844,BMW,Automatic (S8),6.0,3.0
30710,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Auto(AM7),4.0,1.6
30711,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 6-spd,4.0,1.6
30712,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Mazda,Manual 6-spd,4.0,1.5
30713,Compact Cars,Regular,Front-Wheel Drive,9.41742857142857,Mazda,Automatic (S6),4.0,1.5
30714,Compact Cars,Premium,Rear-Wheel Drive,11.7717857142857,Mercedes-Benz,Automatic 7-spd,4.0,2.0
30715,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 9-spd,8.0,4.7
30716,Compact Cars,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,8.0,4.7
30717,Midsize Cars,Premium,All-Wheel Drive,13.1844,Audi,Automatic (S8),4.0,2.0
30718,Midsize Cars,Premium,Front-Wheel Drive,11.7717857142857,Audi,Auto(AM-S7),4.0,2.0
30719,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.0
30720,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Bentley,Automatic (S8),8.0,6.8
30721,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 6-spd,4.0,2.5
30722,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Automatic (S6),4.0,2.5
30723,Midsize Cars,Regular,Front-Wheel Drive,10.987,Mazda,Automatic (S6),4.0,2.5
30724,Large Cars,Premium,All-Wheel Drive,13.73375,BMW,Automatic (S8),6.0,3.0
30725,Large Cars,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Automatic (S6),8.0,6.2
30726,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 6-spd,8.0,6.2
30727,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.0
30728,Large Cars,Regular,All-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,2.7
30729,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic (S6),6.0,2.7
30730,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
30731,Large Cars,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic (S6),6.0,3.7
30732,Large Cars,Regular,All-Wheel Drive,17.3478947368421,Lincoln,Automatic (S6),6.0,3.7
30733,Small Station Wagons,Premium,All-Wheel Drive,13.1844,Audi,Auto(AM-S7),4.0,2.0
30734,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,12.6773076923077,Subaru,Manual 5-spd,4.0,2.0
30735,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.3658620689655,Subaru,Auto(AV-S6),4.0,2.0
30736,Large Cars,Premium and Electricity,All-Wheel Drive,8.00933041448276,BMW,Automatic (S8),4.0,2.0
30737,Midsize Cars,Regular Gas and Electricity,Front-Wheel Drive,3.88057805131579,Hyundai,Auto(AM6),4.0,2.0
30738,Two Seaters,Premium,Part-time 4-Wheel Drive,25.3546153846154,Ferrari,Auto(AM7),12.0,6.3
30739,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,12.0,6.0
30740,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Automatic (S6),4.0,2.0
30741,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
30742,Subcompact Cars,Premium,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
30743,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,12.0,6.0
30744,Compact Cars,Premium,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
30745,Compact Cars,Premium,Front-Wheel Drive,12.2077777777778,Infiniti,Auto(AM7),4.0,2.0
30746,Compact Cars,Premium,All-Wheel Drive,13.1844,Infiniti,Auto(AM7),4.0,2.0
30747,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Nissan,Automatic (variable gear ratios),4.0,1.6
30748,Compact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 5-spd,4.0,1.6
30749,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic 4-spd,4.0,1.6
30750,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Auto(AM-S6),4.0,2.0
30751,Compact Cars,Premium,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S8),4.0,2.0
30752,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,8.0,5.0
30753,Midsize Cars,Premium,All-Wheel Drive,21.974,Bentley,Automatic (S8),12.0,6.0
30754,Midsize Cars,Regular,Front-Wheel Drive,6.33865384615385,Toyota,Automatic (variable gear ratios),4.0,1.8
30755,Midsize Cars,Regular,Front-Wheel Drive,5.88589285714286,Toyota,Automatic (variable gear ratios),4.0,1.8
30756,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,12.0,6.0
30757,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,12.0,6.0
30758,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,12.0,6.0
30759,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic (S6),4.0,1.6
30760,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic (S6),4.0,2.0
30761,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 6-spd,4.0,1.6
30762,Small Station Wagons,Premium,All-Wheel Drive,14.3308695652174,Volvo,Automatic (S8),4.0,2.0
30763,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
30764,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S6),4.0,2.5
30765,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic (S6),4.0,2.5
30766,Small Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,12.6773076923077,Mercedes-Benz,Auto(AM7),4.0,2.0
30767,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.1844,Toyota,Automatic (S6),4.0,2.5
30768,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Toyota,Automatic (S6),4.0,2.5
30769,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,10.3003125,Toyota,Auto(AV-S6),4.0,2.5
30770,Standard Sport Utility Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic (S7),8.0,5.6
30771,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,20.600625,Lexus,Automatic (S6),8.0,4.6
30772,Standard Sport Utility Vehicle 4WD,Premium,4-Wheel Drive,21.974,Lexus,Automatic (S8),8.0,5.7
30773,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,21.974,Nissan,Automatic (S7),8.0,5.6
30774,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
30775,Standard Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,21.974,Toyota,Automatic (S8),8.0,5.7
30776,Compact Cars,Premium and Electricity,Rear-Wheel Drive,7.0709999092437,BMW,Automatic (S8),4.0,2.0
30777,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 6-spd,6.0,3.5
30778,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Lotus,Automatic (S6),6.0,3.5
30779,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Buick,Automatic (S6),4.0,1.6
30780,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.0
30781,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.0
30782,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Hyundai,Auto(AM6),4.0,1.6
30783,Compact Cars,Regular,Front-Wheel Drive,10.987,Hyundai,Manual 6-spd,4.0,1.6
30784,Compact Cars,Diesel,Rear-Wheel Drive,10.61625,Jaguar,Automatic (S8),4.0,2.0
30785,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
30786,Compact Cars,Diesel,All-Wheel Drive,11.2407352941176,Jaguar,Automatic (S8),4.0,2.0
30787,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic (S6),4.0,2.0
30788,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Auto(AM7),4.0,1.6
30789,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 6-spd,4.0,1.6
30790,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.0
30791,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,8.0,4.0
30792,Midsize Cars,Premium,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 9-spd,4.0,2.0
30793,Midsize Cars,Regular,Front-Wheel Drive,7.1654347826087,Chevrolet,Automatic (variable gear ratios),4.0,1.8
30794,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Chrysler,Automatic 9-spd,4.0,2.4
30795,Midsize Cars,Gasoline or E85,Front-Wheel Drive,12.2077777777778,Chrysler,Automatic 9-spd,4.0,2.4
30796,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
30797,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
30798,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 9-spd,6.0,3.6
30799,Midsize Cars,Gasoline or E85,All-Wheel Drive,14.9822727272727,Chrysler,Automatic 9-spd,6.0,3.6
30800,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Infiniti,Automatic (S7),6.0,3.0
30801,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.0
30802,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.0
30803,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Infiniti,Automatic (S7),6.0,3.0
30804,Midsize Cars,Premium,Rear-Wheel Drive,12.6773076923077,Infiniti,Automatic (S7),4.0,2.0
30805,Midsize Cars,Premium,All-Wheel Drive,13.73375,Infiniti,Automatic (S7),4.0,2.0
30806,Midsize Cars,Diesel,Rear-Wheel Drive,10.9195714285714,Jaguar,Automatic (S8),4.0,2.0
30807,Midsize Cars,Diesel,All-Wheel Drive,11.2407352941176,Jaguar,Automatic (S8),4.0,2.0
30808,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
30809,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,3.5
30810,Midsize Cars,Regular,Front-Wheel Drive,8.24025,Lexus,Auto(AV-S6),4.0,2.5
30811,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Auto(AV-S7),4.0,1.8
30812,Midsize Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 6-spd,4.0,1.8
30813,Large Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic (S6),4.0,2.0
30814,Large Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Auto(AM7),4.0,1.6
30815,Large Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 6-spd,4.0,1.6
30816,Large Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 9-spd,8.0,4.7
30817,Large Cars,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,8.0,4.7
30818,Midsize Station Wagons,Premium,Front-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
30819,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
30820,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic (S7),8.0,5.6
30821,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
30822,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
30823,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
30824,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,18.3116666666667,Nissan,Automatic (S7),8.0,5.6
30825,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,19.3888235294118,Nissan,Automatic (S7),8.0,5.6
30826,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,4.6
30827,Standard Pickup Trucks 4WD,Gasoline or E85,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
30828,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
30829,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,10.987,Buick,Automatic (S6),4.0,1.4
30830,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
30831,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Lexus,Automatic (S8),6.0,3.5
30832,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,11.7717857142857,Buick,Automatic (S6),4.0,1.4
30833,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,14.9822727272727,Lexus,Automatic (S8),6.0,3.5
30834,Small Sport Utility Vehicle 4WD,Premium or E85,4-Wheel Drive,12.6773076923077,Mercedes-Benz,Auto(AM7),4.0,2.0
30835,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Aston Martin,Auto(AM7),12.0,6.0
30836,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual(M7),12.0,6.0
30837,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,McLaren Automotive,Automatic 7-spd,8.0,3.8
30838,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,McLaren Automotive,Automatic 7-spd,8.0,3.8
30839,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Aston Martin,Automatic (S8),12.0,6.0
30840,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Aston Martin,Automatic (S8),12.0,6.0
30841,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.5
30842,Subcompact Cars,Premium,4-Wheel Drive,13.1844,Mercedes-Benz,Automatic 9-spd,4.0,2.0
30843,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,Mercedes-Benz,Automatic 9-spd,4.0,2.0
30844,Compact Cars,Premium,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
30845,Compact Cars,Premium,4-Wheel Drive,16.4805,Mercedes-Benz,Automatic 9-spd,8.0,4.7
30846,Compact Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
30847,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,2.0
30848,Compact Cars,Regular,Front-Wheel Drive,10.987,Mitsubishi,Auto(AV-S6),4.0,2.0
30849,Compact Cars,Regular,All-Wheel Drive,12.6773076923077,Mitsubishi,Auto(AV-S6),4.0,2.4
30850,Compact Cars,Regular,All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
30851,Midsize Cars,Regular,Front-Wheel Drive,10.987,Nissan,Auto(AV-S7),4.0,2.5
30852,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,GMC,Manual 4-spd,4.0,2.5
30853,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Nissan,Automatic (variable gear ratios),4.0,2.5
30854,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Auto(AV-S7),6.0,3.5
30855,Midsize Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 6-spd,4.0,1.8
30856,Midsize Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Automatic (variable gear ratios),4.0,1.8
30857,Midsize Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Auto(AV-S7),4.0,1.8
30858,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Toyota,Automatic (variable gear ratios),4.0,1.8
30859,Midsize Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Automatic (variable gear ratios),4.0,1.8
30860,Large Cars,Premium,4-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.5
30861,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 6-spd,4.0,1.8
30862,Small Station Wagons,Regular,Front-Wheel Drive,10.6325806451613,Honda,Automatic (variable gear ratios),4.0,1.8
30863,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.5
30864,Small Station Wagons,Regular,Front-Wheel Drive,10.6325806451613,Honda,Auto(AV-S7),4.0,1.8
30865,Small Station Wagons,Regular,All-Wheel Drive,11.3658620689655,Honda,Automatic (variable gear ratios),4.0,1.8
30866,Small Station Wagons,Regular,All-Wheel Drive,11.3658620689655,Honda,Auto(AV-S7),4.0,1.8
30867,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic (variable gear ratios),6.0,3.5
30868,Small Sport Utility Vehicle 4WD,Diesel,All-Wheel Drive,13.1787931034483,Jaguar,Automatic (S8),4.0,2.0
30869,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
30870,Small Sport Utility Vehicle 4WD,Regular,4-Wheel Drive,15.6957142857143,Nissan,Automatic (variable gear ratios),6.0,3.5
30871,Standard Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,10.987,Lexus,Auto(AV-S6),6.0,3.5
30872,Small Station Wagons,Electricity,Front-Wheel Drive,0.192,Kia,Automatic (A1),,
30873,Standard Sport Utility Vehicle 4WD,Premium and Electricity,All-Wheel Drive,9.17998916869565,BMW,Automatic (S8),4.0,2.0
30874,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,2.8
30875,Large Cars,Electricity,Rear-Wheel Drive,0.204,Tesla,Automatic (A1),,
30876,Large Cars,Electricity,All-Wheel Drive,0.192,Tesla,Automatic (A1),,
30877,Large Cars,Electricity,All-Wheel Drive,0.21,Tesla,Automatic (A1),,
30878,Standard Sport Utility Vehicle 4WD,Electricity,All-Wheel Drive,0.216,Tesla,Automatic (A1),,
30879,Two Seaters,Premium,Rear-Wheel Drive,11.3658620689655,Mazda,Manual 6-spd,4.0,2.0
30880,Two Seaters,Premium,Rear-Wheel Drive,11.3658620689655,Mazda,Automatic (S6),4.0,2.0
30881,Subcompact Cars,Regular,All-Wheel Drive,13.1844,Audi,Auto(AM-S6),4.0,2.0
30882,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Auto(AM7),4.0,1.6
30883,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 6-spd,4.0,1.6
30884,Midsize Cars,Premium,Front-Wheel Drive,13.1844,MINI,Manual 6-spd,4.0,2.0
30885,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,2.8
30886,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,11.7717857142857,Fiat,Manual 6-spd,4.0,1.4
30887,Small Sport Utility Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Fiat,Automatic 9-spd,4.0,2.4
30888,Small Sport Utility Vehicle 2WD,Premium,Front-Wheel Drive,12.6773076923077,Jeep,Manual 6-spd,4.0,1.4
30889,Small Sport Utility Vehicle 4WD,Regular,All-Wheel Drive,13.73375,Fiat,Automatic 9-spd,4.0,2.4
30890,Small Sport Utility Vehicle 4WD,Premium,All-Wheel Drive,12.6773076923077,Jeep,Manual 6-spd,4.0,1.4
30891,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 8-spd,8.0,5.3
30892,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 8-spd,8.0,5.3
30893,Small Station Wagons,Electricity,Front-Wheel Drive,0.168,Chevrolet,Automatic (A1),,
30894,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
30895,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S8),6.0,3.5
30896,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,2.8
30897,Subcompact Cars,Premium,All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
30898,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,5.0
30899,Subcompact Cars,Premium,Rear-Wheel Drive,12.6773076923077,Lexus,Automatic (S8),4.0,2.0
30900,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Roush Performance,Manual 6-spd,8.0,5.0
30901,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Roush Performance,Automatic (S6),8.0,5.0
30902,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,5.0
30903,Compact Cars,Premium or E85,4-Wheel Drive,12.2077777777778,Mercedes-Benz,Auto(AM7),4.0,2.0
30904,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
30905,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
30906,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
30907,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 5-spd,4.0,2.0
30908,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
30909,Midsize Cars,Premium,All-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,4.6
30910,Midsize Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lexus,Automatic (S8),6.0,3.5
30911,Midsize Cars,Premium,All-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
30912,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S8),6.0,3.5
30913,Midsize Cars,Premium,Rear-Wheel Drive,12.6773076923077,Lexus,Automatic (S8),4.0,2.0
30914,Midsize Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S8),4.0,2.0
30915,Midsize Cars,Premium,Rear-Wheel Drive,10.6325806451613,Lexus,Auto(AV-S8),6.0,3.5
30916,Midsize Cars,Premium,All-Wheel Drive,12.6773076923077,MINI,Manual 6-spd,4.0,1.5
30917,Large Cars,Regular,Front-Wheel Drive,10.6325806451613,Kia,Auto(AM7),4.0,1.6
30918,Large Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic (S6),4.0,2.0
30919,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
30920,Large Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Automatic (S6),4.0,2.4
30921,Large Cars,Regular,Front-Wheel Drive,11.7717857142857,Kia,Automatic (S6),4.0,2.4
30922,Large Cars,Premium,4-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 9-spd,8.0,4.7
30923,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Nissan,Auto(AV-S7),6.0,3.5
30924,Midsize Station Wagons,Regular,All-Wheel Drive,13.73375,Nissan,Auto(AV-S7),6.0,3.5
30925,Standard Pickup Trucks 4WD,Regular,Part-time 4-Wheel Drive,17.3478947368421,Ford,Automatic (S10),6.0,3.5
30926,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic (variable gear ratios),4.0,2.0
30927,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic (variable gear ratios),4.0,2.0
