,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
31375,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
31376,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
31377,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 3-spd,4.0,1.8
31378,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,1.8
31379,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
31380,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
31381,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
31382,Minicompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Pontiac,Automatic 3-spd,3.0,1.0
31383,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 3-spd,5.0,2.2
31384,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
31385,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Toyota,Manual 4-spd,6.0,4.2
31386,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,4.0,2.4
31387,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.4
31388,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.4
31389,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,4.0,2.5
31390,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,6.0,2.8
31391,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,6.0,2.8
31392,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Nissan,Automatic 4-spd,6.0,3.0
31393,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Nissan,Manual 5-spd,6.0,3.0
31394,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,5.0,2.2
31395,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 5-spd,6.0,3.9
31396,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
31397,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,4.0,2.5
31398,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,6.0,2.8
31399,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,6.0,2.8
31400,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Toyota,Automatic 4-spd,4.0,2.4
31401,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Manual 4-spd,4.0,2.4
31402,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Alfa Romeo,Manual 5-spd,4.0,2.0
31403,Two Seaters,Regular,Rear-Wheel Drive,21.974,Aurora Cars Ltd,Manual 5-spd,8.0,4.9
31404,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Bertone,Manual 5-spd,4.0,1.5
31405,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Automatic 4-spd,4.0,2.1
31406,Two Seaters,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
31407,Two Seaters,Premium,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
31408,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
31409,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,8.0,5.7
31410,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
31411,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,8.0,5.7
31412,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
31413,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
31414,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
31415,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
31416,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Manual 4-spd,4.0,2.1
31417,Two Seaters,Regular,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,12.0,4.9
31418,Two Seaters,Regular,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.2
31419,Two Seaters,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 3-spd,4.0,1.9
31420,Two Seaters,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,1.9
31421,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,1.9
31422,Two Seaters,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 4-spd,4.0,1.5
31423,Two Seaters,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 5-spd,4.0,1.5
31424,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
31425,Two Seaters,Regular,Front-Wheel Drive,7.49113636363637,Honda,Manual 5-spd,4.0,1.5
31426,Two Seaters,Regular,Front-Wheel Drive,8.03926829268293,Honda,Manual 5-spd,4.0,1.5
31427,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
31428,Two Seaters,Regular,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
31429,Two Seaters,Premium,Rear-Wheel Drive,47.0871428571429,Lamborghini,Manual 5-spd,12.0,5.2
31430,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Lotus,Manual 5-spd,4.0,2.2
31431,Two Seaters,Premium,Front-Wheel Drive,17.3478947368421,Maserati,Automatic 3-spd,4.0,2.2
31432,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,2.0,1.3
31433,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,2.0,1.3
31434,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,2.0,1.3
31435,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.6
31436,Two Seaters,Regular,Rear-Wheel Drive,16.4805,Panther Car Company Limited,Automatic 3-spd,4.0,2.3
31437,Two Seaters,Regular,Rear-Wheel Drive,16.4805,Panther Car Company Limited,Manual 4-spd,4.0,2.3
31438,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 4-spd,4.0,2.3
31439,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.5
31440,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.5
31441,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,2.8
31442,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Manual 5-spd,6.0,2.8
31443,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Red Shift Ltd.,Manual 5-spd,4.0,2.0
31444,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ruf Automobile Gmbh,Manual 5-spd,6.0,3.4
31445,Two Seaters,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
31446,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,1.6
31447,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,1.6
31448,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
31449,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Audi,Automatic 3-spd,5.0,2.1
31450,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,1.6
31451,Minicompact Cars,Regular,Front-Wheel Drive,7.01297872340426,Chevrolet,Manual 5-spd,3.0,1.0
31452,Minicompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Manual 5-spd,3.0,1.0
31453,Minicompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.2
31454,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dacia,Manual 5-spd,4.0,1.4
31455,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dacia,Manual 5-spd,4.0,1.4
31456,Minicompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Pontiac,Manual 5-spd,3.0,1.0
31457,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 5-spd,6.0,3.2
31458,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Manual 4-spd,6.0,3.3
31459,Minicompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 3-spd,4.0,2.5
31460,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Audi,Automatic 3-spd,5.0,2.2
31461,Minicompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 5-spd,4.0,2.5
31462,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Porsche,Automatic 4-spd,8.0,5.0
31463,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 5-spd,8.0,5.0
31464,Minicompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 3-spd,4.0,2.5
31465,Minicompact Cars,Regular,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,4.0,2.5
31466,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 5-spd,4.0,2.5
31467,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,4.0,2.5
31468,Minicompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Suzuki,Manual 5-spd,3.0,1.0
31469,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,2.0
31470,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.0
31471,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
31472,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,6.0,3.2
31473,Minicompact Cars,Regular,Front-Wheel Drive,16.4805,Volkswagen,Automatic 3-spd,4.0,1.8
31474,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
31475,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic 4-spd,4.0,1.6
31476,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.6
31477,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Alfa Romeo,Automatic 3-spd,6.0,2.5
31478,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Alfa Romeo,Manual 5-spd,6.0,2.5
31479,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Alfa Romeo,Manual 5-spd,6.0,3.0
31480,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Aston Martin,Automatic 3-spd,8.0,5.3
31481,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Aston Martin,Automatic 3-spd,8.0,5.3
31482,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.5
31483,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Aston Martin,Manual 5-spd,8.0,5.3
31484,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Audi,Automatic 3-spd,4.0,2.0
31485,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,2.0
31486,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Audi,Manual 5-spd,5.0,2.3
31487,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
31488,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,4.0,2.3
31489,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,4.0,2.3
31490,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
31491,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
31492,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
31493,Minicompact Cars,Regular,Front-Wheel Drive,7.84785714285714,Pontiac,Manual 5-spd,3.0,1.0
31494,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.0
31495,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
31496,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.7
31497,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.7
31498,Subcompact Cars,Regular,Rear-Wheel Drive,23.5435714285714,BMW,Automatic 4-spd,6.0,3.4
31499,Subcompact Cars,Regular,Rear-Wheel Drive,21.974,BMW,Manual 5-spd,6.0,3.4
31500,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,BMW,Manual 5-spd,6.0,3.5
31501,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.8
31502,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
31503,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
31504,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
31505,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.0
31506,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,8.0,5.0
31507,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
31508,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
31509,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
31510,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,6.0,2.8
31511,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 3-spd,4.0,1.5
31512,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Manual 5-spd,4.0,1.5
31513,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.5
31514,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Automatic 3-spd,3.0,1.0
31515,Subcompact Cars,Regular,Front-Wheel Drive,8.45153846153846,Chevrolet,Manual 5-spd,3.0,1.0
31516,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
31517,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,4.0,2.6
31518,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 5-spd,4.0,2.6
31519,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Automatic 3-spd,4.0,2.2
31520,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
31521,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
31522,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.5
31523,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Daihatsu,Manual 5-spd,3.0,1.0
31524,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 3-spd,4.0,1.6
31525,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 5-spd,4.0,1.6
31526,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,1.8
31527,Midsize Cars,Diesel,Front-Wheel Drive,14.6994230769231,Buick,Automatic 3-spd,6.0,4.3
31528,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,1.8
31529,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 3-spd,4.0,1.6
31530,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 5-spd,4.0,1.6
31531,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Nissan,Automatic 4-spd,4.0,2.0
31532,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.0
31533,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
31534,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
31535,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
31536,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
31537,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Automatic 3-spd,4.0,1.5
31538,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.8
31539,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Dodge,Manual 4-spd,4.0,1.5
31540,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Dodge,Manual 5-spd,4.0,1.5
31541,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,1.6
31542,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,1.6
31543,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.2
31544,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
31545,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
31546,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
31547,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Ford,Manual 4-spd,4.0,1.3
31548,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Ford,Manual 5-spd,4.0,1.3
31549,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.8
31550,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
31551,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
31552,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
31553,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,8.0,5.0
31554,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.5
31555,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.5
31556,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.5
31557,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 4-spd,4.0,1.5
31558,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 4-spd,4.0,1.5
31559,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 5-spd,4.0,1.5
31560,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 3-spd,6.0,4.3
31561,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.5
31562,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.0
31563,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.0
31564,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
31565,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.0
31566,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 3-spd,4.0,1.5
31567,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 4-spd,4.0,1.5
31568,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
31569,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Isuzu,Automatic 3-spd,4.0,1.5
31570,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Isuzu,Manual 5-spd,4.0,1.5
31571,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,4.3
31572,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Isuzu,Manual 5-spd,4.0,1.5
31573,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Isuzu,Manual 5-spd,4.0,1.5
31574,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,2.0
31575,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Isuzu,Manual 5-spd,4.0,2.0
31576,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,2.3
31577,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.3
31578,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
31579,Subcompact Cars,Diesel,Rear-Wheel Drive,13.6494642857143,Mercedes-Benz,Automatic 4-spd,5.0,2.5
31580,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 4-spd,4.0,2.3
31581,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 5-spd,4.0,2.3
31582,Midsize Cars,Diesel,Rear-Wheel Drive,16.6167391304348,Buick,Automatic 3-spd,6.0,4.3
31583,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,2.6
31584,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 5-spd,6.0,2.6
31585,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.0
31586,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,1.8
31587,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
31588,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
31589,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Automatic 3-spd,4.0,1.5
31590,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mitsubishi,Manual 4-spd,4.0,1.5
31591,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Mitsubishi,Manual 5-spd,4.0,1.5
31592,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,1.6
31593,Midsize Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Buick,Automatic 3-spd,8.0,5.7
31594,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,1.6
31595,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 3-spd,4.0,1.5
31596,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 4-spd,4.0,1.5
31597,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.5
31598,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.6
31599,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.6
31600,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,1.8
31601,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
31602,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
31603,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Automatic 3-spd,4.0,1.5
