,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
31604,Minicompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Suzuki,Automatic 3-spd,3.0,1.0
31605,Midsize Cars,Premium,Front-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,6.0,3.8
31606,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Plymouth,Manual 4-spd,4.0,1.5
31607,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 5-spd,4.0,1.5
31608,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,1.6
31609,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,1.6
31610,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,2.8
31611,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,6.0,2.8
31612,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
31613,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
31614,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Manual 5-spd,8.0,5.0
31615,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,8.0,5.0
31616,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.0
31617,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
31618,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Pontiac,Automatic 3-spd,3.0,1.0
31619,Subcompact Cars,Regular,Front-Wheel Drive,8.45153846153846,Pontiac,Manual 5-spd,3.0,1.0
31620,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,4.0,2.0
31621,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,4.0,2.0
31622,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.0
31623,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.0
31624,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Automatic 3-spd,4.0,1.5
31625,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Pontiac,Manual 5-spd,4.0,1.5
31626,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
31627,Midsize Cars,Diesel,Front-Wheel Drive,18.1992857142857,Buick,Automatic 4-spd,8.0,5.7
31628,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
31629,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 3-spd,4.0,2.0
31630,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
31631,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
31632,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
31633,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Subaru,Manual 5-spd,3.0,1.2
31634,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Automatic 4-spd,4.0,1.8
31635,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
31636,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,6.0,2.7
31637,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
31638,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
31639,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,6.0,2.7
31640,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,6.0,2.7
31641,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Suzuki,Automatic 3-spd,3.0,1.0
31642,Subcompact Cars,Regular,Front-Wheel Drive,8.45153846153846,Suzuki,Manual 5-spd,3.0,1.0
31643,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.0
31644,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,2.0
31645,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.0
31646,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.0
31647,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.0
31648,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 3-spd,4.0,1.6
31649,Midsize Cars,Diesel,Front-Wheel Drive,19.10925,Cadillac,Automatic 4-spd,8.0,5.7
31650,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.6
31651,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.6
31652,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,1.6
31653,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 3-spd,4.0,1.6
31654,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.6
31655,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,1.6
31656,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,1.6
31657,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
31658,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
31659,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
31660,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
31661,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
31662,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.5
31663,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 4-spd,4.0,1.5
31664,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
31665,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 4-spd,4.0,1.5
31666,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 4-spd,4.0,1.8
31667,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
31668,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,1.8
31669,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Yugo,Manual 4-spd,4.0,1.1
31670,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Yugo,Manual 5-spd,4.0,1.3
31671,Midsize Cars,Diesel,Front-Wheel Drive,19.10925,Cadillac,Automatic 4-spd,8.0,5.7
31672,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,2.7
31673,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,2.7
31674,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Sterling,Automatic 4-spd,6.0,2.5
31675,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Sterling,Manual 5-spd,6.0,2.5
31676,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Sterling,Automatic 4-spd,6.0,2.7
31677,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Sterling,Manual 5-spd,6.0,2.7
31678,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.7
31679,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.7
31680,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,BMW,Automatic 4-spd,6.0,3.4
31681,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
31682,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.5
31683,Compact Cars,Premium,Rear-Wheel Drive,27.4675,BMW,Manual 5-spd,6.0,3.5
31684,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Automatic 3-spd,4.0,2.0
31685,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Buick,Manual 5-spd,4.0,2.0
31686,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Automatic 3-spd,4.0,2.0
31687,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Buick,Manual 5-spd,4.0,2.0
31688,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Automatic 3-spd,4.0,2.3
31689,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.5
31690,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Manual 5-spd,4.0,2.5
31691,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,3.0
31692,Compact Cars,Regular,Front-Wheel Drive,16.4805,Cadillac,Automatic 3-spd,6.0,2.8
31693,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 4-spd,4.0,2.5
31694,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Cadillac,Manual 5-spd,6.0,2.8
31695,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
31696,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
31697,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
31698,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
31699,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
31700,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 3-spd,4.0,2.0
31701,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.0
31702,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
31703,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,6.0,2.8
31704,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
31705,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
31706,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
31707,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
31708,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
31709,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
31710,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 3-spd,4.0,1.6
31711,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.6
31712,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,1.6
31713,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,1.6
31714,Compact Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Automatic 3-spd,4.0,2.2
31715,Minicompact Cars,Regular,Front-Wheel Drive,7.84785714285714,Suzuki,Manual 5-spd,3.0,1.0
31716,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.8
31717,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 3-spd,4.0,2.2
31718,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
31719,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
31720,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.5
31721,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
31722,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
31723,Compact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 3-spd,4.0,1.6
31724,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 4-spd,4.0,1.6
31725,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 5-spd,4.0,1.6
31726,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.0
31727,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
31728,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.0
31729,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 3-spd,4.0,2.2
31730,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
31731,Compact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.2
31732,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
31733,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
31734,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
31735,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
31736,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
31737,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 3-spd,4.0,1.9
31738,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.8
31739,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Ford,Manual 4-spd,4.0,1.9
31740,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,1.9
31741,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,1.9
31742,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,1.6
31743,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 4-spd,4.0,1.6
31744,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 3-spd,4.0,2.3
31745,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
31746,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 3-spd,4.0,2.3
31747,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,4.0,2.3
31748,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,4.0,2.3
31749,Midsize Cars,Diesel,Front-Wheel Drive,14.6994230769231,Chevrolet,Automatic 3-spd,6.0,4.3
31750,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.8
31751,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
31752,Compact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 4-spd,4.0,2.0
31753,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.0
31754,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.0
31755,Compact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.0
31756,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,3.6
31757,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 4-spd,6.0,3.6
31758,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.8
31759,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
31760,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.5
31761,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 3-spd,4.0,2.3
31762,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,2.3
31763,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 3-spd,4.0,2.3
31764,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Automatic 3-spd,4.0,1.6
31765,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 5-spd,4.0,1.6
31766,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Merkur,Automatic 3-spd,4.0,2.3
31767,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Merkur,Manual 5-spd,4.0,2.3
31768,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,1.6
31769,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 4-spd,4.0,1.6
31770,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mazda,Manual 5-spd,4.0,1.6
31771,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 4-spd,4.0,2.5
31772,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,1.6
31773,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
31774,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,2.6
31775,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 5-spd,6.0,2.6
31776,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.0
31777,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 5-spd,6.0,3.0
31778,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
31779,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.6
31780,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mcevoy Motors,Automatic 4-spd,4.0,2.3
31781,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
31782,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
31783,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,6.0,3.0
31784,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Automatic 3-spd,4.0,2.3
31785,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,2.3
31786,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
31787,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Manual 5-spd,4.0,2.5
31788,Compact Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,3.0
31789,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Automatic 3-spd,4.0,2.0
31790,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,2.0
31791,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Automatic 3-spd,4.0,2.0
31792,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Oldsmobile,Manual 5-spd,4.0,2.0
31793,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Manual 4-spd,6.0,2.8
31794,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.1
31795,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.1
31796,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Peugeot,Automatic 4-spd,4.0,2.2
31797,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,4.0,2.2
31798,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,6.0,2.9
31799,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,6.0,2.9
31800,Compact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Automatic 3-spd,4.0,2.2
31801,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
31802,Compact Cars,Premium,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.2
31803,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
31804,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
31805,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
31806,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.2
31807,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
31808,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,2.5
31809,Compact Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,4.0,2.0
31810,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,4.0,2.0
31811,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 3-spd,4.0,2.3
31812,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.3
31813,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.5
31814,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.5
31815,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
31816,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic 3-spd,4.0,1.6
31817,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 4-spd,4.0,1.6
31818,Compact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,1.6
31819,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.0
31820,Compact Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,4.0,2.0
31821,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
31822,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 3-spd,4.0,2.0
31823,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,2.0
31824,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
31825,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
31826,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
31827,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,4.3
31828,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 3-spd,4.0,2.0
31829,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
31830,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
31831,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
31832,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
31833,Compact Cars,Regular,Front-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
31834,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
31835,Compact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
31836,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,1.8
31837,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,1.8
31838,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,4.3
31839,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
31840,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,2.0
