,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
31841,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
31842,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.0
31843,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.5
31844,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,2.5
31845,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,2.8
31846,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
31847,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
31848,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,1.8
31849,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,8.0,5.0
31850,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
31851,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
31852,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,1.8
31853,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 3-spd,5.0,2.2
31854,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,5.0,2.2
31855,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
31856,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
31857,Compact Cars,Regular,Rear-Wheel Drive,20.600625,Volvo,Automatic 4-spd,6.0,2.8
31858,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
31859,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
31860,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
31861,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
31862,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.3
31863,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Audi,Manual 5-spd,5.0,2.3
31864,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
31865,Midsize Cars,Regular,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,3.4
31866,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
31867,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.5
31868,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,2.8
31869,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,2.8
31870,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
31871,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.6
31872,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,2.8
31873,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
31874,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.5
31875,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.5
31876,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.5
31877,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
31878,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,2.8
31879,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,6.0,2.8
31880,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,4.3
31881,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
31882,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.2
31883,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Automatic 3-spd,4.0,2.2
31884,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 3-spd,4.0,2.2
31885,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
31886,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chrysler,Manual 5-spd,4.0,2.2
31887,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
31888,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.5
31889,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Automatic 3-spd,4.0,2.2
31890,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,6.0,3.0
31891,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 3-spd,8.0,5.2
31892,Midsize Cars,Premium,Front-Wheel Drive,19.3888235294118,CX Automotive,Automatic 3-spd,4.0,2.5
31893,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
31894,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,CX Automotive,Manual 5-spd,4.0,2.5
31895,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 3-spd,4.0,2.2
31896,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
31897,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
31898,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,8.0,5.2
31899,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,8.0,5.2
31900,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
31901,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
31902,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,6.0,3.0
31903,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.2
31904,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.6
31905,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
31906,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
31907,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
31908,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
31909,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
31910,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.2
31911,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
31912,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
31913,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 3-spd,4.0,2.5
31914,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.5
31915,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
31916,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
31917,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
31918,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,5.0
31919,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
31920,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
31921,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Merkur,Automatic 4-spd,6.0,2.9
31922,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Merkur,Manual 5-spd,6.0,2.9
31923,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,4.0,2.2
31924,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.2
31925,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.2
31926,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
31927,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.2
31928,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,6.0,3.0
31929,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
31930,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
31931,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,8.0,4.2
31932,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.6
31933,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,2.5
31934,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,2.8
31935,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,2.8
31936,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
31937,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
31938,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.2
31939,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,2.8
31940,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Manual 5-spd,6.0,2.8
31941,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.0
31942,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
31943,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.2
31944,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
31945,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
31946,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Plymouth,Automatic 3-spd,8.0,5.2
31947,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Plymouth,Automatic 3-spd,8.0,5.2
31948,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Plymouth,Automatic 3-spd,8.0,5.2
31949,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,4.0,2.2
31950,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Automatic 3-spd,4.0,2.2
31951,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
31952,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
31953,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,2.8
31954,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,2.8
31955,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.5
31956,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,2.8
31957,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,2.8
31958,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,6.0,2.8
31959,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.1
31960,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
31961,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Eagle,Automatic 3-spd,4.0,2.2
31962,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Eagle,Manual 5-spd,4.0,2.2
31963,Midsize Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
31964,Midsize Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
31965,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
31966,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
31967,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 4-spd,4.0,2.3
31968,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
31969,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,Volvo,Automatic 4-spd,6.0,2.8
31970,Large Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
31971,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.6
31972,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
31973,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
31974,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,5.0
31975,Large Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.5
31976,Large Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.5
31977,Large Cars,Regular,Rear-Wheel Drive,21.974,CCC Engineering,Automatic 4-spd,8.0,5.7
31978,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,4.3
31979,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
31980,Large Cars,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
31981,Large Cars,Premium,Front-Wheel Drive,19.3888235294118,CX Automotive,Automatic 3-spd,4.0,2.5
31982,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chrysler,Automatic 3-spd,8.0,5.2
31983,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
31984,Large Cars,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
31985,Large Cars,Regular,Rear-Wheel Drive,21.974,"JBA Motorcars, Inc.",Automatic 4-spd,6.0,3.0
31986,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,6.0,3.8
31987,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
31988,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,5.0
31989,Large Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
31990,Large Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
31991,Large Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
31992,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Automatic 4-spd,4.0,2.5
31993,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
31994,Large Cars,Regular,Front-Wheel Drive,13.73375,Eagle,Manual 5-spd,4.0,2.5
31995,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,6.0,3.0
31996,Large Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
31997,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
31998,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.0
31999,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
32000,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
32001,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Buick,Automatic 3-spd,4.0,2.0
32002,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Buick,Manual 5-spd,4.0,2.0
32003,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.0
32004,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 4-spd,4.0,2.2
32005,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Buick,Manual 5-spd,4.0,2.0
32006,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 3-spd,4.0,2.0
32007,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.0
32008,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
32009,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,6.0,2.8
32010,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
32011,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 3-spd,4.0,1.6
32012,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.6
32013,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,1.6
32014,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.0
32015,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
32016,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
32017,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 3-spd,4.0,1.5
32018,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Dodge,Manual 5-spd,4.0,1.5
32019,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 3-spd,4.0,1.9
32020,Small Station Wagons,Regular,Front-Wheel Drive,10.3003125,Ford,Manual 4-spd,4.0,1.9
32021,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,1.9
32022,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.5
32023,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
32024,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
32025,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Honda,Manual 5-spd,4.0,1.6
32026,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
32027,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Mercury,Automatic 3-spd,4.0,1.6
32028,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 5-spd,4.0,1.6
32029,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 3-spd,4.0,1.6
32030,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
32031,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 3-spd,4.0,1.5
32032,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.5
32033,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 3-spd,4.0,2.0
32034,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dacia,Manual 5-spd,4.0,1.4
32035,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Automatic 3-spd,4.0,2.0
32036,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,2.0
32037,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.6
32038,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Automatic 3-spd,4.0,2.0
32039,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Oldsmobile,Manual 5-spd,4.0,2.0
32040,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.0
32041,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,2.0
32042,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Plymouth,Automatic 3-spd,4.0,1.5
32043,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Plymouth,Manual 5-spd,4.0,1.5
32044,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 3-spd,4.0,2.0
32045,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,2.0
32046,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
32047,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
32048,Subcompact Cars,Regular,Rear-Wheel Drive,41.20125,Aston Martin,Automatic 3-spd,8.0,5.3
32049,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,8.0,5.2
32050,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
32051,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,1.8
32052,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,1.8
32053,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
32054,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.0
32055,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.5
32056,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,1.6
32057,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,1.6
32058,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 3-spd,4.0,1.6
32059,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.6
32060,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
32061,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 3-spd,4.0,1.5
32062,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.5
32063,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 4-spd,4.0,1.8
32064,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Volkswagen,Manual 5-spd,5.0,2.2
32065,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 3-spd,5.0,2.2
32066,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,5.0,2.2
32067,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
32068,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.3
32069,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
32070,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 3-spd,4.0,2.5
32071,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
32072,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,2.8
