,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
32073,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
32074,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.5
32075,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,2.8
32076,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
32077,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,16.4805,Chrysler,Automatic 3-spd,4.0,2.2
32078,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
32079,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,19.3888235294118,CX Automotive,Automatic 3-spd,4.0,2.5
32080,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,CX Automotive,Manual 5-spd,4.0,2.5
32081,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.0
32082,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
32083,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.0
32084,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
32085,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
32086,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
32087,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
32088,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
32089,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
32090,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
32091,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
32092,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
32093,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.2
32094,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.8
32095,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
32096,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Mcevoy Motors,Automatic 4-spd,4.0,2.3
32097,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.5
32098,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,2.8
32099,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
32100,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.1
32101,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.2
32102,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,4.0,2.2
32103,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
32104,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
32105,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
32106,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
32107,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.5
32108,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,2.8
32109,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,2.8
32110,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Eagle,Automatic 3-spd,4.0,2.2
32111,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Eagle,Manual 5-spd,4.0,2.2
32112,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
32113,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
32114,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
32115,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
32116,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
32117,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 4-spd,4.0,2.3
32118,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
32119,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.0
32120,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
32121,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
32122,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
32123,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.0
32124,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
32125,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.5
32126,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
32127,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.5
32128,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
32129,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 4-spd,6.0,2.8
32130,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
32131,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
32132,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
32133,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Manual 4-spd,4.0,2.4
32134,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
32135,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
32136,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
32137,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.6
32138,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.0
32139,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
32140,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.6
32141,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.6
32142,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.2
32143,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.2
32144,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.0
32145,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
32146,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
32147,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,2.9
32148,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 3-spd,4.0,2.3
32149,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,2.9
32150,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 4-spd,4.0,2.5
32151,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,GMC,Manual 5-spd,4.0,2.5
32152,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
32153,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 4-spd,6.0,2.8
32154,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,2.8
32155,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,4.3
32156,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.3
32157,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Automatic 4-spd,4.0,2.6
32158,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.6
32159,Subcompact Cars,Regular,Rear-Wheel Drive,41.20125,Aston Martin,Automatic 3-spd,8.0,5.3
32160,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
32161,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.0
32162,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
32163,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.6
32164,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.6
32165,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.2
32166,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Manual 4-spd,4.0,2.2
32167,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Manual 5-spd,4.0,2.2
32168,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,4.0,2.6
32169,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,4.0,2.6
32170,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 4-spd,4.0,2.4
32171,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,5.0
32172,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 4-spd,4.0,2.4
32173,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.4
32174,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.4
32175,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
32176,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.4
32177,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.4
32178,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,4.0,2.6
32179,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
32180,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
32181,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
32182,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
32183,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Automatic 3-spd,4.0,2.6
32184,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,4.0,2.6
32185,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 3-spd,6.0,4.3
32186,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
32187,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
32188,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,4.3
32189,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
32190,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,8.0,5.0
32191,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
32192,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
32193,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
32194,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
32195,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.7
32196,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
32197,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
32198,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
32199,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 3-spd,6.0,4.3
32200,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
32201,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
32202,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
32203,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,8.0,5.0
32204,Midsize Cars,Diesel,Rear-Wheel Drive,17.3720454545455,Lincoln,Automatic 4-spd,6.0,2.4
32205,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
32206,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
32207,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
32208,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.7
32209,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
32210,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
32211,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
32212,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.2
32213,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 3-spd,6.0,3.9
32214,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.9
32215,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic 4-spd,8.0,5.0
32216,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.9
32217,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
32218,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.9
32219,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
32220,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
32221,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,8.0,5.2
32222,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
32223,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
32224,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
32225,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
32226,Midsize Cars,Diesel,Rear-Wheel Drive,17.3720454545455,Lincoln,Automatic 4-spd,6.0,2.4
32227,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
32228,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.9
32229,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
32230,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
32231,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
32232,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
32233,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
32234,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 3-spd,6.0,4.9
32235,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.9
32236,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
32237,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic 4-spd,8.0,5.0
32238,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.9
32239,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
32240,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,8.0,5.0
32241,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
32242,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,8.0,5.0
32243,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
32244,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.8
32245,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
32246,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
32247,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
32248,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Mercury,Automatic 3-spd,4.0,2.3
32249,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
32250,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
32251,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,8.0,5.0
32252,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
32253,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.8
32254,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 3-spd,6.0,4.3
32255,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
32256,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
32257,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 4-spd,6.0,4.3
32258,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
32259,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
32260,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 3-spd,8.0,5.0
32261,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
32262,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
32263,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
32264,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.7
32265,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.7
32266,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
32267,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
32268,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 3-spd,6.0,4.3
32269,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
32270,Subcompact Cars,Regular,Rear-Wheel Drive,41.20125,Aston Martin,Manual 5-spd,8.0,5.3
32271,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,8.0,5.0
32272,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
32273,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
32274,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 3-spd,8.0,5.0
32275,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
32276,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
32277,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
32278,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,8.0,5.7
32279,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.7
32280,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
32281,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
32282,Midsize Cars,Regular,Rear-Wheel Drive,41.20125,Maserati,Automatic 3-spd,8.0,4.9
32283,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,4.0,2.6
32284,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
32285,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
32286,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
32287,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
32288,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
32289,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
32290,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
32291,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,6.0,4.3
32292,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
