,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
32293,Midsize Cars,Regular,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.0
32294,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
32295,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
32296,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 3-spd,8.0,5.0
32297,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
32298,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.0
32299,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
32300,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.7
32301,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
32302,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
32303,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Manual 4-spd,8.0,6.2
32304,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,2.5
32305,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,6.0,4.3
32306,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
32307,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
32308,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
32309,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 3-spd,8.0,5.0
32310,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
32311,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.0
32312,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
32313,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
32314,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
32315,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.0
32316,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
32317,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Manual 4-spd,8.0,6.2
32318,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.5
32319,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.5
32320,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
32321,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
32322,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
32323,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
32324,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 5-spd,4.0,2.4
32325,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 4-spd,6.0,3.0
32326,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.0
32327,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
32328,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
32329,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
32330,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.9
32331,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,4.0,2.6
32332,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,4.0,2.6
32333,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
32334,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
32335,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,36.6233333333333,Dodge,Automatic 3-spd,8.0,5.9
32336,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
32337,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
32338,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
32339,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
32340,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,36.6233333333333,Dodge,Automatic 3-spd,8.0,5.9
32341,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
32342,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
32343,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
32344,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
32345,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
32346,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.0
32347,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.0
32348,Midsize Cars,Diesel,Front-Wheel Drive,14.6994230769231,Oldsmobile,Automatic 3-spd,6.0,4.3
32349,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
32350,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
32351,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.8
32352,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
32353,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
32354,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
32355,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 3-spd,6.0,4.3
32356,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
32357,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
32358,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
32359,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.8
32360,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 3-spd,8.0,5.0
32361,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
32362,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.0
32363,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
32364,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,8.0,5.7
32365,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
32366,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
32367,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Manual 4-spd,8.0,6.2
32368,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 3-spd,6.0,4.3
32369,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
32370,Midsize Cars,Diesel,Rear-Wheel Drive,16.6167391304348,Oldsmobile,Automatic 3-spd,6.0,4.3
32371,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
32372,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
32373,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 3-spd,8.0,5.0
32374,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
32375,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.0
32376,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
32377,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
32378,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
32379,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
32380,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Manual 4-spd,8.0,6.2
32381,Two Seaters,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.0
32382,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
32383,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 3-spd,8.0,5.0
32384,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.5
32385,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.5
32386,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
32387,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 4-spd,6.0,2.8
32388,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
32389,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
32390,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,4.0,2.6
32391,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
32392,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
32393,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
32394,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.0
32395,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
32396,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
32397,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
32398,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 4-spd,6.0,4.2
32399,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
32400,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
32401,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,4.0,2.6
32402,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.6
32403,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
32404,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.4
32405,Midsize Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Oldsmobile,Automatic 3-spd,8.0,5.7
32406,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.0
32407,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.0
32408,Vans,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.5
32409,Vans,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
32410,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
32411,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
32412,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 3-spd,6.0,4.3
32413,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
32414,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,4.3
32415,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,8.0,5.0
32416,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 4-spd,8.0,5.0
32417,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
32418,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
32419,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
32420,Vans,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
32421,Vans,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
32422,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
32423,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,4.0,2.4
32424,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
32425,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
32426,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
32427,Midsize Cars,Diesel,Front-Wheel Drive,18.1992857142857,Oldsmobile,Automatic 4-spd,8.0,5.7
32428,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
32429,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
32430,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,8.0,5.2
32431,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
32432,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
32433,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
32434,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
32435,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
32436,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
32437,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
32438,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
32439,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
32440,Vans,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.9
32441,Vans,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
32442,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
32443,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
32444,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
32445,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
32446,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
32447,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 3-spd,6.0,4.3
32448,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
32449,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.2
32450,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 4-spd,6.0,4.3
32451,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 3-spd,8.0,5.0
32452,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
32453,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.0
32454,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
32455,Vans,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
32456,Vans,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
32457,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
32458,Vans,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.5
32459,Vans,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.5
32460,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.6
32461,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
32462,Vans,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
32463,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.4
32464,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.2
32465,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.2
32466,Vans,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.2
32467,Vans,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.2
32468,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
32469,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
32470,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
32471,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Plymouth,Automatic 3-spd,8.0,5.2
32472,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
32473,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.0
32474,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
32475,Vans,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
32476,Vans,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Manual 4-spd,8.0,6.2
32477,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
32478,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,4.0,2.4
32479,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
32480,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
32481,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
32482,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Plymouth,Automatic 3-spd,8.0,5.2
32483,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
32484,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
32485,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,8.0,5.2
32486,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
32487,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
32488,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
32489,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
32490,Vans,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
32491,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
32492,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
32493,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
32494,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
32495,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
32496,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.9
32497,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
32498,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
32499,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
32500,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
32501,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.0
32502,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
32503,Vans,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
32504,Vans,Diesel,Rear-Wheel Drive,21.2325,GMC,Manual 4-spd,8.0,6.2
32505,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 4-spd,4.0,2.2
32506,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
32507,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
32508,Vans,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
32509,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,4.0,2.4
32510,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.2
32511,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.2
32512,Vans,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.2
32513,Vans,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.2
32514,Vans,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Volkswagen,Manual 5-spd,4.0,2.1
32515,Vans,Regular,Rear-Wheel Drive,21.974,Volkswagen,Automatic 3-spd,4.0,2.1
32516,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
32517,Vans,Regular,Rear-Wheel Drive,20.600625,Volkswagen,Manual 4-spd,4.0,2.1
32518,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
32519,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
32520,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.5
32521,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
