,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
32522,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
32523,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
32524,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
32525,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
32526,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 3-spd,6.0,3.0
32527,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
32528,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
32529,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,8.0,5.2
32530,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
32531,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
32532,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
32533,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,6.0,3.0
32534,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
32535,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,2.9
32536,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
32537,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
32538,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.6
32539,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.5
32540,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.5
32541,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
32542,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 4-spd,6.0,2.8
32543,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,2.8
32544,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,4.3
32545,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Grumman Allied Industries,Automatic 3-spd,4.0,2.5
32546,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
32547,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
32548,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
32549,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,3.8
32550,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
32551,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
32552,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.5
32553,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.5
32554,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 3-spd,6.0,3.0
32555,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Eagle,Automatic 3-spd,6.0,4.2
32556,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,2.8
32557,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,2.8
32558,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,2.8
32559,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
32560,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 3-spd,8.0,5.0
32561,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
32562,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
32563,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
32564,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
32565,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Chevrolet,Manual 4-spd,8.0,5.7
32566,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
32567,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,4.0,2.4
32568,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 4-spd,6.0,3.0
32569,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Manual 5-spd,6.0,3.0
32570,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,4.0,2.0
32571,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
32572,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,4.0,2.0
32573,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
32574,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
32575,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,36.6233333333333,Dodge,Automatic 3-spd,8.0,5.9
32576,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
32577,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.0
32578,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,4.0,2.6
32579,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 5-spd,4.0,2.6
32580,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
32581,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
32582,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,3.8
32583,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
32584,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
32585,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
32586,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
32587,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.0
32588,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
32589,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Manual 4-spd,8.0,5.0
32590,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
32591,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,2.8
32592,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,2.8
32593,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 3-spd,8.0,5.0
32594,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,2.8
32595,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
32596,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
32597,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
32598,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
32599,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
32600,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,GMC,Manual 4-spd,8.0,5.7
32601,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
32602,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,4.0,2.6
32603,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,4.0,2.6
32604,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Manual 5-spd,5.0,2.1
32605,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
32606,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
32607,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
32608,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
32609,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
32610,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
32611,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
32612,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
32613,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.2
32614,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
32615,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,3.5
32616,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.5
32617,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,4.0,2.6
32618,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Manual 5-spd,4.0,2.6
32619,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.0
32620,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.73375,Subaru,Manual 4-spd,4.0,1.8
32621,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,11.7717857142857,Subaru,Manual 5-spd,3.0,1.2
32622,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
32623,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
32624,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
32625,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
32626,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
32627,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,2.8
32628,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
32629,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Toyota,Automatic 4-spd,6.0,4.0
32630,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,4.0,2.4
32631,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.4
32632,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.0
32633,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.0
32634,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.5
32635,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,2.8
32636,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,6.0,2.8
32637,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Nissan,Automatic 4-spd,6.0,3.0
32638,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,2.8
32639,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Nissan,Manual 5-spd,6.0,3.0
32640,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
32641,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
32642,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,6.0,3.9
32643,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
32644,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,2.8
32645,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,6.0,2.8
32646,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Toyota,Automatic 4-spd,4.0,2.4
32647,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Toyota,Manual 4-spd,4.0,2.4
32648,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Alfa Romeo,Manual 5-spd,4.0,2.0
32649,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
32650,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Bertone,Manual 5-spd,4.0,1.5
32651,Two Seaters,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
32652,Two Seaters,Premium,Front-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.5
32653,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
32654,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
32655,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
32656,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
32657,Two Seaters,Premium,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 3-spd,4.0,2.2
32658,Two Seaters,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Manual 5-spd,4.0,2.2
32659,Two Seaters,Premium,Front-Wheel Drive,19.3888235294118,Chrysler,Automatic 3-spd,4.0,2.5
32660,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,2.8
32661,Two Seaters,Premium,Front-Wheel Drive,19.3888235294118,Chrysler,Automatic 3-spd,4.0,2.5
32662,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
32663,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
32664,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
32665,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
32666,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Environmental Rsch and Devp Corp,Automatic 4-spd,6.0,2.9
32667,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Evans Automobiles,Manual 5-spd,8.0,5.7
32668,Two Seaters,Regular,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,12.0,4.9
32669,Two Seaters,Regular,Rear-Wheel Drive,23.5435714285714,Ferrari,Manual 5-spd,8.0,3.2
32670,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Manual 5-spd,8.0,3.4
32671,Midsize Cars,Diesel,Front-Wheel Drive,14.6994230769231,Pontiac,Automatic 3-spd,6.0,4.3
32672,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.5
32673,Two Seaters,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 5-spd,4.0,1.5
32674,Two Seaters,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,1.6
32675,Two Seaters,Regular,Front-Wheel Drive,7.49113636363637,Honda,Manual 5-spd,4.0,1.5
32676,Two Seaters,Regular,Front-Wheel Drive,8.03926829268293,Honda,Manual 5-spd,4.0,1.5
32677,Two Seaters,Regular,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
32678,Two Seaters,Regular,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
32679,Two Seaters,Premium,Rear-Wheel Drive,47.0871428571429,Lamborghini,Manual 5-spd,12.0,5.2
32680,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Lotus,Manual 5-spd,4.0,2.2
32681,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,4.0,2.2
32682,Midsize Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
32683,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,4.0,2.2
32684,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 4-spd,6.0,2.8
32685,Two Seaters,Premium,Rear-Wheel Drive,21.974,Maserati,Manual 5-spd,6.0,2.8
32686,Two Seaters,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 4-spd,6.0,2.8
32687,Two Seaters,Premium,Rear-Wheel Drive,21.974,Maserati,Manual 5-spd,6.0,2.8
32688,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,2.0,1.3
32689,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,2.0,1.3
32690,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,2.0,1.3
32691,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.6
32692,Two Seaters,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
32693,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
32694,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,1.6
32695,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,1.6
32696,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,1.6
32697,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
32698,Minicompact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Ferrari,Manual 5-spd,8.0,3.2
32699,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Manual 5-spd,6.0,2.8
32700,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 4-spd,6.0,2.8
32701,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 5-spd,6.0,3.2
32702,Minicompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Porsche,Manual 5-spd,6.0,3.3
32703,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 5-spd,6.0,3.6
32704,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,4.0,2.3
32705,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Porsche,Manual 5-spd,6.0,3.3
32706,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Porsche,Automatic 4-spd,8.0,5.0
32707,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Porsche,Manual 5-spd,8.0,5.0
32708,Minicompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Porsche,Manual 5-spd,8.0,5.0
32709,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 3-spd,4.0,2.7
32710,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 5-spd,4.0,2.7
32711,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,4.0,3.0
32712,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,4.0,2.5
32713,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,2.0
32714,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.0
32715,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Audi,Automatic 3-spd,4.0,1.8
32716,Midsize Cars,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 4-spd,4.0,2.3
32717,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,6.0,3.2
32718,Minicompact Cars,Regular,Front-Wheel Drive,16.4805,Volkswagen,Automatic 3-spd,4.0,1.8
32719,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
32720,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic 4-spd,4.0,1.6
32721,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.6
32722,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Alfa Romeo,Automatic 3-spd,6.0,2.5
32723,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Alfa Romeo,Manual 5-spd,6.0,2.5
32724,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Alfa Romeo,Manual 5-spd,6.0,3.0
32725,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Aston Martin,Automatic 3-spd,8.0,5.3
32726,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Aston Martin,Automatic 3-spd,8.0,5.3
32727,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Manual 4-spd,4.0,2.3
32728,Subcompact Cars,Regular,Rear-Wheel Drive,36.6233333333333,Aston Martin,Manual 5-spd,8.0,5.3
32729,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Audi,Automatic 3-spd,4.0,2.0
32730,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,2.0
32731,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.3
32732,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Audi,Manual 5-spd,5.0,2.3
32733,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
32734,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,4.0,2.3
32735,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,BMW,Manual 5-spd,6.0,3.5
32736,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
