,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
32737,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
32738,Midsize Cars,Diesel,Rear-Wheel Drive,16.6167391304348,Volvo,Automatic 4-spd,6.0,2.4
32739,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
32740,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
32741,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
32742,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
32743,Subcompact Cars,Regular,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,3.4
32744,Subcompact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
32745,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.8
32746,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
32747,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
32748,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
32749,Midsize Cars,Diesel,Rear-Wheel Drive,15.924375,Volvo,Manual 4-spd,6.0,2.4
32750,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
32751,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
32752,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
32753,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
32754,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
32755,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Automatic 3-spd,3.0,1.0
32756,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Chevrolet,Manual 5-spd,3.0,1.0
32757,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Manual 5-spd,3.0,1.0
32758,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,4.0,2.6
32759,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 5-spd,4.0,2.6
32760,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,6.0,2.9
32761,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
32762,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 3-spd,4.0,2.5
32763,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
32764,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.5
32765,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Manual 5-spd,4.0,2.5
32766,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Daihatsu,Manual 5-spd,3.0,1.0
32767,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Daihatsu,Automatic 3-spd,4.0,1.3
32768,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Daihatsu,Manual 5-spd,4.0,1.3
32769,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Daihatsu,Manual 5-spd,4.0,1.3
32770,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 3-spd,4.0,1.6
32771,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.0
32772,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 5-spd,4.0,1.6
32773,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,1.8
32774,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,1.8
32775,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
32776,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.6
32777,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
32778,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Nissan,Manual 5-spd,4.0,2.4
32779,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
32780,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
32781,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Automatic 3-spd,4.0,1.5
32782,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
32783,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Dodge,Manual 4-spd,4.0,1.5
32784,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Dodge,Manual 5-spd,4.0,1.5
32785,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,1.6
32786,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
32787,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.5
32788,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
32789,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.5
32790,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
32791,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
32792,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
32793,Large Cars,Diesel,Front-Wheel Drive,16.6167391304348,Buick,Automatic 4-spd,6.0,4.3
32794,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
32795,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
32796,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.5
32797,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.4
32798,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Ford,Manual 4-spd,4.0,1.3
32799,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Ford,Manual 5-spd,4.0,1.3
32800,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Automatic 3-spd,4.0,1.3
32801,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
32802,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
32803,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
32804,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 3-spd,6.0,3.8
32805,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,5.0
32806,Subcompact Cars,Regular,Front-Wheel Drive,7.01297872340426,Geo,Manual 5-spd,3.0,1.0
32807,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Geo,Automatic 3-spd,3.0,1.0
32808,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Geo,Manual 5-spd,3.0,1.0
32809,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Geo,Automatic 3-spd,4.0,1.6
32810,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Geo,Manual 5-spd,4.0,1.6
32811,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Geo,Automatic 3-spd,4.0,1.5
32812,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Geo,Manual 5-spd,4.0,1.5
32813,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
32814,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 4-spd,4.0,1.5
32815,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.0
32816,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
32817,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,1.6
32818,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.0
32819,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.0
32820,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.0
32821,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.0
32822,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 3-spd,4.0,1.5
32823,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 4-spd,4.0,1.5
32824,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
32825,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Isuzu,Automatic 3-spd,4.0,1.5
32826,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Audi,Manual 5-spd,4.0,1.8
32827,Large Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Buick,Automatic 4-spd,8.0,5.7
32828,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Isuzu,Manual 5-spd,4.0,1.5
32829,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Isuzu,Manual 5-spd,4.0,1.5
32830,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Isuzu,Manual 5-spd,4.0,1.5
32831,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Isuzu,Manual 5-spd,4.0,1.6
32832,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,2.0
32833,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Isuzu,Manual 5-spd,4.0,2.0
32834,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,2.3
32835,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.3
32836,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
32837,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
32838,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
32839,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 4-spd,6.0,2.8
32840,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Manual 5-spd,6.0,2.8
32841,Subcompact Cars,Diesel,Rear-Wheel Drive,14.155,Mercedes-Benz,Automatic 4-spd,5.0,2.5
32842,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,2.6
32843,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 5-spd,6.0,2.6
32844,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.0
32845,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 3-spd,4.0,1.5
32846,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Mitsubishi,Manual 4-spd,4.0,1.5
32847,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.5
32848,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.6
32849,Large Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Cadillac,Automatic 4-spd,8.0,5.7
32850,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 3-spd,4.0,1.5
32851,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 4-spd,4.0,1.5
32852,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.5
32853,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.6
32854,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.6
32855,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,6.0,3.8
32856,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Automatic 3-spd,4.0,1.5
32857,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 4-spd,4.0,1.5
32858,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Plymouth,Manual 5-spd,4.0,1.5
32859,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,1.6
32860,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.1
32861,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
32862,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
32863,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.5
32864,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
32865,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,2.5
32866,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,2.8
32867,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Manual 5-spd,6.0,2.8
32868,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
32869,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
32870,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,8.0,5.0
32871,Large Cars,Diesel,Front-Wheel Drive,16.6167391304348,Cadillac,Automatic 4-spd,6.0,4.3
32872,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,8.0,5.0
32873,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
32874,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Pontiac,Automatic 3-spd,3.0,1.0
32875,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Pontiac,Automatic 3-spd,3.0,1.0
32876,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Pontiac,Manual 5-spd,3.0,1.0
32877,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Pontiac,Manual 5-spd,3.0,1.0
32878,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.0
32879,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,4.0,2.0
32880,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.0
32881,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
32882,Large Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
32883,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Automatic 3-spd,4.0,1.5
32884,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Pontiac,Manual 5-spd,4.0,1.5
32885,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Pontiac,Manual 5-spd,3.0,1.0
32886,Subcompact Cars,Regular,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
32887,Subcompact Cars,Regular,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
32888,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
32889,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
32890,Subcompact Cars,Regular,Rear-Wheel Drive,20.600625,Saleen,Manual 5-spd,8.0,4.9
32891,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
32892,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
32893,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,4.3
32894,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Automatic (variable gear ratios),3.0,1.2
32895,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Subaru,Manual 5-spd,3.0,1.2
32896,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Subaru,Manual 5-spd,3.0,1.2
32897,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,1.8
32898,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
32899,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,6.0,2.7
32900,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,1.8
32901,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
32902,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,6.0,2.7
32903,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,6.0,2.7
32904,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,4.3
32905,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Suzuki,Automatic 3-spd,3.0,1.0
32906,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Suzuki,Manual 5-spd,3.0,1.0
32907,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic 3-spd,4.0,1.3
32908,Subcompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Suzuki,Manual 5-spd,4.0,1.3
32909,Subcompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Suzuki,Manual 5-spd,4.0,1.3
32910,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Automatic 3-spd,4.0,1.3
32911,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Manual 5-spd,4.0,1.3
32912,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.0
32913,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,2.0
32914,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.0
32915,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
32916,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.0
32917,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.0
32918,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 3-spd,4.0,1.6
32919,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.6
32920,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.6
32921,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,1.6
32922,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,1.6
32923,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
32924,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
32925,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
32926,Large Cars,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
32927,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,6.0,3.0
32928,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
32929,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.5
32930,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 4-spd,4.0,1.5
32931,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
32932,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 4-spd,4.0,1.8
32933,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
32934,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Yugo,Manual 4-spd,4.0,1.1
32935,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Yugo,Manual 5-spd,4.0,1.3
32936,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,2.7
32937,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
32938,Large Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Chevrolet,Automatic 3-spd,8.0,5.7
32939,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,2.7
32940,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Sterling,Automatic 4-spd,6.0,2.7
32941,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Sterling,Manual 5-spd,6.0,2.7
32942,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
32943,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
32944,Compact Cars,Regular,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,3.4
32945,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
32946,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
32947,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Automatic 3-spd,4.0,2.0
32948,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Buick,Manual 5-spd,4.0,2.0
32949,Large Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Chevrolet,Automatic 4-spd,8.0,5.7
32950,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.3
32951,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
32952,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,3.3
32953,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
32954,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
32955,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
32956,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
32957,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 3-spd,4.0,2.0
32958,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.0
32959,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
32960,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,5.0
32961,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
32962,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
32963,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 3-spd,4.0,2.5
32964,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
32965,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.5
32966,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.5
32967,Compact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
32968,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 4-spd,4.0,1.6
