,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
32969,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.6
32970,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.0
32971,Large Cars,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
32972,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.0
32973,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 3-spd,4.0,2.2
32974,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
32975,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
32976,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
32977,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
32978,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
32979,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
32980,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.5
32981,Compact Cars,Regular,Front-Wheel Drive,13.1844,Eagle,Automatic 3-spd,4.0,1.5
32982,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,8.0,5.0
32983,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Eagle,Manual 5-spd,4.0,1.5
32984,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Automatic 4-spd,4.0,1.6
32985,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,1.6
32986,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 3-spd,4.0,1.9
32987,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Ford,Manual 4-spd,4.0,1.9
32988,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,1.9
32989,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,1.9
32990,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,1.6
32991,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 4-spd,4.0,1.6
32992,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic 4-spd,4.0,2.2
32993,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic 4-spd,8.0,5.0
32994,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.2
32995,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.2
32996,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 3-spd,4.0,2.3
32997,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
32998,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
32999,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 3-spd,4.0,2.3
33000,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.0
33001,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.0
33002,Compact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.0
33003,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,3.6
33004,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 3-spd,6.0,3.8
33005,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 3-spd,4.0,2.3
33006,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,2.3
33007,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,4.0,2.3
33008,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 3-spd,4.0,2.3
33009,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Automatic 3-spd,4.0,1.6
33010,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 5-spd,4.0,1.6
33011,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Merkur,Automatic 3-spd,4.0,2.3
33012,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Merkur,Manual 5-spd,4.0,2.3
33013,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,1.6
33014,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 4-spd,4.0,1.6
33015,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 3-spd,8.0,5.0
33016,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,1.6
33017,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mazda,Manual 5-spd,4.0,1.6
33018,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
33019,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,2.6
33020,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.0
33021,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
33022,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.6
33023,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.0
33024,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
33025,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
33026,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.0
33027,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
33028,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,6.0,3.0
33029,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,2.3
33030,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Manual 5-spd,4.0,2.3
33031,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
33032,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Manual 5-spd,4.0,2.5
33033,Compact Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,3.3
33034,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Peugeot,Automatic 4-spd,4.0,1.9
33035,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Peugeot,Automatic 4-spd,4.0,1.9
33036,Compact Cars,Premium,Front-Wheel Drive,16.4805,Peugeot,Manual 5-spd,4.0,1.9
33037,Large Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Oldsmobile,Automatic 3-spd,8.0,5.7
33038,Compact Cars,Premium,Front-Wheel Drive,16.4805,Peugeot,Manual 5-spd,4.0,1.9
33039,Compact Cars,Regular,Front-Wheel Drive,16.4805,Peugeot,Manual 5-spd,4.0,1.9
33040,Compact Cars,Regular,Front-Wheel Drive,16.4805,Peugeot,Manual 5-spd,4.0,1.9
33041,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.1
33042,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.1
33043,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.2
33044,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,4.0,2.2
33045,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,6.0,2.9
33046,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,6.0,2.9
33047,Compact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Automatic 3-spd,4.0,2.2
33048,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Automatic 4-spd,4.0,1.8
33049,Large Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Oldsmobile,Automatic 4-spd,8.0,5.7
33050,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.2
33051,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
33052,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
33053,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.5
33054,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
33055,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.5
33056,Compact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,2.5
33057,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,4.0,2.0
33058,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
33059,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.3
33060,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.0
33061,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.3
33062,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
33063,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.5
33064,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic 3-spd,4.0,1.6
33065,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 4-spd,4.0,1.6
33066,Compact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,1.6
33067,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.0
33068,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.0
33069,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.0
33070,Compact Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,4.0,2.0
33071,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
33072,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,2.0
33073,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
33074,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 3-spd,4.0,2.0
33075,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
33076,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
33077,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
33078,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
33079,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
33080,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
33081,Compact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
33082,Large Cars,Diesel,Front-Wheel Drive,16.6167391304348,Oldsmobile,Automatic 4-spd,6.0,4.3
33083,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,1.8
33084,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,1.8
33085,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.0
33086,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
33087,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,2.0
33088,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.0
33089,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
33090,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.5
33091,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,2.5
33092,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
33093,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,4.3
33094,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.6
33095,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 3-spd,4.0,1.8
33096,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
33097,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,1.8
33098,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.6
33099,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 3-spd,4.0,1.8
33100,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
33101,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,1.8
33102,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
33103,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
33104,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,4.3
33105,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
33106,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
33107,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
33108,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Automatic 4-spd,6.0,2.8
33109,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
33110,Midsize Cars,Premium,Front-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,6.0,3.1
33111,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.3
33112,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.3
33113,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
33114,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
33115,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
33116,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
33117,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
33118,Midsize Cars,Regular,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,3.4
33119,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
33120,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
33121,Midsize Cars,Regular,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,3.4
33122,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
33123,Midsize Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
33124,Midsize Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
33125,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
33126,Large Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Pontiac,Automatic 3-spd,8.0,5.7
33127,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,2.8
33128,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,2.8
33129,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,3.3
33130,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.3
33131,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,2.8
33132,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.1
33133,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
33134,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.5
33135,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.5
33136,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
33137,Large Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Pontiac,Automatic 4-spd,8.0,5.7
33138,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
33139,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,2.8
33140,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
33141,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
33142,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
33143,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
33144,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 3-spd,4.0,2.2
33145,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chrysler,Manual 5-spd,4.0,2.2
33146,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
33147,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.5
33148,Large Cars,Regular,Rear-Wheel Drive,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
33149,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
33150,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.5
33151,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.5
33152,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.0
33153,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chrysler,Automatic 3-spd,8.0,5.2
33154,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
33155,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Nissan,Manual 5-spd,6.0,3.0
33156,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 3-spd,4.0,2.2
33157,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
33158,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.5
33159,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.8
33160,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,1.8
33161,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,8.0,5.2
33162,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,8.0,5.2
33163,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
33164,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
33165,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
33166,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
33167,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
33168,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
33169,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
33170,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
33171,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Buick,Manual 5-spd,4.0,1.8
33172,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
33173,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.5
33174,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
33175,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
33176,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
33177,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.5
33178,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
33179,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
33180,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
33181,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
33182,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.0
33183,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
33184,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Eagle,Automatic 3-spd,4.0,2.2
33185,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Eagle,Manual 5-spd,4.0,2.2
33186,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 3-spd,4.0,2.5
33187,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
33188,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
33189,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
33190,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.8
33191,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
33192,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.8
33193,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Buick,Manual 4-spd,4.0,2.0
33194,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.4
33195,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,4.0,2.4
33196,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,3.0
33197,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.8
33198,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,6.0,3.8
33199,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercury,Manual 5-spd,6.0,3.8
33200,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,5.0
33201,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
33202,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.8
33203,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Merkur,Automatic 4-spd,6.0,2.9
33204,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
33205,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Merkur,Manual 5-spd,6.0,2.9
33206,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 4-spd,6.0,2.8
33207,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Manual 5-spd,6.0,2.8
