,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
33208,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.2
33209,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,4.0,2.2
33210,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.2
33211,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.2
33212,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,6.0,3.0
33213,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
33214,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
33215,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 4-spd,4.0,2.0
33216,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,8.0,4.2
33217,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.6
33218,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
33219,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,2.8
33220,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,2.8
33221,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.3
33222,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,2.8
33223,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Manual 5-spd,6.0,2.8
33224,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.1
33225,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
33226,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
33227,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
33228,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.5
33229,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
33230,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.5
33231,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,2.5
33232,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,6.0,3.0
33233,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
33234,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.5
33235,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
33236,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Plymouth,Automatic 3-spd,8.0,5.2
33237,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
33238,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Plymouth,Automatic 3-spd,8.0,5.2
33239,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Plymouth,Automatic 3-spd,8.0,5.2
33240,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Automatic 3-spd,4.0,2.2
33241,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
33242,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.5
33243,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,2.8
33244,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,2.8
33245,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.1
33246,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
33247,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,2.8
33248,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
33249,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,2.8
33250,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.1
33251,Midsize Cars,Regular,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
33252,Midsize Cars,Premium,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
33253,Midsize Cars,Regular,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
33254,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
33255,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
33256,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
33257,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
33258,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Manual 4-spd,4.0,2.3
33259,Small Station Wagons,Regular,Front-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
33260,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 4-spd,4.0,2.3
33261,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
33262,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
33263,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
33264,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Automatic 4-spd,6.0,2.8
33265,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
33266,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
33267,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,5.0
33268,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.5
33269,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,4.3
33270,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Automatic 4-spd,6.0,2.7
33271,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
33272,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
33273,Large Cars,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
33274,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.0
33275,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Automatic 4-spd,4.0,2.5
33276,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,6.0,3.0
33277,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
33278,Large Cars,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.8
33279,Large Cars,Regular,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,6.0,3.0
33280,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,6.0,3.8
33281,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
33282,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
33283,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,5.0
33284,Large Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
33285,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
33286,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
33287,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
33288,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.0
33289,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
33290,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
33291,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Buick,Automatic 3-spd,4.0,2.0
33292,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Buick,Manual 5-spd,4.0,2.0
33293,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.0
33294,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 3-spd,4.0,2.0
33295,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.0
33296,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
33297,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,2.8
33298,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
33299,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.6
33300,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Nissan,Automatic 3-spd,4.0,1.6
33301,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,1.6
33302,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.0
33303,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.0
33304,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.0
33305,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 3-spd,4.0,1.5
33306,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Dodge,Manual 5-spd,4.0,1.5
33307,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 3-spd,4.0,1.9
33308,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,1.9
33309,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
33310,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
33311,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,1.6
33312,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Honda,Manual 5-spd,4.0,1.6
33313,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Mercury,Automatic 3-spd,4.0,1.6
33314,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 5-spd,4.0,1.6
33315,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 3-spd,4.0,1.6
33316,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 3-spd,4.0,1.6
33317,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
33318,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 3-spd,4.0,1.5
33319,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.5
33320,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 3-spd,4.0,2.0
33321,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.0
33322,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.0
33323,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Plymouth,Automatic 3-spd,4.0,1.5
33324,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Plymouth,Manual 5-spd,4.0,1.5
33325,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
33326,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 4-spd,4.0,1.6
33327,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
33328,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
33329,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,1.8
33330,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,1.8
33331,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
33332,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.0
33333,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.5
33334,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,1.6
33335,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,1.6
33336,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 3-spd,4.0,1.6
33337,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,1.6
33338,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.6
33339,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 4-spd,4.0,1.8
33340,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.3
33341,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.3
33342,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
33343,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.5
33344,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,2.8
33345,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.3
33346,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.3
33347,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
33348,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 3-spd,4.0,1.6
33349,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,2.8
33350,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,20.600625,CX Automotive,Automatic 3-spd,4.0,2.5
33351,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Eagle,Automatic 3-spd,4.0,2.2
33352,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Eagle,Manual 5-spd,4.0,2.2
33353,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
33354,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
33355,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
33356,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
33357,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
33358,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.8
33359,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,1.6
33360,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
33361,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.8
33362,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,6.0,3.0
33363,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,2.5
33364,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,2.8
33365,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.3
33366,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.1
33367,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.2
33368,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,4.0,2.2
33369,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.5
33370,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 3-spd,4.0,1.9
33371,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,2.8
33372,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
33373,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
33374,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 5-spd,4.0,2.3
33375,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
33376,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
33377,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
33378,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
33379,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
33380,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
33381,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.7
33382,Small Station Wagons,Regular,Front-Wheel Drive,10.3003125,Ford,Manual 4-spd,4.0,1.9
33383,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Manual 4-spd,4.0,2.3
33384,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 4-spd,4.0,2.3
33385,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
33386,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 5-spd,4.0,2.3
33387,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
33388,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.0
33389,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
33390,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
33391,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
33392,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.0
33393,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,1.9
33394,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
33395,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.5
33396,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
33397,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
33398,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
33399,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
33400,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Manual 4-spd,4.0,2.4
33401,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
33402,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
33403,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
33404,Small Station Wagons,Diesel,Front-Wheel Drive,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
33405,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.0
33406,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
33407,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.6
33408,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.6
33409,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.2
33410,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.2
33411,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,4.0,2.3
33412,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
33413,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
33414,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
33415,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 3-spd,4.0,1.5
33416,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 4-spd,4.0,2.5
33417,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.5
33418,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,2.8
33419,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,4.3
33420,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.3
33421,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Automatic 4-spd,4.0,2.6
33422,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.6
33423,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.0
33424,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
33425,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.6
33426,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.5
33427,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.6
33428,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.2
33429,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Manual 4-spd,4.0,2.2
33430,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Manual 5-spd,4.0,2.2
